total_int,total_rew
0,1.303475038209418
0,4.691081518266412
0,4.802088802657111
0,4.202201092977627
1,3.898180201839063
0,3.075333338781557
0,4.00675789853762
0,5.192472973537041
6,-0.5859677590710697
0,6.133249779178263
0,6.23339388853506
0,6.015487865370973
0,4.964782187895564
0,5.313890488214285
0,4.007802829092618
0,5.187700744064864
0,4.758592965179676
0,5.340763788831823
0,2.415388250484998
0,3.575416399676828
0,2.742637659288169
0,5.582928867914556
0,5.696293217959328
0,5.367012536773951
2,0.5582219273688451
1,2.245151407969019
3,2.3837313123411974
2,1.7558893071228967
0,5.23208502314137
0,1.3848634359651264
0,5.184186227664377
0,1.1621050276240594
1,4.004196017545749
0,5.614479581737253
0,0.537864916049107
1,4.603658564439708
0,2.716067585068804
0,4.037077147015318
0,4.419910265380878
0,5.191653481447783
2,3.6596010201965377
0,6.1887250731708505
1,2.8939122117667004
0,2.3432757430155107
1,4.38167945023973
0,2.031276817539366
0,3.840681628264604
0,5.02012769943353
1,2.1303745421731075
0,5.415794109887312
0,5.912846465119831
0,4.031508066025124
0,4.132065628333233
0,5.197793138815107
1,2.5234467427335083
3,-0.13825544490745345
0,5.226084791190599
0,2.259730433253329
1,2.4305812976443484
0,4.4980617770918165
0,4.599271371799534
1,4.133939884246022
0,5.043248680834262
0,5.196149012740548
1,4.605503457421575
0,5.188403941476268
0,1.9763624302092302
0,2.519006611716116
2,4.55801771888763
0,5.338390726607207
0,4.597608953523833
1,4.7440148072277495
0,4.7828599795451545
1,3.7948085679608226
0,5.362877247571973
0,4.671713053346942
0,6.468040165795658
0,4.414769575677838
0,5.403513809757474
2,3.7171840364944115
1,2.0225902436558996
0,3.270266026353124
0,3.4388363192196914
0,2.4850591241051916
0,4.7962413641457795
0,4.898549896047236
0,4.057934143606452
0,3.824907548427559
2,3.350471817870527
2,2.3097640195860034
1,4.584985021877754
0,5.7740136595623675
0,4.985115275415602
0,5.9311696193381485
0,4.73610774272848
0,4.505769141320448
0,4.455896426354207
0,4.986979994238217
1,4.882080702127535
1,3.6011965270633755
4,0.943450973142655
0,2.7799125565896805
0,1.9217450458571905
0,3.446062001892426
0,3.2586207815510413
0,5.2447859256840115
3,1.1508979789443896
0,4.0897107446627325
1,4.1240693337590715
1,1.4858138058042807
0,-2.6868390050836313
1,4.116038154287974
2,2.37351585973061
2,3.584056199796348
0,5.057473808028822
0,3.8815722830562462
0,5.592340425152299
0,3.9531441557820814
1,3.2773443603976697
0,3.5836956643061684
1,3.0700398073826776
1,4.422279334267563
1,4.174135557877248
0,5.249151385478374
0,5.389698618415388
1,3.4001035577663754
0,2.141600594811149
0,5.714037143914804
0,4.973864560736626
0,5.743305263453173
0,3.9322406771989797
0,3.796948373716871
0,4.887166109504967
1,3.144036415231598
0,2.678364008054075
0,3.9947903771947773
0,-4.21651010425076
2,2.506302048796464
0,5.460909578177299
0,4.214366977730567
0,5.503054907438177
0,6.632195786599899
1,3.207653414892035
5,0.40586184175567497
0,4.889279805742203
0,4.45484036283645
0,5.334058762257562
0,4.096586703921843
0,3.808440648947656
0,3.8671858780929846
6,-2.2214178848589796
3,1.330024228600406
0,2.6613251477370086
0,5.323228893849384
0,3.4253127499337017
2,2.3070617248281655
0,4.001987228252586
2,0.9762838207537858
0,5.461744948737367
0,6.297567880766481
0,4.211471511636013
1,3.5233293551684914
0,5.819090765503124
3,3.5799292221257013
0,5.241274951535205
1,3.186889599879926
0,3.021839546916332
0,1.0616901787413846
0,4.828017931900854
4,0.32491927504437257
0,5.077670979574753
3,0.8801953135565941
0,5.46486870843772
0,4.912523184133152
0,5.165651469237084
2,2.1062640161461177
0,5.542676010751366
0,4.811413958921263
2,4.372036507083731
4,-0.6639388294540167
0,4.544129984568784
0,5.051592502625837
0,5.135745204662869
4,2.001365883530407
0,4.333334904827071
1,3.1581920233830365
1,4.022825523476397
0,5.231799990778637
0,4.97909475828846
0,4.349181672914164
0,5.979607308485354
0,5.222238379370921
0,5.021869030783706
0,4.167598726815002
0,5.097991258927861
0,3.235619750819037
1,3.0830696945653973
0,2.990039343405278
3,1.8307141766159356
1,1.4575745442879304
0,3.5225989144946035
1,1.319515010332374
0,5.266713549874175
0,3.4069556625419737
0,4.792890344362227
0,4.937924393428393
0,2.209625837415562
0,4.780426093575874
0,4.7697714784023955
0,4.108326326157
0,1.2256744608823547
0,2.3460547177152615
0,4.500209123460655
0,0.9746604281054128
0,6.283072585487911
0,5.011652043330919
2,2.474961360296086
0,4.250210435477048
0,3.716905323146772
0,5.390254416195839
0,5.182354850033607
0,4.474900734305153
0,5.252117972759369
1,4.753909854954718
0,3.300640216051744
0,5.184795988308845
1,3.867816742839303
0,1.5810659675810979
0,4.9194994024912955
0,5.497877110302638
0,4.832501208009183
0,-2.5917378959386483
3,1.8560397450973696
0,5.179636957229304
1,3.5769945169093047
0,6.146884458906213
1,4.439800447755275
0,2.4132420501599996
1,3.7996055007811247
3,0.9143152272351669
0,5.6697365339714
0,4.546609426387349
0,5.0620000013982445
0,6.165352053855985
0,5.794891955870904
0,4.479365287816407
0,5.216793768500203
1,4.180585577349694
0,3.8992857847893108
0,3.349549024480335
1,3.931994736340112
2,1.9158591501667603
0,5.630271121674536
0,4.583198174824101
1,4.00729913967241
0,5.27809321814872
1,1.967117730769388
1,3.8931529864612764
0,3.537733062366681
2,2.0800680195090147
0,3.070225206462644
0,5.2233982505810355
3,1.1699130454173887
0,5.450771306577918
0,2.789636964282912
0,4.6439767963243535
0,6.374654242203032
1,4.623673234319926
0,6.1722237863003855
0,5.26545210017133
0,4.910519099708879
0,5.884121494918833
0,4.566988736082521
1,4.0095961922315215
1,5.546323970561175
2,1.4965573229530822
0,5.428774193587295
0,4.526561525623795
0,2.19225499097303
0,4.039594021668497
0,5.178587964242849
0,4.155645807038286
0,6.181973311471843
0,5.206396671721476
0,3.221159861202291
0,3.783450295489877
0,4.75661947386405
0,5.3337619820792135
0,4.006158563257206
0,6.011253565710618
1,4.7990373445563845
0,2.6685075872709696
0,1.5952409444545268
0,3.9470856139084436
3,0.20510964815952382
1,2.627896970701693
4,2.3798150554467714
0,3.7331028600649687
0,3.1829023247520345
1,1.7772517678159194
1,3.8643947674704897
2,2.629204210310836
0,4.832962712775482
4,0.7846917323526781
0,2.9542649791955338
2,1.9682171764468452
1,1.7183121446441416
0,4.616117487080176
0,3.354040686318799
1,0.7615174211787142
5,1.0048618291412847
0,4.322013277861814
0,4.538847810336562
0,4.813144030582371
0,4.9891582864107775
0,3.592051118257362
0,2.9959349368729677
0,3.3025127199781315
1,3.83744082134319
0,4.834270866833049
0,3.919782776899817
0,4.008944868257772
4,1.9497269251003135
0,5.594686845288818
0,4.83050858464983
1,2.512880533448196
3,2.2882154237228027
0,5.444379217372191
0,4.549257390291114
1,4.814707643069429
1,1.522869521610338
0,3.777204267307188
0,4.995167394522283
0,5.019522499396903
0,3.9844130875744757
0,5.045899980956426
0,4.859175802905812
0,4.955786959439937
2,3.198462240709374
0,4.418642321510608
1,3.0231329104510176
0,6.090925511223103
0,3.527391185128117
0,4.9515331416531945
0,-0.7153002188655724
0,3.879504174174283
0,4.554093130235711
1,2.7793362025567103
0,6.031648454437153
0,1.6327854383208802
0,4.804584946592478
0,4.252728340044561
1,2.0373869201634847
0,4.910041196292294
0,5.178267122492729
0,4.4428123819171
2,1.9962979313013929
1,4.299539813140567
0,4.958425320908486
0,4.413365401258529
0,5.735480503688583
0,6.060018219078314
1,3.50579263637648
0,5.051661370947736
0,4.184306154585138
3,2.717505558304616
0,4.567695806626879
3,0.9891830392656773
0,4.09086122225038
0,4.615385658769872
0,5.445479930939728
0,4.501281978338332
0,3.285274425044656
1,2.6091371108644563
1,3.835485728088009
0,5.542269136765059
0,5.2052855076972415
0,5.295371755435546
0,4.621856266644489
0,5.68695267789281
0,4.874816698192368
1,3.701937865701682
0,5.637227439434611
1,1.3562554923436414
0,5.310950562593565
0,2.270459785354562
4,-2.857574707603325
1,3.934695761711372
0,3.7973628791925353
0,5.3965213557016325
2,2.3730382448941114
0,5.218137956669365
0,1.888717096527246
1,4.110192123354597
0,5.700527751201929
0,3.281479929029524
0,5.686020097452424
0,5.58380293721551
0,4.562825598129291
0,5.319658483140272
0,5.982224911282602
0,6.068554764507387
0,3.503584477400662
1,-1.9274241102687926
0,4.8517135626282855
0,4.388009686176061
0,5.316961328183699
0,5.462299099293912
0,1.5825227201447605
0,5.042455962956555
1,3.366669947368538
0,5.292624842218523
1,2.557316849528384
1,3.4079401144710317
0,4.1198130396248684
0,4.021112385840701
0,5.586273897939543
0,3.7773698104468507
0,4.056444100295918
0,5.984453423661026
0,4.729654777588369
0,3.3499917491265983
0,5.243023557005285
0,4.573389478433153
1,4.266582956134599
0,4.488689594317635
0,3.917999417857664
0,2.5294033916012415
0,4.531117919586089
0,5.546675515573796
0,4.776336781498323
0,3.405703318783723
0,4.863214560878658
2,2.5437655264962933
0,3.702262330741804
0,4.369552563338846
1,4.2568939783719335
0,4.131490376308076
0,4.599242662529887
0,3.7961281008246255
0,5.414279296302894
0,5.837478043971442
0,6.086460122597085
0,4.730981893924161
0,2.346648706404949
0,6.040223887774905
1,1.6444640558701824
0,4.093667152017195
1,2.742411877827514
1,2.531854799479811
0,4.663436460144071
0,5.037332779114898
0,4.218325793794908
0,3.537120010850468
0,5.07815031329827
1,4.025661112370843
1,3.615848906595997
0,4.954025915206152
0,5.117397632693687
1,4.364601535879499
0,0.9201470160372919
0,5.188269216193564
1,3.945158810261632
0,3.3898975102250173
0,2.0814980444644196
0,3.9101546897649517
0,4.248524651900794
0,5.570066323051501
0,4.509850263828595
4,0.6949401462415166
0,2.57676690449709
13,-7.987892488339831
1,0.2736190676945323
0,4.839932793192126
1,4.279354419211512
0,5.235614504365648
0,4.722739304529401
0,2.96060812078732
0,4.802644892760309
0,5.847854781615905
0,4.882108392946186
0,4.840129220478951
1,4.175292503742687
0,4.642320382806361
0,4.649241408713768
0,5.40688330741874
2,2.666520633495131
0,5.830739418335078
1,4.1576549730373875
0,2.26775751297182
0,5.2235445347258125
0,3.9580751738871514
0,4.112530407490424
0,2.5830464483174147
1,3.35643335705185
1,5.455075153563543
0,5.871943684118044
1,3.184927114229931
0,2.8824706224261947
1,4.150523793202115
0,5.501008776727836
0,4.608077845739119
0,6.5430020068667725
1,5.597474816101242
0,4.920789302521668
0,5.874154174538911
0,3.562095379951834
0,5.023130086393362
0,5.025729891284396
1,3.670195897265032
0,5.43155317129399
0,5.180763456141747
0,4.27152910270146
0,4.890504716923171
1,4.00198697862754
1,4.65061254309714
1,4.694754450092953
1,4.8266940868953
0,5.74906934885579
1,3.32729549414855
0,3.2091646068101065
2,2.6522304468179603
0,4.692922462153885
1,4.287260032663362
1,3.456803005538505
1,0.6183450321469043
0,4.0396525754751424
0,4.8096332833020705
0,3.591434772551585
1,4.241940952888786
0,4.539696837343939
3,-1.562932306053229
0,5.6530902908191845
0,5.200791508544625
0,5.166752171922736
0,4.582598525339758
0,5.284899793653829
0,4.549465750529015
0,3.688940145737587
0,5.120433911455641
0,2.88920818811763
1,3.074534731656259
2,1.7434588191918643
0,4.043244059989536
0,3.69039874619095
1,3.6181203293469935
2,0.658986999810991
0,3.4114263943909897
1,2.5046584398529683
0,1.1158715162258845
1,4.00198461456578
0,3.145313125131037
1,3.4712850348070523
1,3.536911889221849
0,5.968995145361359
0,2.924422254919172
12,-9.2849092159999
0,1.8811807783152814
0,5.236843391173965
0,5.57864240749621
0,5.271548634532642
0,4.117439424480362
1,1.95637356065267
0,5.728173665007629
1,3.5878126383801914
0,4.375549849062139
0,4.3676964770260644
0,4.605467302802552
0,3.83349829536724
0,3.79104262740631
0,4.668601763444201
0,5.177584998696325
0,5.874075477229622
1,3.5992426778165054
0,6.204738592963634
2,1.8953736514490491
0,4.594530543235799
0,5.4288046669508
2,-0.612916912415343
0,2.7254422197467694
1,4.79894605599609
0,5.554601550491197
0,4.366457187962564
0,4.840235452409915
0,5.826891257878065
1,1.9125232823000817
0,3.0860446536238935
0,1.9897140414732952
0,2.1922634050975938
0,4.129633034295039
0,3.2603399699240034
1,3.944030620324705
0,4.404725157463268
0,3.9743345163093964
2,3.7264606584120785
1,3.7981154952945038
0,4.911947963316576
0,5.555841343832956
0,2.9476610831384837
0,5.365313059509112
0,3.2176362547102357
0,3.1408780253145294
0,4.821196800402916
0,4.831067333357087
0,6.328158491678404
2,1.9369447154648212
0,5.256074576263752
0,5.22620714506486
0,4.053935456183865
0,3.148598014191003
1,3.8120704011378534
0,4.302308555980881
0,4.848276714752981
0,6.192809502471312
0,2.5619804804046105
3,1.2310153316963648
0,5.330600916281453
2,0.05856204586851954
2,2.639668008816364
0,5.305081515102502
0,5.9282243267721295
0,4.972008367386085
1,3.5203889288557804
0,4.843111953159099
0,4.574672122595289
0,4.8543376502194295
0,5.877855318758409
0,5.135124192387589
0,5.431603995645499
0,4.484389480239762
0,4.669601260710193
0,4.304596491040603
0,5.884858254367924
1,4.107605620461504
0,5.423642047682425
0,5.634426472408668
0,6.150732373999101
1,1.7895201777893117
0,3.406445682635919
0,5.0802421445985555
2,2.7756973297711554
1,1.6443365089582307
0,5.10127620002936
0,4.326574931899994
1,4.991038455095795
0,4.6389121157389415
0,4.596748649565422
0,3.1244695537971845
1,3.7882010526948915
1,3.9121997077236568
0,4.620727938141507
0,6.0263785491917865
0,2.3394021264281104
0,4.863048494514965
0,4.739088008728898
0,4.001489274597134
0,4.457725940045131
1,0.594030337739664
1,3.7282662113394545
0,2.8005698141950033
1,5.42579305637654
0,5.109722008960018
0,5.370905331368643
2,2.506187520561687
2,4.1191960013126465
0,4.0948413659485245
0,5.682069809925436
0,3.3297527295119353
1,3.1221652470039443
0,0.02288481725862046
2,2.3098925264180683
1,4.149883061802725
1,-0.7362186030038332
1,3.710625239044167
0,5.3009210613206905
10,-8.311265978546498
0,5.6434112557549225
0,0.3315803953795467
0,-0.3413292915971541
0,4.704533064116653
0,5.175770577410523
0,4.810567763877489
0,3.9512099776172978
0,5.360313112487976
0,5.482737692748172
0,1.3668036339714706
0,1.229483282571581
0,4.678342234506088
2,2.6791060935256135
2,-0.2580127903535404
0,4.593319891723501
0,5.1213702670581736
0,4.494697927512673
0,3.883349472322499
0,4.362226510275308
0,4.254738816314623
0,4.699811318724353
0,2.599639779535285
1,2.3870866633720498
0,4.605419761289472
0,5.016931926903003
0,6.424928515678621
0,4.873364406372505
0,4.404250910219688
1,3.981215405395356
0,4.780783390385575
1,3.954959315548534
0,2.330489954731923
3,2.3407551026956472
0,4.08111052011524
0,2.705181774451051
0,4.707556116725695
0,4.216650757872059
1,4.453078817395709
0,3.2017367536491923
0,4.832483567192625
0,3.7457893408800302
0,-1.72025724171418
1,4.037316282522842
1,2.236622885065529
0,4.296109274848352
0,5.083222870004248
0,4.981123049954036
3,1.6999376754009154
3,1.481815695325789
0,4.40521851717496
4,0.28505959988869656
0,2.6934771461120537
1,4.841704035187975
1,3.4426051312718053
0,2.6424563019142853
0,4.529904143131331
0,2.704922642623855
0,4.459078923821491
0,4.00443162600526
1,5.144411876995471
0,3.631508868183574
0,4.533304542668779
0,5.301706413801723
0,3.6563543297344556
0,6.297735839293878
1,0.7168491460562866
1,3.422608110787456
1,3.564503379300752
0,0.17784050718772426
0,5.559599473509323
0,3.4416331194520464
0,5.078460113787233
0,3.733424979531788
0,4.297204886827055
4,-0.26337241241019227
0,4.641606163387758
1,0.2906065761589597
0,4.9153362205687205
