speed_change,heading_change
5.7500946684624665,-22.49091602526795
6.262395559903517,16.433060127675503
2.5909254114563414,8.270525835893238
5.6567811632059195,-4.647474189820599
4.041713431878849,8.896526719682527
6.619884848923258,20.283159026794237
1.261319375324278,-3.9799287846938682
14.632354184907953,-49.262954821461335
4.524880329546624,-9.313802319810918
20.055992624342014,-52.76440702974497
3.9463423988775896,-14.423772225675918
14.320308676058419,64.14814314296342
41.71170607050482,43.94759261781607
6.060016803581664,-7.330669555208573
6.824595442238209,18.873378233804942
3.3264190107706026,4.750289641028303
2.2051524512098633,5.1409611942917195
9.564071538552387,-27.083851590172458
12.055716513534557,-135.5830304899079
1193.5770123881143,26.689590218964383
19.22375037333795,20.243132664513155
171.81410782943846,-59.943188576951286
22.95733257228515,-36.67298024205695
5.761526637745031,-23.555577788920203
8.577936518355033,29.769547161715252
5.316084932562315,-14.748209972166535
11.11407687933012,-42.68830798378727
11.495617813574745,49.55544742117456
11.129825059910777,47.716829032749615
12.277168869362555,-49.500220547461225
6.122672755268168,-12.295926353167289
3.503912201160978,-9.985252584466366
6.694630712607174,24.791462325340774
13.254642936770258,57.338922012568446
10.84714198846701,21.189229534252377
10.55631852618311,-42.34734342489918
18.819764750686332,-34.98902921651708
10.604501005741799,-17.38611226197358
10.233752516155725,9.065853022546321
5.473676939644194,7.178708538969147
4.079214033314404,-11.029172716844585
1.044237722863087,1.439538477329279
3.897357801283611,7.480859272396486
45.77310773428836,121.58452975273485
5.1645647012075155,12.950122728692804
7.018184065122853,20.842272666920678
2.872430971217143,2.579429552579086
6.14393293856057,-13.232969444592754
6.573310247807391,-16.988879367912375
7.264361907940514,-8.042340896636858
7.374222265531266,5.24074603740894
18.46646401360018,-53.03512398008314
9.104101787297681,-29.56759968283339
4.343437654959198,-4.316127597074285
10.085723311945165,-2.5239127577901854
7.769302180846342,-8.417303281967207
3.2187002520588712,8.849534415127494
4.080656291339722,-11.903751377860715
6.395612291853288,-16.28032746030783
11.399192824263919,-43.84827114459969
2.775011982005975,8.63483146886307
1.259616754745733,-1.9418103552517891
3.4253516223272786,-7.125051874556789
7.923718706803556,-26.670647831949537
2.6265119216933233,-5.281276005317352
5.488448094972285,-18.758643888545976
7.60275681646151,27.924458832863962
3.3127428222975728,-7.0489616568629
64.22400595265661,-20.761357166415507
16.686515034055283,-45.03829327655748
28.941493816445416,42.63278908596314
6.6730530212523105,-6.696886257123822
5.009072159579014,18.847365672672908
12.768917074516402,-56.47682158579573
5.378444934921427,-11.328541614815947
5.286934849064737,-12.272244367662637
12.43264495003987,-11.356870875858078
40.99349124303728,-56.65979331389593
9.46664605870213,38.97366901832598
10.72162042715435,1.459820203203975
62.482413787463855,-147.48072881382325
13.023527651309513,-57.131848602709965
46.37125247243871,-86.69382309576326
35.81208705399884,45.72838575654899
2.719559243874474,0.7746898447271917
10.03944814700249,-18.768560824659374
9.221672514207572,-16.839875487014297
218.71667426415522,113.20166573738936
15.763761933398452,-10.539081905373905
91.06170412913248,-75.36145033673793
24.535457840974686,-61.13762911269028
19.329893329981385,-58.09310312938288
82.71221317984038,-82.0887036975989
8.059273310811566,0.32153666742681253
24.939031228133896,57.8321462462512
9.266416373660897,18.31938566019096
38.28153902963569,-47.73203451011318
16.475104475908285,46.25548063600283
53.69322456804567,-22.220043634998433
20.583516838387876,-60.631231565457085
68.56110131356895,-140.98307759368106
20.051261141705954,80.09337745100925
42.09201588793516,-38.653681263588396
14.867218079829096,-55.54771877364493
7.025414558779414,18.256214575025126
11.367213733981037,24.609207398909177
7.021371390142719,3.5311288289103118
28.212524626257956,37.09609772748627
19.357940948036784,87.95720422025147
21.25341834570406,-33.88842244983323
18.750765401415208,-83.69383490372813
