timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1782346,26146,0,0,1,nan,True
1782435,26147,-5,0,1,nan,False
1782535,26148,0,0,0,nan,True
1782548,26149,-5,0,1,nan,False
1782648,26150,0,0,0,nan,True
1782682,26151,-5,0,1,nan,False
1782771,26152,-5,0,1,nan,False
1782871,26153,0,0,0,nan,True
1782896,26154,-5,0,1,nan,False
1782897,26155,-5,0,1,nan,False
1782941,26156,-5,0,1,nan,False
1782957,26157,-5,0,1,nan,False
1782983,26158,-5,0,1,nan,False
1783083,26159,0,0,0,nan,True
1783092,26160,-5,0,1,nan,False
1783192,26161,0,0,0,nan,True
1783262,26162,-5,0,1,nan,False
1783280,26163,-5,0,1,nan,False
1783380,26164,0,0,0,nan,True
1783480,26165,0,0,0,nan,True
1783481,26166,-5,0,1,nan,False
1783581,26167,0,0,0,nan,True
1783681,26168,0,0,0,nan,True
1783781,26169,0,0,0,nan,True
1783881,26170,0,0,0,nan,True
1783981,26171,0,0,0,nan,True
1784081,26172,0,0,0,nan,True
1784181,26173,0,0,0,nan,True
1784224,26174,-5,0,1,nan,False
1784324,26175,0,0,0,nan,True
1784400,26176,-5,0,1,nan,False
1784500,26177,0,0,0,nan,True
1784578,26178,-5,0,1,nan,False
1784678,26179,0,0,0,nan,True
1784700,26180,-5,0,1,nan,False
1784800,26181,0,0,0,nan,True
1784808,26182,-5,0,1,nan,False
1784908,26183,0,0,0,nan,True
1784916,26184,-5,0,1,nan,False
1785016,26185,0,0,0,nan,True
1785116,26186,0,0,0,nan,True
1785216,26187,0,0,0,nan,True
1785316,26188,0,0,0,nan,True
1785416,26189,0,0,0,nan,True
1785516,26190,0,0,0,nan,True
1785583,26191,-5,0,1,nan,False
1785613,26192,-5,0,1,nan,False
1785655,26193,-5,0,1,nan,False
1785755,26194,0,0,0,nan,True
1785780,26195,-5,0,1,nan,False
1785880,26196,0,0,0,nan,True
1785980,26197,0,0,1,nan,True
1786080,26198,0,0,0,nan,True
1786180,26199,0,0,0,nan,True
1786280,26200,0,0,0,nan,True
1786380,26201,0,0,0,nan,True
1786480,26202,0,0,0,nan,True
1786580,26203,0,0,0,nan,True
1786669,26204,-5,0,1,nan,False
1786702,26205,-5,0,1,nan,False
1786802,26206,0,0,0,nan,True
1786902,26207,0,0,0,nan,True
1787002,26208,0,0,0,nan,True
1787102,26209,0,0,0,nan,True
1787113,26210,-5,0,1,nan,False
1787213,26211,0,0,0,nan,True
1787313,26212,0,0,0,nan,True
1787331,26213,-5,0,1,nan,False
1787431,26214,0,0,0,nan,True
1787531,26215,0,0,0,nan,True
1787631,26216,0,0,0,nan,True
