timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
587120,10894,-5.018204160594128,0,1,0.33207099001852475,False
587146,10895,-5.074294379208644,0,1,0.28385118095511463,False
587236,10896,0.5994848064802489,1,0,0.44190514828415733,False
587307,10897,0.818474658304956,1,0,0.25113853575542844,False
587407,10898,-0.3432561005473028,0,0,0.34254852316607987,True
587507,10899,0.5504703466449897,1,0,0.4402880336498875,False
587521,10900,-5.03098677658753,0,1,0.21732438882481717,False
587621,10901,-0.7291468352402605,0,0,0.7234495648215505,True
587628,10902,-5.034350133629128,0,1,0.4563469752945029,False
587650,10903,-5.165672693967623,0,1,0.7144987469991745,False
587750,10904,-0.3429813076654661,0,0,0.3428783901911341,True
587850,10905,-0.35161243582588936,0,0,0.34393832124747414,True
587923,10906,-5.211221567853061,0,1,0.28636683417881076,False
588023,10907,-0.3173099958748556,0,1,0.31538632853467674,True
588122,10908,0.7574004141854254,1,0,0.24372678627817723,False
588155,10909,-5.2317504640428565,0,1,0.6814576891039614,False
588201,10910,-5.313810184146058,0,1,0.6630679133022458,False
588275,10911,-5.318778960220485,0,1,0.42348595709614617,False
588285,10912,-5.034728867615936,0,1,0.3146889942764739,False
588369,10913,0.7836482812231113,1,0,0.2519102020132862,False
588469,10914,-0.35461301163738523,0,0,0.34926014360096336,True
588541,10915,0.6961520705275921,1,0,0.4167924806506797,False
588616,10916,0.7695901178303255,1,0,0.29737034127462975,False
588716,10917,-0.6454298175616239,0,0,0.6383818613538667,True
588811,10918,0.2929123829091451,1,0,0.7435154106172535,False
588911,10919,-0.301771660724159,0,0,0.3002800086729905,True
589011,10920,-0.5041567776045159,0,0,0.5027730215840197,True
589078,10921,0.8199933874660076,1,0,0.2592780925963135,False
589156,10922,0.8268976790082967,1,0,0.21259489942646734,False
589245,10923,0.5731746266879152,1,0,0.4789717447139216,False
589252,10924,-5.024622427394962,0,1,0.26759698683839034,False
589352,10925,-0.6340379716612405,0,0,0.6217138674642362,True
589452,10926,-0.45821956645841133,0,0,0.4545383416967171,True
589552,10927,-0.2698537046265981,0,0,0.26974743059062706,True
589652,10928,-0.6432855587380183,0,0,0.6378979123835574,True
589709,10929,-5.204533422836099,0,1,0.354603236646738,False
589710,10930,-5.003042310213716,0,1,0.02765736557923326,False
589757,10931,-5.121281179045133,0,1,0.25508641708703295,False
589794,10932,-5.157498663167316,0,1,0.42099795111887733,False
589803,10933,-5.020746644551912,0,1,0.21452740225797376,False
589903,10934,-0.3249578999274493,0,0,0.3154310692901981,True
589985,10935,0.6478002374257186,1,0,0.4246693227589276,False
590006,10936,-5.0412820356808385,0,1,0.19232606595335988,False
590081,10937,0.5968852489286152,1,0,0.5297978892508868,False
590109,10938,-5.250604533809824,0,1,0.8594188917733483,False
590175,10939,0.8075535168485133,1,0,0.2908584945579464,False
590275,10940,-0.5222248913506393,0,0,0.5144243497566597,True
590362,10941,-5.350274809933569,0,1,0.3917026729679165,False
590365,10942,-5.018762132017692,0,1,0.33895146595535613,False
590465,10943,-0.5393835573642118,0,0,0.5349943550859646,True
590474,10944,-5.02252719498499,0,1,0.21411369982103556,False
590560,10945,-5.360788496594492,0,1,0.41419843661014005,False
590585,10946,-5.064038147181138,0,1,0.23561454928592546,False
590636,10947,-5.158988662541007,0,1,0.3110718406511862,False
590650,10948,-5.025963865177269,0,1,0.16657120575358972,False
590724,10949,-5.487623325154116,0,1,0.6562333607426236,False
590744,10950,-5.073936981439546,0,1,0.3442802012214936,False
590775,10951,-5.0552676742729705,0,1,0.17725803994135983,False
590801,10952,-5.098860342520514,0,1,0.3769877334327466,False
590812,10953,-5.087139409214664,0,1,0.7459815444562035,False
590885,10954,0.8069974835241238,1,0,0.25736610299148327,False
590967,10955,0.8508701618885443,1,0,0.18056726382706992,False
591047,10956,0.8219722430229622,1,0,0.2194216978926198,False
591052,10957,-5.017902043330119,0,1,0.2346688374412418,False
591108,10958,-5.493167561537694,0,1,0.860607958084896,False
591208,10959,-0.3497319594794214,0,0,0.3451332119392011,True
591299,10960,0.4575635504376161,1,0,0.5883618259029713,False
591341,10961,-5.2696357282827675,0,1,0.6055147031111517,False
591441,10962,-0.3469019668745973,0,0,0.34577270468257804,True
591485,10963,-5.354522272578968,0,1,0.7921193979186987,False
591486,10964,-5.002926385262787,0,1,0.02660350238897297,False
591501,10965,-5.024098277669084,0,1,0.14049818333919356,False
591583,10966,0.5231154418788873,1,0,0.5722590486558999,False
591664,10967,-5.673539669192723,0,1,0.8210929546280507,False
