timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
258450,4203,-6.202389416208829,0,1,2.558646363510452,False
258550,4204,-0.3534950622076611,0,0,0.3491628988944289,True
258650,4205,-2.685773615161674,0,0,2.658057617399059,True
258670,4206,-5.192185457821186,0,1,0.9339140560484295,False
258738,4207,-6.739317755381855,0,1,2.516603473011648,False
258752,4208,-5.08642989632458,0,1,0.6171795768315111,False
258763,4209,-5.095109425951533,0,1,0.7630893617426051,False
258863,4210,-0.42171153075768203,0,0,0.42060531586894784,True
258864,4211,-5.002914702628043,0,1,0.026497296618577425,False
258891,4212,-5.281852643888823,0,1,0.9611541135708249,False
258892,4213,-5.003086232555518,0,1,0.02805665959561142,False
258992,4214,-1.6481476439778624,0,0,1.6354284437086795,True
259092,4215,-2.609556170443692,0,0,2.587115156355615,True
259093,4216,-5.0030909212868035,0,1,0.02809928442548675,False
259131,4217,-5.272869105590614,0,1,0.6819204122288582,False
259231,4218,-1.0466077499594622,0,0,1.0336250066454455,True
259248,4219,-5.083974580567771,0,1,0.4462974365098997,False
259348,4220,-1.3488495439835257,0,0,1.327639072735154,True
259432,4221,-6.375791800752175,0,1,1.6164155510166616,False
259532,4222,-0.4518544117342639,0,0,0.42427419847037073,True
259632,4223,-2.1829611890152187,0,0,2.161349330834235,True
259644,4224,-5.040225991150206,0,1,0.2918149930277034,False
259744,4225,-0.41958151752055106,0,0,0.4132703753968858,True
259844,4226,-1.0865111826542468,0,0,1.0744442018649152,True
259944,4227,-1.7434569070490382,0,0,1.7210863566709866,True
260044,4228,-0.994735566870913,0,1,0.9831120007294405,True
260144,4229,-1.883592907125949,0,0,1.860077272542902,True
260145,4230,-5.002924354056946,0,1,0.0265850368813217,False
260156,4231,-5.050736849506954,0,1,0.43782370427331047,False
260216,4232,-5.25138004215745,0,1,0.40471536136981684,False
260257,4233,-5.7770431130838515,0,1,1.8420565677113412,False
260357,4234,-0.9903696775975341,0,0,0.9847378489780534,True
260386,4235,-5.429562620981273,0,1,1.427014876374638,False
260486,4236,-1.6938831892082145,0,0,1.6683777843915841,True
260520,4237,-5.285492059215029,0,1,0.824000186916415,False
260620,4238,-1.261029711279272,0,0,1.2450910144283556,True
260720,4239,-1.212803372114633,0,0,1.1907699905100568,True
260800,4240,-5.509477329126464,0,1,0.6316051175664968,False
260816,4241,-5.308626464897532,0,1,1.8015896972625947,False
260852,4242,-5.506398291741179,0,1,1.3521695496828359,False
260880,4243,-5.235820563439192,0,1,0.8296545288119076,False
260939,4244,-5.3597466230441935,0,1,0.569203002881065,False
261039,4245,-1.839675126321366,0,0,1.8265760973660152,True
261139,4246,-0.43030172013863716,0,0,0.42485767804409125,True
261187,4247,-5.37399362830591,0,1,0.768219305427866,False
261287,4248,-1.684380690463617,0,0,1.6663464932704313,True
261356,4249,-5.659891003844076,0,1,0.9506089247305181,False
