timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
159886,2595,-5.018087701122421,0,1,0.32746824834934757,False
159982,2596,-6.395983249686646,0,1,1.4472838929786613,False
160032,2597,-6.064427909338025,0,1,2.0793201980671743,False
160061,2598,-5.703515543112602,0,1,2.3411283968642853,False
160062,2599,-5.00297379785427,0,1,0.027034525947908273,False
160162,2600,-1.1825410123994982,0,0,1.1632649774228432,True
160262,2601,-1.056509724340733,0,0,1.0430898820895977,True
160345,2602,-6.85238758499836,0,1,2.2078209872903454,False
160445,2603,-2.4750384618399086,0,0,2.447248893169333,True
160446,2604,-5.002917903501293,0,1,0.026526395466304274,False
160546,2605,-1.6542393928121506,0,0,1.6281380458077583,True
160599,2606,-6.166502995838659,0,1,2.1577876008382346,False
160699,2607,-1.226092108968351,0,0,1.2097274227503243,True
160700,2608,-5.003090670661437,0,1,0.02809700601305848,False
160746,2609,-5.779075114026837,0,1,1.6422186910895327,False
160818,2610,-6.505961519490237,0,1,2.067738986090962,False
160819,2611,-5.002913445835492,0,1,0.026485871231745603,False
160919,2612,-1.7482310034149808,0,0,1.72533299703929,True
161019,2613,-1.112927550894475,0,0,1.1072830246789385,True
161020,2614,-5.000272352109673,0,1,0.002475928269755002,False
161120,2615,-2.152599502863409,0,0,2.128147890007927,True
161220,2616,-1.5081484227484339,0,0,1.48288596410408,True
161320,2617,-2.541781801102721,0,0,2.526142456583382,True
161339,2618,-5.214719451750672,0,1,1.112551590115443,False
161366,2619,-5.474683382409385,0,1,1.6846985723772043,False
161373,2620,-5.057795836696359,0,1,0.710097066430322,False
161374,2621,-5.001476558377343,0,1,0.013423257975841478,False
161396,2622,-5.366367250702759,0,1,1.6261341594814749,False
161496,2623,-2.4484590738296754,0,0,2.4217295546683357,True
161523,2624,-5.172753283487111,0,1,0.6218999720343759,False
161623,2625,-0.31472027404126035,0,0,0.3111569889179681,True
161636,2626,-5.214539739491861,0,1,1.5030353464861614,False
161665,2627,-5.50499433719413,0,1,1.6820090251048747,False
161765,2628,-2.131105559793579,0,0,2.1067794617707896,True
161773,2629,-5.053093676347434,0,1,0.5936695081084208,False
