timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
1051604,18126,-1.0150716965559305,0,0,1.0137936061200485,True
1051680,18127,-5.159566357803124,0,1,0.20517087665566128,False
1051684,18128,-5.028158652054878,0,1,0.4657815437389577,False
1051755,18129,-5.1151300328001055,0,1,0.16099409968341452,False
1051764,18130,-5.096670333762434,0,1,0.9429795468086317,False
1051858,18131,0.7472631809141081,1,0,0.26760209444446614,False
1051940,18132,0.7540077766063932,1,0,0.29729654656505655,False
1051975,18133,-5.0494522616934185,0,1,0.13731273131127433,False
1051988,18134,-5.017572446829689,0,1,0.11891718333701456,False
1052011,18135,-5.071597481217137,0,1,0.3053408635950278,False
1052049,18136,-5.055058888731707,0,1,0.1403267311987402,False
1052149,18137,-0.4948505846692471,0,0,0.4938855317597258,True
1052236,18138,0.42181720833726144,1,0,0.6624388273751892,False
1052336,18139,0.7075207796206873,1,0,0.29223330047326157,False
1052338,18140,-5.008699047790445,0,1,0.17260245444820269,False
1052339,18141,-5.003077319534284,0,1,0.027975632129848747,False
1052437,18142,0.8064968529469416,1,0,0.19704011742103414,False
1052443,18143,-5.032544839127425,0,1,0.4531785317904588,False
1052533,18144,0.639503963155871,1,0,0.398825713955875,False
1052609,18145,0.6888567461732411,1,0,0.40712749342887117,False
1052678,18146,0.8491004727749234,1,0,0.2100784107586862,False
1052742,18147,-5.162937248056353,0,1,0.24907734379209037,False
1052842,18148,-0.48280353991656555,0,0,0.47541578425183906,True
1052860,18149,-5.103197930418556,0,1,0.5339529484848714,False
1052864,18150,-5.0241181973500275,0,1,0.4473827916604998,False
1052964,18151,-0.6689818096032685,0,0,0.6685325620948104,True
1053035,18152,0.8489389229802207,1,0,0.2090266762103658,False
1053131,18153,0.668828795672873,1,0,0.3448433604116115,False
1053180,18154,-5.1044804414301055,0,1,0.2029765347105255,False
1053242,18155,0.8499395889250361,1,0,0.23628763934875932,False
1053342,18156,-1.3493808856898446,0,0,1.339899001357713,True
1053406,18157,0.8710466477313912,1,1,0.20086610655245093,False
1053429,18158,-5.0432583392369965,0,1,0.18755105325802637,False
1053430,18159,-5.0029197717060745,0,1,0.026543379146129656,False
1053530,18160,-0.5241142304121539,0,0,0.5160430141288533,True
1053577,18161,-5.199892425227843,0,1,0.41917772099496126,False
1053667,18162,0.8496496520545569,1,0,0.16249430337909285,False
1053678,18163,-5.0163410900264775,0,1,0.13184804687357143,False
1053686,18164,-5.038436925858942,0,1,0.4024780651507376,False
1053775,18165,0.8121951757639132,1,0,0.20901769699410672,False
1053782,18166,-5.011796505704581,0,1,0.1367971256328734,False
1053795,18167,-5.151822349384226,0,1,1.088513978974087,False
1053869,18168,-5.424365122311785,0,1,0.5706829285136081,False
1053897,18169,-5.084972702007636,0,1,0.29883542020655873,False
1053899,18170,-5.003048305082453,0,1,0.15225892373550123,False
1053994,18171,0.7745408367250108,1,0,0.2340236739336761,False
1054058,18172,-5.121595197117623,0,1,0.189662138021221,False
1054103,18173,-5.3537456934080305,0,1,0.7757405826213967,False
1054175,18174,0.7658099857942546,1,0,0.31912881506792806,False
1054256,18175,0.7635169303792488,1,1,0.28855193037045057,False
1054333,18176,0.7822955553931228,1,0,0.2799865305333043,False
1054355,18177,-5.035466754088821,0,1,0.15567771037812514,False
1054446,18178,0.6758557363569249,1,0,0.35354911849580234,False
1054470,18179,-5.098855497358364,0,1,0.3983290451756882,False
1054570,18180,-0.329246731161226,0,0,0.32784733711548336,True
1054588,18181,-5.026165903582805,0,1,0.1431471291804911,False
1054650,18182,-5.277273518687065,0,1,0.4397426622924887,False
