timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
502894,7506,-5.159940238875788,0,1,0.29460215291352715,False
502978,7507,0.8225437164497766,1,0,0.20611579191098367,False
503154,7508,0.35979266690456113,1,0,0.3603531504013687,False
503261,7509,0.654919793318254,1,0,0.31177252074799106,False
503288,7510,-5.104802842328301,0,1,0.38175672313813797,False
503462,7511,0.37091827147086687,1,0,0.35774742691330225,False
503475,7512,-5.031606042739558,0,1,0.22454759102977492,False
503481,7513,-5.009877053830444,0,1,0.14220675601552404,False
503482,7514,-5.001988066717548,0,1,0.018073333795889827,False
503632,7515,0.43152628440504814,1,0,0.3782157313135499,False
503753,7516,0.5607522440406525,1,0,0.3608042665494878,False
503856,7517,0.7885564036069573,1,0,0.20352069054583027,False
503903,7518,-5.187801317884658,0,1,0.39917072659512604,False
503966,7519,0.8694934866969801,1,0,0.20455669739789634,False
504041,7520,0.8697896722713686,1,0,0.1736125591392266,False
504132,7521,0.8106590260415196,1,0,0.20665715583668004,False
504157,7522,-5.1463420404182925,0,1,0.583233502667197,False
504215,7523,-5.2664696431734175,0,1,0.4584291251713987,False
504341,7524,0.6313549179838857,1,0,0.2923348718828674,False
504381,7525,-5.101012753029302,0,1,0.24901745174169793,False
504537,7526,0.4062859958953635,1,0,0.37804361848006857,False
504557,7527,-5.044649689991423,0,1,0.20017813759105593,False
504628,7528,0.8171101536169373,1,0,0.2559889584031287,False
504721,7529,0.774644259019842,1,0,0.2398831426518292,False
504782,7530,0.8804735168266942,1,0,0.1918573325087549,False
504853,7531,-5.168778111381943,0,1,0.23233061703161487,False
504864,7532,-5.075953636334471,0,1,0.6127603830353101,False
504928,7533,-5.215994486988048,0,1,0.3325733975464504,False
504988,7534,-5.283763705404428,0,1,0.4477274522287589,False
505067,7535,-5.224563778593759,0,1,0.28319484192070704,False
505111,7536,-5.165211747121067,0,1,0.3608180972346068,False
505254,7537,0.4927901212845107,1,1,0.3514732458699767,False
505338,7538,0.608765516153432,1,0,0.46226657523206577,False
505359,7539,-5.090376424262718,0,1,0.40606075856665735,False
505500,7540,0.4495611871019092,1,0,0.38712430831965766,False
505529,7541,-5.306094387152839,0,1,1.0260970145777137,False
505593,7542,0.8237436263490535,1,0,0.26752699097281796,False
505691,7543,-5.633310587901629,0,1,0.6432879972771312,False
505762,7544,0.6134985490497755,1,0,0.5389680106535495,False
505820,7545,-5.222497665803591,0,1,0.38154722756695847,False
505923,7546,0.46564282642728005,1,0,0.5138565492429086,False
506017,7547,0.5810222345812468,1,0,0.43154176296347563,False
506021,7548,-5.006508955797101,0,1,0.16001613335264525,False
506103,7549,0.5709323441202536,1,0,0.5189668532228205,False
506117,7550,-5.036838627457055,0,1,0.233652095392825,False
506214,7551,0.5165626292754784,1,0,0.49380922691470874,False
506319,7552,0.43375887481262254,1,0,0.5390136576272915,False
506343,7553,-5.05252261451516,0,1,0.2117393289772527,False
506379,7554,-5.144312774292545,0,1,0.39504034127591553,False
506414,7555,-5.0962361286824045,0,1,0.2641619131656971,False
506415,7556,-5.0019443401601045,0,1,0.017675819637312958,False
506440,7557,-5.097954326548972,0,1,0.3810699588900268,False
506567,7558,0.5455088052889903,1,0,0.35587412886963915,False
506649,7559,0.8330095573544524,1,0,0.1954953597885895,False
506751,7560,0.32146740873858914,1,0,0.6581457169755714,False
506758,7561,-5.044684642979768,0,1,0.5653494286431401,False
506807,7562,-5.093161317243594,0,1,0.18944138083819947,False
506900,7563,0.6135510888969002,1,0,0.4028161009422812,False
507000,7564,0.7638456495446689,1,0,0.23510300582090018,False
507072,7565,0.7613351544137785,1,0,0.32615296010109923,False
507120,7566,-5.092055391809194,0,1,0.18925909949361475,False
507133,7567,-5.102231773751333,0,1,0.7154254569336751,False
507220,7568,0.7574936746356278,1,0,0.2699437921018689,False
507224,7569,-5.006410834945923,0,1,0.15466708033862456,False
507370,7570,0.44685950414544273,1,0,0.3759919656634711,False
507436,7571,-5.207159841186561,0,1,0.3124260281367976,False
507532,7572,0.6140158282177043,1,0,0.39814541100472645,False
507652,7573,0.318731076727245,1,0,0.5670936430256752,False
507764,7574,0.5128795152686527,1,0,0.43482100193717166,False
507765,7575,-5.003089366002671,0,1,0.02808514547882743,False
507869,7576,0.5148170692738407,1,0,0.45705617562315387,False
507877,7577,-5.017870119402442,0,1,0.15663705726835234,False
507881,7578,-5.011930230928118,0,1,0.19798318205068013,False
507912,7579,-5.386536993157114,0,1,1.2144189364424696,False
507926,7580,-5.063667817999535,0,1,0.43510115594919535,False
507963,7581,-5.1220246060595125,0,1,0.31641850443169256,False
507997,7582,-5.092838633760659,0,1,0.26211187961216226,False
508077,7583,0.8104629310939713,1,0,0.2332630821578617,False
508177,7584,0.5592130021107299,1,0,0.42860630731150995,False
508313,7585,0.17330931125013938,1,0,0.6058073731602074,False
508437,7586,0.24237000006947562,1,0,0.6077938141742751,False
508579,7587,0.4871756005425528,1,1,0.35954717900566635,False
508609,7588,-5.087003511346527,0,1,0.2799214002503487,False
508661,7589,-5.2916518750020405,0,1,0.5529528524291539,False
508791,7590,0.33798891897126715,1,0,0.5091165358526875,False
508853,7591,0.8758929305938354,1,0,0.19223646686006662,False
508944,7592,0.7139080541412323,1,0,0.31211228584330586,False
509043,7593,0.711432141976779,1,0,0.2895189212620293,False
509105,7594,0.8632009965828662,1,0,0.21854399535289074,False
509117,7595,-5.028069295748248,0,1,0.2120980974266154,False
509142,7596,-5.1162726148569915,0,1,0.43918312546279004,False
509160,7597,-5.059153901799355,0,1,0.29200130575203315,False
509168,7598,-5.011365956147551,0,1,0.11761104789578622,False
509213,7599,-5.140481413288173,0,1,0.3113661263706481,False
509298,7600,0.760183241340996,1,0,0.27875060872376933,False
509309,7601,-5.039647405974734,0,1,0.31637348568953366,False
509396,7602,-5.675166452093968,0,1,0.770695007514548,False
509489,7603,0.4197194972729904,1,0,0.6199335553024564,False
509620,7604,-5.595407442121857,0,1,0.4509321979036669,False
509732,7605,0.6097956540929697,1,0,0.3408898862146546,False
509939,7606,0.30607562357545537,1,1,0.3337650811805922,False
510014,7607,-5.2576037591458675,0,1,0.33974574478317643,False
510118,7608,0.7655073204547662,1,0,0.22009635409735825,False
510164,7609,-5.320461114143605,0,1,0.6829861319334455,False
510281,7610,0.6127927664427617,1,0,0.33000365394423503,False
510282,7611,-10.003093121357747,0,1,0.028119285070424407,False
510315,7612,-5.101395039815451,0,1,0.30545521605954334,False
510331,7613,-5.066951494403434,0,1,0.4120062146111533,False
510343,7614,-5.048619692791935,0,1,0.3525054208049222,False
510423,7615,0.7887338152263812,1,0,0.2637144769606337,False
510520,7616,0.6763401655791736,1,0,0.3326458319452793,False
510598,7617,-5.285650290747844,0,1,0.3632208742661305,False
510684,7618,0.7663755182792072,1,0,0.2709026106149919,False
510792,7619,0.5494722837743877,1,0,0.4125637641221259,False
510937,7620,0.5781591028242918,1,0,0.2901025467740948,False
511024,7621,0.7013760447045003,1,0,0.333028777540563,False
511058,7622,-5.1650053924445105,0,1,0.47778262837172525,False
511142,7623,0.7112121944984178,1,0,0.33572025152221097,False
511191,7624,-5.349380607535995,0,1,0.7087259055107953,False
511217,7625,-5.147593900645852,0,1,0.544099588091586,False
511230,7626,-5.067791008509951,0,1,0.5135681220415913,False
511241,7627,-5.124563059195133,0,1,1.0317223488420486,False
511321,7628,0.7981807285010989,1,0,0.25175593245056477,False
511324,7629,-5.012749596769102,0,1,0.3152579005505265,False
511407,7630,0.7533895399311443,1,0,0.2964916713065281,False
511451,7631,-5.146372266646688,0,1,0.3217859990561281,False
511452,7632,-5.002951160914131,0,1,0.026828735583008287,False
511464,7633,-5.029756999813733,0,1,0.23052397294528573,False
511481,7634,-5.048896920746003,0,1,0.2793885194425082,False
511488,7635,-5.037407219714403,0,1,0.49557610233576055,False
511546,7636,-5.344901597973932,0,1,0.5775770845746785,False
511680,7637,-5.631758305670058,0,1,0.4686158192040094,False
511755,7638,0.6727485693856547,1,0,0.4348732115263503,False
511858,7639,0.5033486883985145,1,0,0.4790426743212388,False
511865,7640,-5.07861739541359,0,1,0.9074199688451507,False
511879,7641,-5.14467501417342,0,1,0.9574223455318666,False
511909,7642,-5.235875146907887,0,1,0.7642537233801598,False
512012,7643,0.6970437263449063,1,0,0.2902254318618805,False
512062,7644,-5.115298043444054,0,1,0.22792550789581206,False
512179,7645,-5.415898012595565,0,1,0.35230331856409075,False
512253,7646,0.7158153929743658,1,0,0.37808334009057903,False
