timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
31895,611,0,0,0,nan,True
31914,612,-5,0,1,nan,False
32014,613,0,0,0,nan,True
32031,614,-5,0,1,nan,False
32032,615,-5,0,1,nan,False
32132,616,0,0,0,nan,True
32147,617,-5,0,1,nan,False
32156,618,-5,0,1,nan,False
32168,619,-5,0,1,nan,False
32175,620,-5,0,1,nan,False
32275,621,0,0,0,nan,True
32375,622,0,0,0,nan,True
32448,623,-5,0,1,nan,False
32514,624,-5,0,1,nan,False
32614,625,0,0,0,nan,True
32626,626,-5,0,1,nan,False
32650,627,-5,0,1,nan,False
32711,628,-5,0,1,nan,False
32798,629,-5,0,1,nan,False
32826,630,-5,0,1,nan,False
32926,631,0,0,0,nan,True
32927,632,-5,0,1,nan,False
33004,633,-5,0,1,nan,False
33045,634,-5,0,1,nan,False
33053,635,-5,0,1,nan,False
33054,636,-5,0,1,nan,False
33058,637,-5,0,1,nan,False
33069,638,-5,0,1,nan,False
33085,639,-5,0,1,nan,False
33096,640,-5,0,1,nan,False
33163,641,-5,0,1,nan,False
33263,642,0,0,0,nan,True
33342,643,-5,0,1,nan,False
33426,644,-5,0,1,nan,False
33427,645,-5,0,1,nan,False
33428,646,-5,0,1,nan,False
33459,647,-5,0,1,nan,False
33460,648,-5,0,1,nan,False
33560,649,0,0,0,nan,True
33649,650,-5,0,1,nan,False
33660,651,-5,0,1,nan,False
33759,652,-5,0,1,nan,False
33797,653,-5,0,1,nan,False
33837,654,-5,0,1,nan,False
33937,655,0,0,0,nan,True
33962,656,-5,0,1,nan,False
33988,657,-5,0,1,nan,False
34088,658,0,0,0,nan,True
34096,659,-5,0,1,nan,False
34142,660,-5,0,1,nan,False
34160,661,-5,0,1,nan,False
34225,662,-5,0,1,nan,False
34325,663,0,0,0,nan,True
34358,664,-5,0,1,nan,False
34380,665,-5,0,1,nan,False
34427,666,-5,0,1,nan,False
34434,667,-5,0,1,nan,False
34454,668,-5,0,1,nan,False
34473,669,-5,0,1,nan,False
34507,670,-5,0,1,nan,False
34584,671,-5,0,1,nan,False
34684,672,0,0,0,nan,True
34730,673,-5,0,1,nan,False
34762,674,-5,0,1,nan,False
34843,675,-5,0,1,nan,False
34910,676,-5,0,1,nan,False
34927,677,-5,0,1,nan,False
35027,678,0,0,0,nan,True
35109,679,-5,0,1,nan,False
35110,680,-5,0,1,nan,False
35210,681,0,0,0,nan,True
35310,682,0,0,0,nan,True
35400,683,-5,0,1,nan,False
35462,684,-5,0,1,nan,False
35473,685,-5,0,1,nan,False
35544,686,-5,0,1,nan,False
35545,687,-5,0,1,nan,False
35587,688,-5,0,1,nan,False
35588,689,-5,0,1,nan,False
35663,690,-5,0,1,nan,False
35678,691,-5,0,1,nan,False
35778,692,0,0,0,nan,True
35866,693,1,1,0,nan,False
35885,694,-5,0,1,nan,False
35930,695,-5,0,1,nan,False
36030,696,0,0,0,nan,True
36078,697,-5,0,1,nan,False
36178,698,0,0,0,nan,True
36278,699,0,0,0,nan,True
36378,700,0,0,0,nan,True
36478,701,0,0,0,nan,True
36522,702,-5,0,1,nan,False
36622,703,0,0,0,nan,True
36722,704,0,0,0,nan,True
36753,705,-5,0,1,nan,False
36759,706,-5,0,1,nan,False
36859,707,0,0,0,nan,True
36959,708,0,0,0,nan,True
36998,709,-5,0,1,nan,False
37098,710,0,0,0,nan,True
37194,711,-5,0,1,nan,False
37294,712,0,0,0,nan,True
37394,713,0,0,0,nan,True
37416,714,-5,0,1,nan,False
37468,715,-5,0,1,nan,False
37497,716,-5,0,1,nan,False
37597,717,0,0,0,nan,True
37682,718,-5,0,1,nan,False
37742,719,-5,0,1,nan,False
37801,720,-5,0,1,nan,False
37838,721,-5,0,1,nan,False
37842,722,-5,0,1,nan,False
37867,723,-5,0,1,nan,False
37967,724,0,0,0,nan,True
38067,725,0,0,0,nan,True
38098,726,-5,0,1,nan,False
38103,727,-5,0,1,nan,False
38203,728,0,0,0,nan,True
38303,729,0,0,0,nan,True
38338,730,-5,0,1,nan,False
38438,731,0,0,1,nan,True
38449,732,-5,0,1,nan,False
38479,733,-5,0,1,nan,False
38483,734,-5,0,1,nan,False
38578,735,-5,0,1,nan,False
38678,736,0,0,0,nan,True
38778,737,0,0,0,nan,True
38836,738,-5,0,1,nan,False
38871,739,-5,0,1,nan,False
38971,740,0,0,0,nan,True
38972,741,-10,0,1,nan,False
39072,742,0,0,0,nan,True
39162,743,-5,0,1,nan,False
39202,744,-5,0,1,nan,False
39215,745,-5,0,1,nan,False
39216,746,-5,0,1,nan,False
39229,747,-5,0,1,nan,False
39277,748,-5,0,1,nan,False
39377,749,0,0,0,nan,True
39424,750,-5,0,1,nan,False
39453,751,-5,0,1,nan,False
39468,752,-5,0,1,nan,False
39568,753,0,0,0,nan,True
39668,754,0,0,0,nan,True
39683,755,-5,0,1,nan,False
39783,756,0,0,0,nan,True
39790,757,-5,0,1,nan,False
39797,758,-5,0,1,nan,False
39807,759,-5,0,1,nan,False
39907,760,0,0,0,nan,True
39919,761,-5,0,1,nan,False
39943,762,-5,0,1,nan,False
39980,763,-5,0,1,nan,False
40009,764,-5,0,1,nan,False
40109,765,0,0,0,nan,True
40209,766,0,0,0,nan,True
40243,767,-5,0,1,nan,False
40341,768,-5,0,1,nan,False
40367,769,-5,0,1,nan,False
40389,770,-5,0,1,nan,False
40450,771,-5,0,1,nan,False
40451,772,-5,0,1,nan,False
40512,773,-5,0,1,nan,False
40549,774,-5,0,1,nan,False
40562,775,-5,0,1,nan,False
40569,776,-5,0,1,nan,False
40658,777,-5,0,1,nan,False
40682,778,-5,0,1,nan,False
40709,779,-5,0,1,nan,False
40720,780,-5,0,1,nan,False
40820,781,0,0,0,nan,True
40920,782,0,0,1,nan,True
40921,783,-5,0,1,nan,False
41021,784,0,0,1,nan,True
41121,785,0,0,0,nan,True
41139,786,-5,0,1,nan,False
41177,787,-5,0,1,nan,False
41233,788,-5,0,1,nan,False
41333,789,0,0,1,nan,True
41433,790,0,0,0,nan,True
41531,791,-5,0,1,nan,False
41631,792,0,0,0,nan,True
41731,793,0,0,0,nan,True
41776,794,-5,0,1,nan,False
41816,795,-5,0,1,nan,False
41874,796,-5,0,1,nan,False
41932,797,-5,0,1,nan,False
41961,798,-5,0,1,nan,False
41995,799,-5,0,1,nan,False
42007,800,-5,0,1,nan,False
42008,801,-5,0,1,nan,False
42108,802,0,0,0,nan,True
42208,803,0,0,0,nan,True
42308,804,0,0,0,nan,True
42312,805,-5,0,1,nan,False
42412,806,0,0,0,nan,True
42442,807,-5,0,1,nan,False
42524,808,-5,0,1,nan,False
42537,809,-5,0,1,nan,False
42621,810,1,1,0,nan,False
42622,811,-10,0,1,nan,False
42645,812,-5,0,1,nan,False
42646,813,-5,0,1,nan,False
42656,814,-5,0,1,nan,False
42756,815,0,0,0,nan,True
42856,816,0,0,0,nan,True
42857,817,-5,0,1,nan,False
42911,818,-5,0,1,nan,False
42914,819,-5,0,1,nan,False
43014,820,0,0,0,nan,True
43108,821,-5,0,1,nan,False
43122,822,-5,0,1,nan,False
43222,823,0,0,1,nan,True
43260,824,-5,0,1,nan,False
43346,825,-5,0,1,nan,False
43415,826,-5,0,1,nan,False
43419,827,-5,0,1,nan,False
43466,828,-5,0,1,nan,False
