timesteps,episodes,total_reward,waypoints_completed,TimeLimit.truncated
1551036,6543,5,5,False
1551336,6544,4,4,True
1551557,6545,5,5,False
1551771,6546,5,5,False
1552035,6547,5,5,False
1552209,6548,5,5,False
1552365,6549,5,5,False
1552665,6550,4,4,True
1552864,6551,5,5,False
1553109,6552,5,5,False
1553409,6553,4,4,True
1553566,6554,5,5,False
1553704,6555,5,5,False
1553975,6556,5,5,False
1554165,6557,5,5,False
1554455,6558,5,5,False
1554755,6559,4,4,True
1555055,6560,4,4,True
1555256,6561,5,5,False
1555332,6562,5,5,False
1555526,6563,5,5,False
1555782,6564,5,5,False
1556082,6565,4,4,True
1556339,6566,5,5,False
1556542,6567,5,5,False
1556787,6568,5,5,False
1556995,6569,5,5,False
1557169,6570,5,5,False
1557402,6571,5,5,False
1557675,6572,5,5,False
1557810,6573,5,5,False
1558072,6574,5,5,False
1558372,6575,4,4,True
1558619,6576,5,5,False
1558869,6577,5,5,False
1559129,6578,5,5,False
1559429,6579,4,4,True
1559667,6580,5,5,False
1559909,6581,5,5,False
1560209,6582,4,4,True
1560492,6583,5,5,False
1560792,6584,4,4,True
1561036,6585,5,5,False
1561301,6586,5,5,False
1561586,6587,5,5,False
1561772,6588,5,5,False
1561875,6589,5,5,False
1562040,6590,5,5,False
1562226,6591,5,5,False
1562487,6592,5,5,False
1562713,6593,5,5,False
1562971,6594,5,5,False
1563118,6595,5,5,False
1563338,6596,5,5,False
1563488,6597,5,5,False
1563788,6598,4,4,True
1563985,6599,5,5,False
1564284,6600,5,5,False
1564489,6601,5,5,False
1564746,6602,5,5,False
1564975,6603,5,5,False
1565275,6604,3,3,True
1565575,6605,4,4,True
1565875,6606,4,4,True
1566175,6607,5,5,False
1566344,6608,5,5,False
1566596,6609,5,5,False
1566702,6610,5,5,False
1566926,6611,5,5,False
1567164,6612,5,5,False
1567464,6613,4,4,True
1567599,6614,5,5,False
1567765,6615,5,5,False
1568065,6616,4,4,True
1568358,6617,5,5,False
1568654,6618,5,5,False
1568815,6619,5,5,False
1569115,6620,4,4,True
1569380,6621,5,5,False
1569486,6622,5,5,False
1569695,6623,5,5,False
1569995,6624,4,4,True
1570150,6625,5,5,False
1570450,6626,4,4,True
1570619,6627,5,5,False
1570802,6628,5,5,False
1571102,6629,4,4,True
1571377,6630,5,5,False
1571531,6631,5,5,False
1571769,6632,5,5,False
1571934,6633,5,5,False
1572153,6634,5,5,False
1572453,6635,4,4,True
1572741,6636,5,5,False
1572941,6637,5,5,False
1573155,6638,5,5,False
1573336,6639,5,5,False
1573578,6640,5,5,False
1573878,6641,4,4,True
1574155,6642,5,5,False
1574414,6643,5,5,False
1574664,6644,5,5,False
1574805,6645,5,5,False
1574918,6646,5,5,False
1575218,6647,4,4,True
1575367,6648,5,5,False
1575491,6649,5,5,False
1575755,6650,5,5,False
1576007,6651,5,5,False
1576307,6652,4,4,True
1576607,6653,4,4,True
1576907,6654,4,4,True
1577207,6655,4,4,True
1577366,6656,5,5,False
1577589,6657,5,5,False
1577734,6658,5,5,False
1578028,6659,5,5,False
1578328,6660,4,4,True
1578555,6661,5,5,False
1578771,6662,5,5,False
1578996,6663,5,5,False
1579235,6664,5,5,False
1579404,6665,5,5,False
1579704,6666,3,3,True
1579863,6667,5,5,False
1580163,6668,4,4,True
1580313,6669,5,5,False
1580563,6670,5,5,False
1580736,6671,5,5,False
1581036,6672,3,3,True
1581244,6673,5,5,False
1581409,6674,5,5,False
1581627,6675,5,5,False
1581909,6676,5,5,False
1582123,6677,5,5,False
1582362,6678,5,5,False
1582539,6679,5,5,False
1582680,6680,5,5,False
1582807,6681,5,5,False
1582913,6682,5,5,False
1583213,6683,3,3,True
1583457,6684,5,5,False
1583677,6685,5,5,False
1583964,6686,5,5,False
1584214,6687,5,5,False
1584487,6688,5,5,False
1584587,6689,5,5,False
1584709,6690,5,5,False
1585009,6691,4,4,True
1585309,6692,4,4,True
1585462,6693,5,5,False
1585664,6694,5,5,False
1585947,6695,5,5,False
1586148,6696,5,5,False
1586448,6697,3,3,True
1586705,6698,5,5,False
1586907,6699,5,5,False
1587038,6700,5,5,False
1587144,6701,5,5,False
1587363,6702,5,5,False
1587553,6703,5,5,False
1587681,6704,5,5,False
1587976,6705,5,5,False
1588232,6706,5,5,False
1588376,6707,5,5,False
1588657,6708,5,5,False
1588947,6709,5,5,False
1589247,6710,4,4,True
1589438,6711,5,5,False
1589738,6712,4,4,True
1589873,6713,5,5,False
1590054,6714,5,5,False
1590189,6715,5,5,False
1590473,6716,5,5,False
1590679,6717,5,5,False
1590894,6718,5,5,False
1591126,6719,5,5,False
1591426,6720,4,4,True
1591590,6721,5,5,False
1591777,6722,5,5,False
1591913,6723,5,5,False
1592117,6724,5,5,False
1592417,6725,4,4,True
1592682,6726,5,5,False
1592902,6727,5,5,False
1593027,6728,5,5,False
1593251,6729,5,5,False
1593425,6730,5,5,False
1593715,6731,5,5,False
1593837,6732,5,5,False
1593968,6733,5,5,False
1594251,6734,5,5,False
1594512,6735,5,5,False
1594768,6736,5,5,False
1594981,6737,5,5,False
1595154,6738,5,5,False
1595313,6739,5,5,False
1595595,6740,5,5,False
1595895,6741,4,4,True
1596157,6742,5,5,False
1596457,6743,3,3,True
1596702,6744,5,5,False
1596967,6745,5,5,False
1597152,6746,5,5,False
1597373,6747,5,5,False
1597673,6748,4,4,True
1597886,6749,5,5,False
1598142,6750,5,5,False
1598319,6751,5,5,False
1598393,6752,5,5,False
1598652,6753,5,5,False
1598760,6754,5,5,False
1599047,6755,5,5,False
1599316,6756,5,5,False
1599616,6757,4,4,True
1599916,6758,4,4,True
1600203,6759,5,5,False
1600353,6760,5,5,False
1600653,6761,4,4,True
1600953,6762,4,4,True
1601232,6763,5,5,False
1601479,6764,5,5,False
1601609,6765,5,5,False
1601748,6766,5,5,False
1601889,6767,5,5,False
1602189,6768,4,4,True
1602395,6769,5,5,False
1602695,6770,4,4,True
1602898,6771,5,5,False
1603198,6772,3,3,True
1603365,6773,5,5,False
1603545,6774,5,5,False
1603777,6775,5,5,False
1604077,6776,3,3,True
1604298,6777,5,5,False
1604523,6778,5,5,False
1604695,6779,5,5,False
1604880,6780,5,5,False
1605180,6781,4,4,True
1605440,6782,5,5,False
1605667,6783,5,5,False
1605967,6784,4,4,True
1606130,6785,5,5,False
1606430,6786,4,4,True
1606599,6787,5,5,False
1606881,6788,5,5,False
1607126,6789,5,5,False
1607426,6790,4,4,True
1607706,6791,5,5,False
1607896,6792,5,5,False
1608145,6793,5,5,False
1608404,6794,5,5,False
1608554,6795,5,5,False
1608707,6796,5,5,False
1609007,6797,4,4,True
1609307,6798,2,2,True
1609428,6799,5,5,False
1609602,6800,5,5,False
1609867,6801,5,5,False
1610141,6802,5,5,False
1610353,6803,5,5,False
1610653,6804,4,4,True
1610945,6805,5,5,False
1611048,6806,5,5,False
1611194,6807,5,5,False
1611432,6808,5,5,False
1611732,6809,4,4,True
1612032,6810,3,3,True
1612229,6811,5,5,False
1612456,6812,5,5,False
1612705,6813,5,5,False
1613005,6814,4,4,True
1613167,6815,5,5,False
1613346,6816,5,5,False
1613523,6817,5,5,False
1613796,6818,5,5,False
1614096,6819,4,4,True
1614304,6820,5,5,False
1614533,6821,5,5,False
1614833,6822,4,4,True
1615133,6823,4,4,True
1615433,6824,3,3,True
1615733,6825,4,4,True
1615830,6826,5,5,False
1616130,6827,4,4,True
1616406,6828,5,5,False
1616517,6829,5,5,False
1616733,6830,5,5,False
1617033,6831,4,4,True
1617287,6832,5,5,False
1617472,6833,5,5,False
1617710,6834,5,5,False
1617929,6835,5,5,False
1618165,6836,5,5,False
1618465,6837,3,3,True
1618601,6838,5,5,False
1618901,6839,4,4,True
1618949,6840,5,5,False
1619115,6841,5,5,False
1619379,6842,5,5,False
1619523,6843,5,5,False
1619769,6844,5,5,False
1620069,6845,4,4,True
1620369,6846,4,4,True
1620657,6847,5,5,False
1620826,6848,5,5,False
1621126,6849,4,4,True
1621349,6850,5,5,False
1621496,6851,5,5,False
1621608,6852,5,5,False
1621873,6853,5,5,False
1622096,6854,5,5,False
1622241,6855,5,5,False
1622541,6856,4,4,True
1622726,6857,5,5,False
1622925,6858,5,5,False
1623116,6859,5,5,False
1623416,6860,4,4,True
1623716,6861,4,4,True
1623905,6862,5,5,False
1624205,6863,4,4,True
1624505,6864,4,4,True
1624675,6865,5,5,False
1624880,6866,5,5,False
1625180,6867,4,4,True
1625374,6868,5,5,False
1625598,6869,5,5,False
1625898,6870,3,3,True
1626174,6871,5,5,False
1626414,6872,5,5,False
1626679,6873,5,5,False
1626979,6874,3,3,True
1627155,6875,5,5,False
1627275,6876,5,5,False
1627409,6877,5,5,False
1627635,6878,5,5,False
1627856,6879,5,5,False
1628156,6880,3,3,True
1628389,6881,5,5,False
1628625,6882,5,5,False
1628889,6883,5,5,False
1629141,6884,5,5,False
1629441,6885,4,4,True
1629633,6886,5,5,False
1629848,6887,5,5,False
1630148,6888,4,4,True
1630414,6889,5,5,False
1630685,6890,5,5,False
1630935,6891,5,5,False
1631127,6892,5,5,False
1631390,6893,5,5,False
1631550,6894,5,5,False
1631850,6895,4,4,True
1632070,6896,5,5,False
1632196,6897,5,5,False
1632308,6898,5,5,False
1632541,6899,5,5,False
1632766,6900,5,5,False
1632891,6901,5,5,False
1633190,6902,5,5,False
1633262,6903,5,5,False
1633408,6904,5,5,False
1633708,6905,4,4,True
1633868,6906,5,5,False
1634072,6907,5,5,False
1634366,6908,5,5,False
1634570,6909,5,5,False
1634770,6910,5,5,False
1634935,6911,5,5,False
1635125,6912,5,5,False
1635273,6913,5,5,False
1635490,6914,5,5,False
1635767,6915,5,5,False
1635974,6916,5,5,False
1636070,6917,5,5,False
1636370,6918,3,3,True
1636670,6919,4,4,True
1636851,6920,5,5,False
1637151,6921,4,4,True
1637451,6922,4,4,True
1637751,6923,4,4,True
1638051,6924,4,4,True
1638351,6925,4,4,True
1638651,6926,4,4,True
1638951,6927,3,3,True
1639251,6928,3,3,True
1639427,6929,5,5,False
1639545,6930,5,5,False
1639765,6931,5,5,False
1639912,6932,5,5,False
1640136,6933,5,5,False
1640436,6934,4,4,True
1640644,6935,5,5,False
1640875,6936,5,5,False
1641175,6937,4,4,True
1641300,6938,5,5,False
1641600,6939,4,4,True
1641773,6940,5,5,False
1641864,6941,5,5,False
1642164,6942,4,4,True
1642464,6943,4,4,True
1642679,6944,5,5,False
1642972,6945,5,5,False
1643155,6946,5,5,False
1643201,6947,5,5,False
1643374,6948,5,5,False
1643559,6949,5,5,False
1643859,6950,3,3,True
1644037,6951,5,5,False
1644258,6952,5,5,False
1644557,6953,5,5,False
1644857,6954,4,4,True
1645093,6955,5,5,False
1645322,6956,5,5,False
1645489,6957,5,5,False
1645667,6958,5,5,False
1645841,6959,5,5,False
1646124,6960,5,5,False
1646399,6961,5,5,False
1646699,6962,3,3,True
1646866,6963,5,5,False
1647129,6964,5,5,False
1647429,6965,4,4,True
1647590,6966,5,5,False
1647779,6967,5,5,False
1647954,6968,5,5,False
1648196,6969,5,5,False
1648363,6970,5,5,False
1648624,6971,5,5,False
1648850,6972,5,5,False
1649093,6973,5,5,False
1649391,6974,5,5,False
1649596,6975,5,5,False
1649851,6976,5,5,False
1650130,6977,5,5,False
1650358,6978,5,5,False
1650599,6979,5,5,False
1650803,6980,5,5,False
1651103,6981,4,4,True
1651403,6982,4,4,True
1651678,6983,5,5,False
1651978,6984,4,4,True
1652278,6985,3,3,True
1652485,6986,5,5,False
1652785,6987,4,4,True
1653067,6988,5,5,False
1653206,6989,5,5,False
1653426,6990,5,5,False
1653664,6991,5,5,False
1653846,6992,5,5,False
1654146,6993,4,4,True
1654425,6994,5,5,False
1654614,6995,5,5,False
1654796,6996,5,5,False
1655096,6997,2,2,True
1655238,6998,5,5,False
1655538,6999,4,4,True
1655702,7000,5,5,False
1655947,7001,5,5,False
1656143,7002,5,5,False
1656361,7003,5,5,False
1656661,7004,4,4,True
1656902,7005,5,5,False
1657202,7006,4,4,True
1657394,7007,5,5,False
1657596,7008,5,5,False
1657798,7009,5,5,False
1658056,7010,5,5,False
1658301,7011,5,5,False
1658436,7012,5,5,False
1658574,7013,5,5,False
1658874,7014,4,4,True
1659014,7015,5,5,False
1659254,7016,5,5,False
1659554,7017,4,4,True
1659713,7018,5,5,False
1659806,7019,5,5,False
1660071,7020,5,5,False
1660249,7021,5,5,False
1660549,7022,4,4,True
1660687,7023,5,5,False
1660864,7024,5,5,False
1661111,7025,5,5,False
1661195,7026,5,5,False
1661383,7027,5,5,False
1661626,7028,5,5,False
1661700,7029,5,5,False
1662000,7030,4,4,True
1662241,7031,5,5,False
1662468,7032,5,5,False
1662694,7033,5,5,False
1662902,7034,5,5,False
1663046,7035,5,5,False
1663240,7036,5,5,False
1663500,7037,5,5,False
1663784,7038,5,5,False
1663933,7039,5,5,False
1664062,7040,5,5,False
1664148,7041,5,5,False
1664397,7042,5,5,False
1664564,7043,5,5,False
1664757,7044,5,5,False
1665057,7045,4,4,True
1665212,7046,5,5,False
1665505,7047,5,5,False
1665757,7048,5,5,False
1665926,7049,5,5,False
1666139,7050,5,5,False
1666218,7051,5,5,False
1666390,7052,5,5,False
1666623,7053,5,5,False
1666905,7054,5,5,False
1667114,7055,5,5,False
1667365,7056,5,5,False
1667665,7057,4,4,True
1667920,7058,5,5,False
1668207,7059,5,5,False
1668421,7060,5,5,False
1668501,7061,5,5,False
1668801,7062,4,4,True
1669038,7063,5,5,False
1669221,7064,5,5,False
1669521,7065,4,4,True
1669821,7066,4,4,True
1670059,7067,5,5,False
1670290,7068,5,5,False
1670510,7069,5,5,False
1670781,7070,5,5,False
1671081,7071,4,4,True
1671355,7072,5,5,False
1671486,7073,5,5,False
1671667,7074,5,5,False
1671879,7075,5,5,False
1672144,7076,5,5,False
1672397,7077,5,5,False
1672548,7078,5,5,False
1672793,7079,5,5,False
1672907,7080,5,5,False
1673048,7081,5,5,False
1673207,7082,5,5,False
1673434,7083,5,5,False
1673628,7084,5,5,False
1673928,7085,4,4,True
1674228,7086,4,4,True
1674395,7087,5,5,False
1674655,7088,5,5,False
1674930,7089,5,5,False
1675052,7090,5,5,False
1675278,7091,5,5,False
1675564,7092,5,5,False
1675854,7093,5,5,False
1676154,7094,3,3,True
1676398,7095,5,5,False
1676698,7096,4,4,True
1676911,7097,5,5,False
1677198,7098,5,5,False
1677498,7099,4,4,True
1677750,7100,5,5,False
1677907,7101,5,5,False
1678063,7102,5,5,False
1678299,7103,5,5,False
1678599,7104,4,4,True
1678899,7105,3,3,True
1679124,7106,5,5,False
1679345,7107,5,5,False
1679554,7108,5,5,False
1679732,7109,5,5,False
1680032,7110,4,4,True
1680232,7111,5,5,False
1680489,7112,5,5,False
1680742,7113,5,5,False
1680940,7114,5,5,False
1681186,7115,5,5,False
1681394,7116,5,5,False
1681602,7117,5,5,False
1681801,7118,5,5,False
1682053,7119,5,5,False
1682353,7120,4,4,True
1682646,7121,5,5,False
1682860,7122,5,5,False
1683119,7123,5,5,False
1683413,7124,5,5,False
1683688,7125,5,5,False
1683835,7126,5,5,False
1684069,7127,5,5,False
1684175,7128,5,5,False
1684423,7129,5,5,False
1684708,7130,5,5,False
1685008,7131,4,4,True
1685308,7132,3,3,True
1685591,7133,5,5,False
1685783,7134,5,5,False
1686083,7135,4,4,True
1686361,7136,5,5,False
1686661,7137,4,4,True
1686936,7138,5,5,False
1687236,7139,4,4,True
1687536,7140,4,4,True
1687808,7141,5,5,False
1688061,7142,5,5,False
1688318,7143,5,5,False
1688464,7144,5,5,False
1688589,7145,5,5,False
1688889,7146,4,4,True
1689189,7147,4,4,True
1689489,7148,4,4,True
1689781,7149,5,5,False
1689955,7150,5,5,False
1690231,7151,5,5,False
1690460,7152,5,5,False
1690653,7153,5,5,False
1690915,7154,5,5,False
1691215,7155,3,3,True
1691407,7156,5,5,False
1691645,7157,5,5,False
1691824,7158,5,5,False
1692074,7159,5,5,False
1692363,7160,5,5,False
1692467,7161,5,5,False
1692712,7162,5,5,False
1693012,7163,4,4,True
1693120,7164,5,5,False
1693412,7165,5,5,False
1693630,7166,5,5,False
1693757,7167,5,5,False
1694057,7168,4,4,True
1694262,7169,5,5,False
1694561,7170,5,5,False
1694785,7171,5,5,False
1694927,7172,5,5,False
1695114,7173,5,5,False
1695414,7174,4,4,True
1695641,7175,5,5,False
1695941,7176,4,4,True
1696155,7177,5,5,False
1696427,7178,5,5,False
1696658,7179,5,5,False
1696885,7180,5,5,False
1697175,7181,5,5,False
1697379,7182,5,5,False
1697571,7183,5,5,False
1697797,7184,5,5,False
1698029,7185,5,5,False
1698297,7186,5,5,False
1698487,7187,5,5,False
1698749,7188,5,5,False
1698885,7189,5,5,False
1699185,7190,4,4,True
1699485,7191,4,4,True
1699623,7192,5,5,False
1699820,7193,5,5,False
1700034,7194,5,5,False
1700295,7195,5,5,False
1700534,7196,5,5,False
1700627,7197,5,5,False
1700927,7198,4,4,True
1701227,7199,4,4,True
1701495,7200,5,5,False
1701621,7201,5,5,False
1701885,7202,5,5,False
1701993,7203,5,5,False
1702174,7204,5,5,False
1702422,7205,5,5,False
1702643,7206,5,5,False
1702805,7207,5,5,False
1702884,7208,5,5,False
1703184,7209,4,4,True
1703385,7210,5,5,False
1703583,7211,5,5,False
1703694,7212,5,5,False
1703994,7213,3,3,True
1704033,7214,5,5,False
1704249,7215,5,5,False
1704529,7216,5,5,False
1704588,7217,5,5,False
1704769,7218,5,5,False
1705069,7219,4,4,True
1705235,7220,5,5,False
1705491,7221,5,5,False
1705791,7222,4,4,True
1705979,7223,5,5,False
1706140,7224,5,5,False
1706345,7225,5,5,False
1706534,7226,5,5,False
1706734,7227,5,5,False
1706974,7228,5,5,False
1707274,7229,4,4,True
1707460,7230,5,5,False
1707652,7231,5,5,False
1707952,7232,4,4,True
1708043,7233,5,5,False
1708343,7234,4,4,True
1708574,7235,5,5,False
1708754,7236,5,5,False
1709044,7237,5,5,False
1709344,7238,4,4,True
1709485,7239,5,5,False
1709635,7240,5,5,False
1709888,7241,5,5,False
1710188,7242,4,4,True
1710436,7243,5,5,False
1710736,7244,4,4,True
1710799,7245,5,5,False
1710983,7246,5,5,False
1711242,7247,5,5,False
1711446,7248,5,5,False
1711670,7249,5,5,False
1711907,7250,5,5,False
1712046,7251,5,5,False
1712287,7252,5,5,False
1712418,7253,5,5,False
1712690,7254,5,5,False
1712990,7255,4,4,True
1713290,7256,4,4,True
1713521,7257,5,5,False
1713772,7258,5,5,False
1713950,7259,5,5,False
1714162,7260,5,5,False
1714399,7261,5,5,False
1714599,7262,5,5,False
1714715,7263,5,5,False
1714869,7264,5,5,False
1715169,7265,4,4,True
1715334,7266,5,5,False
1715632,7267,5,5,False
1715909,7268,5,5,False
1716152,7269,5,5,False
1716379,7270,5,5,False
1716554,7271,5,5,False
1716854,7272,3,3,True
1717132,7273,5,5,False
1717432,7274,4,4,True
1717732,7275,4,4,True
1718003,7276,5,5,False
1718128,7277,5,5,False
1718256,7278,5,5,False
1718357,7279,5,5,False
1718465,7280,5,5,False
1718730,7281,5,5,False
1718991,7282,5,5,False
1719185,7283,5,5,False
1719485,7284,4,4,True
1719592,7285,5,5,False
1719792,7286,5,5,False
1720092,7287,4,4,True
1720266,7288,5,5,False
1720390,7289,5,5,False
1720614,7290,5,5,False
1720874,7291,5,5,False
1721057,7292,5,5,False
1721357,7293,4,4,True
1721486,7294,5,5,False
1721786,7295,4,4,True
1722014,7296,5,5,False
1722314,7297,4,4,True
1722586,7298,5,5,False
1722784,7299,5,5,False
1722952,7300,5,5,False
1723194,7301,5,5,False
1723431,7302,5,5,False
1723731,7303,3,3,True
1724007,7304,5,5,False
1724269,7305,5,5,False
1724415,7306,5,5,False
1724643,7307,5,5,False
1724930,7308,5,5,False
1725230,7309,4,4,True
1725530,7310,3,3,True
1725576,7311,5,5,False
1725876,7312,4,4,True
1725973,7313,5,5,False
1726273,7314,4,4,True
1726573,7315,4,4,True
1726780,7316,5,5,False
1726913,7317,5,5,False
1727097,7318,5,5,False
1727316,7319,5,5,False
1727489,7320,5,5,False
1727753,7321,5,5,False
1728042,7322,5,5,False
1728323,7323,5,5,False
1728477,7324,5,5,False
1728777,7325,4,4,True
1729077,7326,4,4,True
1729356,7327,5,5,False
1729545,7328,5,5,False
1729723,7329,5,5,False
1729883,7330,5,5,False
1730104,7331,5,5,False
1730391,7332,5,5,False
1730554,7333,5,5,False
1730779,7334,5,5,False
1731026,7335,5,5,False
1731222,7336,5,5,False
1731522,7337,4,4,True
1731681,7338,5,5,False
1731974,7339,5,5,False
1732149,7340,5,5,False
1732353,7341,5,5,False
1732540,7342,5,5,False
1732698,7343,5,5,False
1732998,7344,4,4,True
1733298,7345,4,4,True
1733524,7346,5,5,False
1733678,7347,5,5,False
1733978,7348,4,4,True
1734086,7349,5,5,False
1734322,7350,5,5,False
1734518,7351,5,5,False
1734742,7352,5,5,False
1734865,7353,5,5,False
1735036,7354,5,5,False
1735197,7355,5,5,False
1735334,7356,5,5,False
1735507,7357,5,5,False
1735761,7358,5,5,False
1735932,7359,5,5,False
1736139,7360,5,5,False
1736389,7361,5,5,False
1736689,7362,4,4,True
1736873,7363,5,5,False
1737015,7364,5,5,False
1737251,7365,5,5,False
1737551,7366,4,4,True
1737654,7367,5,5,False
1737912,7368,5,5,False
1738212,7369,4,4,True
1738487,7370,5,5,False
1738787,7371,3,3,True
1739055,7372,5,5,False
1739283,7373,5,5,False
1739547,7374,5,5,False
1739815,7375,5,5,False
1739921,7376,5,5,False
1740221,7377,4,4,True
1740340,7378,5,5,False
1740582,7379,5,5,False
1740749,7380,5,5,False
1740939,7381,5,5,False
1741156,7382,5,5,False
1741456,7383,4,4,True
1741756,7384,4,4,True
1742038,7385,5,5,False
1742312,7386,5,5,False
1742435,7387,5,5,False
1742576,7388,5,5,False
1742876,7389,4,4,True
1743004,7390,5,5,False
1743273,7391,5,5,False
1743457,7392,5,5,False
1743733,7393,5,5,False
1744020,7394,5,5,False
1744320,7395,4,4,True
1744590,7396,5,5,False
1744747,7397,5,5,False
1744958,7398,5,5,False
1745157,7399,5,5,False
1745427,7400,5,5,False
1745649,7401,5,5,False
1745911,7402,5,5,False
1746162,7403,5,5,False
1746402,7404,5,5,False
1746702,7405,4,4,True
1746979,7406,5,5,False
1747132,7407,5,5,False
1747432,7408,4,4,True
1747732,7409,4,4,True
1747998,7410,5,5,False
1748244,7411,5,5,False
1748407,7412,5,5,False
1748580,7413,5,5,False
1748748,7414,5,5,False
1748931,7415,5,5,False
1749231,7416,4,4,True
1749409,7417,5,5,False
1749484,7418,5,5,False
1749726,7419,5,5,False
1749802,7420,5,5,False
1750102,7421,3,3,True
1750402,7422,4,4,True
1750702,7423,4,4,True
1750932,7424,5,5,False
1751130,7425,5,5,False
1751423,7426,5,5,False
1751615,7427,5,5,False
1751721,7428,5,5,False
1751957,7429,5,5,False
1752147,7430,5,5,False
1752432,7431,5,5,False
1752610,7432,5,5,False
1752701,7433,5,5,False
1752954,7434,5,5,False
1753182,7435,5,5,False
1753482,7436,4,4,True
1753668,7437,5,5,False
1753936,7438,5,5,False
1754117,7439,5,5,False
1754314,7440,5,5,False
1754570,7441,5,5,False
1754748,7442,5,5,False
1754976,7443,5,5,False
1755222,7444,5,5,False
1755522,7445,4,4,True
1755713,7446,5,5,False
1755923,7447,5,5,False
1756223,7448,4,4,True
1756404,7449,5,5,False
1756611,7450,5,5,False
1756715,7451,5,5,False
1756867,7452,5,5,False
1757167,7453,4,4,True
1757281,7454,5,5,False
1757490,7455,5,5,False
1757765,7456,5,5,False
1758065,7457,4,4,True
1758365,7458,3,3,True
1758504,7459,5,5,False
1758761,7460,5,5,False
1758894,7461,5,5,False
1759194,7462,4,4,True
1759471,7463,5,5,False
1759624,7464,5,5,False
1759834,7465,5,5,False
1760043,7466,5,5,False
1760205,7467,5,5,False
1760320,7468,5,5,False
1760488,7469,5,5,False
1760763,7470,5,5,False
1761027,7471,5,5,False
1761273,7472,5,5,False
1761534,7473,5,5,False
1761806,7474,5,5,False
1762106,7475,4,4,True
1762294,7476,5,5,False
1762478,7477,5,5,False
1762705,7478,5,5,False
1763005,7479,4,4,True
1763282,7480,5,5,False
1763440,7481,5,5,False
1763726,7482,5,5,False
1763972,7483,5,5,False
1764110,7484,5,5,False
1764331,7485,5,5,False
1764449,7486,5,5,False
1764565,7487,5,5,False
1764733,7488,5,5,False
1765033,7489,4,4,True
1765204,7490,5,5,False
1765359,7491,5,5,False
1765607,7492,5,5,False
1765738,7493,5,5,False
1765942,7494,5,5,False
1766242,7495,4,4,True
1766499,7496,5,5,False
1766733,7497,5,5,False
1766899,7498,5,5,False
1767078,7499,5,5,False
1767286,7500,5,5,False
1767540,7501,5,5,False
1767767,7502,5,5,False
1768022,7503,5,5,False
1768217,7504,5,5,False
1768384,7505,5,5,False
1768572,7506,5,5,False
1768811,7507,5,5,False
1769049,7508,5,5,False
1769184,7509,5,5,False
1769446,7510,5,5,False
1769721,7511,5,5,False
1769904,7512,5,5,False
1770036,7513,5,5,False
1770153,7514,5,5,False
1770329,7515,5,5,False
1770482,7516,5,5,False
1770760,7517,5,5,False
1770949,7518,5,5,False
1771178,7519,5,5,False
1771458,7520,5,5,False
1771563,7521,5,5,False
1771666,7522,5,5,False
1771870,7523,5,5,False
1772079,7524,5,5,False
1772293,7525,5,5,False
1772543,7526,5,5,False
1772817,7527,5,5,False
1773112,7528,5,5,False
1773337,7529,5,5,False
1773637,7530,4,4,True
1773881,7531,5,5,False
1774018,7532,5,5,False
1774238,7533,5,5,False
1774503,7534,5,5,False
1774765,7535,5,5,False
1774933,7536,5,5,False
1775112,7537,5,5,False
1775277,7538,5,5,False
1775433,7539,5,5,False
1775550,7540,5,5,False
1775850,7541,4,4,True
1776096,7542,5,5,False
1776345,7543,5,5,False
1776531,7544,5,5,False
1776721,7545,5,5,False
1777021,7546,2,2,True
1777256,7547,5,5,False
1777402,7548,5,5,False
1777610,7549,5,5,False
1777837,7550,5,5,False
1778007,7551,5,5,False
1778170,7552,5,5,False
1778324,7553,5,5,False
1778558,7554,5,5,False
1778858,7555,4,4,True
1779158,7556,4,4,True
1779405,7557,5,5,False
1779611,7558,5,5,False
1779911,7559,4,4,True
1780000,7560,5,5,False
1780199,7561,5,5,False
1780472,7562,5,5,False
1780757,7563,5,5,False
1781016,7564,5,5,False
1781195,7565,5,5,False
1781495,7566,4,4,True
1781795,7567,4,4,True
1782023,7568,5,5,False
1782203,7569,5,5,False
1782503,7570,4,4,True
1782803,7571,3,3,True
1783014,7572,5,5,False
1783201,7573,5,5,False
1783501,7574,4,4,True
1783801,7575,3,3,True
1784050,7576,5,5,False
1784175,7577,5,5,False
1784368,7578,5,5,False
1784641,7579,5,5,False
1784880,7580,5,5,False
1785061,7581,5,5,False
1785268,7582,5,5,False
1785504,7583,5,5,False
1785800,7584,5,5,False
1786072,7585,5,5,False
1786232,7586,5,5,False
1786532,7587,4,4,True
1786832,7588,4,4,True
1787132,7589,3,3,True
1787238,7590,5,5,False
1787374,7591,5,5,False
1787674,7592,4,4,True
1787786,7593,5,5,False
1787912,7594,5,5,False
1788212,7595,4,4,True
1788418,7596,5,5,False
1788718,7597,2,2,True
1788914,7598,5,5,False
1789214,7599,4,4,True
1789465,7600,5,5,False
1789765,7601,4,4,True
1789920,7602,5,5,False
1790078,7603,5,5,False
1790378,7604,4,4,True
1790597,7605,5,5,False
1790897,7606,3,3,True
1791197,7607,4,4,True
1791447,7608,5,5,False
1791730,7609,5,5,False
1791849,7610,5,5,False
1792060,7611,5,5,False
1792289,7612,5,5,False
1792589,7613,4,4,True
1792769,7614,5,5,False
1792910,7615,5,5,False
1793210,7616,4,4,True
