episode,los_id,los_dist,los_qdr
4608,"((3, 10),)","(np.float64(0.024050372405858732),)","(np.float64(219.34382046614098),)"
4609,"((2, 5), (5, 13), (15, 16), (2, 13))","(np.float64(0.14930540864260383), np.float64(0.1310058268885417), np.float64(0.12002892584143025), np.float64(0.13534575947014654))","(np.float64(17.83510307147145), np.float64(-135.881013764238), np.float64(-49.688384992281726), np.float64(-160.9262569909843))"
4610,"((5, 15),)","(np.float64(0.11723517171560206),)","(np.float64(-169.17880496643733),)"
4611,"((10, 17),)","(np.float64(0.14060475097372924),)","(np.float64(-143.32634639374388),)"
4612,"((2, 16),)","(np.float64(0.11252362239221289),)","(np.float64(-285.7902658661373),)"
4613,"((0, 12), (9, 10))","(np.float64(0.06638039572333818), np.float64(0.08424685960097714))","(np.float64(-170.49085527405163), np.float64(-50.97600250273632))"
4614,"((1, 3), (8, 11), (1, 11), (3, 11))","(np.float64(0.14008007818855261), np.float64(0.13777607369469197), np.float64(0.1220975748119021), np.float64(0.1437518935972883))","(np.float64(18.038970444113602), np.float64(14.520532347027768), np.float64(236.64948528048365), np.float64(-26.67081616820485))"
4615,"((0, 11),)","(np.float64(0.1245761983149343),)","(np.float64(125.59644849717591),)"
4618,"((1, 13), (3, 9), (4, 17), (7, 13), (7, 16))","(np.float64(0.09656653716344213), np.float64(0.12107892502289769), np.float64(0.10470417249799845), np.float64(0.1201470855957397), np.float64(0.14094133191861313))","(np.float64(199.18166426939877), np.float64(7.2281498726072755), np.float64(158.93632467855565), np.float64(216.20105343533288), np.float64(193.1201930326415))"
4619,"((5, 13),)","(np.float64(0.1422740684110468),)","(np.float64(-72.58549197232969),)"
4620,"((10, 16),)","(np.float64(0.08273010650296282),)","(np.float64(-125.45235350825348),)"
4621,"((3, 17),)","(np.float64(0.13453579349005332),)","(np.float64(69.39610505532022),)"
4622,"((17, 18), (3, 13))","(np.float64(0.10287492942840451), np.float64(0.14083464846842095))","(np.float64(-125.73328474853713), np.float64(180.1111811309654))"
4623,"((1, 7), (8, 17))","(np.float64(0.0830304251742985), np.float64(0.14761216202018748))","(np.float64(-132.60565902003736), np.float64(199.59156155745336))"
4624,"((1, 19), (14, 19), (9, 19), (2, 10))","(np.float64(0.13434354682224592), np.float64(0.12494759880014204), np.float64(0.12439291512798234), np.float64(0.14888121487570632))","(np.float64(22.85184872173673), np.float64(-180.72448306759551), np.float64(-252.31056535523885), np.float64(-86.36381341704435))"
4625,"((1, 6), (5, 10), (7, 15), (0, 8))","(np.float64(0.05324649032818052), np.float64(0.07771017868835092), np.float64(0.14482391271899114), np.float64(0.1446431027215028))","(np.float64(-188.83302483589657), np.float64(26.31248723015665), np.float64(246.88072176383605), np.float64(179.04248441797313))"
4626,"((2, 12), (8, 15), (8, 18), (15, 18), (0, 15))","(np.float64(0.03982207772457299), np.float64(0.12095015905260986), np.float64(0.1386219155822453), np.float64(0.018829776371435458), np.float64(0.0594615233213978))","(np.float64(187.38186389804207), np.float64(204.37746271109972), np.float64(130.9863127729588), np.float64(-118.39026683572393), np.float64(132.48315073958753))"
4627,"((0, 12), (6, 15), (11, 18), (11, 19), (7, 10), (3, 14), (4, 15))","(np.float64(0.144247995580958), np.float64(0.10015864947774714), np.float64(0.14149499487796513), np.float64(0.07098521207668139), np.float64(0.12660786868834512), np.float64(0.1462445081343038), np.float64(0.14977533939032506))","(np.float64(221.08588073102345), np.float64(251.80551677007935), np.float64(-139.68668675657938), np.float64(-184.71704989079439), np.float64(-33.33613422057613), np.float64(236.10430884738105), np.float64(193.45346619477868))"
4628,"((3, 10), (5, 11), (9, 14), (2, 12))","(np.float64(0.14848226111531415), np.float64(0.11341383200905322), np.float64(0.12666525772317097), np.float64(0.11361734151666553))","(np.float64(147.85127263475675), np.float64(167.07993128622428), np.float64(42.25140614882861), np.float64(146.7152600501165))"
4629,"((15, 16), (7, 10))","(np.float64(0.11498294308475329), np.float64(0.12217676505540724))","(np.float64(-46.132731437721134), np.float64(-261.05160816142444))"
4630,"((12, 19), (4, 16))","(np.float64(0.1464536690085735), np.float64(0.14669553473380925))","(np.float64(-190.89407302995534), np.float64(221.50798721071345))"
4631,"((0, 10), (7, 15))","(np.float64(0.13686375960651273), np.float64(0.1450595077308014))","(np.float64(126.18149130273386), np.float64(231.50410218518175))"
4632,"((0, 14), (2, 10), (14, 17), (2, 13))","(np.float64(0.11024576501612128), np.float64(0.12253816225224871), np.float64(0.1479281427928304), np.float64(0.13633532280900504))","(np.float64(104.11463853184728), np.float64(-164.60684812041634), np.float64(-29.724121174200377), np.float64(130.05635008765384))"
4633,"((14, 16), (4, 13))","(np.float64(0.13242418055155708), np.float64(0.14927771983885962))","(np.float64(-55.25605034418325), np.float64(181.77525203019115))"
4635,"((2, 10), (15, 17), (8, 14))","(np.float64(0.13166497773570404), np.float64(0.04929366584054078), np.float64(0.14309272258276903))","(np.float64(157.88566808558937), np.float64(-74.47033664802365), np.float64(175.01977405933616))"
4636,"((0, 1),)","(np.float64(0.14901888203596186),)","(np.float64(-6.838468949335464),)"
4637,"((5, 14), (1, 9))","(np.float64(0.12135801837355457), np.float64(0.13032348563909363))","(np.float64(156.78912914996477), np.float64(207.6068902402588))"
4638,"((1, 4), (4, 18), (9, 16), (17, 18))","(np.float64(0.11197293596753524), np.float64(0.1403042331112943), np.float64(0.017556109507884228), np.float64(0.11681727059313016))","(np.float64(-16.16290530222716), np.float64(89.05567906736903), np.float64(-115.78796097445314), np.float64(-3.3107842047468523))"
4639,"((4, 9), (0, 7))","(np.float64(0.09207852019552049), np.float64(0.14353487347019414))","(np.float64(-100.44389619974606), np.float64(163.77069436449796))"
4640,"((1, 2), (2, 16), (6, 9), (8, 15), (2, 14), (8, 11), (8, 14))","(np.float64(0.13220605748617273), np.float64(0.13003276045978662), np.float64(0.12909162065014304), np.float64(0.11343734656675783), np.float64(0.0845631683567302), np.float64(0.11467137625678257), np.float64(0.1288921457199081))","(np.float64(-1.2385094255066633), np.float64(13.354909573814496), np.float64(-85.7198865329388), np.float64(146.51039586496512), np.float64(302.77403746705573), np.float64(17.27676655712264), np.float64(40.14640418560981))"
4641,"((0, 9), (7, 8), (8, 18), (5, 17), (1, 8))","(np.float64(0.09056170517817393), np.float64(0.1382527919390367), np.float64(0.14699332983339974), np.float64(0.14366428963511838), np.float64(0.13156246847928948))","(np.float64(239.59639808564896), np.float64(-48.61352708794658), np.float64(-118.71984188995847), np.float64(-58.116235769951345), np.float64(220.3711801126937))"
4642,"((12, 19),)","(np.float64(0.13846220300407847),)","(np.float64(-49.76898337045128),)"
4643,"((0, 14), (2, 15), (4, 10), (14, 17), (9, 15))","(np.float64(0.11391359544375554), np.float64(0.14029871208366942), np.float64(0.12973227586264865), np.float64(0.11959568198187506), np.float64(0.14185432559249192))","(np.float64(-117.85881928631363), np.float64(11.53793948989113), np.float64(-97.64050115845782), np.float64(81.94793655245041), np.float64(82.85040872958444))"
4644,"((1, 15), (3, 15), (1, 13))","(np.float64(0.0861555493723646), np.float64(0.14251015852464782), np.float64(0.14940158027018738))","(np.float64(164.85108527362576), np.float64(181.81026326308773), np.float64(180.92728925790527))"
4645,"((0, 1), (0, 19), (3, 5), (6, 14), (4, 19))","(np.float64(0.13939419958070512), np.float64(0.12144160203999779), np.float64(0.14053224794483063), np.float64(0.14231195985974981), np.float64(0.1373493735004403))","(np.float64(47.170391411355126), np.float64(-12.608415046512107), np.float64(0.7564302144541557), np.float64(-55.465508859275246), np.float64(-77.8403826175749))"
4646,"((2, 19), (8, 19), (0, 10))","(np.float64(0.1292638406764587), np.float64(0.1226948242192318), np.float64(0.13212989018185095))","(np.float64(81.62359243833345), np.float64(-179.85821505659692), np.float64(146.1721008895542))"
4647,"((5, 17), (0, 13))","(np.float64(0.1327338410249662), np.float64(0.14791341350418413))","(np.float64(-224.4508854059714), np.float64(175.533154758855))"
4648,"((5, 17),)","(np.float64(0.10620979191512556),)","(np.float64(154.0957550401372),)"
4649,"((0, 9), (7, 16))","(np.float64(0.14757721448887207), np.float64(0.1351465370772649))","(np.float64(242.9839723368064), np.float64(-104.5252355289951))"
4650,"((9, 19), (15, 19))","(np.float64(0.1420265143776231), np.float64(0.12621518815810712))","(np.float64(-165.50838917240196), np.float64(-74.45292490674845))"
4651,"((1, 16), (16, 19), (3, 8))","(np.float64(0.11399304924900175), np.float64(0.1279026509738669), np.float64(0.1426431552658046))","(np.float64(80.53292997127576), np.float64(-24.719266362546335), np.float64(29.871393086806506))"
4653,"((3, 11),)","(np.float64(0.06794434122419499),)","(np.float64(164.03204459760593),)"
4655,"((9, 11), (9, 12), (3, 14), (14, 17))","(np.float64(0.10170823232215855), np.float64(0.0853329053174584), np.float64(0.13802945470376365), np.float64(0.13094718687888188))","(np.float64(-48.75329351629216), np.float64(-92.91358616659289), np.float64(307.59892836842033), np.float64(-184.44924078161029))"
4657,"((4, 10), (6, 8), (0, 12), (4, 15), (1, 12), (4, 13))","(np.float64(0.026195212891199724), np.float64(0.13922952794438528), np.float64(0.14518196633422462), np.float64(0.11395320329333226), np.float64(0.11470648011476081), np.float64(0.14719113692845787))","(np.float64(223.94408821340318), np.float64(237.20644190152757), np.float64(184.52977952727895), np.float64(-128.89956730848894), np.float64(284.5932657826346), np.float64(253.8575134843819))"
4658,"((1, 2), (4, 9), (4, 8), (8, 19))","(np.float64(0.12619185727719046), np.float64(0.057869344649362296), np.float64(0.14897760040898744), np.float64(0.1375448912750087))","(np.float64(41.00403403738642), np.float64(259.4079042947315), np.float64(-0.8717017801052407), np.float64(94.44921456215764))"
4659,"((5, 19), (0, 10))","(np.float64(0.14781590274856723), np.float64(0.12375495992758426))","(np.float64(-168.859787181507), np.float64(155.82968533221674))"
4661,"((0, 6), (1, 9), (2, 18), (5, 15), (5, 13))","(np.float64(0.09348518451939675), np.float64(0.13629051326650712), np.float64(0.11287796392759117), np.float64(0.024364106639999897), np.float64(0.14906071875483043))","(np.float64(-54.639623027375535), np.float64(243.4773868514838), np.float64(-3.7012379364436185), np.float64(132.94021847523973), np.float64(212.74428812273146))"
4663,"((6, 17), (7, 12), (13, 14), (6, 14), (5, 14))","(np.float64(0.14152857426428503), np.float64(0.13204526750777285), np.float64(0.078830786068241), np.float64(0.047501015181421066), np.float64(0.14913707467353363))","(np.float64(119.32304645773388), np.float64(-0.09076217874587655), np.float64(-47.46454999318621), np.float64(172.70901113384946), np.float64(116.86174544778254))"
4664,"((9, 18), (13, 19), (4, 16), (1, 13))","(np.float64(0.09111851008280739), np.float64(0.06694954416871973), np.float64(0.14283861623552396), np.float64(0.1410607240664101))","(np.float64(-250.94526968962992), np.float64(-224.44711605475715), np.float64(262.2664582035612), np.float64(232.90500006683118))"
4665,"((8, 10), (6, 16), (5, 12))","(np.float64(0.10934091091895619), np.float64(0.14569400051096015), np.float64(0.14580519752898405))","(np.float64(262.55502786547936), np.float64(187.71896999416958), np.float64(226.31205409029855))"
4666,"((9, 13), (1, 13), (13, 17))","(np.float64(0.12468667237409405), np.float64(0.1013282066712231), np.float64(0.13893320427830988))","(np.float64(-82.9376398357818), np.float64(188.55748808902862), np.float64(-126.94692805982748))"
4668,"((9, 16), (14, 15), (3, 16), (12, 18), (3, 7), (7, 16), (10, 15))","(np.float64(0.07030866354791354), np.float64(0.05944526235665346), np.float64(0.03199470714274659), np.float64(0.14601700371154408), np.float64(0.14073956081443717), np.float64(0.037468640960549186), np.float64(0.137053875560264))","(np.float64(-130.124395916013), np.float64(-58.214790364325836), np.float64(127.8104256693266), np.float64(-75.86878015010629), np.float64(249.6687398289459), np.float64(-121.8410393030519), np.float64(-34.615920256415336))"
4669,"((0, 14), (2, 5), (3, 19), (12, 14), (6, 12), (2, 10))","(np.float64(0.12178094617611597), np.float64(0.1270082269155801), np.float64(0.11984192052778819), np.float64(0.03179565821090636), np.float64(0.14449015885870142), np.float64(0.1490760161782263))","(np.float64(54.6474371619872), np.float64(-64.23363888731373), np.float64(73.20841643738319), np.float64(-122.21190717132527), np.float64(224.4008466207057), np.float64(-135.03012392674015))"
4670,"((4, 8), (5, 8), (10, 16), (11, 19), (0, 16))","(np.float64(0.10706040762529011), np.float64(0.10936678890750948), np.float64(0.10468185840211404), np.float64(0.1385625376144438), np.float64(0.10954827794909858))","(np.float64(-55.32553674126734), np.float64(-87.85529199717081), np.float64(293.0897393143267), np.float64(54.088058218769845), np.float64(-73.49842430775698))"
4671,"((3, 14), (3, 17), (14, 17), (2, 7))","(np.float64(0.09922613591098073), np.float64(0.12765185510702728), np.float64(0.0757956133395937), np.float64(0.14905987927960032))","(np.float64(146.14781752118728), np.float64(114.92161377896846), np.float64(-76.22620374221881), np.float64(238.83852831188983))"
4672,"((1, 2), (3, 12), (11, 12), (9, 13))","(np.float64(0.12717276589105475), np.float64(0.05396432259064249), np.float64(0.028021157515483095), np.float64(0.1240222051952473))","(np.float64(-49.85728962694128), np.float64(113.30539347623193), np.float64(140.21196632792186), np.float64(-250.36746814578083))"
4673,"((8, 17),)","(np.float64(0.1488394361803144),)","(np.float64(-191.593184045626),)"
4674,"((0, 6),)","(np.float64(0.1276418547600585),)","(np.float64(-62.45895454459489),)"
4675,"((8, 12),)","(np.float64(0.13199528624892068),)","(np.float64(249.26426230137685),)"
4676,"((3, 7), (8, 18))","(np.float64(0.08939121979881758), np.float64(0.10743802835789837))","(np.float64(-126.10796375956079), np.float64(89.84733485738337))"
4677,"((5, 10),)","(np.float64(0.12814970374990173),)","(np.float64(-57.965533035338126),)"
4678,"((15, 19), (8, 13), (5, 13))","(np.float64(0.09251956593288942), np.float64(0.12581775260913286), np.float64(0.13339031274568566))","(np.float64(-52.13557599882472), np.float64(-176.89422142220548), np.float64(-195.7105163463636))"
4679,"((8, 10), (8, 16), (9, 15))","(np.float64(0.12451738062134685), np.float64(0.07750521066831938), np.float64(0.14716941054047902))","(np.float64(-60.457643548316696), np.float64(137.24869473127518), np.float64(179.86063428573794))"
4680,"((5, 9), (9, 15))","(np.float64(0.11601055146370855), np.float64(0.0986650340247672))","(np.float64(-78.85856865425205), np.float64(28.37499789268844))"
4681,"((0, 4), (11, 14), (1, 12), (4, 17), (2, 16))","(np.float64(0.03906996139998606), np.float64(0.10911017037080634), np.float64(0.09898251124834083), np.float64(0.14598318146932557), np.float64(0.11042132572331755))","(np.float64(-155.84097792424504), np.float64(-72.8645065423272), np.float64(-75.69893067020399), np.float64(179.20755994500018), np.float64(275.4481058754252))"
4682,"((5, 12), (10, 14))","(np.float64(0.10805958641264855), np.float64(0.1199673733501936))","(np.float64(274.59668234473844), np.float64(-95.16865686489189))"
4683,"((5, 7),)","(np.float64(0.10875382658069789),)","(np.float64(37.632078399344664),)"
4684,"((5, 15),)","(np.float64(0.1485230442778687),)","(np.float64(-243.35538713741335),)"
4685,"((4, 14),)","(np.float64(0.13437414438025017),)","(np.float64(171.79456327325192),)"
4686,"((7, 17),)","(np.float64(0.06421396409450578),)","(np.float64(-169.98123871490992),)"
4687,"((3, 8), (15, 16), (9, 18), (2, 12))","(np.float64(0.1279165920098635), np.float64(0.13602723907025518), np.float64(0.14455333975233178), np.float64(0.139770931216233))","(np.float64(237.1277152786784), np.float64(37.45845703907361), np.float64(-138.72221197670086), np.float64(189.81301991123985))"
4688,"((2, 10),)","(np.float64(0.14166715609868982),)","(np.float64(161.03561908691685),)"
4689,"((2, 3), (3, 11), (12, 14), (12, 15), (10, 15), (4, 19), (4, 14), (12, 18))","(np.float64(0.1321855297619513), np.float64(0.12997230896360126), np.float64(0.07802367278053479), np.float64(0.08980831104975207), np.float64(0.14564010301258476), np.float64(0.12910743539469385), np.float64(0.13049637219415242), np.float64(0.14612055865760903))","(np.float64(13.285259197966809), np.float64(238.29872629810768), np.float64(-66.34526667428145), np.float64(-22.348651483901563), np.float64(-80.16640295296207), np.float64(103.94754419908372), np.float64(251.815252588916), np.float64(-178.522502173462))"
4690,"((16, 19), (5, 10))","(np.float64(0.1394246654342952), np.float64(0.14499345396116603))","(np.float64(-36.37394874004286), np.float64(142.40091781823338))"
4691,"((12, 15), (1, 16), (7, 14), (7, 17))","(np.float64(0.04900611504509724), np.float64(0.13902760258701966), np.float64(0.1452950816908374), np.float64(0.14873764632223094))","(np.float64(-86.68142980680864), np.float64(131.23997631518722), np.float64(-133.22851294293164), np.float64(-210.06894119969434))"
4692,"((8, 19), (0, 16), (4, 19), (10, 13))","(np.float64(0.14725506315746642), np.float64(0.12203145454628951), np.float64(0.14752819161431496), np.float64(0.10240114375508633))","(np.float64(158.98568060272407), np.float64(141.19092857472452), np.float64(138.8250481139193), np.float64(-68.06877560877297))"
4693,"((10, 17),)","(np.float64(0.10047054012980634),)","(np.float64(-73.17086727093829),)"
4694,"((3, 15), (12, 16), (10, 18))","(np.float64(0.08615241964826215), np.float64(0.070625007237794), np.float64(0.1311999088078761))","(np.float64(-13.27238431022488), np.float64(137.14262105110026), np.float64(77.70971838666529))"
4696,"((4, 12), (7, 13), (7, 11))","(np.float64(0.137993039553989), np.float64(0.14741535650652726), np.float64(0.1325809706979301))","(np.float64(124.88556639212075), np.float64(133.9752143976362), np.float64(61.95797726786952))"
4697,"((18, 19),)","(np.float64(0.13970600506369799),)","(np.float64(44.50952056925411),)"
4699,"((1, 4),)","(np.float64(0.1469140635075465),)","(np.float64(65.31805915938287),)"
4700,"((6, 10), (2, 16))","(np.float64(0.14610264291094116), np.float64(0.14860990183726733))","(np.float64(-62.230040755485504), np.float64(141.38569959974788))"
4702,"((8, 9),)","(np.float64(0.10137490587230671),)","(np.float64(36.912697651862345),)"
4703,"((16, 18), (3, 11), (3, 12))","(np.float64(0.13710867915689262), np.float64(0.14112083227629144), np.float64(0.14449207799580063))","(np.float64(60.17021644370294), np.float64(196.20560630940133), np.float64(219.3262357880024))"
4704,"((2, 9), (4, 15), (8, 12), (7, 10))","(np.float64(0.11590705820648678), np.float64(0.07079738665974741), np.float64(0.12867020003155866), np.float64(0.13731790573046251))","(np.float64(-76.01925451037727), np.float64(160.47837204131696), np.float64(170.40728633568824), np.float64(113.9955847351797))"
4706,"((1, 5), (7, 16), (13, 18))","(np.float64(0.04959975779286263), np.float64(0.134261474597688), np.float64(0.10649109390931942))","(np.float64(171.7665801917414), np.float64(226.2455393587564), np.float64(-99.46040006775968))"
4707,"((0, 14), (6, 9), (1, 7))","(np.float64(0.08403264712847765), np.float64(0.1080796168393483), np.float64(0.1275436485075343))","(np.float64(157.9931333916291), np.float64(-58.49091142486981), np.float64(235.1938242481524))"
4708,"((5, 8), (0, 8), (5, 16))","(np.float64(0.07607550669100444), np.float64(0.08831258369054787), np.float64(0.13441193721391193))","(np.float64(-72.72879454172192), np.float64(-59.344263580987274), np.float64(-41.59736326039871))"
4709,"((1, 10), (4, 6), (4, 14), (3, 15))","(np.float64(0.12177700131003467), np.float64(0.1333767228973839), np.float64(0.1334915681052343), np.float64(0.13435482078699368))","(np.float64(199.407488818757), np.float64(31.20693967330658), np.float64(202.71672761332314), np.float64(209.23375276496637))"
4710,"((1, 6), (1, 7), (3, 6))","(np.float64(0.12894599867603923), np.float64(0.034689982022321375), np.float64(0.10181541896396848))","(np.float64(186.8476195887557), np.float64(173.6317871410033), np.float64(-15.59874797006944))"
4711,"((5, 11), (6, 15))","(np.float64(0.11653010361798671), np.float64(0.0999473033945944))","(np.float64(304.09286833457696), np.float64(221.10318505203253))"
4712,"((1, 14), (14, 16), (5, 16), (5, 12))","(np.float64(0.1491707291564257), np.float64(0.08983401112822284), np.float64(0.13582703336672458), np.float64(0.13457514581098773))","(np.float64(172.28957533370715), np.float64(-145.82631807281433), np.float64(22.836343167482426), np.float64(217.84295862063442))"
4713,"((11, 19), (5, 11), (2, 9), (9, 16), (9, 15))","(np.float64(0.07190214790606139), np.float64(0.14374128077884585), np.float64(0.14885651212757145), np.float64(0.13984198391994832), np.float64(0.11135436694139293))","(np.float64(169.202471215822), np.float64(-27.80703945324882), np.float64(231.5432137722193), np.float64(-174.85752075418674), np.float64(-135.81050400427188))"
4714,"((3, 5),)","(np.float64(0.10126552063022),)","(np.float64(-70.06098712974335),)"
4715,"((1, 3), (10, 14), (10, 12), (1, 7))","(np.float64(0.08651761052576087), np.float64(0.1105304857929489), np.float64(0.13913444386852053), np.float64(0.14220531602974412))","(np.float64(-324.47399321370057), np.float64(-98.36729099993124), np.float64(-58.64711968127807), np.float64(268.81250210890727))"
4717,"((8, 10),)","(np.float64(0.09265118265258075),)","(np.float64(-6.465017598109398),)"
4718,"((4, 12), (5, 13))","(np.float64(0.14434760460115456), np.float64(0.12062158929814551))","(np.float64(-107.91717588299912), np.float64(-158.44804503359234))"
4719,"((8, 10), (9, 11), (1, 17), (0, 5))","(np.float64(0.14127122493948396), np.float64(0.0756656239999648), np.float64(0.14993658792419276), np.float64(0.14932785108463192))","(np.float64(-91.9981909340425), np.float64(-83.39938095051428), np.float64(168.19870842244973), np.float64(-17.49386618981947))"
4720,"((3, 4), (7, 12))","(np.float64(0.1456697633824981), np.float64(0.1340025665624243))","(np.float64(43.83134432658301), np.float64(158.8923091396319))"
4721,"((6, 14), (7, 9), (8, 16))","(np.float64(0.1429293112646934), np.float64(0.10301651993787445), np.float64(0.11673762711099478))","(np.float64(-106.29331914556252), np.float64(328.1689191532519), np.float64(-137.03302365266427))"
4722,"((0, 13), (9, 15))","(np.float64(0.10524873984656907), np.float64(0.1418885925130782))","(np.float64(-205.74001352877778), np.float64(-114.9730839026019))"
4724,"((1, 3), (13, 14), (7, 14))","(np.float64(0.08211990644927257), np.float64(0.14701843316440014), np.float64(0.12724175673634672))","(np.float64(107.5586150908126), np.float64(-58.09470378698427), np.float64(-121.8353753622506))"
4725,"((3, 10),)","(np.float64(0.1478722704513257),)","(np.float64(229.02585292069062),)"
4726,"((3, 9),)","(np.float64(0.12045383752085205),)","(np.float64(-112.80367956740395),)"
4727,"((9, 14),)","(np.float64(0.14741617090221606),)","(np.float64(224.43368599274226),)"
4728,"((10, 12), (6, 19), (2, 12))","(np.float64(0.13660914077842407), np.float64(0.14283532601645216), np.float64(0.14576420409763685))","(np.float64(274.023423910554), np.float64(-158.93634484022553), np.float64(278.76933829709475))"
4729,"((6, 13), (1, 9))","(np.float64(0.1479182971689068), np.float64(0.13223560717920474))","(np.float64(226.65877685939262), np.float64(181.1680582319172))"
4730,"((2, 10), (1, 7), (8, 13))","(np.float64(0.09984991375805272), np.float64(0.14546976275821033), np.float64(0.12946400888339415))","(np.float64(271.83057329549456), np.float64(273.609040252827), np.float64(-231.10807366608083))"
4731,"((0, 7), (12, 19), (16, 18), (3, 12), (6, 19))","(np.float64(0.08044800432841633), np.float64(0.09068129032507576), np.float64(0.11126583529419819), np.float64(0.14878704449232386), np.float64(0.14832496807461612))","(np.float64(200.07107305597845), np.float64(-153.61793563964176), np.float64(-47.415583201460436), np.float64(176.04346331711304), np.float64(43.601172072146255))"
4732,"((6, 13),)","(np.float64(0.14055749306763057),)","(np.float64(248.80203328838303),)"
4733,"((1, 17), (6, 16))","(np.float64(0.13176753230898938), np.float64(0.14422388410358464))","(np.float64(113.54972305391374), np.float64(-158.57202746627695))"
4734,"((1, 11), (5, 17), (10, 12))","(np.float64(0.09362555805192489), np.float64(0.06796713860679639), np.float64(0.13850483028655802))","(np.float64(151.18172107729666), np.float64(150.51149328845366), np.float64(-49.689482731063265))"
4735,"((1, 18), (7, 17))","(np.float64(0.0666968012827756), np.float64(0.0688526684899366))","(np.float64(84.36997634528507), np.float64(162.464922335768))"
4736,"((1, 13),)","(np.float64(0.12831088519025124),)","(np.float64(124.4141143155004),)"
4737,"((1, 4), (10, 14))","(np.float64(0.01747577259913013), np.float64(0.14805830624410368))","(np.float64(219.2906541838271), np.float64(-69.93053088077437))"
4738,"((16, 19), (10, 19))","(np.float64(0.1383392390746823), np.float64(0.14395514478978386))","(np.float64(-115.88142250414441), np.float64(-185.66290466258795))"
4739,"((7, 18),)","(np.float64(0.1215238044479395),)","(np.float64(-134.70244527186216),)"
4740,"((3, 16), (5, 11))","(np.float64(0.1124982825996075), np.float64(0.11930771649796384))","(np.float64(174.21616714980735), np.float64(-42.96720607891109))"
4742,"((2, 15), (1, 16), (1, 12))","(np.float64(0.1119584964551604), np.float64(0.13319188872916782), np.float64(0.14876176956283066))","(np.float64(167.52513434130822), np.float64(298.27800012018196), np.float64(216.25664254061735))"
4743,"((5, 15),)","(np.float64(0.12316883606045317),)","(np.float64(-215.19504899409287),)"
4744,"((4, 18), (5, 13), (10, 12), (17, 19), (2, 14), (12, 18), (6, 18))","(np.float64(0.058355584660715415), np.float64(0.06823184780524388), np.float64(0.06552412238517501), np.float64(0.14933405158524402), np.float64(0.1438285549974896), np.float64(0.03892349736343589), np.float64(0.1206127225209481))","(np.float64(95.69051615543253), np.float64(239.30425077188374), np.float64(272.6518564119765), np.float64(36.11514737722274), np.float64(194.65880938188405), np.float64(-154.47485738507504), np.float64(76.36383456031376))"
4745,"((1, 13), (0, 11))","(np.float64(0.14559194311471646), np.float64(0.12840699765104155))","(np.float64(225.3040498540317), np.float64(236.216724104401))"
4746,"((7, 17), (1, 10))","(np.float64(0.14126121269296907), np.float64(0.1054053178723958))","(np.float64(175.87296541032745), np.float64(192.8099734841346))"
4748,"((0, 3), (1, 11), (3, 12), (0, 12))","(np.float64(0.11647649193937935), np.float64(0.10072644682586379), np.float64(0.14626961360483026), np.float64(0.10670672674025915))","(np.float64(48.25523463486283), np.float64(107.755377387034), np.float64(42.76419330685121), np.float64(183.86613814679217))"
4749,"((2, 12), (3, 7), (0, 13))","(np.float64(0.13589938326873324), np.float64(0.1497164677893494), np.float64(0.13852131407561935))","(np.float64(237.5294259882861), np.float64(-52.29065358610603), np.float64(202.9175558991751))"
4752,"((8, 15),)","(np.float64(0.020849068723018987),)","(np.float64(192.80481733190277),)"
4753,"((8, 14),)","(np.float64(0.11790014788459337),)","(np.float64(-228.8359224729192),)"
4756,"((1, 6), (2, 17))","(np.float64(0.13360529241795338), np.float64(0.14027068672581117))","(np.float64(-109.8828739338085), np.float64(81.95491097864775))"
4757,"((0, 5), (2, 6), (5, 10), (9, 18))","(np.float64(0.13102470747380981), np.float64(0.1495762221516963), np.float64(0.057168357580484885), np.float64(0.049595165963861876))","(np.float64(-74.99560496328584), np.float64(-32.42243313253846), np.float64(227.83846729838), np.float64(-157.9061373850958))"
4758,"((1, 18), (15, 16))","(np.float64(0.11833398143662331), np.float64(0.14551101901647415))","(np.float64(53.321840751981), np.float64(-76.75533085150215))"
4759,"((4, 10), (1, 6), (4, 14), (4, 19), (5, 16))","(np.float64(0.12671346444271372), np.float64(0.14594247453110076), np.float64(0.13079390859559692), np.float64(0.14198914491021639), np.float64(0.13283594360017428))","(np.float64(-122.63833175132714), np.float64(-160.09323409874492), np.float64(-41.517992346212765), np.float64(-234.0933659122378), np.float64(24.065951047009776))"
4760,"((5, 9), (5, 12), (9, 12), (12, 18), (8, 14))","(np.float64(0.1009968861301835), np.float64(0.03828709390428439), np.float64(0.06301564396266021), np.float64(0.07477433710770254), np.float64(0.1382740631124788))","(np.float64(-68.33904576920077), np.float64(-112.86277208591201), np.float64(-44.52372631671125), np.float64(-113.13546324246641), np.float64(176.92335249413588))"
4761,"((2, 4), (1, 4), (2, 10), (10, 14))","(np.float64(0.07170762891770827), np.float64(0.10088603312061141), np.float64(0.14484521393413174), np.float64(0.1437937159481957))","(np.float64(256.2449810484335), np.float64(-76.33580568343064), np.float64(195.46666200234523), np.float64(-149.5693880950388))"
4762,"((0, 7), (8, 18))","(np.float64(0.11185717383052024), np.float64(0.14557107808930522))","(np.float64(-73.57370649701883), np.float64(184.98318119219334))"
4763,"((0, 11), (12, 15))","(np.float64(0.12644451438818516), np.float64(0.13613784572293605))","(np.float64(210.54256289865788), np.float64(-19.427595753740434))"
