episode,los_id,los_dist,los_qdr
4772,"((3, 17), (6, 18))","(np.float64(0.12315305112176904), np.float64(0.08714700164450565))","(np.float64(116.32547652349328), np.float64(113.93930834997283))"
4773,"((7, 18),)","(np.float64(0.11220885808172146),)","(np.float64(89.17082330398955),)"
4774,"((11, 15), (13, 16), (13, 19))","(np.float64(0.13579787542966182), np.float64(0.13033209533156098), np.float64(0.13989545949638565))","(np.float64(-172.29758208382367), np.float64(-16.142217489411962), np.float64(-19.291370475323788))"
4775,"((2, 17), (4, 14), (9, 18), (14, 15))","(np.float64(0.10540709334385676), np.float64(0.11796844084595745), np.float64(0.11941793308525256), np.float64(0.03752065685664189))","(np.float64(115.34723818242381), np.float64(130.42007384584886), np.float64(-68.65630901515684), np.float64(28.87902867208527))"
4776,"((10, 18), (17, 19), (1, 19), (0, 2))","(np.float64(0.07187986407001452), np.float64(0.13344562954529082), np.float64(0.14876952010202382), np.float64(0.14649986589793007))","(np.float64(-97.13688680838747), np.float64(-94.04439766128475), np.float64(-35.28125904074645), np.float64(27.820742459958353))"
4777,"((1, 17), (4, 16), (5, 6), (7, 15), (1, 7), (1, 14))","(np.float64(0.06564570538179582), np.float64(0.023370340285097796), np.float64(0.13855371603871544), np.float64(0.13252993777166694), np.float64(0.13442919349596533), np.float64(0.14158178642686234))","(np.float64(52.57308521388282), np.float64(65.41141929965096), np.float64(-6.8543592341670205), np.float64(84.47136471700469), np.float64(194.83700870126887), np.float64(75.71216610031681))"
4778,"((11, 19),)","(np.float64(0.13366882873467364),)","(np.float64(-193.92659123281868),)"
4779,"((1, 11),)","(np.float64(0.10124363519896849),)","(np.float64(126.49714391185582),)"
4781,"((14, 17),)","(np.float64(0.05563166959843357),)","(np.float64(4.499521990179609),)"
4782,"((0, 14), (2, 18), (4, 18), (6, 10))","(np.float64(0.04015835966505374), np.float64(0.12402541697537105), np.float64(0.10999661875692099), np.float64(0.14300117824307668))","(np.float64(193.73353242100677), np.float64(-59.76997482670596), np.float64(276.55539642300687), np.float64(-39.257183455714845))"
4783,"((9, 15), (3, 13))","(np.float64(0.055942087302707284), np.float64(0.14645492876126484))","(np.float64(-42.69474420883454), np.float64(197.17727335246553))"
4784,"((0, 17), (14, 18), (11, 18), (6, 14), (6, 15))","(np.float64(0.09868991158527392), np.float64(0.14937547224094025), np.float64(0.14540259377030237), np.float64(0.11781610605215884), np.float64(0.14621021101369996))","(np.float64(21.498110158467227), np.float64(-134.49572512933725), np.float64(-158.16148863272886), np.float64(-118.9687009634013), np.float64(-84.81268015904152))"
4785,"((7, 16),)","(np.float64(0.10234041404458591),)","(np.float64(-49.191189051362755),)"
4786,"((0, 19),)","(np.float64(0.1349233099264305),)","(np.float64(53.43130195715278),)"
4787,"((6, 7), (11, 16), (12, 13))","(np.float64(0.1169730258549976), np.float64(0.12920876051629088), np.float64(0.11825678436378692))","(np.float64(-16.27010850417429), np.float64(243.11487562465865), np.float64(-19.329605411665625))"
4788,"((18, 19),)","(np.float64(0.13356955251923075),)","(np.float64(-29.55001533541457),)"
4789,"((3, 11), (15, 19), (7, 12))","(np.float64(0.11677967731347452), np.float64(0.10823372000572117), np.float64(0.14818874304423202))","(np.float64(210.6547373176238), np.float64(-61.55395253839458), np.float64(215.4256518948306))"
4790,"((3, 7), (3, 11), (7, 11))","(np.float64(0.038023454196626415), np.float64(0.108602326244218), np.float64(0.1450238064181568))","(np.float64(251.3768532843779), np.float64(193.68337622675438), np.float64(-57.69347705762351))"
4791,"((1, 6), (1, 17), (2, 8), (4, 8), (6, 17), (2, 4), (6, 15))","(np.float64(0.08835655511913625), np.float64(0.14842888230429757), np.float64(0.13518693208897598), np.float64(0.029026171881744896), np.float64(0.08705856248635367), np.float64(0.14363810458395315), np.float64(0.14658609367607836))","(np.float64(-94.58892581512657), np.float64(-21.03541776165801), np.float64(-66.09422849621342), np.float64(-47.89567900004869), np.float64(73.55350805346856), np.float64(9.967668181731312), np.float64(234.2419650229283))"
4792,"((0, 7), (8, 16))","(np.float64(0.04563319453558369), np.float64(0.12575495919277757))","(np.float64(-78.31821617755261), np.float64(268.8657753673777))"
4793,"((5, 15), (14, 18), (14, 17), (3, 5), (1, 3))","(np.float64(0.14879630956452986), np.float64(0.05532897283795845), np.float64(0.13088419884184488), np.float64(0.14741796506007343), np.float64(0.1432595652455152))","(np.float64(93.3660770930426), np.float64(-59.253283650044494), np.float64(-118.34137909824356), np.float64(-45.847822612519224), np.float64(-4.380038747001549))"
4794,"((2, 18), (3, 13))","(np.float64(0.11587014160132797), np.float64(0.12539066733744036))","(np.float64(35.815457584113176), np.float64(250.15347925812665))"
4795,"((1, 7), (9, 15), (13, 16), (1, 18), (0, 10))","(np.float64(0.02446146744336827), np.float64(0.09925489059205529), np.float64(0.14796625415240008), np.float64(0.14553509273979837), np.float64(0.14408502049938562))","(np.float64(280.9305449283097), np.float64(-137.8811100165063), np.float64(-9.044228923472758), np.float64(-227.26198790801965), np.float64(200.2759846592373))"
4796,"((0, 6), (2, 7), (5, 17), (6, 12), (7, 13))","(np.float64(0.08649055097578584), np.float64(0.1198575796733333), np.float64(0.13302301762465543), np.float64(0.11564575816658208), np.float64(0.12006168822247462))","(np.float64(-104.15648527923304), np.float64(-52.99224923350613), np.float64(45.0189237758363), np.float64(265.4383641746151), np.float64(239.09357504039818))"
4797,"((1, 15), (1, 16), (6, 11), (15, 16))","(np.float64(0.06771970925206762), np.float64(0.0894684719147507), np.float64(0.11771152710432545), np.float64(0.10599976646762488))","(np.float64(116.48992593014198), np.float64(107.58681192588377), np.float64(152.40497103244905), np.float64(-8.903114004258214))"
4798,"((11, 16),)","(np.float64(0.04512070451864729),)","(np.float64(-36.17623507275766),)"
4799,"((0, 14), (2, 18), (10, 16), (5, 17))","(np.float64(0.1288326127380133), np.float64(0.1147631714895843), np.float64(0.13318890276382542), np.float64(0.14967395229850217))","(np.float64(-159.17083391500444), np.float64(16.044183437352785), np.float64(-17.19476781780618), np.float64(-16.937779511680503))"
4800,"((2, 10), (4, 10))","(np.float64(0.090277346966716), np.float64(0.14744071935553987))","(np.float64(127.31369402530424), np.float64(-136.6471585546995))"
4801,"((2, 9),)","(np.float64(0.14835394330746554),)","(np.float64(79.15258662765333),)"
4802,"((4, 10), (7, 19), (8, 17))","(np.float64(0.14368414397115936), np.float64(0.059891084719974674), np.float64(0.1452396192848918))","(np.float64(5.711536514757668), np.float64(-190.23051293389773), np.float64(-194.55473577512703))"
4803,"((0, 6), (0, 13), (5, 19), (6, 13))","(np.float64(0.06923027433322138), np.float64(0.13310966762833484), np.float64(0.1261813979250005), np.float64(0.09528651244037462))","(np.float64(198.79885869814717), np.float64(131.31775292766565), np.float64(-189.25809213405495), np.float64(-67.48110577048153))"
4804,"((1, 18), (2, 7), (8, 12))","(np.float64(0.12115272520991524), np.float64(0.14019945934187827), np.float64(0.10916489042934588))","(np.float64(-340.71575532418103), np.float64(-85.35608919412026), np.float64(0.5393119647925744))"
4805,"((0, 9), (4, 11), (10, 16), (0, 11))","(np.float64(0.08373033084918947), np.float64(0.08893340264410268), np.float64(0.10339683364934829), np.float64(0.14072601547305377))","(np.float64(198.25024193841165), np.float64(212.3086749637477), np.float64(-107.37326873004339), np.float64(150.43714778700314))"
4806,"((1, 16),)","(np.float64(0.1287106882649157),)","(np.float64(111.63788826972431),)"
4807,"((9, 15), (14, 16))","(np.float64(0.0934789645621812), np.float64(0.03994328820988759))","(np.float64(241.10780053490691), np.float64(-35.193752874508974))"
4808,"((0, 10), (1, 14), (1, 19), (5, 7), (7, 13), (12, 17), (5, 13), (4, 5), (14, 19))","(np.float64(0.08091137664455392), np.float64(0.13441734254824916), np.float64(0.050792577307704964), np.float64(0.11696426251954954), np.float64(0.06841409479959268), np.float64(0.13083708261920754), np.float64(0.13006188737220895), np.float64(0.14249025786661015), np.float64(0.13000716194026))","(np.float64(-62.954396511679874), np.float64(129.32801361060052), np.float64(29.609565593248703), np.float64(-29.039836945352704), np.float64(181.22115366414204), np.float64(-88.60520707226354), np.float64(154.33431357737547), np.float64(3.245158187557763), np.float64(-109.86721336534616))"
4809,"((5, 14), (6, 8), (15, 17))","(np.float64(0.02908514376245961), np.float64(0.050392993154358905), np.float64(0.11204220588637247))","(np.float64(-133.95816554152628), np.float64(-32.47916094081292), np.float64(-30.457156541274458))"
4810,"((4, 11), (7, 9), (7, 19))","(np.float64(0.07731814257121683), np.float64(0.07650874298749732), np.float64(0.14558190262929882))","(np.float64(-88.83333376534678), np.float64(-25.873680917511926), np.float64(-248.216024383775))"
4811,"((0, 15), (5, 11))","(np.float64(0.051373471604272324), np.float64(0.037417759258291175))","(np.float64(63.95322228253036), np.float64(59.46632272219594))"
4812,"((0, 12), (2, 8), (3, 15), (11, 16), (6, 7))","(np.float64(0.1380393849022026), np.float64(0.14854054668605485), np.float64(0.11244974696845403), np.float64(0.06513696617289645), np.float64(0.14673648779031248))","(np.float64(203.58881077820485), np.float64(277.1894216311855), np.float64(183.66304677189922), np.float64(-43.081705974640016), np.float64(30.614104602666828))"
4814,"((0, 16), (2, 19))","(np.float64(0.08763916875795381), np.float64(0.02283103637858886))","(np.float64(52.42889479427532), np.float64(-280.335633520482))"
4815,"((0, 19), (3, 6), (11, 14), (2, 6), (2, 5))","(np.float64(0.14806609480049315), np.float64(0.1343127316696538), np.float64(0.08209228833499843), np.float64(0.130916895034537), np.float64(0.1446836315923005))","(np.float64(9.268690574662628), np.float64(-38.526915011249606), np.float64(-31.489911621401518), np.float64(262.33947598355746), np.float64(302.10455560530545))"
4816,"((2, 5), (3, 18), (1, 5))","(np.float64(0.03183850462995189), np.float64(0.1300946444156482), np.float64(0.14775438950385605))","(np.float64(-80.23771136381197), np.float64(17.666822996575263), np.float64(-129.23972148322497))"
4818,"((2, 15), (4, 10), (14, 19))","(np.float64(0.06462680762446477), np.float64(0.11108745254978218), np.float64(0.11391084395034035))","(np.float64(81.1884829585957), np.float64(-144.19915107415505), np.float64(-88.75208568379486))"
4819,"((0, 14), (3, 17))","(np.float64(0.06139194472458731), np.float64(0.12480886444228266))","(np.float64(133.87979853708364), np.float64(-286.16960188086995))"
4820,"((0, 4), (2, 14))","(np.float64(0.09703660061784819), np.float64(0.07768040058980914))","(np.float64(-54.81787623307321), np.float64(220.9547247386293))"
4821,"((13, 18),)","(np.float64(0.11233110001522212),)","(np.float64(215.6448772910141),)"
4822,"((12, 13),)","(np.float64(0.04494758169265918),)","(np.float64(-1.4924211255958255),)"
4824,"((0, 3),)","(np.float64(0.12307816203528274),)","(np.float64(-49.89807782959059),)"
4825,"((1, 3),)","(np.float64(0.13398247574900066),)","(np.float64(-86.84220912364523),)"
4826,"((11, 17), (14, 17))","(np.float64(0.08818558012789211), np.float64(0.11459408676903553))","(np.float64(88.45730211025551), np.float64(25.50715116711433))"
4827,"((5, 14), (8, 17), (17, 19), (14, 18))","(np.float64(0.14828558813262213), np.float64(0.11382559581198134), np.float64(0.14985633150322378), np.float64(0.14142476305863533))","(np.float64(-32.95785904857169), np.float64(-72.25697648543238), np.float64(0.4845419709647558), np.float64(-118.24638066668413))"
4828,"((5, 6), (7, 17), (9, 18), (11, 14), (13, 19))","(np.float64(0.008009976817170718), np.float64(0.05551712481154631), np.float64(0.10041969308452914), np.float64(0.0863473803717998), np.float64(0.12386355507663638))","(np.float64(-110.36719153258775), np.float64(-183.5141283391851), np.float64(-175.99863793764212), np.float64(-23.01478019287108), np.float64(-155.26143220659787))"
4829,"((2, 7), (3, 14), (18, 19), (7, 15), (5, 15))","(np.float64(0.10722691906356496), np.float64(0.1488777537318373), np.float64(0.0992550763672555), np.float64(0.12220619178833096), np.float64(0.1484714273366261))","(np.float64(179.70558013171404), np.float64(51.28403047112789), np.float64(-56.83009470065275), np.float64(154.99064043800217), np.float64(118.23137142987895))"
4830,"((5, 10), (9, 13))","(np.float64(0.10095367541162849), np.float64(0.14511173602104008))","(np.float64(-50.41015499932439), np.float64(253.88685916668538))"
4831,"((2, 19), (11, 18), (11, 12))","(np.float64(0.0769444699261808), np.float64(0.08261011416658019), np.float64(0.1195186466544535))","(np.float64(50.34665359320064), np.float64(-81.29172227094377), np.float64(157.2322893204854))"
4832,"((8, 15), (11, 18), (12, 18), (6, 15))","(np.float64(0.13914471758875366), np.float64(0.1470510067489578), np.float64(0.1105714923828445), np.float64(0.1438445279459004))","(np.float64(-81.2882848172769), np.float64(-59.31528882120047), np.float64(28.487632997275185), np.float64(150.3461895099546))"
4835,"((1, 19), (3, 17))","(np.float64(0.11660476147828004), np.float64(0.1368437941616876))","(np.float64(61.93831847296846), np.float64(144.03603028699456))"
4836,"((1, 9), (8, 9), (8, 19), (9, 19), (14, 16), (12, 14), (12, 16), (4, 16), (16, 18))","(np.float64(0.041301006636045814), np.float64(0.12441944063091859), np.float64(0.030757998938983542), np.float64(0.09825701510879693), np.float64(0.12842299221490677), np.float64(0.12262086529484643), np.float64(0.13205256181597205), np.float64(0.12273243018997948), np.float64(0.1460188674654885))","(np.float64(45.96196950390524), np.float64(-0.7222703468681573), np.float64(-34.310846958226676), np.float64(-86.6127847640546), np.float64(-45.0988272571343), np.float64(239.5962354303549), np.float64(-246.0228544556948), np.float64(148.82331702206855), np.float64(93.68883471844902))"
4837,"((5, 6),)","(np.float64(0.08695100635192869),)","(np.float64(-7.578243209331561),)"
4838,"((4, 12), (5, 16), (9, 11), (5, 11), (5, 9))","(np.float64(0.025304399424799437), np.float64(0.12556968941109112), np.float64(0.14557375212896667), np.float64(0.13923593410911608), np.float64(0.14426518971512142))","(np.float64(-99.60613337838562), np.float64(-108.37755497323322), np.float64(-29.767537369794567), np.float64(-100.60218690866938), np.float64(-37.27221954834535))"
4839,"((2, 4), (15, 17))","(np.float64(0.05451891450206257), np.float64(0.08600556566540866))","(np.float64(-3.0878725225171877), np.float64(-13.208241354889246))"
4840,"((6, 15), (10, 19), (10, 11), (7, 10))","(np.float64(0.12655989897981929), np.float64(0.07441323591614464), np.float64(0.1384545784095118), np.float64(0.14645440174677282))","(np.float64(202.7341099944125), np.float64(-173.04398490927576), np.float64(58.76707133961392), np.float64(294.1067487623496))"
4841,"((8, 14), (17, 19))","(np.float64(0.061029490672246854), np.float64(0.10931096796508137))","(np.float64(-80.54631886640766), np.float64(-61.08120646567704))"
4842,"((0, 16), (2, 3), (2, 17))","(np.float64(0.1475004180413908), np.float64(0.04602637549760624), np.float64(0.12435852878064069))","(np.float64(99.92603162712311), np.float64(-16.94025087660964), np.float64(98.53937356534232))"
4843,"((9, 16),)","(np.float64(0.0921579043208348),)","(np.float64(-105.09669584394456),)"
4844,"((0, 7), (1, 15), (4, 10), (6, 7), (11, 18), (13, 19), (13, 17), (17, 19))","(np.float64(0.1320533725652497), np.float64(0.10511349754171247), np.float64(0.1261904537262151), np.float64(0.09089994562845294), np.float64(0.051571454860512976), np.float64(0.0682880048966585), np.float64(0.1451840914908972), np.float64(0.1437936449740837))","(np.float64(-80.27851723503676), np.float64(204.40563165836716), np.float64(-74.51490240673564), np.float64(274.53405799600813), np.float64(-200.05899171287388), np.float64(-167.41310265435953), np.float64(-160.6909934615445), np.float64(58.990847534214595))"
4845,"((0, 3), (8, 15), (9, 13))","(np.float64(0.12556082451374445), np.float64(0.1277593583173175), np.float64(0.13629576991461947))","(np.float64(36.77589006495697), np.float64(-65.98289782909299), np.float64(-72.14812870829016))"
4847,"((1, 6), (1, 9), (5, 7))","(np.float64(0.08739126291103935), np.float64(0.14814003557061184), np.float64(0.14334123504208304))","(np.float64(213.5231799240074), np.float64(101.41299173576006), np.float64(23.751160170097684))"
4848,"((3, 11), (10, 19), (12, 17))","(np.float64(0.038412619716962644), np.float64(0.1313629282877544), np.float64(0.09273881390354333))","(np.float64(144.28441126667389), np.float64(-132.63836539811894), np.float64(-73.01876434489195))"
4849,"((8, 9), (11, 12))","(np.float64(0.11304266312140705), np.float64(0.14788331626986403))","(np.float64(350.1837281667417), np.float64(4.936292917954425))"
4850,"((0, 16), (7, 18))","(np.float64(0.07501639208702814), np.float64(0.1452619129322005))","(np.float64(56.91221513616733), np.float64(111.59191215411201))"
4851,"((7, 9),)","(np.float64(0.05295322055832262),)","(np.float64(-48.12625589975691),)"
4852,"((6, 18), (8, 19), (12, 13), (14, 17), (14, 19), (6, 17), (6, 8))","(np.float64(0.03821637532588811), np.float64(0.1034979722300915), np.float64(0.03473900459106064), np.float64(0.08873174348103675), np.float64(0.13713166032055552), np.float64(0.14866370029479675), np.float64(0.14014769265049135))","(np.float64(154.68893477023542), np.float64(-202.65242120164453), np.float64(-0.3154728537044207), np.float64(-59.53391055342415), np.float64(236.80075571909805), np.float64(180.81303008006415), np.float64(206.16501264524157))"
4853,"((1, 9), (3, 4), (3, 5))","(np.float64(0.11500740308179158), np.float64(0.13909572841364842), np.float64(0.123676586015353))","(np.float64(177.17552060294844), np.float64(13.315265744524652), np.float64(179.94295762429812))"
4854,"((3, 7), (15, 18), (3, 8))","(np.float64(0.048880224216707985), np.float64(0.0945403131426738), np.float64(0.12966274539485))","(np.float64(227.1129511296332), np.float64(-14.613271252140208), np.float64(212.4904727837449))"
4855,"((5, 17), (9, 18))","(np.float64(0.12447505022827074), np.float64(0.13354453759141843))","(np.float64(130.84047721789148), np.float64(-159.04784538392403))"
4857,"((4, 14),)","(np.float64(0.1389469103252988),)","(np.float64(-156.839044443881),)"
4858,"((1, 17), (2, 6), (4, 11), (7, 11), (12, 19))","(np.float64(0.02362448728309198), np.float64(0.06157368185308443), np.float64(0.0529989254403325), np.float64(0.14520774322554647), np.float64(0.1263202240913721))","(np.float64(40.67929237345055), np.float64(280.9949630801743), np.float64(294.5216494834293), np.float64(-7.024928316952131), np.float64(-208.118026932543))"
4859,"((1, 12),)","(np.float64(0.12515594822975767),)","(np.float64(-213.55150959545023),)"
4861,"((1, 2),)","(np.float64(0.0706986679980059),)","(np.float64(-2.9001848912175205),)"
4862,"((12, 13), (12, 15), (13, 15))","(np.float64(0.01662028143193422), np.float64(0.13051073535501564), np.float64(0.11516401154197262))","(np.float64(-4.8703819297866175), np.float64(-48.57148541659424), np.float64(-43.701103486807625))"
4863,"((1, 5), (3, 14), (6, 15))","(np.float64(0.0942208178528563), np.float64(0.13491751267083577), np.float64(0.10954261713129167))","(np.float64(251.3374286482873), np.float64(-92.84266437244305), np.float64(-57.19086569075182))"
4864,"((5, 8),)","(np.float64(0.14232208172383964),)","(np.float64(-34.43197475419879),)"
4865,"((11, 19), (15, 16))","(np.float64(0.09517979753299047), np.float64(0.03276833343362024))","(np.float64(-65.1523288202811), np.float64(-28.71190176652601))"
4866,"((9, 18), (16, 19), (12, 14))","(np.float64(0.09582107938100033), np.float64(0.1401827837981244), np.float64(0.14990885916584212))","(np.float64(187.46096586300848), np.float64(-20.066780742549838), np.float64(-31.653948558760703))"
4867,"((8, 12), (11, 19))","(np.float64(0.0812644004025812), np.float64(0.1434277329573557))","(np.float64(-52.669670050121944), np.float64(-202.9623890661927))"
4868,"((4, 9), (6, 18), (8, 16), (8, 12))","(np.float64(0.06564245659160303), np.float64(0.02855709663572055), np.float64(0.14217111219903056), np.float64(0.1486721815334653))","(np.float64(-52.72002661322222), np.float64(-30.170584372993233), np.float64(-50.221862129179556), np.float64(-53.44688170704012))"
4869,"((2, 13), (5, 10), (2, 7))","(np.float64(0.11691882787623686), np.float64(0.012042508655633442), np.float64(0.12944443995111515))","(np.float64(122.36260337417235), np.float64(198.67374143845893), np.float64(203.60153835066666))"
4870,"((2, 17), (6, 18), (5, 17))","(np.float64(0.11163606535977966), np.float64(0.06784275198924596), np.float64(0.1377102816950392))","(np.float64(94.61818930836174), np.float64(-245.97887654586987), np.float64(113.64572694054604))"
4871,"((0, 1), (2, 7), (5, 15), (15, 16))","(np.float64(0.14165498450358008), np.float64(0.08407192589225249), np.float64(0.0765671927057041), np.float64(0.11118221795906527))","(np.float64(-2.129070272583334), np.float64(-104.82712070812977), np.float64(144.15051582429948), np.float64(30.662304714871706))"
4872,"((1, 10), (1, 11))","(np.float64(0.1404074735731113), np.float64(0.10915610378842731))","(np.float64(195.36576306942044), np.float64(192.97636808426427))"
4873,"((0, 18), (1, 14), (1, 17), (5, 18), (14, 17), (12, 16))","(np.float64(0.12766991669861166), np.float64(0.04902140403670921), np.float64(0.03784723147339909), np.float64(0.1230331638556358), np.float64(0.07496346954803085), np.float64(0.14662539458024373))","(np.float64(81.4252976452434), np.float64(95.15569663926203), np.float64(40.75922122409577), np.float64(96.54858202347611), np.float64(-54.396475415166265), np.float64(-122.55776728946185))"
4874,"((8, 19),)","(np.float64(0.14684558022126473),)","(np.float64(145.77332208500346),)"
4875,"((3, 7),)","(np.float64(0.04611771257387758),)","(np.float64(-106.80143861418934),)"
4876,"((1, 17), (5, 10), (8, 10))","(np.float64(0.131863772659451), np.float64(0.07563849973359107), np.float64(0.056107291673535106))","(np.float64(21.284625418266444), np.float64(-73.62434613779239), np.float64(-277.6632530441191))"
4877,"((7, 14), (10, 11), (11, 14))","(np.float64(0.14559888185296735), np.float64(0.10166996331768849), np.float64(0.10503499532696732))","(np.float64(-86.40518963337999), np.float64(99.04764484762501), np.float64(-41.60620920199885))"
4878,"((0, 4), (0, 5), (1, 12), (4, 5))","(np.float64(0.10762422471804323), np.float64(0.05765168741168648), np.float64(0.0895283636087753), np.float64(0.1148523197380067))","(np.float64(-39.22710228988544), np.float64(-36.870633348314385), np.float64(222.14047183117134), np.float64(2.356468941571052))"
4879,"((10, 17), (7, 10))","(np.float64(0.1471448547415803), np.float64(0.14680948138888686))","(np.float64(-148.5883263094605), np.float64(311.2907146505619))"
4880,"((3, 4), (6, 18), (9, 15))","(np.float64(0.0682771080084223), np.float64(0.07217719126423423), np.float64(0.045910449193553624))","(np.float64(-8.600651780903206), np.float64(-182.7639471656247), np.float64(219.4628126416962))"
4881,"((0, 3), (1, 18), (8, 10), (8, 15), (10, 15), (13, 18), (1, 13), (0, 13), (3, 13))","(np.float64(0.09724301781844955), np.float64(0.11958650016978528), np.float64(0.11154577162380641), np.float64(0.14303418581701063), np.float64(0.14513527740249585), np.float64(0.04834920267146011), np.float64(0.14522356749060708), np.float64(0.14024225749185934), np.float64(0.12811458748132676))","(np.float64(-36.892312231923995), np.float64(14.028203000811118), np.float64(-27.717064904680853), np.float64(-293.2333110334666), np.float64(-265.5162461287857), np.float64(-241.88370544099928), np.float64(-137.54581763712707), np.float64(148.76480029611162), np.float64(-142.24440072665053))"
4882,"((17, 18), (4, 6))","(np.float64(0.026120438252530142), np.float64(0.14935331319307543))","(np.float64(-0.567322313678261), np.float64(-83.36433278210387))"
4884,"((4, 15), (12, 15))","(np.float64(0.1122224686691226), np.float64(0.14022840990376456))","(np.float64(-167.65625272974722), np.float64(-100.22068932276812))"
4885,"((11, 12), (16, 19))","(np.float64(0.10705650390043821), np.float64(0.05813882903545442))","(np.float64(-0.48341371807674705), np.float64(-68.67120649892814))"
4886,"((0, 8),)","(np.float64(0.09741841919968998),)","(np.float64(245.64308913870286),)"
4888,"((5, 12), (2, 5))","(np.float64(0.14697300642636066), np.float64(0.14771288573005667))","(np.float64(-77.16912485376285), np.float64(-70.41356450068142))"
4889,"((5, 19), (16, 18))","(np.float64(0.14155933923827047), np.float64(0.11983271823573485))","(np.float64(-189.4700777648062), np.float64(-22.20693963912666))"
4890,"((0, 15), (2, 19), (5, 12))","(np.float64(0.09089852123260769), np.float64(0.13848619308166665), np.float64(0.13993534004032285))","(np.float64(-279.6102322938331), np.float64(-215.1919887688693), np.float64(-119.9816974027184))"
4892,"((4, 19), (5, 7), (10, 15), (15, 16), (8, 13))","(np.float64(0.027609060771756355), np.float64(0.1216058304780649), np.float64(0.1498225991826273), np.float64(0.06912332460180325), np.float64(0.13984713579336763))","(np.float64(114.25321097970976), np.float64(348.0547847312892), np.float64(-146.98461233277948), np.float64(4.300599865618011), np.float64(165.6934770756548))"
4893,"((8, 9), (11, 17))","(np.float64(0.12961117051783178), np.float64(0.1410029981797552))","(np.float64(-6.7053190008932155), np.float64(-97.96549675790028))"
4894,"((1, 12), (14, 15))","(np.float64(0.09098301150362519), np.float64(0.058961043418827914))","(np.float64(195.07589260079715), np.float64(-8.812131293115101))"
4895,"((0, 19), (4, 18))","(np.float64(0.11203300405761357), np.float64(0.12784003618419115))","(np.float64(1.4921692719049986), np.float64(71.73226334381044))"
4896,"((13, 16),)","(np.float64(0.10331850020080655),)","(np.float64(-144.96724234107967),)"
4897,"((2, 12), (5, 10), (7, 9), (10, 14), (14, 18))","(np.float64(0.12966161109296842), np.float64(0.13455103253751663), np.float64(0.09798149265573725), np.float64(0.14405897704822504), np.float64(0.11245011474743878))","(np.float64(116.34622485068418), np.float64(26.3439742793625), np.float64(2.9882039715428164), np.float64(108.44538939237427), np.float64(-45.080698208729416))"
4898,"((0, 5), (8, 16))","(np.float64(0.12662618324629468), np.float64(0.03982270309975881))","(np.float64(237.60553407601188), np.float64(-101.9445831633676))"
4900,"((0, 13), (11, 14), (13, 15))","(np.float64(0.10968224218710722), np.float64(0.052276144428476064), np.float64(0.13542766924653024))","(np.float64(-195.40044696137932), np.float64(-43.6976365847448), np.float64(-23.90292056483011))"
4901,"((3, 15), (4, 7), (5, 6), (5, 8), (5, 17), (6, 17), (11, 18), (1, 9))","(np.float64(0.1027858548804119), np.float64(0.1321012060939557), np.float64(0.044880594394401827), np.float64(0.10618760097320146), np.float64(0.11111693402274236), np.float64(0.06862636245601533), np.float64(0.1240529761534801), np.float64(0.1493075642089998))","(np.float64(8.016260096358053), np.float64(9.310462141707934), np.float64(68.34969400530932), np.float64(265.60979771281563), np.float64(-137.91624906649668), np.float64(-137.57002573355743), np.float64(-135.77694262373888), np.float64(194.24614404044453))"
4902,"((2, 5), (2, 18), (5, 18), (15, 17))","(np.float64(0.06393984410012693), np.float64(0.12094165997812807), np.float64(0.09580168674364918), np.float64(0.13490031013691772))","(np.float64(-0.9300121543440696), np.float64(186.59712626598076), np.float64(187.52713842032483), np.float64(-1.7915607198046644))"
4903,"((0, 2), (0, 18), (1, 3), (1, 4), (1, 13), (2, 18), (3, 13))","(np.float64(0.13034135032557911), np.float64(0.1356481338195938), np.float64(0.08303483172168188), np.float64(0.08257687283785306), np.float64(0.10832949590172204), np.float64(0.11013668811010467), np.float64(0.07422018243412115))","(np.float64(-89.03616909944753), np.float64(21.29937694637067), np.float64(-179.66391579412735), np.float64(179.46838699456748), np.float64(8.845156341627359), np.float64(52.51353066458927), np.float64(87.52196454053706))"
4904,"((3, 19),)","(np.float64(0.09932149370236151),)","(np.float64(147.31878676904148),)"
4905,"((1, 15), (6, 11), (6, 16), (6, 17), (7, 14), (9, 15), (11, 17), (1, 5), (14, 15))","(np.float64(0.07087107006530254), np.float64(0.07042242174906203), np.float64(0.13461729172046752), np.float64(0.09669451157678534), np.float64(0.1320602203067787), np.float64(0.08478859295997175), np.float64(0.075950401732023), np.float64(0.10830207997955926), np.float64(0.14839281077846334))","(np.float64(85.8244231272563), np.float64(133.68401466852197), np.float64(62.19527190897739), np.float64(61.015339960880624), np.float64(103.10696340669148), np.float64(-7.999842072136133), np.float64(-72.66867470764133), np.float64(91.03540119757679), np.float64(-129.78028824394943))"
4906,"((8, 10), (1, 17), (9, 17), (4, 6), (2, 6))","(np.float64(0.1224598822739849), np.float64(0.12105026617278969), np.float64(0.12802628552625908), np.float64(0.13828224604373388), np.float64(0.13526995815829032))","(np.float64(-3.6375378859473955), np.float64(-274.4584463007334), np.float64(-264.0014794199175), np.float64(279.62813916572463), np.float64(-54.462122297986426))"
4907,"((10, 12), (8, 11))","(np.float64(0.0793041143021592), np.float64(0.13988862146450637))","(np.float64(268.1666986476713), np.float64(-2.5587490078497694))"
