episode,los_id,los_dist,los_qdr
4752,"((2, 16), (3, 8), (10, 19), (3, 10))","(np.float64(0.08856712418979049), np.float64(0.0782473039346674), np.float64(0.10896355680113345), np.float64(0.144104288002417))","(np.float64(-59.865856767318135), np.float64(-51.08662369576837), np.float64(137.61029715451298), np.float64(-73.40605492094966))"
4754,"((1, 3), (4, 11), (14, 19))","(np.float64(0.11503562891848351), np.float64(0.037358249935828175), np.float64(0.14627119362330607))","(np.float64(-3.650476948889491), np.float64(181.13351516439678), np.float64(-7.566276822533041))"
4755,"((11, 14), (5, 8))","(np.float64(0.026538531257483945), np.float64(0.12124328345349676))","(np.float64(-222.43966292036924), np.float64(13.919546020443498))"
4756,"((1, 5), (5, 11), (13, 18), (2, 3), (3, 6), (16, 17))","(np.float64(0.09327677090598285), np.float64(0.13032485887139605), np.float64(0.11560553560179197), np.float64(0.102190876412119), np.float64(0.1444104717666814), np.float64(0.1494287180145859))","(np.float64(146.658231195748), np.float64(-15.96985049178376), np.float64(-66.47074824906478), np.float64(-100.99029493412979), np.float64(-174.10341056664407), np.float64(72.35479268705116))"
4757,"((6, 10), (9, 14), (14, 19))","(np.float64(0.0600861223021897), np.float64(0.1466316506654919), np.float64(0.12373122919320073))","(np.float64(-75.25204323254684), np.float64(-92.22904215281885), np.float64(-75.45299419928332))"
4758,"((0, 18), (6, 8), (15, 19), (11, 17))","(np.float64(0.11814767330831272), np.float64(0.11802524167531324), np.float64(0.13257020278115647), np.float64(0.055640508422812776))","(np.float64(31.21161146375107), np.float64(-14.303464878745615), np.float64(-66.83063912505892), np.float64(-66.73066338585438))"
4759,"((6, 8),)","(np.float64(0.14115101100781074),)","(np.float64(-22.51597470780041),)"
4760,"((3, 9), (8, 9))","(np.float64(0.08846402555835674), np.float64(0.14139799226321156))","(np.float64(-127.55561610745201), np.float64(-18.510066670173273))"
4761,"((1, 10), (3, 5), (3, 7), (0, 11))","(np.float64(0.11491854910971691), np.float64(0.10044806622791788), np.float64(0.14422226615597275), np.float64(0.023240351355126972))","(np.float64(-63.0304998315836), np.float64(-27.47425037897233), np.float64(-163.70432108646506), np.float64(-236.34788606592454))"
4762,"((18, 19), (15, 18))","(np.float64(0.1246329035527627), np.float64(0.11520062459156141))","(np.float64(-2.070692656048948), np.float64(-133.99002629865922))"
4763,"((0, 8), (12, 19), (15, 17), (0, 10), (10, 12))","(np.float64(0.13018275725099002), np.float64(0.13079731113274723), np.float64(0.10676058202770937), np.float64(0.11296797075938168), np.float64(0.13440019456088864))","(np.float64(-129.28006003033605), np.float64(-107.06022347000986), np.float64(-49.5676705371379), np.float64(190.2699601119014), np.float64(76.22353031162122))"
4764,"((2, 11), (16, 19), (11, 16), (0, 11), (0, 16), (12, 17), (12, 18))","(np.float64(0.06871635935223225), np.float64(0.04619694059076886), np.float64(0.12874844479923106), np.float64(0.13147795594094588), np.float64(0.1309211690410991), np.float64(0.13899204241766297), np.float64(0.11182242046844953))","(np.float64(-71.62817098354179), np.float64(12.080337948237883), np.float64(-221.8002901359906), np.float64(-94.43431019430952), np.float64(110.54451698786362), np.float64(-116.1673984057166), np.float64(147.27502534764767))"
4765,"((0, 13), (0, 16), (1, 11), (2, 3), (13, 16), (3, 16))","(np.float64(0.08013870651586395), np.float64(0.10535288864748227), np.float64(0.11439258578872215), np.float64(0.14036787708928425), np.float64(0.02938996019243768), np.float64(0.13776701359904236))","(np.float64(162.08037321981186), np.float64(143.90459901349175), np.float64(243.51559832099207), np.float64(-13.057615624235275), np.float64(-18.175774206320114), np.float64(-172.42949849002537))"
4766,"((10, 12), (2, 9), (7, 9))","(np.float64(0.09202333023888126), np.float64(0.05886998202224941), np.float64(0.13842263643351532))","(np.float64(-4.6380051279703665), np.float64(142.5769913080744), np.float64(241.4140034804351))"
4767,"((1, 8), (5, 16), (11, 18), (2, 11))","(np.float64(0.10876672953507646), np.float64(0.12444761580667169), np.float64(0.060142727582242525), np.float64(0.07125836930401704))","(np.float64(-179.71121965473665), np.float64(53.36080158168474), np.float64(193.04852130562185), np.float64(-8.686318636827536))"
4768,"((1, 12), (6, 18), (7, 18), (1, 11))","(np.float64(0.14351210087229313), np.float64(0.14858743388545845), np.float64(0.043543408753490824), np.float64(0.13560740195763207))","(np.float64(165.51010382638643), np.float64(108.02750082433812), np.float64(97.17091290506303), np.float64(-98.48897200753277))"
4769,"((6, 15), (3, 6), (6, 14))","(np.float64(0.12250316253276586), np.float64(0.14799046998553725), np.float64(0.14805619266862477))","(np.float64(-285.32960612337894), np.float64(269.261877259986), np.float64(-48.48481785818008))"
4770,"((0, 4), (7, 12), (8, 16))","(np.float64(0.1411372216766962), np.float64(0.14562701154786833), np.float64(0.10817595041977765))","(np.float64(-32.19907688252886), np.float64(-114.70525348001922), np.float64(-209.26140596809358))"
4771,"((1, 5), (6, 7), (17, 19))","(np.float64(0.12913350002628723), np.float64(0.1148292061496611), np.float64(0.13096575649933037))","(np.float64(-19.29443986572221), np.float64(-3.667481469706104), np.float64(-36.77299486088657))"
4772,"((9, 17),)","(np.float64(0.1110096379965283),)","(np.float64(-128.4072284478272),)"
4773,"((2, 13), (8, 17), (9, 12), (9, 17), (6, 13))","(np.float64(0.0772734956449044), np.float64(0.14585299956354328), np.float64(0.11265149103020053), np.float64(0.10826822601794141), np.float64(0.14442999407893764))","(np.float64(116.07113302653677), np.float64(169.26328427614766), np.float64(49.448860223843035), np.float64(197.69737643377164), np.float64(141.99256586537098))"
4774,"((3, 8),)","(np.float64(0.13757025555978486),)","(np.float64(241.3836861544221),)"
4775,"((2, 11),)","(np.float64(0.09505993218513901),)","(np.float64(225.5008461881231),)"
4776,"((10, 18), (15, 17), (11, 17), (11, 14))","(np.float64(0.02644272272818086), np.float64(0.10972774004827607), np.float64(0.10915976682193511), np.float64(0.1394527046289414))","(np.float64(-111.41869054838088), np.float64(-55.994473304875214), np.float64(185.01107483654107), np.float64(66.70876915262207))"
4777,"((2, 10), (2, 15), (4, 8), (10, 15), (11, 18), (6, 18))","(np.float64(0.12184410573864558), np.float64(0.09138236557653871), np.float64(0.05808055960704157), np.float64(0.040244652501695975), np.float64(0.08673001113654627), np.float64(0.13459232684959804))","(np.float64(138.67443712957032), np.float64(78.74966214182909), np.float64(354.5535766449678), np.float64(-59.924774987741216), np.float64(-100.29621136195966), np.float64(-178.64251659183964))"
4778,"((1, 16),)","(np.float64(0.10079690623300956),)","(np.float64(-164.06266978323345),)"
4779,"((0, 8), (6, 11), (1, 9), (3, 6))","(np.float64(0.028266018637637665), np.float64(0.10194213504733471), np.float64(0.13440238440614863), np.float64(0.14464114120010166))","(np.float64(-103.25206919782875), np.float64(-67.39845156459677), np.float64(-83.43581298560736), np.float64(-129.86970940105957))"
4780,"((0, 5), (4, 9), (17, 19), (13, 17), (13, 19))","(np.float64(0.0943668887816374), np.float64(0.1296446384915968), np.float64(0.14924916288241408), np.float64(0.13768443670178104), np.float64(0.13561499855034417))","(np.float64(284.27990285453103), np.float64(-139.83052296364832), np.float64(-8.61627439243648), np.float64(-183.9498017758472), np.float64(-189.9971056557631))"
4781,"((0, 17), (4, 15), (7, 18), (10, 15), (9, 13))","(np.float64(0.146433011200362), np.float64(0.0834218326524903), np.float64(0.12026320766947247), np.float64(0.12798514481728288), np.float64(0.08736699636633162))","(np.float64(-54.69797985641486), np.float64(234.40031364828562), np.float64(-226.904565545511), np.float64(22.364771480650305), np.float64(-160.597066821253))"
4782,"((0, 15), (1, 18), (7, 16), (11, 18), (1, 11), (8, 12), (3, 12), (8, 13))","(np.float64(0.07055318106150416), np.float64(0.14844162587109094), np.float64(0.1465327071454071), np.float64(0.13535546672367416), np.float64(0.11498405126549877), np.float64(0.03410441614098018), np.float64(0.12093376798335445), np.float64(0.036147032098721894))","(np.float64(101.6311433749155), np.float64(61.07659277237249), np.float64(171.3266845759572), np.float64(-103.86643223960036), np.float64(343.5212010299487), np.float64(139.28295707495528), np.float64(244.28513737259368), np.float64(99.67425773405546))"
4783,"((0, 1),)","(np.float64(0.13288639940792965),)","(np.float64(-10.540573018052129),)"
4784,"((7, 12), (9, 13), (8, 12))","(np.float64(0.11043448072066075), np.float64(0.13565007514729857), np.float64(0.13847803439074227))","(np.float64(-83.19364847373804), np.float64(-20.11207116682064), np.float64(-78.74710674786472))"
4785,"((2, 9), (4, 17), (9, 19), (10, 18))","(np.float64(0.12104767280939824), np.float64(0.058143545791131575), np.float64(0.07051815851753569), np.float64(0.13601719500356488))","(np.float64(183.23441508351058), np.float64(28.081990365692434), np.float64(-246.6854723486328), np.float64(-86.20117070845934))"
4786,"((6, 18), (7, 18))","(np.float64(0.02503465736142147), np.float64(0.12684880975446036))","(np.float64(-37.24142174621444), np.float64(-148.22823114441024))"
4787,"((1, 7), (6, 15), (8, 14))","(np.float64(0.14871680929233647), np.float64(0.018319971131953248), np.float64(0.04444480368453521))","(np.float64(250.4747063403235), np.float64(66.63787669949431), np.float64(-52.134391672058825))"
4788,"((1, 14), (7, 12), (12, 19))","(np.float64(0.14876900629113546), np.float64(0.1127120091969189), np.float64(0.14658951792722646))","(np.float64(297.69260798334716), np.float64(-2.9016392392972676), np.float64(-217.81867009229325))"
4789,"((2, 12), (5, 9), (8, 10), (6, 9))","(np.float64(0.14331854970919936), np.float64(0.015359699737614614), np.float64(0.037365500574560444), np.float64(0.14386447418477552))","(np.float64(-81.79188168887366), np.float64(-60.93398528630476), np.float64(-68.08894637182576), np.float64(-26.999779545850274))"
4790,"((0, 9), (1, 18), (2, 8), (2, 19), (8, 19), (16, 17), (0, 11), (0, 10), (3, 4), (3, 12), (4, 12))","(np.float64(0.03893923913360895), np.float64(0.07008475794849595), np.float64(0.13141685317437968), np.float64(0.10587229830582148), np.float64(0.09875978293010969), np.float64(0.11738979296407072), np.float64(0.11021726841645611), np.float64(0.1476644103974899), np.float64(0.02879310108484599), np.float64(0.14267788806972934), np.float64(0.11211083084266141))","(np.float64(-73.63667251596442), np.float64(50.56640343552559), np.float64(-83.72737063405879), np.float64(29.57072060167556), np.float64(113.29809123573435), np.float64(-51.836751194444304), np.float64(-125.52095300873182), np.float64(-35.64126185576032), np.float64(249.1519504387822), np.float64(118.65582767650048), np.float64(-4.095667390931979))"
4791,"((1, 9), (5, 12), (0, 16))","(np.float64(0.055888700745092196), np.float64(0.04849710108161548), np.float64(0.1294078876829901))","(np.float64(-96.28275744672568), np.float64(-63.58824737249148), np.float64(-41.31529887555868))"
4792,"((9, 13), (9, 19), (13, 19), (13, 15), (15, 16))","(np.float64(0.09819710852171619), np.float64(0.1069929197879782), np.float64(0.04074784696254355), np.float64(0.13421194135517645), np.float64(0.14002436724850156))","(np.float64(-44.77496347236831), np.float64(-143.95141397245862), np.float64(-99.1764505000903), np.float64(198.14527662460313), np.float64(-172.68424172791399))"
4793,"((9, 12),)","(np.float64(0.11423977906686997),)","(np.float64(329.8471887519612),)"
4794,"((8, 9), (8, 17))","(np.float64(0.09687819324078062), np.float64(0.1424491960116905))","(np.float64(-29.111581746742143), np.float64(186.35427559171674))"
4795,"((1, 6), (2, 19), (10, 12))","(np.float64(0.08017601002102633), np.float64(0.12226000155466205), np.float64(0.1475978411620341))","(np.float64(-53.00912726314783), np.float64(38.996049805418124), np.float64(-42.29259778640315))"
4797,"((0, 17), (3, 10), (13, 17), (10, 13), (5, 14), (9, 19))","(np.float64(0.11790774492608624), np.float64(0.03968001405560268), np.float64(0.11440164184900896), np.float64(0.1118166006888613), np.float64(0.14957700567418208), np.float64(0.13857989279936903))","(np.float64(36.36306713564184), np.float64(-58.20412721372929), np.float64(50.910338349839975), np.float64(-141.4762246879264), np.float64(169.46057076499054), np.float64(134.7400619583189))"
4798,"((0, 2), (0, 14), (2, 14), (4, 8), (4, 9), (5, 8), (0, 18))","(np.float64(0.046079646533046074), np.float64(0.10260387372207225), np.float64(0.10171201198092335), np.float64(0.14700460216112166), np.float64(0.14098029191694383), np.float64(0.1443473055960463), np.float64(0.1498118583626043))","(np.float64(30.283574984969768), np.float64(124.49248285003642), np.float64(-175.85309869947983), np.float64(256.4221021971458), np.float64(238.0930115087196), np.float64(220.7555620030439), np.float64(100.69510581389147))"
4799,"((1, 3), (1, 9), (11, 12))","(np.float64(0.1267136563167625), np.float64(0.034612552246817314), np.float64(0.1450911380515028))","(np.float64(55.941880621424446), np.float64(123.35945774751089), np.float64(-38.44476263386022))"
4800,"((7, 10), (15, 17), (3, 12), (0, 1), (13, 19), (6, 15))","(np.float64(0.1498426084415033), np.float64(0.08889965881194815), np.float64(0.14813497780338059), np.float64(0.1441700101138377), np.float64(0.14059711233029326), np.float64(0.13881020800171995))","(np.float64(-26.90848218349128), np.float64(183.53039743019744), np.float64(111.25196349790838), np.float64(11.19624764275369), np.float64(3.8991838483888444), np.float64(119.51838679772354))"
4801,"((5, 19), (14, 17))","(np.float64(0.11353882314452608), np.float64(0.1129704174796366))","(np.float64(-245.9734218190094), np.float64(-153.007977931605))"
4802,"((6, 17), (8, 19), (11, 16), (7, 19))","(np.float64(0.07996413241836775), np.float64(0.021191181768079707), np.float64(0.10905135565610814), np.float64(0.13187815275451503))","(np.float64(89.45831874274262), np.float64(-20.21028635137074), np.float64(-50.425218337505754), np.float64(77.61037227770908))"
4803,"((4, 18), (8, 12), (5, 7), (12, 18))","(np.float64(0.11975745547855078), np.float64(0.13707997773341582), np.float64(0.14909544235256245), np.float64(0.14780397345418048))","(np.float64(-221.57308266625313), np.float64(-18.764726801758115), np.float64(-82.87114341350694), np.float64(-89.23509853644896))"
4804,"((2, 5),)","(np.float64(0.09007761988266921),)","(np.float64(-53.4229881949297),)"
4805,"((1, 9), (4, 7), (9, 16))","(np.float64(0.11546536513870187), np.float64(0.01696826550611812), np.float64(0.09862635145204358))","(np.float64(107.9151300136603), np.float64(-7.6790708157206815), np.float64(-64.05227880629064))"
4806,"((0, 3), (2, 17), (8, 12))","(np.float64(0.03944312421281082), np.float64(0.10749349031258515), np.float64(0.11756349273696974))","(np.float64(-5.06706917665332), np.float64(193.7308741468912), np.float64(-63.88129914825855))"
4807,"((6, 19), (7, 16), (13, 18), (2, 4))","(np.float64(0.00040515898424158903), np.float64(0.06363138799957145), np.float64(0.12334344439785165), np.float64(0.14575262469036734))","(np.float64(-104.3643028811104), np.float64(182.3631333230337), np.float64(-3.376823611360038), np.float64(-75.2935157882734))"
4808,"((7, 12),)","(np.float64(0.029332106810612945),)","(np.float64(-79.2742653332465),)"
4809,"((0, 17), (1, 4))","(np.float64(0.14581747745599472), np.float64(0.13912296374458535))","(np.float64(111.40682958577989), np.float64(299.4586306756059))"
4810,"((3, 5), (13, 17), (13, 18), (3, 6), (5, 6), (6, 19), (6, 13))","(np.float64(0.04365907207648538), np.float64(0.08308316380931713), np.float64(0.13526095410056754), np.float64(0.13837852714081125), np.float64(0.10531740373668769), np.float64(0.11773989379978943), np.float64(0.0953069588600913))","(np.float64(-110.95627016366763), np.float64(-177.41980005279316), np.float64(-35.12265685267394), np.float64(-51.34281193539374), np.float64(135.08458087911322), np.float64(-226.03963186329105), np.float64(140.4900807600503))"
4811,"((4, 10), (7, 17), (8, 16), (4, 13), (2, 8))","(np.float64(0.07610030429473774), np.float64(0.07189779943439287), np.float64(0.09273216422666093), np.float64(0.14864472449785168), np.float64(0.14497837124974147))","(np.float64(185.81203841469), np.float64(-187.07128642869566), np.float64(-182.6273675655229), np.float64(46.93415673812706), np.float64(-53.54787900809305))"
4812,"((7, 18),)","(np.float64(0.13427034813804212),)","(np.float64(126.76834063161306),)"
4813,"((1, 18), (3, 14), (6, 10), (6, 19), (4, 17))","(np.float64(0.13100811641203883), np.float64(0.14975792377140404), np.float64(0.06860912836121136), np.float64(0.062133890430577016), np.float64(0.05646917394381491))","(np.float64(72.2099817118318), np.float64(-63.071441965432555), np.float64(-4.14777019113016), np.float64(-270.4910465895917), np.float64(-203.0856674888693))"
4814,"((3, 19), (11, 14), (9, 11))","(np.float64(0.11774478974617446), np.float64(0.12251711950235522), np.float64(0.1319399263193724))","(np.float64(31.746851747623793), np.float64(-55.852073860196796), np.float64(88.64856378040128))"
4815,"((8, 18), (6, 10), (8, 16), (16, 18), (12, 15), (9, 12), (0, 2))","(np.float64(0.005795608279106028), np.float64(0.143526368373034), np.float64(0.12736995268736062), np.float64(0.11517515934678786), np.float64(0.07759206398041146), np.float64(0.1420844524321136), np.float64(0.14907818385400043))","(np.float64(-72.18705859020021), np.float64(-16.014883334144542), np.float64(-84.24943933115), np.float64(76.52570250188279), np.float64(-114.61584919429133), np.float64(336.09253030750995), np.float64(-21.388224707026637))"
4816,"((5, 18),)","(np.float64(0.14793533427131833),)","(np.float64(165.3925388520157),)"
4817,"((0, 19), (10, 13), (9, 19), (0, 9), (5, 17), (8, 9), (5, 19))","(np.float64(0.14454991144910392), np.float64(0.14875869091820884), np.float64(0.06278545902868607), np.float64(0.13178353967506098), np.float64(0.147279443123709), np.float64(0.12941041688064306), np.float64(0.1409587965155028))","(np.float64(94.45418043971213), np.float64(-32.77309421405782), np.float64(-146.09971591566296), np.float64(-58.52706960168874), np.float64(-101.11506388095648), np.float64(-18.651131580311485), np.float64(-253.82814996201375))"
4818,"((0, 6), (1, 18), (9, 11), (5, 16), (12, 19), (7, 12))","(np.float64(0.0420192311116451), np.float64(0.03848531989643774), np.float64(0.04456723560984432), np.float64(0.13447847075418232), np.float64(0.012228463372059154), np.float64(0.06570416725136921))","(np.float64(177.0889512956246), np.float64(52.077984126945125), np.float64(-22.095406072167236), np.float64(-110.22428474155508), np.float64(-309.35007936455366), np.float64(103.77091425931006))"
4819,"((2, 3),)","(np.float64(0.03061160643539847),)","(np.float64(204.03699053877506),)"
4820,"((9, 19), (16, 17))","(np.float64(0.10314510173632592), np.float64(0.14505132591330985))","(np.float64(131.02553169448825), np.float64(-15.123881146880564))"
4821,"((7, 13), (9, 11), (3, 13), (12, 16))","(np.float64(0.060291912235224746), np.float64(0.13776391539471652), np.float64(0.11393346910280805), np.float64(0.1460650067653026))","(np.float64(-245.14917952027236), np.float64(-24.234722689557714), np.float64(-216.21266776278986), np.float64(-63.59610592509313))"
4822,"((4, 12), (7, 11), (14, 18))","(np.float64(0.09790172053708238), np.float64(0.09625504627379922), np.float64(0.03644751324581432))","(np.float64(37.23739078204858), np.float64(259.326056819382), np.float64(-36.81196384277399))"
4824,"((0, 10), (4, 16), (9, 13), (2, 16), (7, 9))","(np.float64(0.08579970556026933), np.float64(0.09455488457609547), np.float64(0.12043369467334941), np.float64(0.13199433987728784), np.float64(0.1410712568568187))","(np.float64(105.98084096037714), np.float64(-135.408694444194), np.float64(-51.70509822442652), np.float64(149.55740486091173), np.float64(-67.78255311737149))"
4825,"((7, 17), (10, 17))","(np.float64(0.04230697652430123), np.float64(0.12264004174137945))","(np.float64(84.86669359895461), np.float64(204.6309034419701))"
4826,"((4, 14),)","(np.float64(0.13379771326617837),)","(np.float64(221.65124939763058),)"
4827,"((0, 17), (3, 15), (5, 8), (14, 18), (3, 14), (8, 12), (8, 10))","(np.float64(0.01289715645054793), np.float64(0.14784651254307926), np.float64(0.12323889595442997), np.float64(0.1377606593758768), np.float64(0.13246775939466282), np.float64(0.09547313707341223), np.float64(0.12422891009260588))","(np.float64(6.642980369977181), np.float64(86.82504790020144), np.float64(-63.44693589232663), np.float64(-86.23391935166407), np.float64(-183.41167351970256), np.float64(-54.66924227798714), np.float64(107.57495990483238))"
4828,"((3, 15),)","(np.float64(0.09256626612271907),)","(np.float64(54.862338136881704),)"
4829,"((0, 2), (5, 17), (7, 12), (11, 16))","(np.float64(0.12933999946291122), np.float64(0.06417691587776386), np.float64(0.10714308776904445), np.float64(0.12217619068978494))","(np.float64(-49.387556426771226), np.float64(127.30766978117148), np.float64(176.94719939533303), np.float64(-45.97643788323563))"
4830,"((2, 5), (3, 11))","(np.float64(0.1310270865655097), np.float64(0.10125054454247243))","(np.float64(-162.5326380268251), np.float64(97.35930693775099))"
4832,"((13, 16),)","(np.float64(0.14010557070482188),)","(np.float64(-90.07829023589753),)"
4833,"((1, 10), (1, 18), (3, 14), (4, 13), (10, 17), (18, 19), (12, 14), (1, 9), (17, 18), (9, 13))","(np.float64(0.01636644606560683), np.float64(0.10306510148784662), np.float64(0.04095400977177253), np.float64(0.04227624167414122), np.float64(0.1333763358136828), np.float64(0.09981457512912155), np.float64(0.11998778011669019), np.float64(0.13261242138040252), np.float64(0.14637572677285965), np.float64(0.1493021076876953))","(np.float64(273.40989455082973), np.float64(65.44196127611755), np.float64(179.38289226676665), np.float64(246.59586307233673), np.float64(-97.15317139263063), np.float64(-13.545635445277242), np.float64(-269.4528353713938), np.float64(249.96070250916682), np.float64(-154.1490053178215), np.float64(8.876837892330983))"
4834,"((2, 7), (9, 12), (11, 16), (13, 17), (14, 18))","(np.float64(0.02614663322128469), np.float64(0.14473646102728735), np.float64(0.10185239271125272), np.float64(0.09226133483595479), np.float64(0.1460523320624645))","(np.float64(247.42772577454588), np.float64(-28.979902829190593), np.float64(-54.08305152576685), np.float64(-16.356481352636706), np.float64(-46.454917561264836))"
4835,"((4, 12),)","(np.float64(0.1302193100984453),)","(np.float64(129.50802438336922),)"
4836,"((2, 16), (13, 14), (14, 17), (13, 17), (0, 13))","(np.float64(0.12239699189647216), np.float64(0.08474189068380042), np.float64(0.10615579403158762), np.float64(0.1464047250199915), np.float64(0.14356120963211091))","(np.float64(101.89781323863033), np.float64(17.256213143321773), np.float64(-161.0591609814536), np.float64(-176.39115095873518), np.float64(-180.5204768227062))"
4837,"((5, 7), (5, 17), (5, 14))","(np.float64(0.10010501182752755), np.float64(0.12453099632021078), np.float64(0.10608130808830071))","(np.float64(-30.869882694509258), np.float64(-46.71988094695101), np.float64(226.74356111632486))"
4838,"((4, 6), (4, 19))","(np.float64(0.04241399862549952), np.float64(0.11518441362658491))","(np.float64(-0.7441100293476381), np.float64(-107.30965933431327))"
4840,"((0, 17), (13, 18))","(np.float64(0.14323924880099986), np.float64(0.1494672147993601))","(np.float64(77.69805102418536), np.float64(-71.6449202780065))"
4841,"((3, 14), (3, 19), (12, 16))","(np.float64(0.14520450859956494), np.float64(0.0728337224157909), np.float64(0.12461075696413842))","(np.float64(62.8449509343904), np.float64(103.59394783619052), np.float64(-157.98782597526244))"
4842,"((1, 17), (2, 19), (7, 12), (12, 15), (5, 17))","(np.float64(0.033028562902708086), np.float64(0.07483465728316932), np.float64(0.10982650101272924), np.float64(0.1457107521493749), np.float64(0.12232377656268083))","(np.float64(128.27488456226257), np.float64(86.47212790635496), np.float64(283.52554036049105), np.float64(-280.642886804815), np.float64(84.14038861508436))"
4843,"((3, 5), (16, 19), (3, 7))","(np.float64(0.12076115614361695), np.float64(0.07958803793635075), np.float64(0.1461984899247803))","(np.float64(-21.159808171234374), np.float64(-121.73464519247348), np.float64(96.85765873371952))"
4844,"((4, 6), (4, 11), (6, 11))","(np.float64(0.0919971715107223), np.float64(0.14040288599862924), np.float64(0.10627875594147931))","(np.float64(-20.00530991611697), np.float64(282.20895230185033), np.float64(302.2142622179673))"
4845,"((5, 18), (9, 15), (1, 14))","(np.float64(0.11673250330113445), np.float64(0.07638899918778734), np.float64(0.1331464536845941))","(np.float64(71.92445435792249), np.float64(39.81662821055162), np.float64(191.23039947437178))"
4846,"((4, 10), (5, 14), (8, 13), (8, 18), (12, 16), (13, 18))","(np.float64(0.12452870243422727), np.float64(0.11286595609409417), np.float64(0.11773768061014597), np.float64(0.03450983867598805), np.float64(0.13495761921000649), np.float64(0.0637383581434529))","(np.float64(-115.10030893765634), np.float64(223.05287873783703), np.float64(-63.08133652758829), np.float64(150.5052716049), np.float64(-122.49115933401652), np.float64(180.49351109615833))"
4847,"((1, 2), (8, 9))","(np.float64(0.08800705271603333), np.float64(0.14592031395467314))","(np.float64(-45.510953062896476), np.float64(7.2359908225920435))"
4848,"((3, 10), (5, 9), (2, 6))","(np.float64(0.10218388159377778), np.float64(0.14565295665361902), np.float64(0.13517928148315253))","(np.float64(175.84614566149588), np.float64(-1.1549383485480416), np.float64(300.6169686024679))"
4849,"((1, 4), (12, 15), (6, 8))","(np.float64(0.06925897156172921), np.float64(0.10671465281026009), np.float64(0.12158868677590098))","(np.float64(-54.05753569829281), np.float64(-181.03207716560036), np.float64(276.29861714656766))"
4850,"((0, 12), (5, 9), (6, 19), (14, 18))","(np.float64(0.13639528873062856), np.float64(0.13655291897501193), np.float64(0.10403766364589602), np.float64(0.08160334409596284))","(np.float64(106.07927921514504), np.float64(-65.04070731881183), np.float64(-204.76020656983013), np.float64(-60.67895083894095))"
4851,"((13, 14),)","(np.float64(0.1436857119400028),)","(np.float64(0.3318139376698781),)"
4852,"((1, 15),)","(np.float64(0.07098173107075322),)","(np.float64(145.92329499529836),)"
4853,"((0, 12), (14, 18))","(np.float64(0.13225360870921954), np.float64(0.07535464344227202))","(np.float64(98.86998690008383), np.float64(73.24182814964874))"
4854,"((0, 17), (9, 15), (0, 16))","(np.float64(0.006779118331962589), np.float64(0.12171617608531943), np.float64(0.12759504881103503))","(np.float64(-5.0947747726706325), np.float64(-111.67755983171993), np.float64(-50.7841479181845))"
4855,"((1, 8), (2, 18), (15, 19))","(np.float64(0.13101941216256438), np.float64(0.049037107848908634), np.float64(0.060212917801088055))","(np.float64(193.69034009521226), np.float64(64.09167874556249), np.float64(-74.46087820951942))"
4856,"((1, 14), (4, 16), (7, 12), (11, 13), (17, 18))","(np.float64(0.14028376788434693), np.float64(0.0877616433639197), np.float64(0.12024604511715777), np.float64(0.08874205222685201), np.float64(0.12744568526398917))","(np.float64(-287.57495111402403), np.float64(102.0282157617594), np.float64(63.35407122575843), np.float64(-270.8707635810543), np.float64(1.9447842019827135))"
4857,"((0, 8), (2, 19), (3, 12), (7, 10))","(np.float64(0.09494754793611342), np.float64(0.14255349561073072), np.float64(0.14400393875328352), np.float64(0.13318411628417676))","(np.float64(-140.26772646650403), np.float64(47.179816424395966), np.float64(111.20729989092848), np.float64(-9.61700165412742))"
4858,"((2, 7), (5, 11), (3, 7))","(np.float64(0.09987541065378487), np.float64(0.13621004141650575), np.float64(0.14895190719497503))","(np.float64(282.6609069937556), np.float64(-92.72113717498775), np.float64(-62.29428550121324))"
4859,"((0, 4), (0, 11))","(np.float64(0.12324350005697877), np.float64(0.14252016609016355))","(np.float64(-150.62107769829137), np.float64(-107.98377316324394))"
4860,"((5, 8), (14, 17), (0, 2))","(np.float64(0.04463990127515748), np.float64(0.02990161691016736), np.float64(0.1454100200489268))","(np.float64(-8.317153678095906), np.float64(37.345500045920176), np.float64(-29.936159918410993))"
4861,"((3, 16), (4, 11), (9, 16), (12, 19), (11, 15), (3, 5))","(np.float64(0.101206741648482), np.float64(0.001439638193024149), np.float64(0.10762224082950712), np.float64(0.10610449811128596), np.float64(0.13809308826283784), np.float64(0.13455430258800744))","(np.float64(195.2119809876018), np.float64(93.28033862734026), np.float64(-58.126532048612574), np.float64(-207.5156936991276), np.float64(-62.45338986592557), np.float64(224.99735963936226))"
4862,"((4, 11), (9, 15), (3, 19), (7, 8), (7, 15), (8, 12), (8, 17), (2, 7), (5, 8))","(np.float64(0.06989994535701852), np.float64(0.025627720235775992), np.float64(0.14940455534055833), np.float64(0.0907777952287951), np.float64(0.14375215922306), np.float64(0.1108007334837847), np.float64(0.12369769228840394), np.float64(0.14869238254593364), np.float64(0.14999903588999847))","(np.float64(-104.46850427990492), np.float64(-40.71722903437558), np.float64(130.25315283473884), np.float64(-122.74405987362816), np.float64(75.53653979651367), np.float64(-175.11228852214407), np.float64(-125.3666261026085), np.float64(-43.23406012096416), np.float64(-18.99191037591308))"
