episode,los_id,los_dist,los_qdr
899,"((4, 7), (4, 14), (10, 17))","(np.float64(0.12124140237783028), np.float64(0.06600107981347834), np.float64(0.14881892042927047))","(np.float64(228.32624827829716), np.float64(184.4157998902062), np.float64(-156.8473096784408))"
900,"((11, 12), (12, 15), (14, 19))","(np.float64(0.14392174097407606), np.float64(0.12827105535212263), np.float64(0.11215829972045903))","(np.float64(-1.0216799955173883), np.float64(-61.447099989399646), np.float64(-127.87967142462307))"
901,"((11, 13), (8, 18))","(np.float64(0.14769388632719443), np.float64(0.14567498953970975))","(np.float64(-96.480910367263), np.float64(-168.99492489068047))"
902,"((3, 6), (6, 12), (6, 18))","(np.float64(0.1325493300908659), np.float64(0.09402059322568321), np.float64(0.12289158053349819))","(np.float64(354.4339029856501), np.float64(-275.4567857561033), np.float64(-168.84688976056378))"
903,"((0, 16), (0, 17), (16, 17))","(np.float64(0.051601100268338994), np.float64(0.13284434117948718), np.float64(0.10323998522055287))","(np.float64(102.33147182347716), np.float64(101.37193081290854), np.float64(-14.501478838632579))"
905,"((2, 11), (3, 13), (0, 12))","(np.float64(0.1302198488331078), np.float64(0.14261475259021691), np.float64(0.14816895096961993))","(np.float64(242.59689720231194), np.float64(179.24785859523058), np.float64(147.442016796958))"
907,"((5, 15), (12, 15))","(np.float64(0.061924628925889916), np.float64(0.08350484196526932))","(np.float64(90.61141632360506), np.float64(-73.66636240367757))"
909,"((13, 19), (11, 16))","(np.float64(0.0916090194929998), np.float64(0.1438198371227316))","(np.float64(-205.99741633375288), np.float64(117.96133224721257))"
911,"((4, 16), (5, 7))","(np.float64(0.03217692747698592), np.float64(0.11832441233992366))","(np.float64(183.12209132797062), np.float64(-91.01863334377902))"
912,"((5, 16),)","(np.float64(0.11698943124942657),)","(np.float64(-167.44224313475286),)"
913,"((1, 14), (2, 18), (6, 14), (5, 15))","(np.float64(0.1454510194337871), np.float64(0.1159735891795901), np.float64(0.11252263746551705), np.float64(0.13333361310328903))","(np.float64(71.00426204664146), np.float64(-36.668945278486774), np.float64(-129.38806352795595), np.float64(-154.76484760135844))"
914,"((3, 19), (5, 7), (6, 8), (6, 13), (8, 13), (9, 11), (0, 5), (12, 19), (0, 12))","(np.float64(0.04079839948321264), np.float64(0.08682954165207504), np.float64(0.12565825353997506), np.float64(0.08607211615574242), np.float64(0.039207398675734015), np.float64(0.11754426129072891), np.float64(0.13695745286331462), np.float64(0.14985437955325187), np.float64(0.1496977903243348))","(np.float64(71.8971918368108), np.float64(-35.525389857402615), np.float64(11.673721000252442), np.float64(-60.03566741157391), np.float64(-71.70943609554217), np.float64(42.08761114096188), np.float64(-8.621267170822023), np.float64(160.35448474313404), np.float64(-98.53547443073984))"
915,"((13, 19), (15, 18))","(np.float64(0.07874201097085197), np.float64(0.14583408247128424))","(np.float64(-147.10061289231464), np.float64(30.054969444755102))"
916,"((14, 16),)","(np.float64(0.08162805836007296),)","(np.float64(-68.45209238622704),)"
917,"((0, 13), (16, 17))","(np.float64(0.1274795808211717), np.float64(0.07970284091982029))","(np.float64(142.25137360293863), np.float64(43.6265712627482))"
919,"((16, 17),)","(np.float64(0.07489736775468485),)","(np.float64(-1.097475749521891),)"
920,"((13, 14), (17, 19), (2, 4), (9, 16))","(np.float64(0.12536775153816282), np.float64(0.1416565974046535), np.float64(0.14448947750162267), np.float64(0.14528476439870258))","(np.float64(-77.749228278349), np.float64(44.89811880799826), np.float64(-18.25537546501397), np.float64(-199.19793957910724))"
921,"((1, 5), (8, 13), (16, 19))","(np.float64(0.07946480761978533), np.float64(0.1286372329344858), np.float64(0.12300184777845005))","(np.float64(-88.78696006255231), np.float64(-11.441283549698198), np.float64(-202.40990541825133))"
922,"((1, 13), (6, 12), (8, 18))","(np.float64(0.08796029024198986), np.float64(0.12970974579993996), np.float64(0.14867093589885083))","(np.float64(75.53298092917407), np.float64(-184.58099348298987), np.float64(-231.26521828816186))"
923,"((3, 5), (8, 11))","(np.float64(0.1490281444265951), np.float64(0.02721088538343159))","(np.float64(-88.04729209627584), np.float64(255.66312039883178))"
924,"((5, 10), (4, 16))","(np.float64(0.12045847271704943), np.float64(0.10959620126441687))","(np.float64(207.58899514111096), np.float64(27.13193876130788))"
925,"((0, 16), (6, 19))","(np.float64(0.11573086202209021), np.float64(0.06725004137783969))","(np.float64(151.85146763787856), np.float64(-238.34397974835548))"
926,"((4, 9),)","(np.float64(0.14971662353196635),)","(np.float64(198.6998761548815),)"
927,"((9, 13),)","(np.float64(0.12086257896672593),)","(np.float64(172.0377963917602),)"
928,"((12, 15),)","(np.float64(0.13038653992849117),)","(np.float64(-186.84438726373),)"
929,"((8, 14), (6, 13))","(np.float64(0.14733716446990766), np.float64(0.14167760131450016))","(np.float64(-82.42844398052364), np.float64(-34.545140370239665))"
930,"((0, 10), (2, 13), (2, 17), (7, 12), (14, 16))","(np.float64(0.11845614107866964), np.float64(0.12842859658880632), np.float64(0.06708858744086335), np.float64(0.033769779861313944), np.float64(0.0872620722960462))","(np.float64(233.16485518513656), np.float64(190.39795177934388), np.float64(-19.03695453236537), np.float64(-58.73687027265726), np.float64(-221.29282420420964))"
931,"((0, 11), (1, 18))","(np.float64(0.10510315319229348), np.float64(0.07076325301898834))","(np.float64(174.51839029617025), np.float64(28.82329238847646))"
933,"((0, 2), (3, 17), (7, 18), (11, 18), (12, 19), (2, 17), (6, 14))","(np.float64(0.1431737131250548), np.float64(0.1158712877866707), np.float64(0.10050750562269327), np.float64(0.13794941741683656), np.float64(0.09168412534572316), np.float64(0.07624182840337951), np.float64(0.14423973229627224))","(np.float64(-58.7201918332795), np.float64(166.0699353591316), np.float64(171.7401213008871), np.float64(142.36820312228537), np.float64(147.02090835417565), np.float64(122.2590935152889), np.float64(169.51844940767955))"
934,"((0, 15), (5, 15))","(np.float64(0.034490394654701634), np.float64(0.13476351102004222))","(np.float64(133.76468187455782), np.float64(200.55767645937004))"
935,"((7, 18),)","(np.float64(0.140573901481703),)","(np.float64(183.48714536465764),)"
936,"((0, 2), (4, 13), (5, 19))","(np.float64(0.10265096398798595), np.float64(0.027140957543464878), np.float64(0.10300461933602924))","(np.float64(-21.203464056616895), np.float64(222.61212098221063), np.float64(9.684744670844907))"
937,"((14, 18),)","(np.float64(0.09167514338118678),)","(np.float64(-181.6178898580743),)"
939,"((6, 8), (15, 18))","(np.float64(0.06564030475178423), np.float64(0.11028949582327333))","(np.float64(0.5749098491683071), np.float64(-26.378299998911075))"
940,"((3, 18), (4, 16))","(np.float64(0.10067362288668873), np.float64(0.06245400349219422))","(np.float64(64.07977860644388), np.float64(172.7098257723983))"
941,"((16, 18),)","(np.float64(0.13550062526120335),)","(np.float64(175.01873957461487),)"
942,"((0, 3),)","(np.float64(0.05573086316969172),)","(np.float64(-85.08558966061997),)"
943,"((7, 12),)","(np.float64(0.1477015110283536),)","(np.float64(270.6163079852825),)"
946,"((7, 9), (9, 17))","(np.float64(0.1368468261935829), np.float64(0.14461712283909764))","(np.float64(22.229619817306286), np.float64(-52.862005893471974))"
947,"((2, 9), (2, 15), (9, 15))","(np.float64(0.11234737041582711), np.float64(0.04275072968599875), np.float64(0.032934692413750126))","(np.float64(-127.15315924478864), np.float64(106.44400445823226), np.float64(-126.40229460996738))"
948,"((11, 17), (15, 18))","(np.float64(0.14340967345678782), np.float64(0.13158018027391308))","(np.float64(-260.6569178629297), np.float64(-224.78691305252812))"
949,"((1, 7), (1, 19), (7, 19), (14, 15), (11, 19))","(np.float64(0.03727027625776), np.float64(0.06765388742869959), np.float64(0.09509106329891397), np.float64(0.05690651666463504), np.float64(0.14601831533834245))","(np.float64(232.60589046904585), np.float64(21.395928835985956), np.float64(-211.2099616330599), np.float64(-36.01304217735088), np.float64(-199.7355634038994))"
950,"((1, 3), (10, 11), (12, 13), (11, 17))","(np.float64(0.1364333147661369), np.float64(0.10815896832711781), np.float64(0.12560256622165092), np.float64(0.14765555926260604))","(np.float64(281.9594422207351), np.float64(38.504310659460714), np.float64(38.83012159649115), np.float64(-238.51708619595428))"
951,"((0, 6),)","(np.float64(0.05734403394164671),)","(np.float64(208.3093170264205),)"
952,"((13, 19),)","(np.float64(0.1260933216844382),)","(np.float64(-187.29143261668133),)"
953,"((0, 16), (5, 7), (1, 9))","(np.float64(0.14496297909807876), np.float64(0.1396389318340448), np.float64(0.13315533433725035))","(np.float64(7.7940726253688695), np.float64(-42.9917991040482), np.float64(211.5166724201805))"
954,"((14, 15), (11, 17))","(np.float64(0.1466873338540353), np.float64(0.14415252540381965))","(np.float64(0.18644505386157562), np.float64(-135.0022006133446))"
955,"((0, 1), (3, 11), (4, 18), (5, 15), (12, 19))","(np.float64(0.13173922799753085), np.float64(0.10472771501586638), np.float64(0.12646009564338845), np.float64(0.07485552293995315), np.float64(0.1436513146251982))","(np.float64(24.758784556171975), np.float64(-143.93528151526414), np.float64(-243.46465908893708), np.float64(-172.90718139933466), np.float64(-148.8040845926883))"
956,"((8, 11),)","(np.float64(0.13931465973642712),)","(np.float64(-72.88092033763922),)"
957,"((3, 7), (4, 12))","(np.float64(0.09714782035081183), np.float64(0.11759825359323887))","(np.float64(-83.53162379101326), np.float64(252.26831990782568))"
958,"((2, 7), (6, 19), (7, 19), (10, 16), (16, 19), (10, 19), (5, 19))","(np.float64(0.11367376629988941), np.float64(0.1190551084619975), np.float64(0.11034570682531893), np.float64(0.058082538926556966), np.float64(0.10371785733164825), np.float64(0.07978413716676819), np.float64(0.1149482822731951))","(np.float64(272.519476572271), np.float64(-173.3055610500045), np.float64(-179.52013869062623), np.float64(-153.0431728236734), np.float64(31.750053952033795), np.float64(-181.5654877795681), np.float64(-230.82558916935074))"
960,"((5, 17), (7, 15), (12, 17), (6, 16))","(np.float64(0.14102543836707082), np.float64(0.050400510692860154), np.float64(0.08406825152673973), np.float64(0.13236519627487062))","(np.float64(-214.1584574286429), np.float64(-172.86900413430004), np.float64(59.6522216181946), np.float64(65.20882090141328))"
961,"((1, 16), (2, 6), (1, 5))","(np.float64(0.11422960707566417), np.float64(0.14341063169308604), np.float64(0.14922718795300957))","(np.float64(113.95626039852101), np.float64(180.81683821637108), np.float64(175.70668715749804))"
962,"((11, 17),)","(np.float64(0.04586824388813625),)","(np.float64(238.1619338470855),)"
963,"((7, 18),)","(np.float64(0.10088693441628341),)","(np.float64(-194.36669632628622),)"
964,"((0, 13), (8, 12), (12, 18))","(np.float64(0.11893901241872191), np.float64(0.06940863843887111), np.float64(0.09969857771785783))","(np.float64(178.60086805631227), np.float64(-76.77100012896273), np.float64(163.62575127558068))"
965,"((0, 19),)","(np.float64(0.09276681350508821),)","(np.float64(91.24097053327321),)"
967,"((0, 18),)","(np.float64(0.05088207816861196),)","(np.float64(97.0181312009272),)"
968,"((18, 19),)","(np.float64(0.1100879729967122),)","(np.float64(26.099331098556434),)"
970,"((2, 12), (3, 5))","(np.float64(0.089248248168154), np.float64(0.14958012925373976))","(np.float64(-103.49923686701152), np.float64(-53.32320050536936))"
971,"((2, 9), (1, 10))","(np.float64(0.14280736282636913), np.float64(0.1482605267990186))","(np.float64(193.94235257917927), np.float64(198.12981727115027))"
972,"((3, 12), (4, 9))","(np.float64(0.1281927327714942), np.float64(0.023394900478572126))","(np.float64(196.05120415145092), np.float64(275.0944252308422))"
974,"((0, 15), (1, 12), (1, 19), (12, 19))","(np.float64(0.14391098268617675), np.float64(0.12605831575751827), np.float64(0.011755411144297736), np.float64(0.137565372553418))","(np.float64(74.47845097340837), np.float64(180.55878959949268), np.float64(60.43250726449176), np.float64(-120.12628233500092))"
975,"((4, 9), (7, 17), (10, 15))","(np.float64(0.060354704955868775), np.float64(0.06978328459925692), np.float64(0.12759278093990473))","(np.float64(178.8871696402179), np.float64(168.0149974217633), np.float64(-0.185479433881369))"
976,"((8, 9), (10, 16))","(np.float64(0.08594136658102058), np.float64(0.14272482764012162))","(np.float64(17.400746942641547), np.float64(-180.0532473672243))"
977,"((0, 15), (8, 15), (14, 16))","(np.float64(0.11366647792334966), np.float64(0.14748700646381582), np.float64(0.14433681996801803))","(np.float64(96.44123464336428), np.float64(159.70090268121214), np.float64(85.78743634154654))"
978,"((1, 16), (2, 19), (3, 4), (12, 14), (17, 18))","(np.float64(0.14073724750935973), np.float64(0.13990326930936633), np.float64(0.0784330291821191), np.float64(0.12729195688385317), np.float64(0.13897611730510284))","(np.float64(188.73129918454828), np.float64(57.84633162245365), np.float64(-3.9358236536756976), np.float64(-59.5659894504023), np.float64(-231.9962069897956))"
979,"((2, 5), (6, 19), (10, 11), (1, 8))","(np.float64(0.09279896224705836), np.float64(0.13786205515961658), np.float64(0.14985601705023374), np.float64(0.1473272900824208))","(np.float64(296.73032253791536), np.float64(-240.2003211313102), np.float64(42.403873616067244), np.float64(243.61430861720214))"
981,"((2, 15), (2, 17), (14, 18))","(np.float64(0.14638623971120487), np.float64(0.12763453310445314), np.float64(0.11277383484266122))","(np.float64(48.9273987626558), np.float64(39.18907287209163), np.float64(-65.92864212489917))"
982,"((2, 18), (5, 11))","(np.float64(0.12674472557346728), np.float64(0.13840368006013015))","(np.float64(112.34597214700273), np.float64(-54.88731114584772))"
983,"((8, 17),)","(np.float64(0.056031295969295965),)","(np.float64(-142.2734717053203),)"
984,"((1, 9), (1, 17), (2, 4), (2, 6), (9, 11), (9, 17), (11, 17))","(np.float64(0.08672058060369103), np.float64(0.14410627700750953), np.float64(0.10748548445280702), np.float64(0.11181226882400001), np.float64(0.09892262079184182), np.float64(0.058488033486563985), np.float64(0.09105995817425146))","(np.float64(246.35164745517272), np.float64(4.818603708302476), np.float64(-325.9872707091582), np.float64(7.916933167139575), np.float64(-21.55479751751062), np.float64(-241.53304374687025), np.float64(-219.97824622935963))"
985,"((12, 13), (12, 19))","(np.float64(0.11150895285974353), np.float64(0.11582612003815303))","(np.float64(-70.51642566875324), np.float64(-158.54022549619202))"
986,"((0, 5), (4, 9), (6, 18), (10, 13), (2, 14))","(np.float64(0.08341030542561913), np.float64(0.14362589090726469), np.float64(0.08945889616077318), np.float64(0.11186212483708219), np.float64(0.13792079296755358))","(np.float64(188.75758774655446), np.float64(247.08344041918997), np.float64(139.0531068171403), np.float64(-188.9444624081558), np.float64(35.3523221103402))"
987,"((9, 16),)","(np.float64(0.06074740020471341),)","(np.float64(-138.37510662727814),)"
988,"((4, 12),)","(np.float64(0.13712251097320188),)","(np.float64(-90.33434373817829),)"
989,"((1, 9), (7, 18), (3, 11))","(np.float64(0.14965461548238698), np.float64(0.14598354057045573), np.float64(0.1474993887939687))","(np.float64(159.1652968349779), np.float64(178.74181513080885), np.float64(97.23182395950522))"
990,"((0, 3), (0, 5), (3, 5), (5, 12), (6, 11))","(np.float64(0.05163018703138062), np.float64(0.12003486933309877), np.float64(0.06972429792585734), np.float64(0.12225601286506434), np.float64(0.09814933108200824))","(np.float64(-20.801482871720054), np.float64(-30.845558223042644), np.float64(-10.04407535132259), np.float64(199.90097255780898), np.float64(-90.22347614253454))"
991,"((8, 18), (7, 18))","(np.float64(0.08102624797521922), np.float64(0.10385585155400573))","(np.float64(174.7212942250655), np.float64(152.83555988302282))"
993,"((5, 10), (8, 15), (9, 19), (17, 18))","(np.float64(0.14287700265114023), np.float64(0.05551598708470794), np.float64(0.11778506266946902), np.float64(0.11171749029089544))","(np.float64(-114.32873874154757), np.float64(112.47454761072618), np.float64(138.73571920259036), np.float64(49.07686421892467))"
994,"((17, 18), (6, 17))","(np.float64(0.0621794630533836), np.float64(0.1424685000628712))","(np.float64(-65.10419183833068), np.float64(-86.07857201163137))"
995,"((7, 16),)","(np.float64(0.05722248710550259),)","(np.float64(165.28615984373718),)"
996,"((0, 4), (8, 9))","(np.float64(0.10422353941540063), np.float64(0.13791094078775207))","(np.float64(34.87098699116504), np.float64(-70.58081879572381))"
997,"((4, 17), (6, 13), (8, 12))","(np.float64(0.13985127070620762), np.float64(0.07966838232289049), np.float64(0.14379244829005433))","(np.float64(-9.306950633486878), np.float64(149.07334904102362), np.float64(201.0080267932458))"
998,"((8, 14),)","(np.float64(0.13332378950461174),)","(np.float64(-91.4524530047972),)"
1000,"((15, 17), (0, 12), (2, 4))","(np.float64(0.08314945622210315), np.float64(0.1348156733339533), np.float64(0.14449882527463223))","(np.float64(41.70687624856464), np.float64(120.03960245512093), np.float64(275.0981578613944))"
1001,"((1, 12), (2, 3), (4, 8), (13, 19), (13, 18), (4, 15))","(np.float64(0.09900181281305111), np.float64(0.14528598187948927), np.float64(0.11692688294718187), np.float64(0.10428650624322117), np.float64(0.1496073067296685), np.float64(0.1196716914664036))","(np.float64(155.35578984761747), np.float64(-46.53775283317424), np.float64(-13.885482474820606), np.float64(-181.63078463646067), np.float64(-129.684128542906), np.float64(123.18581984568937))"
1003,"((2, 4),)","(np.float64(0.09725030068290821),)","(np.float64(-19.270282963124885),)"
1004,"((8, 15),)","(np.float64(0.12489470000200426),)","(np.float64(-201.67584846649595),)"
1005,"((0, 1), (2, 11))","(np.float64(0.10669643296166167), np.float64(0.12488112828830218))","(np.float64(-57.281732190381405), np.float64(153.36670423062145))"
1006,"((5, 15),)","(np.float64(0.12800405398325623),)","(np.float64(-143.94678868300474),)"
1007,"((8, 14), (11, 18))","(np.float64(0.10446597683234764), np.float64(0.1039382771685836))","(np.float64(-122.31958767964284), np.float64(-126.34815788155038))"
1008,"((8, 18),)","(np.float64(0.09230104849800493),)","(np.float64(-191.80313439710687),)"
1009,"((1, 12), (6, 9), (13, 18), (16, 19))","(np.float64(0.12028291783072849), np.float64(0.0972632878672353), np.float64(0.14855137989793463), np.float64(0.1270005127688037))","(np.float64(61.361957807243186), np.float64(-50.764199517966176), np.float64(-133.84269462735028), np.float64(-48.21827612889797))"
1010,"((5, 8), (7, 10), (5, 11))","(np.float64(0.14911992290400947), np.float64(0.12494319859516505), np.float64(0.12848666142459114))","(np.float64(252.2600304558581), np.float64(279.66927412108305), np.float64(248.07537019134503))"
1011,"((9, 18),)","(np.float64(0.1335804176350165),)","(np.float64(-45.816366347761004),)"
1012,"((5, 13), (9, 13))","(np.float64(0.14167218812280777), np.float64(0.14986153530671675))","(np.float64(206.65228897086155), np.float64(174.13309120163802))"
1014,"((3, 15), (4, 10), (0, 4))","(np.float64(0.10663503185323416), np.float64(0.08302914309180859), np.float64(0.13895911263019584))","(np.float64(74.65876554708655), np.float64(15.606636858410695), np.float64(190.47365910867342))"
1015,"((1, 4), (9, 17))","(np.float64(0.10566362521832726), np.float64(0.1430548423938668))","(np.float64(-22.436738783007456), np.float64(147.33901895075792))"
1016,"((7, 13),)","(np.float64(0.10274069182447053),)","(np.float64(143.457835704459),)"
1018,"((5, 11), (6, 10), (8, 19), (11, 15))","(np.float64(0.07922624979213552), np.float64(0.11106627779118498), np.float64(0.11966527752169231), np.float64(0.13300924970139572))","(np.float64(265.7448313689298), np.float64(-79.82900623497301), np.float64(-151.6574691541156), np.float64(-68.54491003951426))"
1019,"((7, 15),)","(np.float64(0.14543376395754146),)","(np.float64(-65.62864103106193),)"
1020,"((4, 10), (4, 15))","(np.float64(0.07048466809989334), np.float64(0.13661068752721986))","(np.float64(-113.0990026955954), np.float64(160.28936180706097))"
1021,"((5, 11), (10, 15))","(np.float64(0.11189440032361414), np.float64(0.0779419840333196))","(np.float64(176.31544525575924), np.float64(-134.95136159899442))"
1022,"((0, 10),)","(np.float64(0.13833822542418386),)","(np.float64(-84.19792641605761),)"
1023,"((4, 12), (10, 14))","(np.float64(0.020963349859321488), np.float64(0.13899238919015844))","(np.float64(167.14829775445122), np.float64(23.08076727147767))"
1024,"((7, 13), (9, 19))","(np.float64(0.10092679534418375), np.float64(0.1419182651458868))","(np.float64(-169.20224720779794), np.float64(173.26729819099302))"
1026,"((2, 15),)","(np.float64(0.0988861584968112),)","(np.float64(-287.71441627440606),)"
1027,"((12, 17),)","(np.float64(0.12851192164257177),)","(np.float64(-143.43755301285984),)"
1028,"((1, 4), (5, 10))","(np.float64(0.0923590357960124), np.float64(0.10546848006359806))","(np.float64(87.66112402234859), np.float64(58.25116277480174))"
1029,"((11, 19),)","(np.float64(0.12304553938052135),)","(np.float64(-158.80828135539198),)"
1030,"((5, 7), (5, 9), (0, 12))","(np.float64(0.13665734605952537), np.float64(0.1391112915554708), np.float64(0.14192184627186125))","(np.float64(70.74755493924431), np.float64(119.9702682976698), np.float64(65.75579689383437))"
1031,"((13, 19),)","(np.float64(0.14571921628894832),)","(np.float64(-183.53776280303703),)"
1032,"((0, 16),)","(np.float64(0.07531635408363042),)","(np.float64(99.74934051803328),)"
1033,"((3, 5), (14, 19), (9, 14), (9, 17))","(np.float64(0.12361018808829198), np.float64(0.11865513440966627), np.float64(0.12364380728525015), np.float64(0.1356611002326592))","(np.float64(-61.0507505411762), np.float64(-83.96378055995726), np.float64(-107.4143884662866), np.float64(104.65327541898438))"
1035,"((6, 15), (9, 16))","(np.float64(0.08555819857173429), np.float64(0.1192942399463551))","(np.float64(-173.81001437402634), np.float64(-184.17682225087768))"
1037,"((6, 14), (7, 18), (14, 18), (11, 17), (11, 19))","(np.float64(0.13242404121196524), np.float64(0.12542269875140916), np.float64(0.11708642860578676), np.float64(0.14797712435040758), np.float64(0.1488328730102932))","(np.float64(258.7762673379804), np.float64(-190.08585168427638), np.float64(-47.045660620264954), np.float64(-148.6743985651143), np.float64(-150.6713436215319))"
1038,"((2, 8), (12, 19))","(np.float64(0.1403802365147198), np.float64(0.13514158444349544))","(np.float64(220.2036514380452), np.float64(-237.4694006363868))"
1039,"((6, 9), (6, 11), (12, 13))","(np.float64(0.1487598527502529), np.float64(0.11085159640437355), np.float64(0.13305153706630782))","(np.float64(202.23211971789016), np.float64(141.20706517817524), np.float64(-25.294846343785935))"
1041,"((1, 19),)","(np.float64(0.11272911228558109),)","(np.float64(-243.88856496946437),)"
1044,"((9, 18),)","(np.float64(0.12837950635387774),)","(np.float64(168.95340326807144),)"
1047,"((3, 15), (1, 8), (6, 17))","(np.float64(0.140860566849352), np.float64(0.14784898839949165), np.float64(0.1456850304533297))","(np.float64(168.67111883861799), np.float64(155.8436020950417), np.float64(-186.53569858640225))"
1048,"((12, 15), (8, 15), (6, 17), (1, 12))","(np.float64(0.12736198431506032), np.float64(0.1110413444213284), np.float64(0.1443135933004445), np.float64(0.12017237983871502))","(np.float64(-177.76060395809674), np.float64(34.9579719265015), np.float64(-194.55017648363258), np.float64(-11.645111249887918))"
1050,"((1, 7), (9, 18), (13, 19), (4, 13))","(np.float64(0.11187943903592987), np.float64(0.08886999794119423), np.float64(0.06300021713384392), np.float64(0.1427144408664876))","(np.float64(40.00740334291322), np.float64(-107.27640080743967), np.float64(-94.22246555784542), np.float64(127.02852481509399))"
1051,"((1, 14), (6, 15))","(np.float64(0.1068808399446812), np.float64(0.14312948746522047))","(np.float64(188.33567414008678), np.float64(232.99443674593613))"
1052,"((6, 15), (11, 19))","(np.float64(0.13596642556824154), np.float64(0.14764369019004786))","(np.float64(-171.4525179295428), np.float64(-125.72385681097694))"
1055,"((4, 11), (5, 9), (9, 17))","(np.float64(0.1420375720306913), np.float64(0.11930286254460042), np.float64(0.14394162141010583))","(np.float64(246.07421442248165), np.float64(287.9998361781625), np.float64(125.06728761849519))"
1056,"((7, 18), (1, 5), (7, 14), (2, 7), (2, 14), (13, 14))","(np.float64(0.09307595280741755), np.float64(0.12228962452106613), np.float64(0.10762118518078452), np.float64(0.1495564144910938), np.float64(0.11362576868138975), np.float64(0.1338339352027517))","(np.float64(-163.37310101113854), np.float64(204.62502978018279), np.float64(-152.80938753329366), np.float64(170.00051423432507), np.float64(47.46516209522315), np.float64(-44.40620858976928))"
1057,"((2, 15),)","(np.float64(0.145727721936955),)","(np.float64(156.62472682597596),)"
1058,"((11, 18),)","(np.float64(0.14314451383137838),)","(np.float64(-184.30717086716072),)"
1059,"((11, 15), (1, 14))","(np.float64(0.10431754120117966), np.float64(0.14068334000530172))","(np.float64(-27.085740113830525), np.float64(192.86767374601334))"
1060,"((1, 8), (7, 11))","(np.float64(0.14094742271015862), np.float64(0.14765981498619116))","(np.float64(-98.64750205444079), np.float64(208.80845932832062))"
1061,"((7, 10), (16, 18))","(np.float64(0.0925697582629211), np.float64(0.12502373319444973))","(np.float64(-26.732232797209406), np.float64(-80.95066743904366))"
1062,"((10, 17), (6, 10))","(np.float64(0.09905438384104871), np.float64(0.08616797226660658))","(np.float64(-87.90875165787395), np.float64(271.83020196933825))"
1063,"((1, 6),)","(np.float64(0.1040077906201449),)","(np.float64(166.74521904334216),)"
1064,"((0, 10), (0, 18), (5, 19), (7, 18))","(np.float64(0.14860952724378956), np.float64(0.11128088109235566), np.float64(0.10586836731793804), np.float64(0.14975288162626088))","(np.float64(187.51887628677767), np.float64(67.94538007411828), np.float64(64.38993483467226), np.float64(-51.474071400936225))"
1067,"((12, 15), (9, 18))","(np.float64(0.11555721303139972), np.float64(0.14947018954777405))","(np.float64(245.5701421801076), np.float64(-177.28340454597856))"
1068,"((0, 4), (5, 6), (11, 15))","(np.float64(0.07126161161415606), np.float64(0.08755934200964262), np.float64(0.13876469824342913))","(np.float64(-103.12760048398891), np.float64(-31.07053150368796), np.float64(280.07504429248274))"
1069,"((2, 10), (5, 17), (8, 15))","(np.float64(0.1363326275917698), np.float64(0.14866975547418118), np.float64(0.1250174913357321))","(np.float64(-141.02547189762183), np.float64(-111.26264974517784), np.float64(-54.61796062297873))"
1070,"((0, 8), (9, 11), (9, 13), (9, 17), (11, 17), (7, 14))","(np.float64(0.12061776839102298), np.float64(0.07069093761636559), np.float64(0.11059632685000079), np.float64(0.1332928710005915), np.float64(0.10127676690299532), np.float64(0.14641514972259007))","(np.float64(41.45655941858348), np.float64(16.75937421806674), np.float64(63.54671651274754), np.float64(-6.296091620416462), np.float64(-23.0554658384832), np.float64(176.6712428659273))"
1071,"((1, 11),)","(np.float64(0.1279852402295405),)","(np.float64(257.7535126596679),)"
1072,"((1, 8), (14, 18))","(np.float64(0.058679329076517274), np.float64(0.13569143744108694))","(np.float64(-150.75602621700796), np.float64(95.94259697775937))"
1073,"((6, 8), (8, 16), (1, 11), (1, 6))","(np.float64(0.11327716098111687), np.float64(0.08786163289872741), np.float64(0.121819649403222), np.float64(0.08590505753326622))","(np.float64(42.047436512840704), np.float64(-116.83058975794484), np.float64(165.68756797858134), np.float64(115.95412225526604))"
1075,"((4, 12), (14, 19))","(np.float64(0.07661421895491403), np.float64(0.07266908919916684))","(np.float64(174.38341882258084), np.float64(9.793349504925345))"
1076,"((3, 19), (4, 18), (15, 17), (2, 11))","(np.float64(0.11022471092894696), np.float64(0.07990729265975803), np.float64(0.12242425746285199), np.float64(0.1441966302428848))","(np.float64(148.26262590707492), np.float64(-200.6447149935354), np.float64(-40.92165080855352), np.float64(256.27625003979915))"
1078,"((3, 7), (7, 18), (15, 18))","(np.float64(0.08370927538608744), np.float64(0.12930201868702523), np.float64(0.13762053885172099))","(np.float64(-16.875600843975974), np.float64(-285.3520569437841), np.float64(-170.11221702781017))"
1079,"((4, 11), (6, 14), (8, 18))","(np.float64(0.10842410660592991), np.float64(0.11272452719627851), np.float64(0.0662743530137056))","(np.float64(242.82280584084367), np.float64(-68.88270821051628), np.float64(185.6741859273493))"
1080,"((2, 16),)","(np.float64(0.03477045666994381),)","(np.float64(174.9517879334335),)"
1081,"((4, 7), (4, 13), (7, 13), (7, 12))","(np.float64(0.11932913290807094), np.float64(0.11826021128707352), np.float64(0.1360816875374898), np.float64(0.12194238103354807))","(np.float64(-36.6475314941747), np.float64(174.18513063711174), np.float64(210.83266213128644), np.float64(209.8959146911298))"
1082,"((3, 4),)","(np.float64(0.14971421280723982),)","(np.float64(-2.5256713652038343),)"
