episode,los_id,los_dist,los_qdr
2064,"((8, 18), (9, 14), (12, 15), (4, 13))","(np.float64(0.12178865716801099), np.float64(0.11113504055778434), np.float64(0.0709097795456155), np.float64(0.1441356267227648))","(np.float64(65.40095485420596), np.float64(248.90081296958408), np.float64(185.46017284537493), np.float64(275.3456345319843))"
2065,"((3, 4),)","(np.float64(0.12128742473443553),)","(np.float64(346.5681395479897),)"
2066,"((0, 7),)","(np.float64(0.14796578728440704),)","(np.float64(140.0295638321223),)"
2067,"((0, 19), (10, 16), (9, 19))","(np.float64(0.14272447287886653), np.float64(0.023840677080121962), np.float64(0.1316941301638032))","(np.float64(31.918675674655514), np.float64(146.38643841957864), np.float64(150.57499861575974))"
2068,"((4, 12), (6, 7))","(np.float64(0.10740612239208866), np.float64(0.06876305911937806))","(np.float64(86.10299947822543), np.float64(177.58345306822267))"
2069,"((4, 5),)","(np.float64(0.14857486127721786),)","(np.float64(213.84593448297295),)"
2071,"((0, 1), (0, 18), (4, 7))","(np.float64(0.10786291655631566), np.float64(0.08961429449133552), np.float64(0.13770811273734893))","(np.float64(234.9635416279703), np.float64(341.01097272059144), np.float64(303.46498792677454))"
2072,"((0, 17), (2, 9))","(np.float64(0.13271573219600322), np.float64(0.1465599388435009))","(np.float64(324.6040794258867), np.float64(300.3701972057711))"
2074,"((0, 6), (5, 18), (7, 12), (0, 7))","(np.float64(0.08422212137780448), np.float64(0.12225789752822815), np.float64(0.13838982657039728), np.float64(0.13195186376739948))","(np.float64(282.3536211017827), np.float64(128.56751824724), np.float64(339.21950145344175), np.float64(200.68536370019996))"
2075,"((1, 6), (6, 15), (11, 13))","(np.float64(0.1490251801756327), np.float64(0.13000693808067218), np.float64(0.03600457824144831))","(np.float64(159.65990502045693), np.float64(155.32299368397855), np.float64(82.89857332435153))"
2077,"((9, 12),)","(np.float64(0.0669982122165639),)","(np.float64(295.4995295100868),)"
2078,"((12, 14),)","(np.float64(0.14183409681039244),)","(np.float64(152.687311792345),)"
2079,"((1, 2),)","(np.float64(0.12706040837788282),)","(np.float64(160.37805994170674),)"
2080,"((1, 9), (3, 9), (3, 18), (5, 16), (6, 11), (9, 18))","(np.float64(0.1495992605874006), np.float64(0.05072070976338043), np.float64(0.06308817129452794), np.float64(0.09882158733825455), np.float64(0.07030665559131347), np.float64(0.09731285328782867))","(np.float64(25.200081863342223), np.float64(223.00131513732978), np.float64(185.89676139335404), np.float64(347.3906072896795), np.float64(171.4141758834559), np.float64(110.52644473353567))"
2081,"((0, 1), (5, 8), (7, 18))","(np.float64(0.12110110427735005), np.float64(0.0970506830053488), np.float64(0.042473273563727446))","(np.float64(256.7850836541569), np.float64(321.65562775416777), np.float64(130.41107133088556))"
2082,"((0, 16), (0, 18), (16, 18))","(np.float64(0.09840529048192678), np.float64(0.14861859138773267), np.float64(0.10979304768800907))","(np.float64(119.43379964832481), np.float64(71.81694839192413), np.float64(30.361719410506932))"
2083,"((3, 5), (11, 13))","(np.float64(0.14728323612399435), np.float64(0.0643094997194008))","(np.float64(90.87179683099964), np.float64(313.6393860483383))"
2084,"((1, 6), (12, 19), (13, 19))","(np.float64(0.1411677898644336), np.float64(0.13741013207352687), np.float64(0.12083718873048226))","(np.float64(129.43019516138517), np.float64(12.809988232483494), np.float64(39.66897019512353))"
2085,"((0, 5), (1, 11), (4, 5))","(np.float64(0.13934933103273076), np.float64(0.0676199496459452), np.float64(0.09797590292735124))","(np.float64(25.474879408218737), np.float64(306.7721703695988), np.float64(207.81636498047206))"
2087,"((15, 17), (8, 14))","(np.float64(0.040849833067100653), np.float64(0.14422567571667566))","(np.float64(13.401266170196072), np.float64(39.67253205520488))"
2088,"((2, 19), (7, 12))","(np.float64(0.11047088927109176), np.float64(0.14162735825080183))","(np.float64(92.56847601411737), np.float64(123.28715983100446))"
2089,"((1, 14), (13, 19))","(np.float64(0.06223082728528074), np.float64(0.08073071218358276))","(np.float64(156.71885632079508), np.float64(202.34894010852605))"
2090,"((5, 6), (6, 7), (6, 18), (9, 11))","(np.float64(0.12821123310736102), np.float64(0.12376602210711123), np.float64(0.10251661770768737), np.float64(0.10413529135079758))","(np.float64(232.35473679288566), np.float64(302.54992804970885), np.float64(160.69423353737105), np.float64(146.1225674742582))"
2091,"((13, 16),)","(np.float64(0.13783733433862),)","(np.float64(23.218183311234963),)"
2092,"((3, 19), (10, 14), (13, 19))","(np.float64(0.13289702597062872), np.float64(0.09882128862930573), np.float64(0.14208691882125488))","(np.float64(162.1771469897074), np.float64(31.439722613639262), np.float64(127.32880685742221))"
2093,"((7, 9), (13, 16))","(np.float64(0.07455265862008163), np.float64(0.14233614545222556))","(np.float64(264.8544353589407), np.float64(294.86480952087567))"
2095,"((0, 15),)","(np.float64(0.10114301737916746),)","(np.float64(141.92642316622084),)"
2096,"((11, 15), (2, 13))","(np.float64(0.06705481074828573), np.float64(0.14635650948275059))","(np.float64(262.49016723381885), np.float64(83.70509264833704))"
2097,"((3, 6), (4, 5), (4, 18), (6, 7), (8, 10), (14, 17), (7, 14), (10, 14), (3, 14), (3, 10))","(np.float64(0.1295417769624067), np.float64(0.14056584961106677), np.float64(0.12629263269540925), np.float64(0.13001001469913903), np.float64(0.12505732189478938), np.float64(0.06363635118705227), np.float64(0.08124618544236424), np.float64(0.14244061543360734), np.float64(0.09409745422473136), np.float64(0.13793104155930144))","(np.float64(240.2567376779298), np.float64(119.88387668963024), np.float64(287.5329701059266), np.float64(139.43931892099633), np.float64(205.39105253395417), np.float64(293.0829813670501), np.float64(208.8348090782627), np.float64(347.16851571320916), np.float64(292.75415213167037), np.float64(225.79312977710825))"
2098,"((2, 11),)","(np.float64(0.007459437644248588),)","(np.float64(271.89584268824024),)"
2099,"((0, 18), (8, 14), (0, 11))","(np.float64(0.12293648875334581), np.float64(0.05497516743639797), np.float64(0.12169074834532433))","(np.float64(161.90482213021397), np.float64(30.677453345147068), np.float64(203.17898162441907))"
2100,"((0, 12),)","(np.float64(0.128045199235073),)","(np.float64(192.6566673020733),)"
2101,"((0, 11), (0, 14), (6, 13), (8, 9), (11, 14), (1, 4), (2, 8))","(np.float64(0.06677847053098898), np.float64(0.14324095613279483), np.float64(0.1275729558768722), np.float64(0.039584776171058204), np.float64(0.05976800182050541), np.float64(0.08184906527819423), np.float64(0.1482949068089982))","(np.float64(33.81195895780994), np.float64(63.02484174241182), np.float64(115.76238882945054), np.float64(190.8632405360073), np.float64(126.2360290642824), np.float64(268.7684964979604), np.float64(320.0975359713065))"
2103,"((4, 16), (5, 8))","(np.float64(0.08660707420401452), np.float64(0.07940193841505581))","(np.float64(1.3457431155377813), np.float64(99.3492851488432))"
2104,"((2, 17),)","(np.float64(0.11793304588711798),)","(np.float64(310.2720981448087),)"
2105,"((2, 17), (10, 15), (5, 11), (3, 9), (3, 13))","(np.float64(0.0648247140625581), np.float64(0.13864094087233247), np.float64(0.08600862232864359), np.float64(0.13954861658166146), np.float64(0.1470119920299763))","(np.float64(24.93476056046195), np.float64(209.77835621117484), np.float64(353.9296430068739), np.float64(294.79997830094754), np.float64(275.24599719876073))"
2106,"((4, 5), (8, 18))","(np.float64(0.054555159613995825), np.float64(0.12593915448912243))","(np.float64(322.4621025701019), np.float64(313.8421449474439))"
2107,"((8, 19),)","(np.float64(0.14270905695083422),)","(np.float64(282.90872341539125),)"
2108,"((0, 2), (8, 19), (13, 18), (5, 15))","(np.float64(0.07882882048358854), np.float64(0.10165915012769346), np.float64(0.016779619994542996), np.float64(0.14664896194927993))","(np.float64(230.04976604631517), np.float64(197.97233074937154), np.float64(205.74192020304503), np.float64(338.71342968079097))"
2109,"((2, 6), (4, 9), (0, 7))","(np.float64(0.07941528063254898), np.float64(0.05007066435448221), np.float64(0.11640115309705959))","(np.float64(314.31958408134784), np.float64(52.47474091446131), np.float64(280.1235247520299))"
2110,"((7, 19), (8, 15), (9, 19), (2, 12))","(np.float64(0.1141218310666622), np.float64(0.13466400251099142), np.float64(0.1341590181185237), np.float64(0.14903710618518715))","(np.float64(255.4009089703004), np.float64(196.81157230421883), np.float64(145.2343712384045), np.float64(280.0099900991617))"
2111,"((0, 12), (2, 13), (9, 11), (1, 13), (4, 13))","(np.float64(0.14490385689583335), np.float64(0.14566723067411302), np.float64(0.13972136502508983), np.float64(0.10805994321953606), np.float64(0.06552629517833654))","(np.float64(36.71476084161415), np.float64(100.80615834410973), np.float64(173.43594701442177), np.float64(355.4777204617441), np.float64(310.1784434408959))"
2112,"((4, 12),)","(np.float64(0.13219413809334166),)","(np.float64(189.79369543897863),)"
2113,"((3, 4),)","(np.float64(0.10861504696418423),)","(np.float64(214.0255104419389),)"
2118,"((0, 13),)","(np.float64(0.09015489216370293),)","(np.float64(78.93954557248598),)"
2119,"((16, 19), (0, 12), (14, 15))","(np.float64(0.08620189350511702), np.float64(0.14438778375678224), np.float64(0.14780047615844283))","(np.float64(106.18316642326569), np.float64(313.2418441673251), np.float64(246.75274426890016))"
2120,"((0, 18),)","(np.float64(0.06725010161256899),)","(np.float64(237.5966617307718),)"
2121,"((15, 19),)","(np.float64(0.1322330748071623),)","(np.float64(216.52003118263474),)"
2123,"((0, 13), (3, 4), (10, 18))","(np.float64(0.09245735205115374), np.float64(0.14159454301826377), np.float64(0.11168903202205477))","(np.float64(283.87891404715447), np.float64(176.3973075386655), np.float64(268.158690980324))"
2124,"((0, 10),)","(np.float64(0.11670294568019751),)","(np.float64(227.14929914195852),)"
2125,"((3, 6), (7, 19))","(np.float64(0.12542160742579128), np.float64(0.12733354360273672))","(np.float64(329.46204733775966), np.float64(320.9868744585258))"
2127,"((1, 6), (2, 13), (4, 13), (8, 18))","(np.float64(0.11204127061359861), np.float64(0.06869219368675668), np.float64(0.12352077900183123), np.float64(0.04209615848774159))","(np.float64(261.49135197843674), np.float64(213.0811290059745), np.float64(70.18281063166623), np.float64(153.77548338639755))"
2128,"((2, 9), (8, 16), (13, 18), (5, 17))","(np.float64(0.06729007894404775), np.float64(0.09296966496428428), np.float64(0.0965306543826366), np.float64(0.1403255613967067))","(np.float64(137.46478103157133), np.float64(331.5318244152414), np.float64(5.07855367806978), np.float64(61.590716992279454))"
2129,"((12, 17),)","(np.float64(0.07943164491044692),)","(np.float64(275.82741705267773),)"
2130,"((0, 9), (4, 17))","(np.float64(0.13403031382326402), np.float64(0.14909957393264614))","(np.float64(164.57127074626393), np.float64(1.2410475959369542))"
2131,"((4, 15),)","(np.float64(0.12644933476084871),)","(np.float64(241.07839913388455),)"
2132,"((1, 16), (4, 10), (7, 19), (8, 17))","(np.float64(0.14137852693713807), np.float64(0.10003574206328031), np.float64(0.14029993418437364), np.float64(0.04114894087598067))","(np.float64(14.362539113902754), np.float64(146.42187546194475), np.float64(301.25162636413114), np.float64(70.78210002376836))"
2133,"((1, 19), (4, 8), (6, 15), (10, 18), (15, 16), (13, 18))","(np.float64(0.12130855947965145), np.float64(0.1080195814532254), np.float64(0.1405372426095928), np.float64(0.09587718340404441), np.float64(0.13678282958677151), np.float64(0.14921126140353033))","(np.float64(122.73950060176881), np.float64(246.95600947909122), np.float64(109.89258110594969), np.float64(132.33228683460533), np.float64(28.49337402354568), np.float64(38.56812742302786))"
2134,"((9, 14), (9, 15), (4, 15))","(np.float64(0.031276880911615776), np.float64(0.09428594072845306), np.float64(0.13673478469709544))","(np.float64(139.58071928446148), np.float64(237.52583031561747), np.float64(314.0932973905825))"
2135,"((9, 10),)","(np.float64(0.1379514119539204),)","(np.float64(283.96315565700024),)"
2136,"((2, 17), (14, 15))","(np.float64(0.05003043092980016), np.float64(0.07995947261957981))","(np.float64(41.783481857871), np.float64(65.82408112250134))"
2137,"((2, 13),)","(np.float64(0.08783618963345588),)","(np.float64(127.40198342981155),)"
2138,"((12, 15),)","(np.float64(0.07573572088289574),)","(np.float64(342.25281875605305),)"
2139,"((1, 8),)","(np.float64(0.076278181623572),)","(np.float64(130.71755390928055),)"
2140,"((3, 19), (11, 16))","(np.float64(0.12296123941171014), np.float64(0.14615123758511495))","(np.float64(179.36580507242982), np.float64(267.72637246683274))"
2141,"((0, 19), (5, 7))","(np.float64(0.13417186189985053), np.float64(0.12207121791277672))","(np.float64(293.4605360690389), np.float64(180.93156135545624))"
2142,"((2, 19), (8, 15), (9, 10))","(np.float64(0.12820725904655897), np.float64(0.1367405878982372), np.float64(0.12287019539838076))","(np.float64(265.3646636949641), np.float64(239.40299045196707), np.float64(248.3820727573181))"
2144,"((0, 15),)","(np.float64(0.14347082886016924),)","(np.float64(152.1613748988584),)"
2146,"((1, 3), (9, 16))","(np.float64(0.10901083807492433), np.float64(0.10042963912804484))","(np.float64(197.16616476091178), np.float64(228.3031193498041))"
2147,"((8, 13), (10, 17), (14, 18))","(np.float64(0.13281972974387107), np.float64(0.14771380370694687), np.float64(0.13838325766744172))","(np.float64(339.4359630544302), np.float64(357.7940111584724), np.float64(115.91454897324027))"
2148,"((8, 18),)","(np.float64(0.08522691705468924),)","(np.float64(188.10610188856597),)"
2149,"((11, 17),)","(np.float64(0.12779328681075702),)","(np.float64(284.4276168229056),)"
2150,"((13, 19), (2, 14))","(np.float64(0.1426355649479955), np.float64(0.07276485757967782))","(np.float64(237.22187609697025), np.float64(262.9605970588023))"
2151,"((0, 16),)","(np.float64(0.09246856074823963),)","(np.float64(56.501544427166074),)"
2153,"((6, 7), (3, 9), (2, 14))","(np.float64(0.14983746847389715), np.float64(0.1413584615476953), np.float64(0.14445324468348814))","(np.float64(97.80033602297499), np.float64(172.78089722072363), np.float64(263.98634777045504))"
2154,"((9, 18),)","(np.float64(0.14564042396891472),)","(np.float64(45.37589137433009),)"
2155,"((0, 4), (7, 10), (12, 14), (11, 16), (6, 16))","(np.float64(0.07066929898834415), np.float64(0.09971151067560083), np.float64(0.11705179697894287), np.float64(0.08046608718401815), np.float64(0.14596843501720977))","(np.float64(258.0689967790729), np.float64(251.68806714828162), np.float64(268.0318149266766), np.float64(139.8837440687343), np.float64(127.05894751955167))"
2156,"((3, 9), (11, 15))","(np.float64(0.13371430890456362), np.float64(0.09091533403913163))","(np.float64(252.48098521313798), np.float64(241.69096903696362))"
2157,"((4, 17), (5, 14), (10, 15))","(np.float64(0.0774753091324756), np.float64(0.09907315627260478), np.float64(0.10125999120338303))","(np.float64(206.65764105867805), np.float64(196.65656924239718), np.float64(153.05446570914737))"
2158,"((3, 15), (3, 17), (11, 12), (15, 17))","(np.float64(0.14710284779260568), np.float64(0.0683418636213106), np.float64(0.1362567469098715), np.float64(0.08654032951369792))","(np.float64(349.10450823861055), np.float64(9.707461065924932), np.float64(353.3859805512913), np.float64(152.97055806431516))"
2159,"((1, 14), (6, 12), (12, 15))","(np.float64(0.02492392163942703), np.float64(0.13287604657775137), np.float64(0.14037401659899024))","(np.float64(349.69903054281855), np.float64(161.66469037122846), np.float64(70.97689308481952))"
2160,"((1, 5), (1, 15), (9, 16), (3, 10))","(np.float64(0.11251333150062177), np.float64(0.04701484010258415), np.float64(0.11773702160653512), np.float64(0.14836880231186497))","(np.float64(203.7405830396281), np.float64(30.390458910879026), np.float64(308.5838778483189), np.float64(296.23810745186495))"
2161,"((3, 19), (0, 10))","(np.float64(0.13266034791455766), np.float64(0.1495455239830412))","(np.float64(71.87405089464362), np.float64(187.06481488839827))"
2162,"((5, 18), (3, 14))","(np.float64(0.1105834446361601), np.float64(0.11886759611509394))","(np.float64(104.78467873983278), np.float64(237.25033027443334))"
2163,"((11, 13), (17, 18))","(np.float64(0.11829695894769675), np.float64(0.1445885486162909))","(np.float64(359.6794293818949), np.float64(25.37134717041445))"
2164,"((8, 19),)","(np.float64(0.14749923334161505),)","(np.float64(116.12746968835849),)"
2166,"((1, 9), (1, 12), (3, 7), (4, 8), (1, 14))","(np.float64(0.12234308081023185), np.float64(0.09297930247831408), np.float64(0.12790374913374672), np.float64(0.14651970324068164), np.float64(0.14967734533109373))","(np.float64(51.08024244541972), np.float64(182.21618348988346), np.float64(299.64049308855357), np.float64(32.413552007708795), np.float64(338.67314852528926))"
2167,"((4, 19), (7, 17), (2, 9), (9, 15))","(np.float64(0.1093138109728314), np.float64(0.048920800777101404), np.float64(0.14735417802808287), np.float64(0.14156740030948))","(np.float64(292.9624012910318), np.float64(110.41186522960199), np.float64(339.360540425438), np.float64(346.4104100069179))"
2168,"((10, 11), (11, 19))","(np.float64(0.14541172476689837), np.float64(0.12811279201510387))","(np.float64(240.52822595505148), np.float64(73.6305125193877))"
2169,"((0, 14), (1, 3), (1, 18), (13, 17), (0, 9))","(np.float64(0.14561205063299643), np.float64(0.11814324093588174), np.float64(0.14485952950229694), np.float64(0.0790501691505123), np.float64(0.10410874507927426))","(np.float64(76.27884248751712), np.float64(286.6109842325455), np.float64(105.73248650133947), np.float64(82.7577468682869), np.float64(254.78247127948325))"
2170,"((4, 6), (5, 16))","(np.float64(0.09310289658216735), np.float64(0.12180921779900196))","(np.float64(57.82682748261122), np.float64(174.58534259718732))"
2171,"((0, 12),)","(np.float64(0.1191370816848507),)","(np.float64(144.97982136612347),)"
2172,"((0, 19),)","(np.float64(0.13657074904932862),)","(np.float64(75.79089438256531),)"
2174,"((0, 15), (11, 15), (0, 9))","(np.float64(0.14630817186067535), np.float64(0.13557468125480854), np.float64(0.08151678016070261))","(np.float64(19.734909855812404), np.float64(264.59790622067476), np.float64(242.43054452266853))"
2176,"((3, 9), (7, 16), (9, 19))","(np.float64(0.12959394089549192), np.float64(0.0631291592936985), np.float64(0.11992739851024335))","(np.float64(227.97422499849702), np.float64(240.05234235412468), np.float64(226.6371172601686))"
2177,"((5, 6), (6, 16), (14, 18), (4, 11))","(np.float64(0.11496489183752318), np.float64(0.08556008662961702), np.float64(0.10959400441760539), np.float64(0.14328337135531757))","(np.float64(69.94624190970497), np.float64(123.7272969201582), np.float64(45.469674828749135), np.float64(314.13611991906805))"
2178,"((2, 12), (4, 9))","(np.float64(0.07304063060835958), np.float64(0.14123562473100432))","(np.float64(198.42012935908983), np.float64(50.98642018681031))"
2179,"((3, 14),)","(np.float64(0.10709656366234427),)","(np.float64(110.69964361998943),)"
2181,"((10, 18), (13, 19), (0, 12))","(np.float64(0.12336755229733375), np.float64(0.11688992633523707), np.float64(0.14911547758628196))","(np.float64(61.86328397400538), np.float64(39.153381358242406), np.float64(71.85263631161799))"
2182,"((12, 18),)","(np.float64(0.1388055736294958),)","(np.float64(287.0600881357109),)"
2183,"((1, 11), (4, 17))","(np.float64(0.07694915008393702), np.float64(0.1454288879988342))","(np.float64(72.2463617782524), np.float64(329.8545978796005))"
2184,"((0, 13), (1, 15), (17, 18))","(np.float64(0.14247216447784594), np.float64(0.12059221099802443), np.float64(0.11039907673547343))","(np.float64(9.744117836132999), np.float64(135.86178080382763), np.float64(280.07181282964433))"
2186,"((1, 3), (6, 13))","(np.float64(0.14097500167642063), np.float64(0.07087188688493246))","(np.float64(84.00488762291911), np.float64(351.1027637406618))"
2187,"((1, 16),)","(np.float64(0.11790920230118501),)","(np.float64(195.44534688716848),)"
2189,"((4, 12),)","(np.float64(0.030167497279021505),)","(np.float64(335.9037971548922),)"
2190,"((9, 15), (10, 13))","(np.float64(0.08493643614781596), np.float64(0.14372192932754663))","(np.float64(27.048988877528817), np.float64(159.55567109251095))"
2193,"((2, 16),)","(np.float64(0.14367989098306433),)","(np.float64(263.475489578806),)"
2194,"((0, 18), (2, 13))","(np.float64(0.11606435296469998), np.float64(0.1376000950097273))","(np.float64(76.07989932700181), np.float64(4.610128480951805))"
2195,"((5, 7), (12, 14), (17, 19), (7, 18))","(np.float64(0.12910954410110098), np.float64(0.1478994722119708), np.float64(0.11434656216062761), np.float64(0.12141404845558837))","(np.float64(77.88554106311958), np.float64(12.831984283151291), np.float64(304.7112301137995), np.float64(59.06903750816566))"
2196,"((3, 17),)","(np.float64(0.10829053257134338),)","(np.float64(284.46460131343224),)"
2198,"((13, 14), (3, 10), (1, 10))","(np.float64(0.14369976999179987), np.float64(0.14634868254321384), np.float64(0.09824778818853246))","(np.float64(152.72730950349435), np.float64(342.10171237978403), np.float64(295.6919263493107))"
2199,"((8, 10), (11, 19))","(np.float64(0.11821781471217825), np.float64(0.1441800803056414))","(np.float64(70.69379007876557), np.float64(125.00279350186378))"
2201,"((1, 2), (5, 17))","(np.float64(0.14929129568313362), np.float64(0.04536163280165696))","(np.float64(266.9935711444524), np.float64(207.92137660824716))"
2202,"((3, 10), (3, 18), (4, 9), (6, 8), (6, 19), (0, 17))","(np.float64(0.10701632064894231), np.float64(0.10380066032343344), np.float64(0.07752512447669985), np.float64(0.10585018477512367), np.float64(0.1251172275344801), np.float64(0.14041270236765194))","(np.float64(198.44734920905427), np.float64(279.30829828680567), np.float64(209.24507835073837), np.float64(272.2078897007057), np.float64(86.66532113280775), np.float64(157.33671986128664))"
2203,"((9, 14), (15, 18))","(np.float64(0.14186462661691204), np.float64(0.11845082037489309))","(np.float64(65.07133098552647), np.float64(315.2793336169471))"
2205,"((2, 15), (11, 15))","(np.float64(0.06293560749807256), np.float64(0.14369010875008925))","(np.float64(316.6408146935942), np.float64(136.70837131607772))"
2206,"((0, 6),)","(np.float64(0.07245119113022258),)","(np.float64(104.2442999109301),)"
2207,"((0, 5),)","(np.float64(0.011616282183123806),)","(np.float64(36.99790439407755),)"
2208,"((4, 11), (10, 14), (6, 16))","(np.float64(0.021405702062974888), np.float64(0.10760351874299569), np.float64(0.1462242427453113))","(np.float64(132.07601042610958), np.float64(64.52087616795053), np.float64(20.153953302015708))"
2209,"((7, 14),)","(np.float64(0.06385964236831213),)","(np.float64(253.93045303379404),)"
2210,"((1, 10), (3, 6), (4, 6), (14, 17))","(np.float64(0.1375990717922366), np.float64(0.13933711439478144), np.float64(0.12495630869024411), np.float64(0.1309548362708088))","(np.float64(40.802028423221486), np.float64(175.1047823706694), np.float64(314.02357711062984), np.float64(260.29742559605927))"
2211,"((6, 16), (0, 7))","(np.float64(0.04957082496168893), np.float64(0.12968486049885314))","(np.float64(211.38299492146595), np.float64(34.301773952005654))"
2212,"((0, 9),)","(np.float64(0.1007983225718085),)","(np.float64(175.34099843835799),)"
2213,"((12, 19),)","(np.float64(0.1487007348700148),)","(np.float64(302.7503898939982),)"
2214,"((0, 9),)","(np.float64(0.11831407347403707),)","(np.float64(341.85752440588595),)"
2215,"((0, 15), (5, 6), (6, 8), (8, 19), (3, 6), (3, 8))","(np.float64(0.14252079639320367), np.float64(0.11110867327069754), np.float64(0.03178685333581442), np.float64(0.10740237747075601), np.float64(0.13889730332426714), np.float64(0.05245038702006291))","(np.float64(224.5125933733728), np.float64(206.6939493158712), np.float64(250.28028794852042), np.float64(165.789343152585), np.float64(223.30683132253725), np.float64(203.3363963793234))"
2216,"((18, 19),)","(np.float64(0.061030728467920674),)","(np.float64(177.2796113158246),)"
2218,"((7, 15),)","(np.float64(0.10114802910638149),)","(np.float64(285.51209960978116),)"
2219,"((1, 6),)","(np.float64(0.08489882260745861),)","(np.float64(178.94482180962436),)"
2220,"((9, 13), (2, 15))","(np.float64(0.09081106480321335), np.float64(0.14836190322340556))","(np.float64(91.65867117092722), np.float64(2.6955339155993014))"
2221,"((1, 7),)","(np.float64(0.07479206025494707),)","(np.float64(146.38176628326084),)"
2222,"((4, 17),)","(np.float64(0.1337137299261494),)","(np.float64(258.3850733728448),)"
2223,"((2, 8),)","(np.float64(0.14522578864648816),)","(np.float64(218.52081504362013),)"
2224,"((5, 6), (14, 18))","(np.float64(0.10851704131392899), np.float64(0.09563434545640731))","(np.float64(34.65701728143776), np.float64(282.33665227236895))"
2225,"((5, 14), (11, 18))","(np.float64(0.12448247742082992), np.float64(0.11224512058845956))","(np.float64(104.55206868822972), np.float64(64.23506023399354))"
2226,"((1, 14), (2, 19), (8, 13), (8, 19), (13, 19))","(np.float64(0.10270092523820175), np.float64(0.08137982654988603), np.float64(0.051239937036049656), np.float64(0.10860836050816132), np.float64(0.1232347213235599))","(np.float64(25.357065287434086), np.float64(231.74649355532185), np.float64(13.553988167428772), np.float64(107.49865551229449), np.float64(132.00593725807013))"
2227,"((15, 16), (10, 17))","(np.float64(0.09209779331264346), np.float64(0.1362930190882245))","(np.float64(342.30483061463417), np.float64(127.71604486124119))"
2228,"((3, 6),)","(np.float64(0.13125365802567035),)","(np.float64(343.0740871347487),)"
2229,"((5, 13), (7, 14), (12, 15))","(np.float64(0.09806113348489283), np.float64(0.08889773311834513), np.float64(0.1340730745185599))","(np.float64(23.68340788869041), np.float64(117.05341566652027), np.float64(242.67402696757262))"
2230,"((9, 17),)","(np.float64(0.12579284594262288),)","(np.float64(21.229888429768337),)"
2231,"((0, 3), (3, 14), (11, 16), (9, 17), (2, 13), (9, 18))","(np.float64(0.14180190382082408), np.float64(0.09338274753995245), np.float64(0.14436181140054433), np.float64(0.1394062621277024), np.float64(0.14536723017579845), np.float64(0.14072842982281158))","(np.float64(125.39318970485468), np.float64(252.1124833634081), np.float64(5.56384083594641), np.float64(323.49893397187344), np.float64(169.99209367402582), np.float64(336.2042039535392))"
2232,"((4, 19), (2, 9), (9, 12))","(np.float64(0.14768271463249336), np.float64(0.10337007248623618), np.float64(0.11399950770663837))","(np.float64(65.62220343957561), np.float64(277.7419294090604), np.float64(321.9031551128471))"
2234,"((7, 12), (0, 10), (1, 10), (1, 12))","(np.float64(0.12986131778879986), np.float64(0.1316045047723901), np.float64(0.13598329560990924), np.float64(0.14746516836366427))","(np.float64(226.97915728753506), np.float64(23.37357759594102), np.float64(290.62784504670344), np.float64(47.29611254176914))"
2235,"((2, 5), (3, 7), (4, 8), (6, 15), (11, 18), (13, 14), (14, 19))","(np.float64(0.07719843943151238), np.float64(0.1276591278630889), np.float64(0.07675009157436179), np.float64(0.09656437772522794), np.float64(0.12544957885904717), np.float64(0.13079604502756179), np.float64(0.1377744652728243))","(np.float64(281.9142470853751), np.float64(174.8994508682788), np.float64(154.5478541685737), np.float64(193.66130998240237), np.float64(78.87010234213103), np.float64(79.74565031651001), np.float64(15.68854773064854))"
2237,"((1, 8), (16, 19))","(np.float64(0.09840920052531221), np.float64(0.04589230968816026))","(np.float64(122.26208879313883), np.float64(213.75154144130727))"
2238,"((0, 17), (3, 14), (4, 16), (6, 15), (7, 14))","(np.float64(0.06469419315612379), np.float64(0.12184881564525157), np.float64(0.08585057438268288), np.float64(0.14404106274805442), np.float64(0.14508825604648792))","(np.float64(104.13617929349365), np.float64(26.403631915164883), np.float64(103.62118102535021), np.float64(38.50231752457148), np.float64(309.2629366884338))"
2239,"((4, 5), (10, 15), (9, 15))","(np.float64(0.09591210494920667), np.float64(0.09097342498665208), np.float64(0.14789594475568515))","(np.float64(334.0368019376823), np.float64(103.61228514765658), np.float64(271.0896716650656))"
2241,"((1, 9), (11, 14), (5, 17), (7, 18))","(np.float64(0.0977125609566322), np.float64(0.09884517457861121), np.float64(0.07225512737574162), np.float64(0.1477473893164312))","(np.float64(1.7190356381526053), np.float64(68.99168438116718), np.float64(113.71558728146938), np.float64(39.61709276558425))"
2242,"((2, 9), (5, 19))","(np.float64(0.13147847734678025), np.float64(0.1452242366964114))","(np.float64(354.0868782084765), np.float64(159.2871126456625))"
2243,"((6, 18), (17, 19))","(np.float64(0.128761423857672), np.float64(0.1447775817107113))","(np.float64(229.90560274737632), np.float64(261.1550398747495))"
2245,"((3, 12), (4, 14), (5, 8), (7, 17), (3, 17), (0, 9), (1, 11))","(np.float64(0.045081447299406247), np.float64(0.14393299110528762), np.float64(0.04274711295382844), np.float64(0.06171063181890361), np.float64(0.14189450979863358), np.float64(0.13073718469986165), np.float64(0.13969119314480832))","(np.float64(35.61781933790555), np.float64(72.44297712205721), np.float64(321.65154194697806), np.float64(59.49399511993973), np.float64(9.688738574088928), np.float64(230.81101219884488), np.float64(262.3949864662539))"
