episode,los_id,los_dist,los_qdr
4275,"((0, 3), (7, 18), (7, 14))","(np.float64(0.13964331364564878), np.float64(0.10355030842471187), np.float64(0.13987166890547484))","(np.float64(214.342282614005), np.float64(27.44463779509292), np.float64(172.7256147558005))"
4276,"((0, 18), (3, 12), (6, 15), (12, 13))","(np.float64(0.10878654142917929), np.float64(0.13952656439993025), np.float64(0.11440102160454578), np.float64(0.1106557956395254))","(np.float64(190.51970638329297), np.float64(165.5536035579844), np.float64(78.22240398184012), np.float64(116.44158925625366))"
4277,"((3, 6),)","(np.float64(0.14128487418021873),)","(np.float64(194.05464360037453),)"
4278,"((6, 15), (10, 18))","(np.float64(0.09632133914343756), np.float64(0.022613683579585882))","(np.float64(285.89975943448087), np.float64(33.920552417610594))"
4279,"((1, 3), (11, 18), (7, 18))","(np.float64(0.14064044448751106), np.float64(0.0978909064670248), np.float64(0.11652667481878157))","(np.float64(72.46497327279901), np.float64(299.3237309743621), np.float64(93.63706219007992))"
4280,"((14, 18), (13, 18))","(np.float64(0.12510906865392585), np.float64(0.14608928941960023))","(np.float64(279.805432808179), np.float64(70.83377438034366))"
4281,"((6, 8), (13, 18), (8, 13), (2, 15))","(np.float64(0.1479803318679712), np.float64(0.02951901278990234), np.float64(0.010908509784425076), np.float64(0.132842808456431))","(np.float64(20.397288417698867), np.float64(154.17876673055997), np.float64(210.2815298990223), np.float64(269.29179367739806))"
4282,"((1, 5), (5, 7), (10, 18))","(np.float64(0.09427643857885405), np.float64(0.12196771832525208), np.float64(0.11133986914890136))","(np.float64(128.0392799526833), np.float64(130.6448338638226), np.float64(251.34241268934318))"
4283,"((8, 9), (8, 11), (9, 11), (12, 13), (7, 19))","(np.float64(0.14156671812946336), np.float64(0.11669047150166935), np.float64(0.01360270775860516), np.float64(0.05841799916954684), np.float64(0.14123336471955425))","(np.float64(336.8314957311629), np.float64(352.7674870453417), np.float64(35.02311314295863), np.float64(162.48729981098282), np.float64(7.814014706379981))"
4284,"((0, 16), (6, 11), (6, 16))","(np.float64(0.13410468065089576), np.float64(0.11688518879324314), np.float64(0.13691454409735063))","(np.float64(28.796685041150607), np.float64(115.01306800867998), np.float64(314.59199164278664))"
4285,"((4, 19), (9, 13), (0, 10))","(np.float64(0.02488222205702854), np.float64(0.14923160504605965), np.float64(0.13733054002492343))","(np.float64(252.22187636692576), np.float64(311.22706243972414), np.float64(318.2084520893206))"
4286,"((3, 10), (4, 19), (5, 17), (6, 18), (8, 14), (2, 4), (6, 11), (8, 10), (8, 13))","(np.float64(0.07093637967471507), np.float64(0.017712439420871598), np.float64(0.14885591278071775), np.float64(0.08019618618338607), np.float64(0.11300907613195486), np.float64(0.10625920899123137), np.float64(0.09092576433310622), np.float64(0.14457505128083417), np.float64(0.12455995520245378))","(np.float64(173.6387225279726), np.float64(222.20958060601768), np.float64(89.7421386700881), np.float64(166.31555848963328), np.float64(280.0524532249017), np.float64(189.5754644627984), np.float64(10.861131655606112), np.float64(55.37191588479262), np.float64(232.63924705218335))"
4287,"((2, 17), (1, 18))","(np.float64(0.11090998447460478), np.float64(0.14899102066616132))","(np.float64(258.91499742483296), np.float64(31.160174561520737))"
4288,"((3, 10), (9, 14), (3, 6))","(np.float64(0.0539252217807407), np.float64(0.08349458300456696), np.float64(0.14080591531670547))","(np.float64(254.63141691894623), np.float64(44.02456239728573), np.float64(68.49301482349215))"
4290,"((0, 10), (5, 11), (1, 9), (9, 11), (1, 11))","(np.float64(0.12676310953633665), np.float64(0.12991690869953942), np.float64(0.14835191296319294), np.float64(0.0975117276619315), np.float64(0.14360140787634856))","(np.float64(14.431062462324853), np.float64(311.59988397265397), np.float64(278.6749683900065), np.float64(188.08887249492102), np.float64(281.68701877735043))"
4291,"((0, 1),)","(np.float64(0.07086807125697261),)","(np.float64(328.6283872034637),)"
4292,"((8, 10), (8, 16), (9, 19), (10, 16), (15, 18), (0, 16))","(np.float64(0.14365125427255518), np.float64(0.107605724225404), np.float64(0.10885692477875884), np.float64(0.03608089650218204), np.float64(0.05248939467559905), np.float64(0.13408387974167424))","(np.float64(205.5888537929451), np.float64(204.85300168938792), np.float64(248.12017350335628), np.float64(27.783948961986866), np.float64(237.13661790706288), np.float64(220.812986356208))"
4293,"((1, 9), (2, 6), (1, 7), (7, 9))","(np.float64(0.025646245497225384), np.float64(0.14030727376467605), np.float64(0.12511369284186025), np.float64(0.08674614883670638))","(np.float64(44.83533749973269), np.float64(95.78165497812822), np.float64(102.36303806743868), np.float64(315.9045461454971))"
4294,"((15, 19),)","(np.float64(0.10572369016485389),)","(np.float64(71.90547521715085),)"
4295,"((17, 18), (6, 16))","(np.float64(0.043091503028383576), np.float64(0.14000305493607001))","(np.float64(6.6196384237788415), np.float64(275.40365887380705))"
4297,"((2, 11), (8, 17), (7, 17), (12, 14), (7, 15), (7, 14))","(np.float64(0.13067080874158832), np.float64(0.06461486818788298), np.float64(0.14623869169812728), np.float64(0.14868938942027993), np.float64(0.1413566709189189), np.float64(0.14808709260862915))","(np.float64(57.345853936602765), np.float64(344.26043171808806), np.float64(73.99038584299211), np.float64(11.213381654415306), np.float64(27.921720942361848), np.float64(336.4676500641068))"
4298,"((2, 5), (6, 11), (10, 16))","(np.float64(0.1361591657539001), np.float64(0.1037177223580532), np.float64(0.1130050828314003))","(np.float64(194.7525678504991), np.float64(321.4907075549614), np.float64(180.2702270001891))"
4299,"((8, 16), (10, 11), (5, 14))","(np.float64(0.0966305945059441), np.float64(0.09338817358180417), np.float64(0.14676332936356992))","(np.float64(108.68100043082431), np.float64(152.68774846390718), np.float64(234.40985739864558))"
4300,"((10, 17), (12, 16), (5, 10), (14, 17))","(np.float64(0.024080953046417112), np.float64(0.0268146523969594), np.float64(0.12634184259778816), np.float64(0.11624720665743653))","(np.float64(145.12363748933868), np.float64(198.2728646736483), np.float64(277.01654274067624), np.float64(316.87170435965925))"
4301,"((5, 14), (15, 16))","(np.float64(0.10006258431738208), np.float64(0.12003692907906478))","(np.float64(234.3065776103208), np.float64(227.0875497696677))"
4302,"((4, 17),)","(np.float64(0.1366336102966333),)","(np.float64(291.0015692038144),)"
4303,"((10, 11), (11, 18), (2, 3), (17, 19), (3, 19))","(np.float64(0.08456712365560368), np.float64(0.14523483814746044), np.float64(0.13007380610544167), np.float64(0.11778068274495608), np.float64(0.1042109329347446))","(np.float64(184.99496982133536), np.float64(117.35579870156569), np.float64(192.61694411920178), np.float64(114.70592079475145), np.float64(298.63466477599144))"
4304,"((1, 15), (3, 9))","(np.float64(0.059121258386080885), np.float64(0.12835956986353944))","(np.float64(29.11663214126719), np.float64(208.98114944789253))"
4305,"((0, 17), (4, 9), (2, 17))","(np.float64(0.1464221743390513), np.float64(0.11535477702527622), np.float64(0.11719480806099829))","(np.float64(320.08415890665884), np.float64(158.79007612208028), np.float64(269.1937448463873))"
4306,"((3, 14), (9, 18), (2, 13), (14, 19))","(np.float64(0.0314643619763082), np.float64(0.13393301319992787), np.float64(0.14171092326480517), np.float64(0.14523707907720718))","(np.float64(216.10161744568103), np.float64(89.60600647579952), np.float64(196.21283735045998), np.float64(298.32055417963716))"
4307,"((2, 16), (2, 18), (10, 13), (16, 18))","(np.float64(0.06712627302642102), np.float64(0.032138955150286), np.float64(0.02408261133107644), np.float64(0.09877626159342184))","(np.float64(173.0697944931244), np.float64(340.9079106072629), np.float64(5.480501292225664), np.float64(349.13918497417035))"
4308,"((1, 18), (6, 10), (17, 19))","(np.float64(0.09379744977067601), np.float64(0.10649689887850357), np.float64(0.05590046830011426))","(np.float64(198.74668435818245), np.float64(251.4787575292289), np.float64(339.79361577046853))"
4310,"((1, 9), (2, 12), (12, 13))","(np.float64(0.12520199196688425), np.float64(0.1319006402731202), np.float64(0.11900993528425165))","(np.float64(31.630088196600017), np.float64(307.54629766596287), np.float64(20.588552039864776))"
4311,"((3, 10), (4, 6), (15, 17), (17, 19), (12, 19))","(np.float64(0.1304846413405614), np.float64(0.05131524391326951), np.float64(0.12142901069624687), np.float64(0.10410471915479716), np.float64(0.13456636410788675))","(np.float64(20.776054374656233), np.float64(44.11826187209538), np.float64(132.53724412429537), np.float64(220.0990040330934), np.float64(32.885593842738785))"
4312,"((3, 8), (0, 11), (1, 3))","(np.float64(0.04082364729333198), np.float64(0.1491699716162662), np.float64(0.14219209017140297))","(np.float64(352.9378895782573), np.float64(182.98431203692869), np.float64(243.39070791655172))"
4313,"((4, 11), (10, 17))","(np.float64(0.11100371195867846), np.float64(0.11108831946073892))","(np.float64(75.10815441644775), np.float64(298.6561215633468))"
4314,"((3, 14), (8, 12), (4, 12))","(np.float64(0.11697950021539535), np.float64(0.14256133462362033), np.float64(0.1369148861385493))","(np.float64(55.98921851452571), np.float64(315.63436290022986), np.float64(20.742375113056784))"
4315,"((7, 12),)","(np.float64(0.13209708583676022),)","(np.float64(190.38208795201507),)"
4316,"((0, 1), (8, 15), (11, 19))","(np.float64(0.0972735488256863), np.float64(0.1484572036891354), np.float64(0.03673231764605599))","(np.float64(132.3412732199587), np.float64(280.46866287649243), np.float64(263.0251142721363))"
4317,"((2, 9), (2, 19), (5, 15), (9, 19), (10, 18), (13, 19))","(np.float64(0.05784643403120674), np.float64(0.06703587711419348), np.float64(0.12312397424562506), np.float64(0.01573352463684196), np.float64(0.1062925744952551), np.float64(0.14261831105154832))","(np.float64(221.0822345563017), np.float64(232.85322194137134), np.float64(233.11362194748483), np.float64(281.44711723555065), np.float64(241.34908556433084), np.float64(306.9951404494889))"
4318,"((0, 6),)","(np.float64(0.1317757980938854),)","(np.float64(358.88074368864727),)"
4319,"((9, 16), (1, 7), (2, 3), (9, 18), (8, 15), (13, 15), (13, 19), (7, 19), (1, 18))","(np.float64(0.0742181315575013), np.float64(0.04691492800566622), np.float64(0.14924379515463382), np.float64(0.149103986442044), np.float64(0.1400191214612256), np.float64(0.1466187461793666), np.float64(0.13981370647276406), np.float64(0.13542181581209978), np.float64(0.14043617521224389))","(np.float64(4.791071957385948), np.float64(311.42037009297496), np.float64(205.92711344344804), np.float64(65.21973472488527), np.float64(329.34764042548085), np.float64(193.24771597143697), np.float64(97.5362568914634), np.float64(353.21316984585775), np.float64(84.78834517312887))"
4320,"((10, 12),)","(np.float64(0.09969061572468584),)","(np.float64(32.004590124132385),)"
4322,"((1, 17),)","(np.float64(0.08509002475266964),)","(np.float64(314.73938647806676),)"
4323,"((6, 14), (8, 13), (9, 17), (3, 13), (8, 9))","(np.float64(0.044415205100454026), np.float64(0.0900167206399994), np.float64(0.12198443235920048), np.float64(0.12360148155681665), np.float64(0.12936236803912846))","(np.float64(321.2201842316436), np.float64(87.99683165263613), np.float64(333.4911071488286), np.float64(259.6930900023744), np.float64(25.457845310266677))"
4324,"((0, 11), (3, 6))","(np.float64(0.09074672768854906), np.float64(0.12909310452112152))","(np.float64(12.537441652574397), np.float64(239.81102369314627))"
4326,"((0, 9),)","(np.float64(0.07351529035770929),)","(np.float64(15.873498083040932),)"
4327,"((1, 2), (0, 17))","(np.float64(0.12037084564435116), np.float64(0.1403349681879877))","(np.float64(155.52371964126132), np.float64(331.7536619063457))"
4328,"((3, 17), (14, 16), (13, 16))","(np.float64(0.139989586273725), np.float64(0.07367541097113045), np.float64(0.13674142866148564))","(np.float64(212.99026005023893), np.float64(77.38996422526752), np.float64(277.7533539695115))"
4329,"((13, 18),)","(np.float64(0.11516281184238518),)","(np.float64(25.391908012180693),)"
4330,"((2, 6), (7, 17))","(np.float64(0.08630080113721482), np.float64(0.1016360485801856))","(np.float64(51.83180736160524), np.float64(236.6374931575419))"
4332,"((0, 14), (5, 19), (10, 14))","(np.float64(0.11783346737160505), np.float64(0.12074924623202354), np.float64(0.06811233528182783))","(np.float64(97.28605074486731), np.float64(168.10651334002966), np.float64(343.24821043446167))"
4333,"((0, 14), (5, 13), (8, 10), (11, 16), (9, 14))","(np.float64(0.14609027047516576), np.float64(0.13709063666658208), np.float64(0.06853162601272869), np.float64(0.10106122881737666), np.float64(0.14506150527893222))","(np.float64(125.0510893125335), np.float64(164.7561182705389), np.float64(148.73182453790247), np.float64(54.79216427122854), np.float64(41.53156364073534))"
4334,"((0, 11), (7, 9), (7, 14), (11, 18))","(np.float64(0.07272188415099665), np.float64(0.014531083677892626), np.float64(0.10884390581175561), np.float64(0.14024854313659127))","(np.float64(328.6477999494739), np.float64(37.60078084497508), np.float64(355.4086488828473), np.float64(133.44144925705334))"
4335,"((1, 4), (8, 11))","(np.float64(0.017846088249204525), np.float64(0.11750154026121475))","(np.float64(287.6304995107439), np.float64(338.9273797574321))"
4336,"((2, 13), (16, 19), (13, 16), (10, 19))","(np.float64(0.07888543168491159), np.float64(0.10611991088092315), np.float64(0.13402951969859617), np.float64(0.13192718810256981))","(np.float64(353.56891873536864), np.float64(260.88388261664153), np.float64(115.3842344511646), np.float64(86.16642338396424))"
4337,"((1, 13), (3, 7), (8, 11), (4, 6), (4, 10), (2, 6), (1, 15), (11, 19))","(np.float64(0.13348205626340268), np.float64(0.04211613012249762), np.float64(0.09056509331702824), np.float64(0.09104888195524474), np.float64(0.10814283594844905), np.float64(0.11443398861556622), np.float64(0.12396390960682803), np.float64(0.12577398180770055))","(np.float64(45.70379851841687), np.float64(130.94322024594618), np.float64(239.87341989458116), np.float64(225.84749605017726), np.float64(23.823987205004094), np.float64(232.0611262029317), np.float64(310.6819043039952), np.float64(18.29153520562771))"
4338,"((6, 12), (3, 6), (0, 4))","(np.float64(0.10376612597255286), np.float64(0.14989627821821921), np.float64(0.14597223973911816))","(np.float64(346.4215171900311), np.float64(266.29120248069285), np.float64(229.49234211992965))"
4339,"((7, 13), (7, 8))","(np.float64(0.14302234832733585), np.float64(0.14291168262247658))","(np.float64(326.0168690031983), np.float64(265.9620580151229))"
4340,"((7, 19), (9, 18), (15, 17), (6, 16), (8, 19), (6, 14), (10, 14), (6, 15), (0, 9), (8, 16))","(np.float64(0.10332359737508073), np.float64(0.12847395706019007), np.float64(0.11136114092006553), np.float64(0.1320975087192781), np.float64(0.14318185878022632), np.float64(0.09615683619934129), np.float64(0.14581748409543077), np.float64(0.14347771941361864), np.float64(0.1412238998691459), np.float64(0.13944493719454557))","(np.float64(298.21309497770756), np.float64(251.76760893945098), np.float64(262.9061888736002), np.float64(81.96968810441363), np.float64(216.53853447681084), np.float64(359.3508582999512), np.float64(181.26729690266941), np.float64(212.57320014879193), np.float64(40.18194185846519), np.float64(232.68413538072997))"
4341,"((2, 4), (5, 9), (16, 19))","(np.float64(0.03573062443415341), np.float64(0.1393516944137701), np.float64(0.07220935683182458))","(np.float64(81.80262081871295), np.float64(171.27020650720632), np.float64(163.12588221316147))"
4343,"((6, 10), (5, 7))","(np.float64(0.02724429591861052), np.float64(0.1306187376870759))","(np.float64(302.09093707837803), np.float64(107.51384612619736))"
4344,"((3, 4), (3, 13), (4, 13), (6, 19), (8, 19), (8, 12), (5, 16), (18, 19))","(np.float64(0.07868264955652927), np.float64(0.0157794263255137), np.float64(0.08660074088794292), np.float64(0.02206233048486579), np.float64(0.1453124123043361), np.float64(0.13810892094678182), np.float64(0.14009979464354863), np.float64(0.13147964931906614))","(np.float64(46.204923373241584), np.float64(161.46741596594654), np.float64(216.72040129863402), np.float64(73.69546179982119), np.float64(317.6302051464766), np.float64(69.86166805355313), np.float64(253.6860107763128), np.float64(133.1414464777895))"
4345,"((7, 16), (2, 5), (3, 7), (0, 13))","(np.float64(0.0536701077704419), np.float64(0.11552397865260824), np.float64(0.1199328008199554), np.float64(0.14424685264770418))","(np.float64(209.89980027719835), np.float64(270.52677234975164), np.float64(269.2647317742594), np.float64(198.01959183007392))"
4347,"((7, 12), (11, 16), (5, 7), (8, 17), (3, 16), (5, 9), (4, 8))","(np.float64(0.14029320714679905), np.float64(0.061118116735918694), np.float64(0.13343439430519305), np.float64(0.14652483921628254), np.float64(0.14315766360259338), np.float64(0.14127624364206132), np.float64(0.13919183362896936))","(np.float64(86.60098676428822), np.float64(113.4729193145583), np.float64(140.01535918233208), np.float64(77.26919226389647), np.float64(9.49702979551763), np.float64(285.0887349258178), np.float64(236.7577082249262))"
4348,"((7, 15), (12, 13), (2, 8), (9, 17), (9, 12), (13, 18), (13, 17))","(np.float64(0.0906059213730099), np.float64(0.023715263277672427), np.float64(0.146073579125017), np.float64(0.1456104054045343), np.float64(0.14847973976031614), np.float64(0.14341660540836762), np.float64(0.1416170256008779))","(np.float64(227.71483377600617), np.float64(119.7598764681266), np.float64(275.8385499556847), np.float64(4.478373598051432), np.float64(11.657675835922722), np.float64(352.26231479852663), np.float64(103.51305410947788))"
4349,"((4, 17), (15, 16))","(np.float64(0.05327986178068051), np.float64(0.11733010899216377))","(np.float64(197.20687219387344), np.float64(82.99095588332158))"
4351,"((5, 17), (14, 16))","(np.float64(0.06751611877896864), np.float64(0.02580683094697277))","(np.float64(306.8669759461221), np.float64(257.33204712824966))"
4352,"((1, 11),)","(np.float64(0.02174479311368976),)","(np.float64(75.34661316258766),)"
4353,"((0, 8), (0, 2), (13, 19), (2, 8))","(np.float64(0.14007804998052029), np.float64(0.12353516329433414), np.float64(0.03749479150229877), np.float64(0.11511000178320123))","(np.float64(149.90290156506046), np.float64(339.49294285757605), np.float64(0.629709046907999), np.float64(124.8913391107009))"
4354,"((15, 19), (1, 7), (0, 7))","(np.float64(0.05386045129003181), np.float64(0.13849294810350984), np.float64(0.14998737075643914))","(np.float64(134.77399186104353), np.float64(137.29323884131534), np.float64(93.41542892626492))"
4355,"((15, 19), (0, 2))","(np.float64(0.13856266628306999), np.float64(0.1448359107443386))","(np.float64(132.58259569845677), np.float64(96.14576990610738))"
4356,"((0, 12), (1, 10))","(np.float64(0.06407826525794641), np.float64(0.1017245612947806))","(np.float64(162.31045123501175), np.float64(201.91310359654074))"
4357,"((4, 15), (1, 13))","(np.float64(0.07368096652048348), np.float64(0.14046675748659462))","(np.float64(204.6588731116289), np.float64(135.40086189426702))"
4358,"((5, 15),)","(np.float64(0.1449906268741264),)","(np.float64(6.043389680489233),)"
4360,"((1, 14),)","(np.float64(0.13618550543722466),)","(np.float64(317.27233258023534),)"
4361,"((4, 16), (4, 14))","(np.float64(0.12775712797577216), np.float64(0.1431776738132014))","(np.float64(224.24954906714575), np.float64(242.6781515577759))"
4362,"((5, 7), (16, 19), (0, 8))","(np.float64(0.12284552893024266), np.float64(0.04869992997562261), np.float64(0.10870019426668409))","(np.float64(176.8071467747726), np.float64(21.872787889458742), np.float64(208.14575098011846))"
4363,"((0, 9), (1, 13), (10, 18), (1, 10))","(np.float64(0.06506740741482114), np.float64(0.053916019969313105), np.float64(0.058289061347467495), np.float64(0.07988951158708926))","(np.float64(93.65486898394839), np.float64(322.84511580019), np.float64(45.11171229128191), np.float64(354.5379495793074))"
4364,"((3, 19), (7, 18), (10, 11), (2, 19))","(np.float64(0.05060239632043083), np.float64(0.0790550918430861), np.float64(0.04979191144564225), np.float64(0.1484352818754271))","(np.float64(53.435219224083674), np.float64(14.941893958688603), np.float64(327.3231053502486), np.float64(23.898200273267182))"
4365,"((1, 3),)","(np.float64(0.051205204516490306),)","(np.float64(46.97864490359953),)"
4367,"((14, 15),)","(np.float64(0.1192756288663713),)","(np.float64(211.53869835207354),)"
4368,"((0, 19), (10, 11))","(np.float64(0.03377468856184186), np.float64(0.12999491667202892))","(np.float64(40.06065454144321), np.float64(113.57544954682565))"
4369,"((4, 8), (5, 17), (9, 14))","(np.float64(0.1366534127745829), np.float64(0.13550166282032874), np.float64(0.1376737498877242))","(np.float64(80.38876363652489), np.float64(295.16089387832045), np.float64(38.370120001165894))"
4370,"((2, 18), (6, 18))","(np.float64(0.07188559000462863), np.float64(0.1436912480611726))","(np.float64(358.7360146079781), np.float64(87.19303255858657))"
4372,"((6, 18),)","(np.float64(0.09861000640075807),)","(np.float64(41.380080924420575),)"
4373,"((1, 9), (2, 13), (3, 19))","(np.float64(0.06277624639860122), np.float64(0.10661402901073042), np.float64(0.06333131995092246))","(np.float64(190.3584146077689), np.float64(316.81778850857967), np.float64(26.523046806932044))"
4374,"((9, 19), (2, 5), (11, 17), (13, 17), (2, 4))","(np.float64(0.082621346194665), np.float64(0.11644642450681823), np.float64(0.03482738962464004), np.float64(0.1475546284471389), np.float64(0.14990162924978384))","(np.float64(233.45044719090953), np.float64(33.838618151363306), np.float64(30.116249175443155), np.float64(128.84473544709914), np.float64(347.8543486385906))"
4375,"((5, 11), (10, 17), (16, 19))","(np.float64(0.12821816465863217), np.float64(0.08147447110635493), np.float64(0.14506268646454382))","(np.float64(20.434412802388827), np.float64(335.08563717392985), np.float64(149.70620671157522))"
4376,"((2, 17), (11, 16), (15, 17))","(np.float64(0.1273131427512661), np.float64(0.09394503528422024), np.float64(0.0861549877936545))","(np.float64(342.4757621844308), np.float64(156.20498464857206), np.float64(198.3162475995378))"
4377,"((1, 14), (2, 16), (9, 12), (9, 17), (7, 16))","(np.float64(0.07575439589330062), np.float64(0.03074425828541727), np.float64(0.008862524364480486), np.float64(0.10701372033113395), np.float64(0.12530899165581372))","(np.float64(146.02635176871618), np.float64(196.7003856893011), np.float64(130.91260206145506), np.float64(323.58426645316564), np.float64(297.56880233843714))"
4379,"((4, 19), (5, 12), (6, 17), (2, 12), (2, 4), (4, 12))","(np.float64(0.07799455552754392), np.float64(0.1312823488052444), np.float64(0.12789897427045271), np.float64(0.14881626858547073), np.float64(0.020330059281875625), np.float64(0.12621518901179607))","(np.float64(131.4231933316305), np.float64(58.452990963538156), np.float64(252.63567288495355), np.float64(294.93463066507115), np.float64(177.00023706278034), np.float64(33.96737463633102))"
4380,"((5, 7), (0, 14))","(np.float64(0.14418888163337604), np.float64(0.13046482533763037))","(np.float64(165.53833087234017), np.float64(154.74861659440168))"
4381,"((0, 5), (4, 15))","(np.float64(0.07937054492318185), np.float64(0.09831160394494426))","(np.float64(284.8311862384411), np.float64(236.66505574247003))"
4382,"((1, 4), (2, 8), (4, 12), (0, 1), (0, 19))","(np.float64(0.06409414024871395), np.float64(0.1335941598643234), np.float64(0.12197753524251076), np.float64(0.14021124973349083), np.float64(0.1390921017354525))","(np.float64(309.18389934763314), np.float64(348.89587629342725), np.float64(41.78826551949585), np.float64(303.0348382844462), np.float64(120.75406358853256))"
4383,"((12, 17),)","(np.float64(0.07661399577396007),)","(np.float64(157.82478548441813),)"
4384,"((1, 8),)","(np.float64(0.11007197399201506),)","(np.float64(207.6105755116322),)"
4385,"((4, 11), (4, 13), (8, 19), (9, 10), (11, 13), (15, 17), (1, 4), (9, 12))","(np.float64(0.1367983833815266), np.float64(0.06853998345567136), np.float64(0.14625480192825194), np.float64(0.03270700701978453), np.float64(0.10555052615607712), np.float64(0.07136045550687939), np.float64(0.12568145170767478), np.float64(0.02162521056168328))","(np.float64(57.94382665747859), np.float64(8.002079571273152), np.float64(57.960241036776495), np.float64(21.098831142833504), np.float64(262.0884976091502), np.float64(187.21739221040815), np.float64(100.36505889291792), np.float64(254.09401394129742))"
4386,"((12, 16), (9, 17), (2, 11), (1, 9))","(np.float64(0.1293250948014569), np.float64(0.07918587099256338), np.float64(0.1477595089773976), np.float64(0.14871322645899804))","(np.float64(258.7606533483676), np.float64(13.379242843929719), np.float64(142.56791697105933), np.float64(289.01917014409696))"
4387,"((1, 9), (15, 19))","(np.float64(0.06738965810183116), np.float64(0.1314701030522434))","(np.float64(23.36180848744142), np.float64(135.16254400254587))"
4388,"((7, 14), (13, 19))","(np.float64(0.10081730350460541), np.float64(0.14552626018286963))","(np.float64(200.6190518243183), np.float64(1.5203447338812042))"
4389,"((9, 18),)","(np.float64(0.11260159656872834),)","(np.float64(21.872503465596616),)"
4390,"((2, 10), (6, 11), (11, 16))","(np.float64(0.0873783644288345), np.float64(0.13838292330718263), np.float64(0.084619746596817))","(np.float64(330.5430691128942), np.float64(70.06541793345585), np.float64(124.2869831653031))"
4392,"((0, 1), (12, 14))","(np.float64(0.04828351778012915), np.float64(0.14935239102185535))","(np.float64(38.813843219271455), np.float64(49.57997130096834))"
4393,"((1, 5), (11, 15), (14, 17))","(np.float64(0.1480421439027381), np.float64(0.08432450517689612), np.float64(0.13714330008193795))","(np.float64(73.66466088704843), np.float64(345.5804056642494), np.float64(23.389769575641044))"
4394,"((0, 7), (16, 19), (16, 18))","(np.float64(0.1319255424569005), np.float64(0.11828578326423968), np.float64(0.0816593723576818))","(np.float64(135.26677604335413), np.float64(146.82772794072523), np.float64(311.12232584183215))"
4395,"((0, 11), (3, 6), (12, 15))","(np.float64(0.1328879806044254), np.float64(0.0911489791717859), np.float64(0.0906591093462471))","(np.float64(282.5187737328299), np.float64(100.94460409411133), np.float64(4.066971984565603))"
4396,"((8, 15), (8, 17))","(np.float64(0.09665206603288572), np.float64(0.08727797632269484))","(np.float64(83.26122171897644), np.float64(254.23749269704908))"
4397,"((4, 7), (5, 9), (5, 14), (7, 8), (3, 15))","(np.float64(0.08110819160098429), np.float64(0.13285717128706295), np.float64(0.12800717391211552), np.float64(0.11234017453296759), np.float64(0.13653333892959588))","(np.float64(319.9942889347715), np.float64(223.61936521775954), np.float64(63.22334478562031), np.float64(4.468144098737802), np.float64(348.6807669141508))"
4398,"((0, 17), (5, 19), (15, 18), (2, 16))","(np.float64(0.05065387861351506), np.float64(0.10770027746909003), np.float64(0.13028426814595753), np.float64(0.1373489087239526))","(np.float64(317.45135020103925), np.float64(192.75764507595417), np.float64(4.270062079393987), np.float64(243.92419292838542))"
4399,"((4, 9), (5, 18), (7, 8), (7, 10))","(np.float64(0.09880365975474685), np.float64(0.06843046208238396), np.float64(0.1462112887912637), np.float64(0.1222218123494391))","(np.float64(349.7936838415778), np.float64(40.667313656312174), np.float64(177.75512660024188), np.float64(313.4789077026497))"
4400,"((0, 11), (1, 7), (5, 16))","(np.float64(0.10929059841204757), np.float64(0.10014805455726633), np.float64(0.09711931734437217))","(np.float64(245.27483397676195), np.float64(150.98986715886426), np.float64(253.49328622618984))"
4401,"((7, 18), (9, 16), (5, 12))","(np.float64(0.013344292865215782), np.float64(0.09572049295079307), np.float64(0.14067181567156445))","(np.float64(332.64021751875003), np.float64(256.15699009860236), np.float64(22.65608800524911))"
4402,"((4, 9), (15, 17), (5, 9), (13, 17))","(np.float64(0.12367933384662355), np.float64(0.11519302443192617), np.float64(0.13460218273762564), np.float64(0.12174059361469174))","(np.float64(205.22707170365143), np.float64(24.151883847491835), np.float64(343.86268103377165), np.float64(16.36095746202738))"
4403,"((1, 13), (2, 9), (10, 19), (1, 9), (1, 2), (2, 17))","(np.float64(0.07298673057904256), np.float64(0.12949702020087966), np.float64(0.06098055409132676), np.float64(0.14086401448740282), np.float64(0.1227732083957084), np.float64(0.1412954483518039))","(np.float64(56.40945381039708), np.float64(55.230030128896544), np.float64(106.80951029511485), np.float64(208.90431811612225), np.float64(311.12876197178673), np.float64(303.69418944253044))"
4404,"((0, 9), (0, 6), (4, 11), (14, 18), (14, 19))","(np.float64(0.04642652539175189), np.float64(0.13953693329622877), np.float64(0.1481522874582473), np.float64(0.10693236000203199), np.float64(0.13124459212540887))","(np.float64(116.74909823375141), np.float64(319.80446432202115), np.float64(249.22039618457197), np.float64(210.4714306329355), np.float64(74.23182671074446))"
4405,"((4, 14), (5, 9), (4, 13))","(np.float64(0.0922834576346021), np.float64(0.11636000211426847), np.float64(0.09859235638278858))","(np.float64(254.23688574635483), np.float64(175.57837658327898), np.float64(349.46893878485))"
4406,"((11, 19),)","(np.float64(0.11508157174979586),)","(np.float64(38.356805756646786),)"
4407,"((9, 15),)","(np.float64(0.14247581376262364),)","(np.float64(225.48672040937825),)"
