episode,los_id,los_dist,los_qdr
4638,"((2, 15), (6, 11))","(np.float64(0.05710161776991711), np.float64(0.1490582238505586))","(np.float64(98.43048489225329), np.float64(55.39534852642078))"
4639,"((0, 9), (13, 15), (0, 8))","(np.float64(0.06324098776864373), np.float64(0.14139349836530896), np.float64(0.033014888669340055))","(np.float64(354.171811043397), np.float64(310.3615108822446), np.float64(169.5139651488862))"
4640,"((2, 14),)","(np.float64(0.08760599534094858),)","(np.float64(262.19418156852464),)"
4641,"((8, 18),)","(np.float64(0.11890876811290994),)","(np.float64(316.35500393238874),)"
4642,"((0, 15), (16, 19))","(np.float64(0.09190597877184335), np.float64(0.08885987892748176))","(np.float64(202.65476825007508), np.float64(89.17766193018554))"
4643,"((0, 7), (1, 18), (5, 19), (6, 13), (7, 17), (8, 11), (14, 18), (14, 19), (10, 12))","(np.float64(0.0654515949088566), np.float64(0.050122317078753365), np.float64(0.08057512121962132), np.float64(0.1412668122232864), np.float64(0.09655770494535797), np.float64(0.13250055816752218), np.float64(0.11163906673957938), np.float64(0.13937885647402593), np.float64(0.11630838392068744))","(np.float64(87.64828417715539), np.float64(139.5664281779033), np.float64(209.96649643867917), np.float64(264.71780222612927), np.float64(90.64165121003927), np.float64(309.7874369996529), np.float64(275.4595728578073), np.float64(43.29037988197434), np.float64(235.13053529092034))"
4644,"((0, 1), (3, 18), (9, 10))","(np.float64(0.058815574357666156), np.float64(0.054149666339388156), np.float64(0.11840085011559863))","(np.float64(45.70437369774984), np.float64(178.70891731513086), np.float64(328.2413222916836))"
4645,"((2, 10), (5, 18))","(np.float64(0.11486225039245941), np.float64(0.07801218605606056))","(np.float64(254.0306455501592), np.float64(53.93526093531196))"
4648,"((6, 7), (8, 11), (14, 19), (6, 12), (1, 13))","(np.float64(0.1471468357170304), np.float64(0.04367244926832747), np.float64(0.10911287677096117), np.float64(0.135043242372911), np.float64(0.14994493127449907))","(np.float64(148.50270612811892), np.float64(89.18515266402713), np.float64(137.31445099441416), np.float64(166.90054313864684), np.float64(302.015381822227))"
4649,"((5, 17), (12, 15), (3, 15))","(np.float64(0.12882043688915967), np.float64(0.1049435113419374), np.float64(0.1420844143559832))","(np.float64(311.54319616204236), np.float64(173.23694618558636), np.float64(182.58460531815322))"
4650,"((4, 8), (6, 19), (3, 12))","(np.float64(0.11913219733669848), np.float64(0.10352301980114931), np.float64(0.14771579360681403))","(np.float64(348.4100139658209), np.float64(283.447479417713), np.float64(153.17442778173532))"
4651,"((11, 19),)","(np.float64(0.1465854509156464),)","(np.float64(133.2933657036079),)"
4652,"((4, 19), (13, 18), (14, 16))","(np.float64(0.11239464955982363), np.float64(0.1356322982991659), np.float64(0.14040979868068534))","(np.float64(29.316634408443957), np.float64(180.47105695036583), np.float64(56.758613255727305))"
4654,"((0, 17), (8, 11), (4, 14))","(np.float64(0.09367017831356464), np.float64(0.14765947801910728), np.float64(0.14837436421981867))","(np.float64(230.7195607101435), np.float64(54.72726648351827), np.float64(80.85309813026154))"
4656,"((5, 7),)","(np.float64(0.06452675896436093),)","(np.float64(104.92636215029965),)"
4657,"((3, 5), (3, 15), (5, 15), (11, 14), (12, 19), (3, 8))","(np.float64(0.14477167814785583), np.float64(0.05251842300735475), np.float64(0.14594582169285938), np.float64(0.1112891772707293), np.float64(0.14781981954259277), np.float64(0.1354401375691099))","(np.float64(331.63323576043877), np.float64(52.48925997713178), np.float64(130.8234004851009), np.float64(292.7585264910216), np.float64(158.83295005046062), np.float64(218.84123506941125))"
4658,"((0, 1), (5, 6), (0, 12))","(np.float64(0.12113544662579465), np.float64(0.12355839824931453), np.float64(0.11714753363055629))","(np.float64(81.07535654711405), np.float64(319.51834356077654), np.float64(13.96184984601277))"
4659,"((8, 11), (15, 16))","(np.float64(0.1222723935795281), np.float64(0.1007746285339353))","(np.float64(182.68923462069182), np.float64(112.82786321860434))"
4660,"((2, 9), (13, 15), (7, 18), (1, 14))","(np.float64(0.11957185382317302), np.float64(0.13826552450441804), np.float64(0.14966574741099817), np.float64(0.09255359695310177))","(np.float64(258.71254142117493), np.float64(99.7688776754527), np.float64(87.57532314756199), np.float64(187.3365163995037))"
4661,"((2, 11), (5, 6), (10, 19))","(np.float64(0.11012511148482146), np.float64(0.08845616969176037), np.float64(0.10057208308114218))","(np.float64(83.41727501775212), np.float64(51.520037346582534), np.float64(184.32689685832995))"
4662,"((8, 11),)","(np.float64(0.12729087034886774),)","(np.float64(191.45099863352695),)"
4663,"((6, 8), (7, 17), (6, 13))","(np.float64(0.11812265875561682), np.float64(0.1386439861771953), np.float64(0.14990952446063885))","(np.float64(279.0067239842641), np.float64(153.98185382977138), np.float64(0.36706764783106727))"
4664,"((5, 16),)","(np.float64(0.1207466336381501),)","(np.float64(89.78679229537805),)"
4665,"((2, 11),)","(np.float64(0.13055294916048701),)","(np.float64(214.6868446008483),)"
4666,"((0, 8),)","(np.float64(0.13951725610871796),)","(np.float64(306.66934076126904),)"
4667,"((1, 16), (1, 8))","(np.float64(0.13835156397631268), np.float64(0.12204111658162829))","(np.float64(197.08909729477654), np.float64(176.47708838426283))"
4668,"((7, 13), (8, 12))","(np.float64(0.056491726221202514), np.float64(0.13221375538501837))","(np.float64(331.2894881415493), np.float64(330.3807198390277))"
4669,"((0, 1), (6, 11))","(np.float64(0.1416792548721585), np.float64(0.08772796834297535))","(np.float64(173.54696477409837), np.float64(317.11696944807113))"
4670,"((2, 17), (13, 18))","(np.float64(0.10399907099050788), np.float64(0.042986723080157094))","(np.float64(218.41711410683635), np.float64(158.95494847211884))"
4672,"((13, 16), (8, 18))","(np.float64(0.14637343506680783), np.float64(0.14711714893859196))","(np.float64(158.63417451560983), np.float64(52.767589267091196))"
4673,"((8, 11), (5, 18))","(np.float64(0.13485961958294285), np.float64(0.14235616306936852))","(np.float64(255.74509094389327), np.float64(29.17097303989879))"
4674,"((1, 8), (5, 18), (6, 18), (7, 11))","(np.float64(0.11926109731630083), np.float64(0.1277783997839749), np.float64(0.11574604685737915), np.float64(0.13286285350506138))","(np.float64(343.31060157017134), np.float64(329.391094570647), np.float64(64.52223551454843), np.float64(349.26158503286825))"
4675,"((1, 3), (4, 9))","(np.float64(0.10533257598699286), np.float64(0.13943376281960282))","(np.float64(347.86851327628864), np.float64(107.38725619664102))"
4676,"((0, 5), (17, 19), (7, 18))","(np.float64(0.05576591656511737), np.float64(0.1446460564053047), np.float64(0.14947029037809426))","(np.float64(314.47315185225295), np.float64(339.36418796006535), np.float64(297.3161902170034))"
4677,"((11, 16),)","(np.float64(0.08381195606060378),)","(np.float64(90.94623636584666),)"
4679,"((4, 6), (10, 11))","(np.float64(0.1437851585627861), np.float64(0.14317171341196677))","(np.float64(130.4385473732022), np.float64(258.3865354726661))"
4680,"((6, 8), (9, 10), (14, 16), (2, 12))","(np.float64(0.11943319669212281), np.float64(0.010536809706637916), np.float64(0.12534312718259882), np.float64(0.11177741873748813))","(np.float64(213.56738801908753), np.float64(312.6213041592298), np.float64(328.1282013357701), np.float64(264.5304291122013))"
4681,"((10, 19),)","(np.float64(0.1461707673928854),)","(np.float64(114.0061132987884),)"
4682,"((6, 12), (0, 14))","(np.float64(0.0688219479436738), np.float64(0.13934037495342033))","(np.float64(2.39231727573873), np.float64(172.32923281658472))"
4683,"((0, 10), (2, 7), (2, 11), (7, 11), (14, 17))","(np.float64(0.1365168454176621), np.float64(0.09417436547173068), np.float64(0.08442734064461506), np.float64(0.07123602426784749), np.float64(0.06754251273139672))","(np.float64(327.1744293522632), np.float64(158.99029981690683), np.float64(112.37242455451745), np.float64(38.46309968944259), np.float64(156.81732499267875))"
4684,"((14, 17), (5, 14), (9, 18), (0, 9))","(np.float64(0.018072303985125677), np.float64(0.12105665937147839), np.float64(0.115841716807356), np.float64(0.135393975532036))","(np.float64(273.8237278383182), np.float64(324.6681687013895), np.float64(57.68765593908381), np.float64(330.63295781551636))"
4686,"((2, 10),)","(np.float64(0.13395503862361743),)","(np.float64(279.96964419295955),)"
4687,"((2, 16), (16, 17), (13, 16))","(np.float64(0.11621740497526578), np.float64(0.14278583163199202), np.float64(0.146523931647632))","(np.float64(132.40374955556538), np.float64(173.15120258129411), np.float64(249.2905704637975))"
4688,"((0, 19), (7, 14), (13, 19))","(np.float64(0.13395679006249164), np.float64(0.09879149329350977), np.float64(0.11420393055691619))","(np.float64(220.63962785835142), np.float64(102.34935326947011), np.float64(176.79432009783253))"
4689,"((6, 8), (13, 17), (1, 7))","(np.float64(0.09458946686805703), np.float64(0.13378033313851093), np.float64(0.14000512066677342))","(np.float64(351.2080285300955), np.float64(269.7837697612315), np.float64(167.77260195720967))"
4690,"((4, 18), (6, 17), (11, 14), (11, 17), (14, 17), (6, 14), (6, 18), (9, 19))","(np.float64(0.14949971037771256), np.float64(0.09036271024130926), np.float64(0.13752910979257194), np.float64(0.12585270152536132), np.float64(0.062495509844392026), np.float64(0.11413482062618079), np.float64(0.14804827763101874), np.float64(0.12621189271853323))","(np.float64(214.25402386791885), np.float64(289.86153117785784), np.float64(217.9641802367206), np.float64(228.88404970558113), np.float64(130.03694774608894), np.float64(295.4298059868164), np.float64(107.20430424118048), np.float64(65.13088655388613))"
4691,"((5, 12), (10, 18), (8, 16))","(np.float64(0.11742262144896655), np.float64(0.14502136173945118), np.float64(0.09871192181578602))","(np.float64(117.34285754119459), np.float64(321.22068727084417), np.float64(27.4345182226422))"
4692,"((12, 17),)","(np.float64(0.1286251504731916),)","(np.float64(71.26157543765669),)"
4694,"((1, 2), (6, 14), (6, 18), (14, 18))","(np.float64(0.12733479258559946), np.float64(0.1064209576744273), np.float64(0.02568526577405654), np.float64(0.08085214092122148))","(np.float64(128.73718458086051), np.float64(99.69790966042562), np.float64(94.94191802079474), np.float64(281.2072474680301))"
4695,"((10, 18),)","(np.float64(0.09284962742642175),)","(np.float64(88.60478110025252),)"
4696,"((1, 12), (0, 10))","(np.float64(0.07079997078894645), np.float64(0.11517803064092547))","(np.float64(229.13860172482876), np.float64(359.54590581046347))"
4697,"((1, 2), (12, 19), (4, 9))","(np.float64(0.144540500536319), np.float64(0.14140175779095618), np.float64(0.14009278442805936))","(np.float64(51.335139068683965), np.float64(170.47755521285015), np.float64(312.0427753686629))"
4698,"((1, 8), (9, 11), (10, 12), (17, 18))","(np.float64(0.13586490410477592), np.float64(0.10698138013168788), np.float64(0.12200161042261555), np.float64(0.07558219929489611))","(np.float64(83.51743142924033), np.float64(340.3427204651021), np.float64(56.503564532589046), np.float64(264.2867226167927))"
4699,"((0, 5),)","(np.float64(0.14106254977979146),)","(np.float64(344.51201632526454),)"
4700,"((0, 2), (6, 13), (14, 16))","(np.float64(0.020465547061385952), np.float64(0.11807929454827562), np.float64(0.09273282634956242))","(np.float64(31.103696092909896), np.float64(295.8109298336218), np.float64(184.110541982238))"
4701,"((3, 15), (5, 15), (9, 19))","(np.float64(0.1281241926338172), np.float64(0.10992949486718914), np.float64(0.13141286801684893))","(np.float64(206.6290573665844), np.float64(53.547329517962304), np.float64(67.90706920895174))"
4703,"((3, 17),)","(np.float64(0.10610191274127256),)","(np.float64(84.87187954413152),)"
4704,"((18, 19), (1, 11), (1, 10))","(np.float64(0.11918709096227048), np.float64(0.13587836580080362), np.float64(0.10944665073129463))","(np.float64(113.4307237742595), np.float64(286.5622162086878), np.float64(191.34063561230147))"
4705,"((3, 16), (12, 17))","(np.float64(0.12220998044536933), np.float64(0.12463423646596594))","(np.float64(267.73504913438467), np.float64(110.39330825191111))"
4706,"((6, 14), (10, 18))","(np.float64(0.1383636923554185), np.float64(0.1490737281467171))","(np.float64(43.46345983253706), np.float64(328.00351512889995))"
4707,"((8, 13),)","(np.float64(0.11868617109276752),)","(np.float64(181.3363226441896),)"
4708,"((0, 2), (2, 17), (0, 4))","(np.float64(0.11100063701663322), np.float64(0.14296444383978923), np.float64(0.12099024340315744))","(np.float64(111.74884996732551), np.float64(259.85884050183995), np.float64(210.29605626913136))"
4709,"((3, 10),)","(np.float64(0.09819783808939644),)","(np.float64(124.36726579657872),)"
4710,"((1, 14), (2, 7), (5, 16))","(np.float64(0.12810569288332319), np.float64(0.13246302027366555), np.float64(0.12493640360809269))","(np.float64(254.03236833022117), np.float64(206.59109069042137), np.float64(359.2314666328604))"
4711,"((5, 18), (12, 13))","(np.float64(0.07838917587901871), np.float64(0.12301262035610644))","(np.float64(343.2972009820495), np.float64(216.71112825364614))"
4712,"((0, 16), (9, 17))","(np.float64(0.13162160173911822), np.float64(0.03971295347225601))","(np.float64(145.47992098423555), np.float64(334.14174478378413))"
4713,"((4, 16),)","(np.float64(0.09646120260095528),)","(np.float64(27.46727224797818),)"
4714,"((10, 16), (11, 18), (0, 15))","(np.float64(0.09696434458415537), np.float64(0.13955869358328862), np.float64(0.13919242592440034))","(np.float64(65.92035168569345), np.float64(39.2013274867056), np.float64(288.0629207972976))"
4715,"((2, 9), (7, 16), (4, 13))","(np.float64(0.1005154229858964), np.float64(0.14851728725004715), np.float64(0.14249577972463104))","(np.float64(220.41956791743158), np.float64(66.01035443883877), np.float64(356.5281392580452))"
4716,"((7, 12),)","(np.float64(0.06652974345278938),)","(np.float64(208.55623446853056),)"
4717,"((7, 18),)","(np.float64(0.13887064807728222),)","(np.float64(331.52559138977807),)"
4718,"((5, 12), (9, 15))","(np.float64(0.12624456836364084), np.float64(0.14626470796925703))","(np.float64(43.280054789844264), np.float64(12.80859664182887))"
4719,"((0, 17), (3, 18))","(np.float64(0.1128995431162666), np.float64(0.1215641256386317))","(np.float64(144.83533845840333), np.float64(112.26406492903226))"
4720,"((1, 12), (5, 15), (16, 18))","(np.float64(0.073060471038401), np.float64(0.13298635882764367), np.float64(0.12436175133274038))","(np.float64(19.587034164857904), np.float64(275.34893765724007), np.float64(315.8252473409198))"
4721,"((13, 19), (16, 17))","(np.float64(0.136332902893684), np.float64(0.08596196996921589))","(np.float64(300.4985204835322), np.float64(281.76706502131856))"
4722,"((5, 8), (10, 19))","(np.float64(0.13916829568205422), np.float64(0.06552166062565122))","(np.float64(24.76125301251899), np.float64(82.44403386972853))"
4724,"((4, 8), (4, 12), (14, 18))","(np.float64(0.10479738105611834), np.float64(0.055723375947165275), np.float64(0.05742078111456214))","(np.float64(257.0849212987819), np.float64(101.54052888730004), np.float64(24.938640010233275))"
4725,"((8, 15), (8, 9))","(np.float64(0.10755322792971085), np.float64(0.1211142122276149))","(np.float64(222.86790677730164), np.float64(64.29513741181712))"
4726,"((1, 7), (10, 11), (13, 17), (6, 17), (7, 13))","(np.float64(0.06662135552521307), np.float64(0.1425377031587086), np.float64(0.136903073881025), np.float64(0.1377198056604702), np.float64(0.10768903285481872))","(np.float64(271.11886263198676), np.float64(58.52775131677581), np.float64(57.752103803599866), np.float64(56.03862772374283), np.float64(296.23974207836807))"
4727,"((6, 14), (7, 16))","(np.float64(0.11008329580972886), np.float64(0.13012784610427708))","(np.float64(59.398776766453125), np.float64(59.12930167371394))"
4728,"((11, 18),)","(np.float64(0.1316614057778632),)","(np.float64(23.71592184503612),)"
4729,"((4, 19),)","(np.float64(0.022696899391020032),)","(np.float64(145.2406051102106),)"
4730,"((1, 4), (5, 13), (6, 19), (7, 14), (14, 17))","(np.float64(0.10203718181869674), np.float64(0.05333640770248025), np.float64(0.10554543703481112), np.float64(0.11844184134207537), np.float64(0.09511425231519509))","(np.float64(40.194173515560365), np.float64(5.544314128814373), np.float64(325.917871514825), np.float64(135.07935223378428), np.float64(62.17302786510377))"
4731,"((3, 10), (4, 10))","(np.float64(0.11071732717889171), np.float64(0.09991585596313102))","(np.float64(210.328706022664), np.float64(353.3117531894237))"
4733,"((1, 9), (0, 13), (6, 17), (9, 17), (9, 19))","(np.float64(0.12027404441780769), np.float64(0.1284944230243194), np.float64(0.1329723482926605), np.float64(0.13879386232391666), np.float64(0.14742681388320586))","(np.float64(154.30173342827783), np.float64(7.09394111189045), np.float64(156.5298950680135), np.float64(165.58704642194667), np.float64(111.76186879648864))"
4734,"((2, 5), (11, 17))","(np.float64(0.0794589075452454), np.float64(0.14369045957212478))","(np.float64(66.48582160973938), np.float64(26.22437841678315))"
4735,"((1, 8), (4, 7), (4, 16))","(np.float64(0.1044007579778415), np.float64(0.08005748564955487), np.float64(0.13064777845187997))","(np.float64(14.319490053141577), np.float64(313.4524303963333), np.float64(316.3192885009017))"
4736,"((5, 9), (6, 13), (11, 13), (11, 16), (13, 16), (4, 11))","(np.float64(0.05239166955004641), np.float64(0.12700542924163505), np.float64(0.120911376854296), np.float64(0.14591815617787104), np.float64(0.13396356696186806), np.float64(0.1421146357459531))","(np.float64(154.43679409581253), np.float64(229.80899047916714), np.float64(4.188050107433717), np.float64(311.15063973291916), np.float64(256.4443520777153), np.float64(296.9904515893137))"
4737,"((2, 4), (2, 13), (4, 9), (4, 17), (16, 19))","(np.float64(0.08597492355130835), np.float64(0.11476355309833736), np.float64(0.11837556942765916), np.float64(0.10240941300866035), np.float64(0.06911943427652431))","(np.float64(237.45298884786772), np.float64(107.96549859746348), np.float64(178.37541005349024), np.float64(289.82451086054914), np.float64(141.95105216038553))"
4738,"((8, 17), (9, 13), (8, 16))","(np.float64(0.06924048686743837), np.float64(0.11456950921887493), np.float64(0.1451439520143434))","(np.float64(150.81303140199316), np.float64(62.397650470241544), np.float64(294.9230136098288))"
4739,"((2, 4), (7, 9), (7, 13))","(np.float64(0.1242152247046308), np.float64(0.05806304558303866), np.float64(0.11643633707453592))","(np.float64(110.51517287473091), np.float64(203.96238071906785), np.float64(14.674628670850861))"
4740,"((3, 5), (4, 9), (4, 19), (7, 17), (9, 19), (1, 11))","(np.float64(0.14106669199830296), np.float64(0.14335251642574448), np.float64(0.05118690231425255), np.float64(0.117473543985743), np.float64(0.0949187243922784), np.float64(0.14888546811573958))","(np.float64(79.75374496040051), np.float64(344.5222923820148), np.float64(72.68050473715842), np.float64(300.08185424434413), np.float64(146.59913689478012), np.float64(203.05639134926196))"
4742,"((0, 19), (10, 15), (0, 10), (1, 10))","(np.float64(0.12627028441653076), np.float64(0.1409742324715755), np.float64(0.11644216845667685), np.float64(0.12627636426868588))","(np.float64(34.60898727203733), np.float64(99.71951293503594), np.float64(259.3488848906295), np.float64(187.19088779660814))"
4743,"((2, 9), (3, 16), (4, 10), (4, 18), (15, 16), (2, 12), (0, 15), (0, 12))","(np.float64(0.12156506754491049), np.float64(0.09917197548057075), np.float64(0.10339181581499089), np.float64(0.11262446850045885), np.float64(0.12344420851172723), np.float64(0.12504128362364575), np.float64(0.14670192995252224), np.float64(0.09916795844006696))","(np.float64(188.41404088566887), np.float64(285.9621591557256), np.float64(82.67128266746839), np.float64(188.81462967357515), np.float64(26.012894247897012), np.float64(322.4665938636243), np.float64(117.01016465603162), np.float64(247.65857798288823))"
4744,"((6, 13), (12, 18), (5, 19))","(np.float64(0.10501526923295731), np.float64(0.14987361533112098), np.float64(0.1495476119509881))","(np.float64(210.32281835437107), np.float64(226.17303237499934), np.float64(105.1169642579749))"
4745,"((17, 18),)","(np.float64(0.05429853565809649),)","(np.float64(338.821792265795),)"
4746,"((15, 18), (3, 16), (5, 11), (8, 11))","(np.float64(0.10246947843221152), np.float64(0.1478852562604789), np.float64(0.12678408115025172), np.float64(0.14122912685285052))","(np.float64(213.88946294111426), np.float64(230.77519470180368), np.float64(0.8368099904252468), np.float64(308.03381341014966))"
4747,"((9, 18), (10, 11))","(np.float64(0.11422101035963288), np.float64(0.1347512306452388))","(np.float64(278.31684502601365), np.float64(249.2845019811926))"
4748,"((8, 14),)","(np.float64(0.08369142299154259),)","(np.float64(235.53190306857968),)"
4749,"((11, 15), (11, 16))","(np.float64(0.07178031071082987), np.float64(0.11988116536781927))","(np.float64(212.78418177653992), np.float64(292.11547615503815))"
4751,"((7, 15), (7, 18), (8, 18), (18, 19))","(np.float64(0.11242995486962906), np.float64(0.14887663589429956), np.float64(0.14065895555217242), np.float64(0.07186254656036949))","(np.float64(100.0831017481041), np.float64(218.93830978332028), np.float64(351.8741579341547), np.float64(294.9652846438905))"
4752,"((1, 11),)","(np.float64(0.13698044312849328),)","(np.float64(325.6406352772836),)"
4753,"((4, 8), (12, 15))","(np.float64(0.12005347920135806), np.float64(0.14546881610799822))","(np.float64(305.82625698509804), np.float64(80.20239091933631))"
4756,"((6, 8), (1, 3), (4, 8))","(np.float64(0.10933804823849622), np.float64(0.10669860640780657), np.float64(0.1380977132158935))","(np.float64(337.9366461819815), np.float64(293.30460673775553), np.float64(327.32724525574037))"
4758,"((10, 11), (18, 19), (6, 18), (12, 18), (0, 5), (10, 18), (5, 18))","(np.float64(0.08577069882571328), np.float64(0.12037199073065818), np.float64(0.13945601642102184), np.float64(0.10631361395632168), np.float64(0.09566248296894822), np.float64(0.13562815030690503), np.float64(0.03015510146378912))","(np.float64(172.4066705288422), np.float64(106.05552214095361), np.float64(197.49488657470764), np.float64(161.86589728322502), np.float64(5.7668609891996745), np.float64(181.5404518633042), np.float64(187.0722335085557))"
4759,"((5, 13), (6, 9))","(np.float64(0.07020927198300098), np.float64(0.09194993848320207))","(np.float64(174.1952794780725), np.float64(229.9416964272637))"
4760,"((2, 6),)","(np.float64(0.11795273616439952),)","(np.float64(142.7503102852539),)"
4761,"((4, 15), (7, 17), (0, 15), (0, 14), (12, 14), (0, 4))","(np.float64(0.06474678603463525), np.float64(0.13807491537172942), np.float64(0.10454444716268882), np.float64(0.09654180219966073), np.float64(0.09731648568487482), np.float64(0.13176456201356954))","(np.float64(242.8210730483256), np.float64(166.85757951643797), np.float64(99.77686623805597), np.float64(230.12830621167862), np.float64(113.6856402284255), np.float64(207.74938370388702))"
4762,"((0, 1), (4, 9), (7, 14), (9, 14), (4, 14))","(np.float64(0.14160597816994067), np.float64(0.13126816155709095), np.float64(0.11879942391642881), np.float64(0.035692355287721446), np.float64(0.1022054884647777))","(np.float64(356.6883033456366), np.float64(218.0878041950313), np.float64(313.93374175908264), np.float64(174.12362743609506), np.float64(176.64314987377023))"
4763,"((5, 14), (8, 14), (8, 17))","(np.float64(0.11203749890374173), np.float64(0.13502277400695314), np.float64(0.14514262506693837))","(np.float64(5.16909241215966), np.float64(157.57874502679138), np.float64(94.5278695085501))"
4764,"((5, 19), (4, 11))","(np.float64(0.1377966223285936), np.float64(0.1269181742386932))","(np.float64(267.8897766573021), np.float64(222.93737887888378))"
4765,"((0, 10), (4, 16), (8, 9))","(np.float64(0.1274750395260425), np.float64(0.07998962639561251), np.float64(0.06839968968148323))","(np.float64(222.14558311157913), np.float64(333.8132980643851), np.float64(266.09473638310055))"
4766,"((2, 15), (8, 17), (9, 11), (9, 18), (11, 18))","(np.float64(0.09708613770149874), np.float64(0.1282809170219969), np.float64(0.13002859168069925), np.float64(0.08481138426380612), np.float64(0.13616069499284686))","(np.float64(321.843749983753), np.float64(61.902183979074685), np.float64(208.7133891435604), np.float64(134.75133612137031), np.float64(65.83543881685715))"
4768,"((1, 4), (3, 5))","(np.float64(0.12453215920453341), np.float64(0.12141318505073614))","(np.float64(279.4659380658993), np.float64(312.9164508445945))"
4770,"((6, 12), (11, 14))","(np.float64(0.12455578211920905), np.float64(0.12627397074218472))","(np.float64(282.18143591428145), np.float64(29.73495410569184))"
4771,"((2, 8), (10, 17), (6, 10), (0, 7))","(np.float64(0.08223937908571634), np.float64(0.12389879211807271), np.float64(0.11911034125511438), np.float64(0.14460986409009188))","(np.float64(296.3520021433404), np.float64(303.70181817257065), np.float64(211.22208833843078), np.float64(141.09112181470888))"
4772,"((10, 12), (17, 18))","(np.float64(0.13692501184769343), np.float64(0.0776812616764816))","(np.float64(240.3226641034259), np.float64(269.9316195617271))"
4773,"((0, 7),)","(np.float64(0.1459899482664657),)","(np.float64(287.6013975173016),)"
4774,"((10, 13), (12, 17))","(np.float64(0.1349865263798533), np.float64(0.0834049880999164))","(np.float64(238.16549694022024), np.float64(84.38198671737044))"
4776,"((1, 13),)","(np.float64(0.1402220162542196),)","(np.float64(268.29134232787874),)"
4777,"((2, 17), (7, 18))","(np.float64(0.11257138041579798), np.float64(0.1383677156161698))","(np.float64(4.331936949719953), np.float64(295.6261885839527))"
4779,"((8, 14),)","(np.float64(0.1401956949620485),)","(np.float64(12.594770800742747),)"
4780,"((2, 14), (4, 13), (8, 19), (9, 16), (12, 13))","(np.float64(0.10295654560895723), np.float64(0.14057001018854445), np.float64(0.07484226123207005), np.float64(0.12456365374494743), np.float64(0.06137850948476831))","(np.float64(286.3189035879433), np.float64(168.13595665431478), np.float64(217.5390930004403), np.float64(273.3950265659264), np.float64(278.5280853989864))"
4781,"((0, 19), (5, 7))","(np.float64(0.13261002446321693), np.float64(0.14867489197034683))","(np.float64(64.17924304544424), np.float64(42.07214075880538))"
4782,"((1, 4), (7, 19), (12, 15), (12, 19))","(np.float64(0.13039154627978344), np.float64(0.13636395235412963), np.float64(0.14664367914075416), np.float64(0.14774603440398906))","(np.float64(217.91139265166302), np.float64(33.523985326658), np.float64(293.5460724046814), np.float64(142.73758769617436))"
4783,"((9, 11),)","(np.float64(0.12275837646342223),)","(np.float64(8.192738130454892),)"
4784,"((4, 10), (16, 19), (1, 11))","(np.float64(0.13709076910989504), np.float64(0.14425646676238923), np.float64(0.13288427081817225))","(np.float64(77.11720523935216), np.float64(208.52289645538465), np.float64(11.621481810313322))"
4785,"((3, 13), (15, 18), (8, 12))","(np.float64(0.13400470224567632), np.float64(0.05542140471239146), np.float64(0.1443115481018019))","(np.float64(153.72980555285565), np.float64(97.05004751992668), np.float64(302.1797679679062))"
4787,"((3, 14), (0, 16), (6, 18))","(np.float64(0.14969124535560097), np.float64(0.14599695038424174), np.float64(0.13740899302526544))","(np.float64(212.22805865223637), np.float64(328.19338594567245), np.float64(305.6848502591629))"
4788,"((16, 19), (9, 17))","(np.float64(0.08184104276629171), np.float64(0.1024966643407746))","(np.float64(12.912098857849285), np.float64(285.7267732192523))"
4789,"((1, 10),)","(np.float64(0.09264613564325268),)","(np.float64(319.4603466266184),)"
4790,"((0, 11), (0, 14), (11, 14), (2, 7), (2, 15), (7, 15), (2, 8))","(np.float64(0.11381779374304352), np.float64(0.0763464823188516), np.float64(0.037917894057762566), np.float64(0.13253264211125557), np.float64(0.14456527482977025), np.float64(0.13911868207956815), np.float64(0.11370158416978056))","(np.float64(152.50181382309142), np.float64(156.0685474074886), np.float64(325.3059086440805), np.float64(275.43364335178865), np.float64(322.9398915437485), np.float64(94.15225057293662), np.float64(246.5627439893201))"
4791,"((0, 2), (8, 10))","(np.float64(0.12476588576677172), np.float64(0.12074813228193067))","(np.float64(292.5309351131826), np.float64(174.3806837497896))"
4792,"((0, 2),)","(np.float64(0.14798188047272942),)","(np.float64(98.29057265820919),)"
4793,"((6, 8), (7, 14), (8, 18))","(np.float64(0.126257233758913), np.float64(0.13976058839006314), np.float64(0.14413732646298755))","(np.float64(75.06241115001973), np.float64(287.9167308909846), np.float64(116.12403782284007))"
4794,"((1, 14), (4, 18), (14, 17), (6, 19))","(np.float64(0.09556944408847122), np.float64(0.12191758822240872), np.float64(0.10077111504339006), np.float64(0.12455995375993874))","(np.float64(204.63557611805072), np.float64(205.2811145706315), np.float64(85.38684033097876), np.float64(37.012905972981486))"
4795,"((4, 9), (12, 15), (12, 17), (9, 14))","(np.float64(0.052676656345950985), np.float64(0.07552434145058898), np.float64(0.050212177391611684), np.float64(0.10079853535873333))","(np.float64(76.91015093349449), np.float64(270.33386179798623), np.float64(135.24007757986845), np.float64(67.20060774282894))"
4797,"((6, 7), (0, 12))","(np.float64(0.145287379817731), np.float64(0.12849513494939022))","(np.float64(357.5454811274149), np.float64(257.0084329427354))"
4800,"((12, 19), (8, 16))","(np.float64(0.14142553199722271), np.float64(0.14797706980020517))","(np.float64(172.90589334319824), np.float64(242.20762069633844))"
