episode,los_id,los_dist,los_qdr
2294,"((14, 18),)","(np.float64(0.14401535766568493),)","(np.float64(122.80159906206107),)"
2295,"((12, 13), (16, 18))","(np.float64(0.1413710954518707), np.float64(0.08492149664059102))","(np.float64(271.71515252301793), np.float64(214.4233672899043))"
2296,"((5, 18),)","(np.float64(0.03290887582639244),)","(np.float64(297.87017858117326),)"
2297,"((3, 17),)","(np.float64(0.14264411402630905),)","(np.float64(136.8500388343692),)"
2298,"((1, 18), (2, 7), (0, 10))","(np.float64(0.11128464950300067), np.float64(0.1491981468599478), np.float64(0.14525288093230626))","(np.float64(319.71372292432), np.float64(209.85597640849724), np.float64(357.11155790984236))"
2299,"((8, 12),)","(np.float64(0.1482255877106907),)","(np.float64(42.98370464788621),)"
2300,"((3, 13), (1, 16), (8, 18), (12, 19))","(np.float64(0.1056769891579019), np.float64(0.13704861130800053), np.float64(0.1464542986480053), np.float64(0.14073088760840616))","(np.float64(120.51312600638707), np.float64(357.5209820524431), np.float64(318.6292363048463), np.float64(122.8253804461238))"
2301,"((0, 12), (11, 19), (3, 19), (3, 6), (13, 19))","(np.float64(0.14513506757253625), np.float64(0.11776888894654926), np.float64(0.08274491030342392), np.float64(0.13951665344579617), np.float64(0.14492101269267457))","(np.float64(290.6958843923999), np.float64(181.50467129032145), np.float64(113.66557438081054), np.float64(332.33602745116724), np.float64(68.00460524985472))"
2302,"((0, 11), (4, 7))","(np.float64(0.12022416591373505), np.float64(0.1447829694694602))","(np.float64(101.49762440196577), np.float64(178.07192598982655))"
2303,"((6, 11), (10, 14), (11, 16))","(np.float64(0.08822971332661461), np.float64(0.11989989011966568), np.float64(0.10892551244754953))","(np.float64(199.2286673946798), np.float64(261.48473892149593), np.float64(223.68212742062568))"
2304,"((8, 13),)","(np.float64(0.14916794157635166),)","(np.float64(218.80705742259462),)"
2305,"((2, 8), (7, 19), (18, 19))","(np.float64(0.13375393299754476), np.float64(0.14747767430133035), np.float64(0.08883721101844727))","(np.float64(293.77970737727634), np.float64(47.19271961736574), np.float64(313.0377967751567))"
2306,"((10, 15), (1, 11))","(np.float64(0.0769312865354693), np.float64(0.11111254466920786))","(np.float64(39.801646456730516), np.float64(161.74399758265335))"
2307,"((7, 13), (7, 15), (13, 15), (15, 19))","(np.float64(0.043222367349760156), np.float64(0.12806008864312673), np.float64(0.08818179708302744), np.float64(0.08195784476676182))","(np.float64(298.24070226825876), np.float64(279.6335908480346), np.float64(270.63587122547364), np.float64(245.6731809085078))"
2308,"((3, 19), (9, 16))","(np.float64(0.02851661696609446), np.float64(0.12316560723215873))","(np.float64(230.155624564689), np.float64(96.28480599250358))"
2310,"((4, 11), (0, 9))","(np.float64(0.06196280838609262), np.float64(0.1300428182386536))","(np.float64(156.03391270674123), np.float64(176.0859776855329))"
2311,"((0, 13), (2, 4), (11, 14))","(np.float64(0.11218117284854226), np.float64(0.14041856086473997), np.float64(0.12650833680246557))","(np.float64(182.6545394943565), np.float64(48.426854805992946), np.float64(122.24562317821206))"
2312,"((5, 14),)","(np.float64(0.13903457275645395),)","(np.float64(99.74912559526287),)"
2313,"((0, 18), (1, 18), (2, 3), (10, 14))","(np.float64(0.1315869678081503), np.float64(0.07780425486530773), np.float64(0.13589764551449984), np.float64(0.1459634912693545))","(np.float64(169.2616178746409), np.float64(345.9447479964361), np.float64(150.18165955989508), np.float64(196.04327822268374))"
2314,"((0, 2), (1, 18), (2, 3), (12, 17), (13, 19), (8, 19), (4, 17), (5, 11), (5, 13))","(np.float64(0.13860652016641467), np.float64(0.10792619733126091), np.float64(0.14893825856520737), np.float64(0.13481798443733944), np.float64(0.10455382724553641), np.float64(0.12655456333321197), np.float64(0.1487815294864173), np.float64(0.14892494560958675), np.float64(0.14537925471440113))","(np.float64(57.76682923803008), np.float64(48.72590246470605), np.float64(5.4849444786829125), np.float64(259.9985583213081), np.float64(71.66233077135688), np.float64(107.03165561984686), np.float64(300.9264553491032), np.float64(290.90426576058405), np.float64(285.87986633512077))"
2315,"((1, 14), (2, 10))","(np.float64(0.11855763583303003), np.float64(0.10423169519214641))","(np.float64(157.35040992137624), np.float64(307.67189298256994))"
2316,"((12, 15), (13, 19), (2, 16))","(np.float64(0.14281768050948015), np.float64(0.057662044927346265), np.float64(0.1496266115959188))","(np.float64(306.2483576076538), np.float64(59.675451232556995), np.float64(164.8363629678612))"
2317,"((0, 17), (8, 17))","(np.float64(0.1231514820855553), np.float64(0.1402432948391216))","(np.float64(218.8977564361368), np.float64(17.468174820677877))"
2318,"((1, 2), (10, 17), (9, 15))","(np.float64(0.11037759873010433), np.float64(0.1451825736141698), np.float64(0.14337646299560183))","(np.float64(211.08996500539752), np.float64(96.1647772780175), np.float64(81.00998098337209))"
2319,"((0, 10), (8, 13), (12, 18))","(np.float64(0.13564145922347562), np.float64(0.12611378361411058), np.float64(0.11505888157655109))","(np.float64(45.695423106378286), np.float64(145.10977183229542), np.float64(316.6312250579756))"
2320,"((4, 11),)","(np.float64(0.14405910051718016),)","(np.float64(68.45018600021905),)"
2321,"((1, 4), (13, 14), (1, 11), (0, 5), (10, 12))","(np.float64(0.14050533687677752), np.float64(0.047570606548408625), np.float64(0.1430054553230123), np.float64(0.11737626140028451), np.float64(0.14358058929852513))","(np.float64(130.34675753189273), np.float64(140.34638311453418), np.float64(322.3131064784388), np.float64(207.21726097392732), np.float64(352.9493449458449))"
2322,"((8, 10),)","(np.float64(0.11439012407166074),)","(np.float64(279.75697803451135),)"
2323,"((11, 14),)","(np.float64(0.12535731172147047),)","(np.float64(329.0378044371326),)"
2324,"((10, 15),)","(np.float64(0.13195405295618626),)","(np.float64(84.74425781970704),)"
2325,"((8, 19), (1, 10))","(np.float64(0.1462795617861603), np.float64(0.09343750082693572))","(np.float64(240.0006920343033), np.float64(249.10333401646574))"
2327,"((2, 3), (4, 8), (3, 11))","(np.float64(0.11931024807530143), np.float64(0.1386043749359156), np.float64(0.14862654177859186))","(np.float64(214.27514076637746), np.float64(292.89032864671924), np.float64(296.6525266814))"
2328,"((16, 19),)","(np.float64(0.1498160136787208),)","(np.float64(177.33435656381104),)"
2329,"((8, 10), (1, 18))","(np.float64(0.07367562877572356), np.float64(0.1497275963965749))","(np.float64(166.11114881504545), np.float64(25.309616331356878))"
2330,"((0, 3), (4, 15), (9, 17))","(np.float64(0.10976370222492345), np.float64(0.13444569268538412), np.float64(0.12472441121063844))","(np.float64(108.50154854556328), np.float64(144.08800340099137), np.float64(45.783222046654956))"
2331,"((1, 12), (6, 9), (7, 12), (2, 19), (14, 19))","(np.float64(0.12890696985532205), np.float64(0.12707255915301582), np.float64(0.1346953768475329), np.float64(0.1454506149924418), np.float64(0.14563630415508538))","(np.float64(337.7863896944466), np.float64(248.1260420638435), np.float64(325.9094067931837), np.float64(329.19609481961277), np.float64(64.80035846023279))"
2332,"((2, 11), (10, 15))","(np.float64(0.09170872857716049), np.float64(0.12891698055361187))","(np.float64(51.48371566953272), np.float64(82.03497268847568))"
2333,"((1, 19), (12, 15))","(np.float64(0.06757658620279518), np.float64(0.1495200734868951))","(np.float64(181.66836671072386), np.float64(28.06454663884791))"
2334,"((1, 5), (5, 13), (8, 19), (16, 18), (4, 13))","(np.float64(0.09786197193580937), np.float64(0.09437066065500432), np.float64(0.044137922573837536), np.float64(0.04711829598098423), np.float64(0.128870568515187))","(np.float64(262.6695567060753), np.float64(238.80567874717855), np.float64(34.06416350431666), np.float64(313.4327996045588), np.float64(273.2096328577637))"
2335,"((5, 19),)","(np.float64(0.12245313965827379),)","(np.float64(247.63492686399803),)"
2336,"((0, 4),)","(np.float64(0.1265048008064119),)","(np.float64(235.55473866256307),)"
2337,"((4, 6), (4, 12))","(np.float64(0.13746817684413332), np.float64(0.14560216622937144))","(np.float64(134.84471641155773), np.float64(270.1342213265375))"
2338,"((11, 18), (3, 16), (2, 6))","(np.float64(0.1435608103249862), np.float64(0.1438854675346839), np.float64(0.13408635861167847))","(np.float64(148.9450016153395), np.float64(68.39588506351357), np.float64(288.15640583868174))"
2339,"((1, 2), (8, 18))","(np.float64(0.128241120306087), np.float64(0.13603312464874465))","(np.float64(355.8840236049394), np.float64(176.3128892210504))"
2340,"((1, 2), (0, 10))","(np.float64(0.09244072294730235), np.float64(0.11469469091328045))","(np.float64(194.44140973332532), np.float64(14.03923961946802))"
2341,"((1, 4), (8, 13))","(np.float64(0.1491689510574877), np.float64(0.14282256590076958))","(np.float64(249.48291986467666), np.float64(261.379013888932))"
2344,"((2, 10), (15, 18), (9, 15))","(np.float64(0.14112794547534435), np.float64(0.11279126277447295), np.float64(0.1395018220741372))","(np.float64(100.25656863928444), np.float64(297.06783614930765), np.float64(65.5939369814962))"
2346,"((14, 19), (1, 15), (6, 17))","(np.float64(0.12141252621332695), np.float64(0.06876279129043276), np.float64(0.14246540151655906))","(np.float64(223.74324815389966), np.float64(177.0693181516936), np.float64(35.99432988598175))"
2347,"((1, 19), (7, 14), (11, 17), (1, 13))","(np.float64(0.14790527989223237), np.float64(0.09215362243613709), np.float64(0.1451570151157764), np.float64(0.14426710629106396))","(np.float64(326.42493623906887), np.float64(50.95777091951548), np.float64(320.5450324030381), np.float64(155.9053829727277))"
2348,"((2, 6), (8, 10), (12, 17))","(np.float64(0.13108770515656343), np.float64(0.0838521199154478), np.float64(0.12750961155879306))","(np.float64(6.754765067262326), np.float64(68.53483125982447), np.float64(261.0106417647984))"
2349,"((1, 9), (1, 13))","(np.float64(0.13959616697308655), np.float64(0.1469510180893772))","(np.float64(211.1835699247094), np.float64(322.3378212662824))"
2350,"((1, 13),)","(np.float64(0.14356139215752867),)","(np.float64(74.57667779170217),)"
2351,"((2, 9), (7, 10), (7, 18), (10, 17), (14, 19), (4, 8))","(np.float64(0.13277104717543464), np.float64(0.07767927416740326), np.float64(0.09911453044805887), np.float64(0.1299961855049687), np.float64(0.06121017811208712), np.float64(0.14336412768624757))","(np.float64(151.55695783781374), np.float64(38.11461828780821), np.float64(164.6018201716954), np.float64(6.700890816144198), np.float64(283.3404199476844), np.float64(215.07717728017997))"
2352,"((9, 12),)","(np.float64(0.14163560691760826),)","(np.float64(206.29823440483588),)"
2353,"((8, 14), (9, 17), (10, 14), (1, 14))","(np.float64(0.08501298234474107), np.float64(0.09743724306793015), np.float64(0.12115123383952002), np.float64(0.11538990641952258))","(np.float64(299.90347785466406), np.float64(68.09724682841001), np.float64(259.3907630270105), np.float64(145.27878877964832))"
2354,"((9, 12), (11, 13), (14, 15), (5, 12), (1, 9), (6, 9))","(np.float64(0.12135230900444201), np.float64(0.12205299755056626), np.float64(0.10100375656026345), np.float64(0.14816264693144499), np.float64(0.13199195532461297), np.float64(0.10938226604308642))","(np.float64(307.7017861079029), np.float64(264.63189515823774), np.float64(307.5525429097475), np.float64(57.44157156871667), np.float64(264.70373893737076), np.float64(56.44409795947607))"
2355,"((3, 10),)","(np.float64(0.10812253959382259),)","(np.float64(141.94014828328267),)"
2356,"((2, 16), (4, 16), (9, 14), (12, 16), (0, 11))","(np.float64(0.08074622815433044), np.float64(0.055413275958999274), np.float64(0.08423902000455591), np.float64(0.14675730212301816), np.float64(0.1451743971509585))","(np.float64(132.13635186088155), np.float64(29.069427360693098), np.float64(156.47766733200413), np.float64(332.86004508418205), np.float64(287.8915143698075))"
2357,"((1, 16), (4, 13), (6, 18), (1, 8))","(np.float64(0.08543663531874211), np.float64(0.047466267352589714), np.float64(0.14567846576261806), np.float64(0.13415748643991696))","(np.float64(356.6993568069933), np.float64(10.297711458444349), np.float64(60.41642192451687), np.float64(176.09384838330715))"
2358,"((2, 14), (12, 18), (12, 19))","(np.float64(0.11184383040815689), np.float64(0.09385027648137542), np.float64(0.13392212843307413))","(np.float64(315.1776819474988), np.float64(311.68775415491837), np.float64(63.685177748126314))"
2359,"((0, 13), (1, 6), (1, 9), (2, 7), (6, 9), (17, 19), (3, 8))","(np.float64(0.11843797447085223), np.float64(0.08299858502595614), np.float64(0.09001295808015941), np.float64(0.08877483437801949), np.float64(0.062307339769078755), np.float64(0.14296589503273274), np.float64(0.14712219234511686))","(np.float64(24.836808472667283), np.float64(131.27424185046567), np.float64(89.30262534580008), np.float64(92.37052235883765), np.float64(26.322724128178603), np.float64(195.76905648054432), np.float64(265.7550698131038))"
2360,"((2, 11), (4, 9))","(np.float64(0.13707051633689696), np.float64(0.14278319666417583))","(np.float64(252.619022901687), np.float64(253.8617857264234))"
2361,"((5, 13), (12, 15))","(np.float64(0.13433481777768166), np.float64(0.14721023903383998))","(np.float64(13.709191220600324), np.float64(125.85834342080501))"
2362,"((1, 17), (5, 9), (10, 13))","(np.float64(0.1317171613610696), np.float64(0.05822534060489337), np.float64(0.12954711135801153))","(np.float64(158.8735940965641), np.float64(97.47337256116647), np.float64(335.7143120117562))"
2363,"((11, 19),)","(np.float64(0.013252038570115816),)","(np.float64(130.24804383780034),)"
2364,"((14, 18),)","(np.float64(0.0322071191533823),)","(np.float64(71.17600307700778),)"
2365,"((1, 5),)","(np.float64(0.14544344257612166),)","(np.float64(323.5151631363011),)"
2366,"((4, 7), (6, 17))","(np.float64(0.14002387630965654), np.float64(0.11693623848511388))","(np.float64(290.5767601620859), np.float64(6.730825078264299))"
2367,"((2, 5), (2, 12), (2, 16))","(np.float64(0.07267669300672361), np.float64(0.14911514905551784), np.float64(0.13274825984515107))","(np.float64(19.065575139943952), np.float64(185.1572788619544), np.float64(237.72553357447026))"
2369,"((17, 19), (2, 13))","(np.float64(0.14987003929886297), np.float64(0.14629352015804065))","(np.float64(3.836605203742999), np.float64(265.4960546131707))"
2370,"((3, 19), (4, 18), (9, 12), (9, 17), (10, 17), (3, 13))","(np.float64(0.05225480210004194), np.float64(0.08674730544512937), np.float64(0.09896352819754468), np.float64(0.10747439676427703), np.float64(0.10755409563443928), np.float64(0.11106346695980718))","(np.float64(281.5287405699211), np.float64(297.409780388568), np.float64(156.75848271303494), np.float64(316.82403042850865), np.float64(136.27504050689566), np.float64(190.7523580766374))"
2371,"((2, 18), (1, 9), (3, 6))","(np.float64(0.12272651637855975), np.float64(0.1453173359883546), np.float64(0.12935312277601133))","(np.float64(258.3568679024106), np.float64(171.49120376041083), np.float64(220.42182744842373))"
2372,"((3, 13), (5, 11), (12, 17))","(np.float64(0.13626592328726986), np.float64(0.14526653638790774), np.float64(0.13534504233006964))","(np.float64(76.87044325041612), np.float64(235.4799781452378), np.float64(68.88671017247312))"
2373,"((13, 18),)","(np.float64(0.12827572785583488),)","(np.float64(102.13272422713312),)"
2374,"((5, 16), (6, 18), (4, 10), (2, 15))","(np.float64(0.08045204388757003), np.float64(0.12245628293148685), np.float64(0.13058109701745702), np.float64(0.14094380601084452))","(np.float64(59.46943796051409), np.float64(71.62318754308032), np.float64(354.827790144244), np.float64(281.9437474685643))"
2377,"((0, 3),)","(np.float64(0.13356643496043316),)","(np.float64(210.2180065877937),)"
2379,"((0, 11), (4, 15))","(np.float64(0.043492253626877794), np.float64(0.12961904972117927))","(np.float64(61.10509055241939), np.float64(321.36126762113923))"
2381,"((7, 19), (15, 17), (12, 19), (14, 18))","(np.float64(0.051907651219914884), np.float64(0.1341884095664565), np.float64(0.1492399987447648), np.float64(0.14704589327500725))","(np.float64(36.55270107698416), np.float64(239.46997544803628), np.float64(303.56428854138903), np.float64(326.6691390292308))"
2382,"((11, 17),)","(np.float64(0.03155696463061267),)","(np.float64(286.66074052239634),)"
2383,"((6, 18), (8, 14))","(np.float64(0.1467313907764679), np.float64(0.13417108210081127))","(np.float64(136.23341929375147), np.float64(61.861414653275666))"
2384,"((1, 6), (1, 11), (6, 11), (10, 16), (8, 18))","(np.float64(0.126644485892296), np.float64(0.03886786731914231), np.float64(0.05539808851345033), np.float64(0.01069799522244452), np.float64(0.1471080325123822))","(np.float64(163.31464549210216), np.float64(198.22829094441664), np.float64(308.0045794165248), np.float64(178.62162962331783), np.float64(6.022998395345434))"
2385,"((6, 18), (0, 4))","(np.float64(0.05690458388239479), np.float64(0.13665976200551186))","(np.float64(44.69939405477645), np.float64(237.43821811452676))"
2386,"((2, 13), (6, 19), (11, 19))","(np.float64(0.059182123457740356), np.float64(0.13219840168778374), np.float64(0.1490797269783888))","(np.float64(136.55057648699608), np.float64(191.4323571201923), np.float64(101.59570460452065))"
2387,"((11, 14), (11, 16), (2, 15), (0, 13), (2, 9), (9, 15))","(np.float64(0.14765497106429906), np.float64(0.12081124778014839), np.float64(0.13467880733838195), np.float64(0.12828216238016038), np.float64(0.14926181677789355), np.float64(0.11907312474131967))","(np.float64(52.01327001196952), np.float64(342.236992566814), np.float64(9.549043850034046), np.float64(260.4511483214187), np.float64(299.98733808500776), np.float64(5.068649230797722))"
2389,"((5, 12), (14, 16))","(np.float64(0.019128235334596365), np.float64(0.11823092905977771))","(np.float64(118.30479891494845), np.float64(142.71382646133918))"
2390,"((1, 3), (1, 4), (1, 15), (4, 15), (4, 18), (15, 18), (2, 9), (2, 11))","(np.float64(0.1457833684366311), np.float64(0.13125216683925298), np.float64(0.1314412632723453), np.float64(0.04589677021430823), np.float64(0.10980809823258045), np.float64(0.0355951916965126), np.float64(0.14615991589921049), np.float64(0.1413785764524369))","(np.float64(141.952931675408), np.float64(32.45950837457964), np.float64(52.58397688793039), np.float64(132.29024364939164), np.float64(108.26377638606974), np.float64(145.73218256189867), np.float64(302.23906206495815), np.float64(279.7774214044798))"
2391,"((4, 16), (12, 17), (4, 17))","(np.float64(0.017295377670234636), np.float64(0.09562420109677866), np.float64(0.14615231072622364))","(np.float64(248.25261518044042), np.float64(2.667313153353264), np.float64(130.15352431250105))"
2393,"((6, 18),)","(np.float64(0.1217296355125252),)","(np.float64(224.21257318285618),)"
2394,"((1, 14), (7, 12))","(np.float64(0.12495505446253366), np.float64(0.12834076935221156))","(np.float64(268.28339169902796), np.float64(14.592082693833754))"
2397,"((2, 13),)","(np.float64(0.1368387044727815),)","(np.float64(71.63672892638456),)"
2398,"((4, 14), (3, 18), (1, 17))","(np.float64(0.11288160425044506), np.float64(0.11246214464710048), np.float64(0.1464333666392633))","(np.float64(222.70590397898155), np.float64(93.38722121515596), np.float64(28.321782711634413))"
2399,"((4, 5),)","(np.float64(0.13647811761486092),)","(np.float64(21.15340765487012),)"
2400,"((1, 11),)","(np.float64(0.14316364345520707),)","(np.float64(192.86387023381047),)"
2401,"((4, 8),)","(np.float64(0.1469845230891936),)","(np.float64(208.7057973022893),)"
2402,"((2, 5), (0, 9))","(np.float64(0.03405457928566364), np.float64(0.14147677936517336))","(np.float64(38.456434529393455), np.float64(345.916516259442))"
2403,"((4, 13), (16, 18), (2, 12))","(np.float64(0.08302243619134766), np.float64(0.10081727110885183), np.float64(0.13929992308721484))","(np.float64(276.2874584690535), np.float64(186.1816580266494), np.float64(318.91348011749244))"
2404,"((2, 18), (14, 18))","(np.float64(0.09523015389493106), np.float64(0.0909029832344625))","(np.float64(281.1232648989857), np.float64(95.01939470654773))"
2405,"((6, 8), (0, 6))","(np.float64(0.14370304071025852), np.float64(0.0984616588694394))","(np.float64(172.70784004084967), np.float64(284.2261569893134))"
2406,"((4, 16), (4, 10))","(np.float64(0.06298792732102654), np.float64(0.1062636862138683))","(np.float64(27.56911919860225), np.float64(253.73625790854885))"
2407,"((7, 10),)","(np.float64(0.14782470951039564),)","(np.float64(266.7068841399582),)"
2408,"((2, 10), (13, 18))","(np.float64(0.14050222011400676), np.float64(0.14536775574357313))","(np.float64(350.9711817027336), np.float64(22.972782943351138))"
2409,"((8, 19),)","(np.float64(0.1424575448013595),)","(np.float64(17.32597909104674),)"
2410,"((3, 9), (7, 17))","(np.float64(0.10063255406107033), np.float64(0.10649736844007743))","(np.float64(312.8371767162309), np.float64(220.87407843075135))"
2413,"((5, 11),)","(np.float64(0.0867384355615473),)","(np.float64(328.09836386496437),)"
2414,"((0, 16), (6, 16), (11, 18), (14, 19))","(np.float64(0.0926550160565267), np.float64(0.14273015880697834), np.float64(0.13646257011634266), np.float64(0.10237317782877789))","(np.float64(47.76312618964638), np.float64(249.99198127806244), np.float64(305.50670144748716), np.float64(311.99831925319336))"
2415,"((1, 11), (2, 14), (3, 18), (0, 8), (2, 7), (7, 15))","(np.float64(0.12498893199118172), np.float64(0.13287273255020088), np.float64(0.11526538307811925), np.float64(0.1448777889670681), np.float64(0.14046121188985583), np.float64(0.13689986513847724))","(np.float64(23.259099412344924), np.float64(321.94663715091684), np.float64(247.49575915358167), np.float64(188.53215103482094), np.float64(254.42637162754832), np.float64(17.04146700425567))"
2416,"((0, 3), (15, 16), (3, 11))","(np.float64(0.09494415000380602), np.float64(0.07485019954905953), np.float64(0.14148280116249912))","(np.float64(343.4383989711104), np.float64(140.66606353235215), np.float64(171.95939758320358))"
2417,"((3, 4), (0, 15))","(np.float64(0.13482355411750127), np.float64(0.13208475489731872))","(np.float64(291.1856157752587), np.float64(313.2067175041229))"
2418,"((7, 9), (8, 16), (8, 17), (16, 17), (10, 14))","(np.float64(0.1466808022138859), np.float64(0.04279019869487813), np.float64(0.00735984237825964), np.float64(0.042438657157467856), np.float64(0.1495228810425652))","(np.float64(135.02036772719572), np.float64(265.2722762060312), np.float64(182.85877159682403), np.float64(95.13103065101379), np.float64(112.73421998547441))"
2419,"((10, 14), (13, 15), (17, 18), (3, 16), (1, 10))","(np.float64(0.11596155038560062), np.float64(0.12122746787984252), np.float64(0.14239005868941312), np.float64(0.1370483599131196), np.float64(0.1079351590614874))","(np.float64(20.69680873289773), np.float64(38.48877564778252), np.float64(226.3266987310286), np.float64(160.24490664740705), np.float64(169.89483765110174))"
2420,"((0, 8), (11, 13), (6, 8), (2, 7), (2, 13))","(np.float64(0.04788962885976849), np.float64(0.14177916597173434), np.float64(0.14376693981440963), np.float64(0.11400188128180636), np.float64(0.06195894855443765))","(np.float64(7.817560380234557), np.float64(97.76122833091432), np.float64(166.9299620896208), np.float64(45.239510350480856), np.float64(313.84110739326593))"
2421,"((14, 17), (5, 13), (0, 12))","(np.float64(0.10419125344411836), np.float64(0.14793857247525202), np.float64(0.11729431868285643))","(np.float64(174.87846989074055), np.float64(48.17869660715106), np.float64(348.15353499870236))"
2422,"((8, 12),)","(np.float64(0.10355013143907768),)","(np.float64(0.2783839936102993),)"
2423,"((3, 8), (0, 12))","(np.float64(0.1451168815394847), np.float64(0.13812186947167326))","(np.float64(28.25802506459208), np.float64(283.663229705396))"
2424,"((2, 5), (9, 16), (2, 9))","(np.float64(0.10436258354070735), np.float64(0.14353272944851483), np.float64(0.12422631718942967))","(np.float64(83.11411346019581), np.float64(105.69955463998322), np.float64(304.65685218468326))"
2426,"((4, 17), (13, 17))","(np.float64(0.11942218789040142), np.float64(0.12192781018296488))","(np.float64(213.11317078847466), np.float64(133.07424694117796))"
2427,"((15, 19),)","(np.float64(0.12764405267842008),)","(np.float64(340.22685342123214),)"
2428,"((2, 13), (2, 14), (5, 17))","(np.float64(0.13123942985491327), np.float64(0.08159461562888137), np.float64(0.12973701978791585))","(np.float64(337.79812183861816), np.float64(70.01069636143801), np.float64(170.07487204902267))"
2431,"((0, 5), (0, 10), (12, 13))","(np.float64(0.12721028448393376), np.float64(0.13776891778442707), np.float64(0.08088168869074581))","(np.float64(187.44059589705958), np.float64(84.85624018907002), np.float64(235.46298828723644))"
2432,"((5, 8), (12, 16))","(np.float64(0.0948720514633472), np.float64(0.1358316819616816))","(np.float64(103.96362703131096), np.float64(305.00035228864704))"
2433,"((0, 5),)","(np.float64(0.0851171642830044),)","(np.float64(233.7200187104827),)"
2434,"((14, 16),)","(np.float64(0.144793435866328),)","(np.float64(304.2752694845877),)"
2436,"((5, 16), (17, 18), (4, 17))","(np.float64(0.0885434926863067), np.float64(0.07972700570521873), np.float64(0.11084180262249646))","(np.float64(69.80468679105859), np.float64(293.2168845732848), np.float64(71.3622365487545))"
2437,"((0, 5), (1, 4))","(np.float64(0.12681032244386276), np.float64(0.1350235990900124))","(np.float64(316.224607210897), np.float64(18.729589910992402))"
2438,"((2, 11), (4, 18), (4, 19), (5, 7), (14, 15), (12, 18), (6, 16), (14, 17))","(np.float64(0.11333125985451739), np.float64(0.13752159443744325), np.float64(0.0840594825470251), np.float64(0.07857371542419954), np.float64(0.06979337818956681), np.float64(0.13334061215483126), np.float64(0.14643985814667992), np.float64(0.14519374337738944))","(np.float64(150.69354076832045), np.float64(172.1400327904638), np.float64(85.93067532195641), np.float64(82.82169280875165), np.float64(262.2846185434673), np.float64(279.5391416730754), np.float64(17.414910110654894), np.float64(333.7210328035391))"
2439,"((3, 9), (6, 18))","(np.float64(0.14073261406095466), np.float64(0.10697709163629211))","(np.float64(127.63337513513234), np.float64(209.4279328091633))"
2440,"((8, 10), (13, 17), (5, 13), (8, 15), (4, 8))","(np.float64(0.07319287105224145), np.float64(0.1308908914804517), np.float64(0.14460532525326844), np.float64(0.057260151400724976), np.float64(0.11528241976885714))","(np.float64(145.7372389291218), np.float64(227.78250305944343), np.float64(10.826591111566913), np.float64(274.77607357407516), np.float64(229.15797196458217))"
2441,"((0, 4), (1, 15), (1, 8))","(np.float64(0.1393888501477836), np.float64(0.09617612818730083), np.float64(0.14523055695627154))","(np.float64(203.2210266577441), np.float64(244.6036716614738), np.float64(347.77766712893333))"
2442,"((1, 3),)","(np.float64(0.14158019355580878),)","(np.float64(358.85675696296244),)"
2444,"((2, 18), (10, 19), (11, 14), (7, 17))","(np.float64(0.02731989013090374), np.float64(0.06105930481875647), np.float64(0.14252577248774403), np.float64(0.14903256930316508))","(np.float64(162.06644698521765), np.float64(285.2668435568977), np.float64(263.9436810306853), np.float64(67.4681521232079))"
2445,"((1, 14), (5, 12))","(np.float64(0.14349223585619683), np.float64(0.13639516149253497))","(np.float64(330.60715977853795), np.float64(339.19494413997734))"
2447,"((0, 6),)","(np.float64(0.13394171601917662),)","(np.float64(276.1449943689973),)"
2448,"((9, 16), (9, 19))","(np.float64(0.12440209267439206), np.float64(0.14702605800923968))","(np.float64(212.62441458244), np.float64(167.77344385265218))"
2449,"((1, 8),)","(np.float64(0.10597032435184697),)","(np.float64(22.475932249572903),)"
2450,"((1, 12),)","(np.float64(0.14912633922545795),)","(np.float64(249.9177181303956),)"
2451,"((7, 15), (9, 12))","(np.float64(0.1491180354777137), np.float64(0.0892334671778024))","(np.float64(138.79844568310386), np.float64(157.66904002628047))"
2452,"((0, 15), (3, 9), (7, 19), (13, 18))","(np.float64(0.14493656343862474), np.float64(0.08042110620002918), np.float64(0.02986480144519191), np.float64(0.1447990231943295))","(np.float64(35.76717161154816), np.float64(25.300318995480254), np.float64(338.885002510298), np.float64(84.65338536979576))"
2453,"((5, 18),)","(np.float64(0.11036836259415435),)","(np.float64(350.2860732394144),)"
2454,"((0, 16), (5, 18), (9, 12), (2, 11))","(np.float64(0.11574111168772339), np.float64(0.14130338067986328), np.float64(0.0996931510372819), np.float64(0.14909049457810797))","(np.float64(256.11353206536603), np.float64(240.89784381830586), np.float64(217.1057139933185), np.float64(347.76989689441206))"
2455,"((0, 16), (9, 18))","(np.float64(0.08564049352437875), np.float64(0.14619719528297015))","(np.float64(194.1265400283929), np.float64(160.58942304807834))"
2456,"((2, 8), (9, 12))","(np.float64(0.12241100927490685), np.float64(0.12911085441321374))","(np.float64(342.75378187264397), np.float64(190.02538910239298))"
2457,"((2, 5), (9, 12), (14, 19), (2, 12))","(np.float64(0.029095258910868296), np.float64(0.041800282153347704), np.float64(0.09639034549498669), np.float64(0.06082446575134071))","(np.float64(245.43226517473954), np.float64(313.6226924851228), np.float64(58.41208271437718), np.float64(111.38931430208268))"
