episode,los_id,los_dist,los_qdr
2442,"((2, 12), (4, 5), (6, 11), (16, 17), (2, 10))","(np.float64(0.1109281013600916), np.float64(0.016354163282857517), np.float64(0.12486060588534184), np.float64(0.14927689553303491), np.float64(0.14918025695084314))","(np.float64(211.60732837058984), np.float64(83.12958678733226), np.float64(52.16087929345644), np.float64(89.48144489601368), np.float64(146.55449243000774))"
2443,"((9, 10),)","(np.float64(0.14886088336895317),)","(np.float64(53.93081310300147),)"
2444,"((2, 16), (6, 11))","(np.float64(0.07812642890241903), np.float64(0.14150326138552569))","(np.float64(181.74995449886907), np.float64(272.61198892480064))"
2445,"((3, 7), (3, 11), (6, 8), (7, 11), (9, 10), (10, 18), (8, 14))","(np.float64(0.07523895651164855), np.float64(0.07864605042790776), np.float64(0.12325165620067519), np.float64(0.006758680286442343), np.float64(0.0737396627964915), np.float64(0.14903243577010528), np.float64(0.1474179435479603))","(np.float64(66.30232964495244), np.float64(70.65111658375122), np.float64(62.35964226647506), np.float64(128.2295120029003), np.float64(321.1466357113306), np.float64(264.7492467749171), np.float64(347.59178351607613))"
2446,"((2, 14), (7, 16))","(np.float64(0.13589536018878576), np.float64(0.12184498948454582))","(np.float64(182.87428590257116), np.float64(249.69555027651612))"
2447,"((1, 16), (7, 18))","(np.float64(0.10627544815577808), np.float64(0.14842791574050404))","(np.float64(172.80195481460507), np.float64(133.65339047419187))"
2450,"((3, 19),)","(np.float64(0.09641826321185204),)","(np.float64(158.10230381495262),)"
2451,"((0, 11), (4, 17))","(np.float64(0.050237059499234474), np.float64(0.1379163570413732))","(np.float64(76.57181880062615), np.float64(38.99657514162952))"
2452,"((0, 4), (2, 11), (13, 16), (17, 18))","(np.float64(0.034742833321348816), np.float64(0.13382864500012892), np.float64(0.13321778481556903), np.float64(0.1397391642059752))","(np.float64(9.8874526987251), np.float64(223.43744816515843), np.float64(67.64049156895331), np.float64(55.9690305012749))"
2453,"((7, 15), (10, 19), (9, 17))","(np.float64(0.07368510758449563), np.float64(0.13954715906140605), np.float64(0.14962463423569647))","(np.float64(226.42879269649558), np.float64(9.202824569650355), np.float64(61.28824064149596))"
2455,"((12, 14),)","(np.float64(0.055150020001310786),)","(np.float64(124.11869175902245),)"
2456,"((3, 14), (11, 16), (4, 6))","(np.float64(0.06494968476815959), np.float64(0.1132670262050993), np.float64(0.12195024363219903))","(np.float64(160.8928349211687), np.float64(335.02724215599574), np.float64(294.19436850675635))"
2457,"((1, 11),)","(np.float64(0.05217864317897148),)","(np.float64(252.49585743258473),)"
2458,"((0, 9), (2, 15), (7, 16), (12, 18), (11, 19))","(np.float64(0.09078630827484319), np.float64(0.09536163952393209), np.float64(0.09198121526166064), np.float64(0.09869055217255544), np.float64(0.13309134819183005))","(np.float64(359.35942185760456), np.float64(207.4762165870119), np.float64(13.511482507022015), np.float64(138.64119222738654), np.float64(336.1845997866125))"
2459,"((0, 10),)","(np.float64(0.1438828311777104),)","(np.float64(257.9629349364938),)"
2460,"((5, 7), (8, 13), (9, 17))","(np.float64(0.04099695198379395), np.float64(0.1355321607230317), np.float64(0.13807367865770345))","(np.float64(94.8832291489703), np.float64(10.264528410137197), np.float64(0.22864344842584325))"
2461,"((1, 12),)","(np.float64(0.1471566745773365),)","(np.float64(309.4509022891132),)"
2462,"((2, 15), (6, 16))","(np.float64(0.05979107738467167), np.float64(0.12321061877562876))","(np.float64(143.02774825539439), np.float64(1.5107420730997336))"
2463,"((11, 18),)","(np.float64(0.14601171048997375),)","(np.float64(133.81813310846908),)"
2464,"((1, 7), (10, 18), (3, 12))","(np.float64(0.07157490674506811), np.float64(0.11024543643997575), np.float64(0.13321783481255373))","(np.float64(271.53452157548253), np.float64(72.56331581345577), np.float64(70.69628098669165))"
2466,"((1, 16), (10, 18), (2, 5), (7, 16))","(np.float64(0.12734954623083658), np.float64(0.1395808075669553), np.float64(0.10060712236901208), np.float64(0.13344786699088249))","(np.float64(61.37447021509774), np.float64(97.63847272253889), np.float64(287.3123074789556), np.float64(71.85831791123599))"
2468,"((5, 11),)","(np.float64(0.13499723234848662),)","(np.float64(206.9252029318291),)"
2469,"((0, 6),)","(np.float64(0.14723029176870223),)","(np.float64(133.0498437253937),)"
2470,"((7, 14), (12, 17), (14, 19))","(np.float64(0.1438452721610179), np.float64(0.039434415847999), np.float64(0.12675170193481283))","(np.float64(100.58197671024509), np.float64(290.1728514047405), np.float64(183.46009271423938))"
2471,"((12, 16),)","(np.float64(0.09636453608806243),)","(np.float64(250.67495001661092),)"
2472,"((2, 5), (3, 6), (9, 18), (8, 17), (4, 15))","(np.float64(0.08485467403227932), np.float64(0.12754116494819673), np.float64(0.09898747146799493), np.float64(0.1470001952887194), np.float64(0.1330435314350778))","(np.float64(318.68804440503993), np.float64(5.6837643897399195), np.float64(243.40695428911232), np.float64(309.5551157944126), np.float64(217.64115369243044))"
2473,"((5, 9), (18, 19), (6, 15))","(np.float64(0.14810643252731936), np.float64(0.14530414254286908), np.float64(0.11796714343483757))","(np.float64(117.46126766007198), np.float64(24.427317403465953), np.float64(323.7005911844143))"
2474,"((3, 17), (6, 17), (8, 17))","(np.float64(0.11295358112726363), np.float64(0.13473612386881179), np.float64(0.12623544002433837))","(np.float64(115.86851287754835), np.float64(279.67210439932376), np.float64(313.26494735541354))"
2475,"((1, 6),)","(np.float64(0.08175704805097177),)","(np.float64(359.68780601474896),)"
2477,"((0, 14), (2, 7), (3, 13), (10, 19))","(np.float64(0.11837493550212776), np.float64(0.10282257333355603), np.float64(0.07365554468048363), np.float64(0.0549426167532644))","(np.float64(65.64766148321355), np.float64(344.93396883123756), np.float64(25.486895670979955), np.float64(309.8328444980597))"
2478,"((6, 11), (7, 9), (9, 16))","(np.float64(0.10564284349863584), np.float64(0.1471660558560412), np.float64(0.07987665345869792))","(np.float64(357.84045149692867), np.float64(274.18873085012495), np.float64(219.64700264539115))"
2479,"((3, 4), (6, 14))","(np.float64(0.12917717618969557), np.float64(0.07304045045860559))","(np.float64(145.62599129912985), np.float64(41.01487841324957))"
2480,"((6, 12),)","(np.float64(0.1395856611442145),)","(np.float64(46.35970745178298),)"
2481,"((9, 12), (9, 13))","(np.float64(0.13799244676514627), np.float64(0.11745781055063682))","(np.float64(170.6444821480947), np.float64(359.31109278112604))"
2483,"((3, 13), (4, 15))","(np.float64(0.1457100091679296), np.float64(0.13940999975986093))","(np.float64(17.087124331967185), np.float64(22.391047658582767))"
2484,"((0, 16), (4, 7), (13, 14), (2, 10))","(np.float64(0.05000698827573601), np.float64(0.1058396190798806), np.float64(0.1311497904700382), np.float64(0.1378610011968818))","(np.float64(41.76228062784716), np.float64(68.60312225154244), np.float64(262.7346659946289), np.float64(247.53570567690372))"
2485,"((2, 18),)","(np.float64(0.1099500647505636),)","(np.float64(250.75272350767435),)"
2487,"((10, 17), (15, 17), (7, 17))","(np.float64(0.11613956451322635), np.float64(0.13502408246594882), np.float64(0.12575207091857307))","(np.float64(205.38080804546428), np.float64(123.78085279511441), np.float64(324.517462858629))"
2488,"((12, 18), (14, 16))","(np.float64(0.10868120083279761), np.float64(0.13508618880365283))","(np.float64(261.1645317129989), np.float64(125.30077951671429))"
2489,"((3, 5), (8, 15), (9, 17))","(np.float64(0.14659022048079465), np.float64(0.09354695658781587), np.float64(0.0828265554055956))","(np.float64(146.4195594763924), np.float64(90.63444869946078), np.float64(239.7882521782918))"
2490,"((6, 9), (10, 16), (7, 13))","(np.float64(0.13697007982611079), np.float64(0.13590740643731167), np.float64(0.14756305122035043))","(np.float64(332.92223551835224), np.float64(159.94282226574202), np.float64(156.53820792030376))"
2491,"((0, 4), (5, 7), (5, 14), (14, 15), (7, 14), (1, 12), (3, 12))","(np.float64(0.10186281931110629), np.float64(0.11319658982019452), np.float64(0.07239532576392174), np.float64(0.13290521196607089), np.float64(0.14667090461436672), np.float64(0.14460517942806392), np.float64(0.13122027580876527))","(np.float64(329.84246345239103), np.float64(83.16452189134515), np.float64(204.50351804138637), np.float64(254.87583572638619), np.float64(239.88774499211075), np.float64(325.6756113401611), np.float64(323.2080113281368))"
2492,"((14, 17),)","(np.float64(0.14079166491147035),)","(np.float64(155.5330890592677),)"
2493,"((3, 13), (12, 16), (1, 7))","(np.float64(0.11315809828978048), np.float64(0.13806490441371733), np.float64(0.1385732586331371))","(np.float64(298.663337497511), np.float64(54.69860726348847), np.float64(219.77597020639928))"
2495,"((0, 2),)","(np.float64(0.10596213247643567),)","(np.float64(118.40659910716182),)"
2496,"((2, 11), (2, 18), (11, 13))","(np.float64(0.08699435136300998), np.float64(0.13855814302621894), np.float64(0.12167524174973735))","(np.float64(54.21359146104914), np.float64(209.71834013951886), np.float64(67.43903821142804))"
2497,"((2, 18), (14, 19))","(np.float64(0.056925480048462096), np.float64(0.12538479862709254))","(np.float64(353.13256885926023), np.float64(119.28489509077507))"
2498,"((4, 11), (11, 16), (12, 19))","(np.float64(0.11081572825253563), np.float64(0.13684425725557436), np.float64(0.12895967148052556))","(np.float64(82.28253229785523), np.float64(87.27170836178603), np.float64(231.7412196812994))"
2499,"((0, 9), (4, 19), (4, 12), (2, 12))","(np.float64(0.09669598941607882), np.float64(0.13544254412153298), np.float64(0.12846147979328465), np.float64(0.1376852107040018))","(np.float64(329.03503064352026), np.float64(294.671804865295), np.float64(222.0292239854343), np.float64(272.6215001533235))"
2500,"((5, 15),)","(np.float64(0.1371529641551311),)","(np.float64(2.493620417781718),)"
2501,"((0, 14), (5, 9), (14, 15))","(np.float64(0.08382127071394883), np.float64(0.07132347527687946), np.float64(0.1472555505085139))","(np.float64(163.51631496146695), np.float64(32.97378142270557), np.float64(327.7130349122208))"
2502,"((8, 16),)","(np.float64(0.12140962105820202),)","(np.float64(19.592267503616828),)"
2503,"((0, 13), (3, 8))","(np.float64(0.147603003047918), np.float64(0.14204387136167265))","(np.float64(307.492568775472), np.float64(233.14031774963684))"
2504,"((12, 14),)","(np.float64(0.1386328918456302),)","(np.float64(282.29705055685855),)"
2505,"((2, 7), (11, 15), (13, 19), (4, 15))","(np.float64(0.018438007869029036), np.float64(0.05077376370883647), np.float64(0.0864567756155648), np.float64(0.14025502366049644))","(np.float64(163.99527407681964), np.float64(286.057776439522), np.float64(353.1675656806781), np.float64(4.877351396259987))"
2506,"((0, 15), (5, 14))","(np.float64(0.1318992207132464), np.float64(0.12354016191662998))","(np.float64(253.33218265488796), np.float64(34.496353709219804))"
2507,"((3, 12),)","(np.float64(0.1318689823583552),)","(np.float64(216.02270697987944),)"
2508,"((1, 6), (4, 11))","(np.float64(0.13972151660876594), np.float64(0.13725690731538126))","(np.float64(114.22786800352122), np.float64(333.6317250472624))"
2509,"((1, 2), (15, 16))","(np.float64(0.10700925074035555), np.float64(0.13578105125234383))","(np.float64(304.3582628885434), np.float64(148.87106617715546))"
2510,"((5, 6), (8, 16), (12, 18), (1, 16), (6, 16))","(np.float64(0.12229432639281722), np.float64(0.10318168403637402), np.float64(0.14270924326283305), np.float64(0.1025890141545168), np.float64(0.12170991017471436))","(np.float64(139.12773639843076), np.float64(10.234987118383673), np.float64(51.89060424807006), np.float64(221.0355299949234), np.float64(33.17812226769821))"
2511,"((15, 16), (2, 15))","(np.float64(0.105868961908994), np.float64(0.1472771241455169))","(np.float64(163.67685689971032), np.float64(205.91918772953204))"
2512,"((6, 10), (6, 16))","(np.float64(0.0645550207885016), np.float64(0.13535781187763313))","(np.float64(228.70778654003118), np.float64(85.82319378042398))"
2513,"((3, 15),)","(np.float64(0.13259462618075823),)","(np.float64(254.7902110960394),)"
2514,"((2, 9), (5, 7), (5, 10), (7, 10), (10, 13), (12, 17), (2, 10), (12, 18))","(np.float64(0.101551318397317), np.float64(0.06010632938440075), np.float64(0.11157159513682818), np.float64(0.05044378421526916), np.float64(0.13473279157051674), np.float64(0.05274283003374227), np.float64(0.12387514969490758), np.float64(0.13766885925272684))","(np.float64(21.967391437676003), np.float64(23.003378199635502), np.float64(20.13308755883882), np.float64(36.203292182476886), np.float64(314.66615993716033), np.float64(236.62468563528728), np.float64(116.1634767906773), np.float64(316.7624503230136))"
2515,"((2, 12), (10, 19), (6, 10))","(np.float64(0.05764941705570802), np.float64(0.13433270395912686), np.float64(0.1182926651697624))","(np.float64(298.55951886426124), np.float64(111.72383111387305), np.float64(283.869522039176))"
2517,"((6, 16),)","(np.float64(0.07860916762671043),)","(np.float64(74.49005982756036),)"
2518,"((16, 17), (8, 16))","(np.float64(0.11079982494836943), np.float64(0.1313951948341212))","(np.float64(11.920972421129854), np.float64(297.90854634446475))"
2519,"((9, 13), (4, 17), (4, 16), (7, 16), (6, 15))","(np.float64(0.1053603060299945), np.float64(0.14513135458954202), np.float64(0.13763446155428868), np.float64(0.13292941158876181), np.float64(0.14029455645047903))","(np.float64(303.2524776740954), np.float64(341.14021462915633), np.float64(245.23102951885306), np.float64(279.5820374706253), np.float64(247.88954631896388))"
2520,"((10, 16),)","(np.float64(0.10016274792065234),)","(np.float64(198.97061352849005),)"
2521,"((9, 18),)","(np.float64(0.14647210856289247),)","(np.float64(154.96089066670385),)"
2522,"((7, 14),)","(np.float64(0.14355080925097743),)","(np.float64(312.95034860522253),)"
2523,"((2, 18), (3, 19))","(np.float64(0.1320412467159919), np.float64(0.12895209470273908))","(np.float64(223.16961862790285), np.float64(272.0524562354036))"
2525,"((1, 18), (4, 14), (6, 11), (13, 19))","(np.float64(0.07261069449003683), np.float64(0.14683589820381013), np.float64(0.1089746467810231), np.float64(0.12034190347490038))","(np.float64(171.3219454746283), np.float64(346.94153847653087), np.float64(108.95375148038184), np.float64(132.90168447989242))"
2526,"((4, 7), (7, 18), (6, 11))","(np.float64(0.12404882151556937), np.float64(0.03570161075184255), np.float64(0.13087095370976237))","(np.float64(321.2933456440096), np.float64(235.29467079010755), np.float64(177.5699304241349))"
2527,"((13, 15),)","(np.float64(0.08898842807610323),)","(np.float64(145.05731216130133),)"
2528,"((9, 17), (10, 18))","(np.float64(0.05717550170338517), np.float64(0.11186736556239799))","(np.float64(52.199698342140145), np.float64(240.88193948690892))"
2529,"((10, 11), (13, 17))","(np.float64(0.12057150085497732), np.float64(0.09966953866862154))","(np.float64(85.73339644695035), np.float64(169.1702476704242))"
2531,"((5, 9),)","(np.float64(0.07571730134852359),)","(np.float64(261.80622143833733),)"
2532,"((0, 5), (2, 14), (2, 19), (13, 17), (3, 14), (4, 13))","(np.float64(0.08881064191312775), np.float64(0.12773745266551398), np.float64(0.10164777245938418), np.float64(0.13487358132122942), np.float64(0.14758025752558715), np.float64(0.14638212128494893))","(np.float64(330.0848961280753), np.float64(309.5222384773374), np.float64(185.07565356165924), np.float64(114.0357619694875), np.float64(312.06028440715596), np.float64(205.68936592678637))"
2533,"((0, 6), (9, 11))","(np.float64(0.14513721212265285), np.float64(0.13352397091616292))","(np.float64(201.3886600308605), np.float64(228.14289493277573))"
2535,"((5, 16), (8, 15), (0, 10), (5, 14))","(np.float64(0.0695623051463872), np.float64(0.11207563003983294), np.float64(0.13601775090034202), np.float64(0.1400310595763044))","(np.float64(47.61219134917964), np.float64(248.344074145399), np.float64(218.71115489816663), np.float64(347.3591380122076))"
2536,"((3, 9), (5, 7))","(np.float64(0.13806166297481334), np.float64(0.1394047541193163))","(np.float64(348.0295804435491), np.float64(162.13723685708985))"
2537,"((3, 19), (7, 14), (2, 13), (11, 15))","(np.float64(0.09921887926720659), np.float64(0.12667676075880857), np.float64(0.1445367862154584), np.float64(0.14114486593727107))","(np.float64(190.06997667864067), np.float64(245.85337650094453), np.float64(190.19802050473552), np.float64(83.84480106044708))"
2538,"((2, 5), (2, 12))","(np.float64(0.05995483957124623), np.float64(0.09755318742476643))","(np.float64(321.7378214505304), np.float64(324.0484171924912))"
2539,"((0, 5), (3, 7))","(np.float64(0.0850495957878175), np.float64(0.14052899772635644))","(np.float64(85.73374876622891), np.float64(252.23042829948741))"
2540,"((11, 18),)","(np.float64(0.13036163872594392),)","(np.float64(332.53340326114267),)"
2541,"((11, 19), (0, 3), (3, 19))","(np.float64(0.12996918448143344), np.float64(0.13702946765943216), np.float64(0.14966102079112273))","(np.float64(27.579805548253702), np.float64(146.57462521776435), np.float64(60.06350752350312))"
2542,"((8, 16),)","(np.float64(0.13015600832989102),)","(np.float64(90.82526669613688),)"
2544,"((4, 16),)","(np.float64(0.14720117203741157),)","(np.float64(92.68721404322943),)"
2546,"((12, 13), (12, 18))","(np.float64(0.14028955915599617), np.float64(0.12484721483090204))","(np.float64(173.59879897165735), np.float64(146.17913811443475))"
2547,"((3, 8), (7, 16), (1, 9), (4, 10), (11, 15))","(np.float64(0.09800787527833148), np.float64(0.10709410278574893), np.float64(0.14648465395146465), np.float64(0.08081297272642501), np.float64(0.14697653328441648))","(np.float64(189.1238547427185), np.float64(95.05556482665054), np.float64(300.60533853449135), np.float64(332.46752943946564), np.float64(232.65860195420734))"
2548,"((0, 3), (0, 16), (3, 16), (4, 18), (7, 14))","(np.float64(0.1470918022947486), np.float64(0.05159051029501719), np.float64(0.1498021812814056), np.float64(0.0822215788281526), np.float64(0.12049194730179882))","(np.float64(241.95530767363425), np.float64(347.963374840982), np.float64(29.999934900007286), np.float64(62.005108172692715), np.float64(152.24879757272737))"
2549,"((1, 5), (15, 17), (6, 9), (4, 13))","(np.float64(0.14108390077335153), np.float64(0.12461297356608607), np.float64(0.1458231715637977), np.float64(0.14567399780332102))","(np.float64(155.40717162012746), np.float64(212.8621284421343), np.float64(349.24771169846696), np.float64(57.25864587176687))"
2550,"((18, 19), (0, 13), (3, 6), (0, 4))","(np.float64(0.08335275705080412), np.float64(0.12484651907882584), np.float64(0.1333568868384468), np.float64(0.1454929819562146))","(np.float64(212.65970563212338), np.float64(251.75622210445493), np.float64(270.33553211230225), np.float64(220.97633082336745))"
2552,"((5, 9), (9, 19))","(np.float64(0.14684010145083568), np.float64(0.12373290983500938))","(np.float64(285.82389012736724), np.float64(350.3318711106438))"
2553,"((13, 17),)","(np.float64(0.09337616496654455),)","(np.float64(263.16975795563684),)"
2554,"((8, 16),)","(np.float64(0.10085929885646776),)","(np.float64(156.4990023123707),)"
2555,"((2, 11), (4, 5))","(np.float64(0.10968131112685733), np.float64(0.13513773532320486))","(np.float64(133.30238680642262), np.float64(309.964816569115))"
2556,"((0, 1), (1, 17), (4, 6), (4, 19))","(np.float64(0.05293474124311055), np.float64(0.12046980450374481), np.float64(0.09854847860193021), np.float64(0.14272767972727984))","(np.float64(103.97843419582097), np.float64(122.62257526993943), np.float64(86.91378885086327), np.float64(289.66546198258914))"
2557,"((3, 7), (7, 14))","(np.float64(0.13861279812156332), np.float64(0.13875969268874755))","(np.float64(249.16859008286553), np.float64(294.6820221216459))"
2558,"((2, 11), (13, 19))","(np.float64(0.14106791309081754), np.float64(0.13037472319999854))","(np.float64(350.37057313420235), np.float64(156.93353857462532))"
2559,"((10, 14), (7, 15), (1, 12), (8, 11))","(np.float64(0.09101163668542406), np.float64(0.1422182544497406), np.float64(0.12609424827174076), np.float64(0.12346789219890722))","(np.float64(179.0171609535938), np.float64(77.55199571957478), np.float64(44.5242636034561), np.float64(7.394670612792549))"
2560,"((2, 5), (8, 12), (9, 19))","(np.float64(0.08250916045571031), np.float64(0.14069916682883693), np.float64(0.13576958154488725))","(np.float64(18.80020352348959), np.float64(133.9877773790559), np.float64(289.9140916518275))"
2561,"((2, 9), (2, 19), (9, 19), (11, 12))","(np.float64(0.0595437027485728), np.float64(0.06539340784273577), np.float64(0.08657023112907335), np.float64(0.11807308726029073))","(np.float64(328.4030547088066), np.float64(55.99485144841805), np.float64(99.4034021629953), np.float64(155.5310391590757))"
2564,"((1, 9), (4, 11))","(np.float64(0.06180012823657131), np.float64(0.07138799880360318))","(np.float64(318.1545321158601), np.float64(277.7188416035313))"
2565,"((0, 5), (4, 12), (15, 18))","(np.float64(0.08281953465493933), np.float64(0.03240039818875321), np.float64(0.1231960009021996))","(np.float64(104.57192651740067), np.float64(303.12216623414866), np.float64(322.1406196507083))"
2566,"((3, 15),)","(np.float64(0.14328290090044773),)","(np.float64(201.97554596053635),)"
2567,"((1, 4),)","(np.float64(0.09543150858527756),)","(np.float64(335.18333840466744),)"
2568,"((3, 19), (3, 13))","(np.float64(0.14930433230245094), np.float64(0.12033519122305997))","(np.float64(211.04807731225054), np.float64(7.750729373874706))"
2569,"((6, 19),)","(np.float64(0.11863261457885378),)","(np.float64(105.26616507020685),)"
2570,"((0, 7), (0, 18), (3, 11), (7, 18), (3, 7), (8, 18), (5, 18), (7, 14), (3, 6))","(np.float64(0.01660391602559216), np.float64(0.07029088510188179), np.float64(0.08468472273905209), np.float64(0.09864306397349083), np.float64(0.11463939583969741), np.float64(0.141581184436819), np.float64(0.14768542515260036), np.float64(0.14910161869893462), np.float64(0.14217878631413558))","(np.float64(69.48767598650402), np.float64(350.54125640697623), np.float64(119.54370495312278), np.float64(36.565686128733496), np.float64(184.544232026334), np.float64(168.93922557223576), np.float64(133.26992832769074), np.float64(82.21482776501327), np.float64(341.13978826162406))"
2571,"((6, 19),)","(np.float64(0.1462508298117666),)","(np.float64(185.0397958433559),)"
2572,"((3, 8), (3, 17), (4, 19), (6, 15), (8, 17))","(np.float64(0.10822130292095972), np.float64(0.057137202199380704), np.float64(0.1024546735796276), np.float64(0.11537641042850626), np.float64(0.04978321894991118))","(np.float64(77.92431918111475), np.float64(149.88598052289174), np.float64(168.5551433495971), np.float64(191.5650378720347), np.float64(259.86063875085335))"
2573,"((8, 17), (9, 10), (2, 18))","(np.float64(0.137689714977858), np.float64(0.1135680048901329), np.float64(0.13371065373061028))","(np.float64(145.28663570863955), np.float64(104.35157084519274), np.float64(333.1336632688893))"
2574,"((4, 19), (10, 12))","(np.float64(0.1222972152504417), np.float64(0.09007887994566141))","(np.float64(188.34479216199648), np.float64(355.19635989147196))"
2576,"((6, 15), (2, 14))","(np.float64(0.08764177735287268), np.float64(0.12366288718339333))","(np.float64(189.21370172282707), np.float64(246.19961634083654))"
2577,"((14, 19),)","(np.float64(0.02736144832072253),)","(np.float64(269.2226012243123),)"
2578,"((10, 14), (10, 17), (14, 17), (12, 19))","(np.float64(0.14006742859912144), np.float64(0.10392815935519974), np.float64(0.042041603932082325), np.float64(0.07949428303012836))","(np.float64(232.8673385354407), np.float64(243.08222431361517), np.float64(26.865627323511166), np.float64(263.86927356161596))"
2579,"((1, 13),)","(np.float64(0.12805932801815517),)","(np.float64(193.54809553156508),)"
2580,"((4, 6),)","(np.float64(0.13968710154378286),)","(np.float64(271.84995606791),)"
2581,"((8, 18),)","(np.float64(0.14600779643901365),)","(np.float64(106.20267010937287),)"
2583,"((9, 13), (9, 16))","(np.float64(0.09276309920349698), np.float64(0.1318594798235699))","(np.float64(46.4243948650768), np.float64(184.49765817334642))"
2584,"((0, 7), (1, 13), (12, 14))","(np.float64(0.11284259441802764), np.float64(0.1415264098328799), np.float64(0.1464447362064914))","(np.float64(84.49866249145282), np.float64(123.3914275816592), np.float64(321.3575767770954))"
2585,"((3, 8), (0, 13))","(np.float64(0.13669191769475497), np.float64(0.10727963878203271))","(np.float64(286.50401334952716), np.float64(233.45276500450177))"
2586,"((0, 7), (3, 7))","(np.float64(0.10416877209058277), np.float64(0.057130821311606794))","(np.float64(57.566725901966045), np.float64(142.3442017853623))"
2587,"((10, 12),)","(np.float64(0.14303437244868253),)","(np.float64(113.0457149797889),)"
2588,"((4, 9),)","(np.float64(0.10373050481440942),)","(np.float64(315.2163610485767),)"
2589,"((0, 14), (7, 17), (11, 13))","(np.float64(0.11018700116961234), np.float64(0.13730664631337353), np.float64(0.12144211638812555))","(np.float64(120.93926691475758), np.float64(321.9995234232593), np.float64(248.23610837432494))"
2590,"((3, 12),)","(np.float64(0.14021364573732334),)","(np.float64(282.2330923628139),)"
2591,"((4, 7), (4, 15))","(np.float64(0.10327515689871226), np.float64(0.10526276730972191))","(np.float64(354.74177078343814), np.float64(263.09620800861967))"
2592,"((7, 19),)","(np.float64(0.11750123581714533),)","(np.float64(160.8179565172139),)"
2593,"((0, 14),)","(np.float64(0.12086699117029326),)","(np.float64(31.50037734429731),)"
2595,"((0, 10), (8, 15), (9, 16), (14, 15))","(np.float64(0.06640781337146437), np.float64(0.13282287222596176), np.float64(0.13852726589742728), np.float64(0.13965648972323738))","(np.float64(177.17888456844372), np.float64(230.13163918829005), np.float64(159.46982042214287), np.float64(31.47542330932268))"
2596,"((5, 16),)","(np.float64(0.0646768641101092),)","(np.float64(219.3263729511697),)"
2597,"((10, 13),)","(np.float64(0.13432444218877534),)","(np.float64(285.62530979308303),)"
2598,"((1, 11),)","(np.float64(0.13452427654520535),)","(np.float64(311.3552700624065),)"
2599,"((2, 3),)","(np.float64(0.08670279125675107),)","(np.float64(67.80687055126117),)"
2600,"((0, 13), (1, 8), (4, 14), (14, 19), (3, 19))","(np.float64(0.14166581856708593), np.float64(0.07724193266181462), np.float64(0.10975934402853534), np.float64(0.05734581955971246), np.float64(0.13714720409314649))","(np.float64(67.64829606209511), np.float64(219.98674172473602), np.float64(292.05423841579534), np.float64(223.61296029343342), np.float64(158.41157536298107))"
2601,"((1, 3), (7, 8))","(np.float64(0.08044498432855875), np.float64(0.14005471484780227))","(np.float64(110.00632075806705), np.float64(168.65426127159887))"
2602,"((2, 19), (3, 6), (9, 14))","(np.float64(0.13341077809979782), np.float64(0.10499319949264325), np.float64(0.14259900707432835))","(np.float64(250.04239619780606), np.float64(132.91047973171572), np.float64(194.85773698826014))"
2603,"((1, 18), (12, 16))","(np.float64(0.08368429434193808), np.float64(0.06932541076867617))","(np.float64(95.32936165825319), np.float64(142.95325915430317))"
2604,"((13, 17), (14, 15))","(np.float64(0.13165935673947324), np.float64(0.14207264900559466))","(np.float64(325.76125183689487), np.float64(9.067010040563904))"
2605,"((4, 8), (3, 16), (8, 14))","(np.float64(0.10422372947878752), np.float64(0.1447620957102455), np.float64(0.1361651496459114))","(np.float64(196.08427459575833), np.float64(191.9723890114886), np.float64(267.6548699917297))"
2606,"((7, 17),)","(np.float64(0.14663512077397226),)","(np.float64(199.47686147196487),)"
2608,"((0, 4), (2, 11), (2, 8))","(np.float64(0.11301855561096638), np.float64(0.035575582472013915), np.float64(0.13263284094603126))","(np.float64(253.53086065768872), np.float64(189.7858021937174), np.float64(119.71522770923929))"
2609,"((0, 7), (11, 13), (12, 15), (0, 17))","(np.float64(0.14476075262522886), np.float64(0.10417340679957492), np.float64(0.11599042790899614), np.float64(0.1494404202767926))","(np.float64(212.9689561427945), np.float64(284.80371735667325), np.float64(32.94301555753558), np.float64(232.03376339417702))"
2610,"((12, 15),)","(np.float64(0.12261794974161784),)","(np.float64(241.2744487127137),)"
2611,"((1, 16), (4, 18), (9, 11), (9, 14), (11, 14))","(np.float64(0.1236640458755439), np.float64(0.030849319417392038), np.float64(0.14298926369288922), np.float64(0.08836698215959395), np.float64(0.12924460453121892))","(np.float64(183.0778641211917), np.float64(56.856324738231834), np.float64(114.88184522428192), np.float64(177.68270208670063), np.float64(257.4279896238394))"
2612,"((0, 7),)","(np.float64(0.08665064125957889),)","(np.float64(98.17293311816904),)"
2613,"((0, 6), (1, 11), (3, 16))","(np.float64(0.10459724246771437), np.float64(0.041771908950086194), np.float64(0.10363119934699666))","(np.float64(336.3113807039813), np.float64(169.00344332599653), np.float64(70.02343366280043))"
2615,"((14, 18),)","(np.float64(0.13223516918783132),)","(np.float64(84.53925872734769),)"
2616,"((3, 10),)","(np.float64(0.10804325015500285),)","(np.float64(225.01739098756082),)"
2617,"((4, 8), (4, 14))","(np.float64(0.1318364993380845), np.float64(0.11257609916177874))","(np.float64(131.1812370328222), np.float64(252.18436045237019))"
2618,"((0, 5),)","(np.float64(0.10355981227562747),)","(np.float64(151.12588376748144),)"
