timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,TimeLimit.truncated
1506194,30125,-7.716824002036054,0,1.5433648004072105,0,True
1506244,30126,-8.710456654516644,0,1.5420913309033295,1,True
1506294,30127,-7.83035848405527,0,1.5660716968110546,0,True
1506344,30128,-11.712733249482113,0,1.5425466498964227,4,True
1506394,30129,-7.775417789516813,0,1.5550835579033622,0,True
1506444,30130,-8.714242238978617,0,1.5428484477957236,1,True
1506494,30131,-7.827453650101042,0,1.5654907300202077,0,True
1506544,30132,-12.779831724609588,0,1.5559663449219168,5,True
1506594,30133,-22.800557938558075,0,1.560111587711614,15,True
1506644,30134,-10.696028144420932,0,1.5392056288841867,3,True
1506694,30135,-7.773855426332487,0,1.5547710852664975,0,True
1506744,30136,-7.695599438926307,0,1.5391198877852614,0,True
1506794,30137,-10.85216857873235,0,1.5704337157464692,3,True
1506844,30138,-7.722467939570522,0,1.5444935879141044,0,True
1506894,30139,-15.791408408833753,0,1.5582816817667509,8,True
1506944,30140,-11.751309149710382,0,1.5502618299420758,4,True
1506994,30141,-7.721285944583419,0,1.5442571889166843,0,True
1507044,30142,-7.694496496925602,0,1.5388992993851198,0,True
1507094,30143,-10.83019791434678,0,1.5660395828693554,3,True
1507144,30144,-7.777879965770216,0,1.5555759931540434,0,True
1507194,30145,-8.725119411862396,0,1.5450238823724791,1,True
1507244,30146,-13.73642311861881,0,1.5472846237237612,6,True
1507294,30147,-9.774063350690327,0,1.5548126701380642,2,True
1507344,30148,-9.768011361550412,0,1.5536022723100829,2,True
1507394,30149,-10.740137803965775,0,1.5480275607931546,3,True
1507444,30150,-11.7133032672203,0,1.5426606534440597,4,True
1507494,30151,-7.721834505203905,0,1.5443669010407806,0,True
1507544,30152,-7.772946930724392,0,1.5545893861448783,0,True
1507594,30153,-9.887173225772425,0,1.5774346451544856,2,True
1507644,30154,-9.756089102362758,0,1.5512178204725515,2,True
1507694,30155,-7.85677177107701,0,1.5713543542154023,0,True
1507744,30156,-16.70993577875664,0,1.541987155751329,9,True
1507794,30157,-7.723641916378039,0,1.5447283832756074,0,True
1507844,30158,-14.814914941236347,0,1.5629829882472697,7,True
1507894,30159,-8.709622782336188,0,1.541924556467238,1,True
1507944,30160,-7.712866991158569,0,1.542573398231714,0,True
1507994,30161,-8.722295190206147,0,1.5444590380412289,1,True
1508044,30162,-9.842951787970224,0,1.568590357594045,2,True
1508094,30163,-8.76355397949845,0,1.5527107958996902,1,True
1508144,30164,-7.839719385919515,0,1.567943877183903,0,True
1508194,30165,-13.725105915042429,0,1.5450211830084855,6,True
1508244,30166,-13.723110395998658,0,1.5446220791997316,6,True
1508294,30167,-9.777169656362512,0,1.5554339312725025,2,True
1508344,30168,-7.790305886798512,0,1.5580611773597024,0,True
1508394,30169,-11.733202967273089,0,1.5466405934546168,4,True
1508444,30170,-7.749938428817829,0,1.5499876857635653,0,True
1508494,30171,-11.722944127759282,0,1.5445888255518572,4,True
1508544,30172,-8.846512107965589,0,1.5693024215931175,1,True
1508594,30173,-7.695599622159011,0,1.539119924431802,0,True
1508644,30174,-7.868919390248066,0,1.5737838780496134,0,True
1508694,30175,-7.714405551682851,0,1.5428811103365705,0,True
1508744,30176,-9.70965212049138,0,1.5419304240982765,2,True
1508794,30177,-7.698334639544624,0,1.5396669279089252,0,True
1508844,30178,-11.889157377168937,0,1.5778314754337877,4,True
1508894,30179,-9.78483977950516,0,1.5569679559010319,2,True
1508944,30180,-7.70080839497844,0,1.5401616789956878,0,True
1508994,30181,-7.719336645381458,0,1.5438673290762912,0,True
1509044,30182,-15.829944074574303,0,1.565988814914862,8,True
1509094,30183,-8.753760399251302,0,1.5507520798502605,1,True
1509144,30184,-7.8443522864838435,0,1.5688704572967682,0,True
1509194,30185,-8.777892293028996,0,1.5555784586057997,1,True
1509244,30186,-7.8510085707673145,0,1.5702017141534625,0,True
1509294,30187,-7.769511335822337,0,1.5539022671644667,0,True
1509344,30188,-7.721920013243668,0,1.5443840026487328,0,True
1509394,30189,-7.815129435087562,0,1.5630258870175124,0,True
1509444,30190,-7.747123704284156,0,1.5494247408568311,0,True
1509494,30191,-8.775003437463685,0,1.5550006874927373,1,True
1509544,30192,-9.734960411933281,0,1.546992082386656,2,True
1509594,30193,-7.712421078319455,0,1.5424842156638912,0,True
1509644,30194,-7.699751452829112,0,1.5399502905658222,0,True
1509694,30195,-7.743170401333981,0,1.5486340802667957,0,True
1509744,30196,-8.721556635108975,0,1.5443113270217947,1,True
1509794,30197,-7.755765302199128,0,1.5511530604398258,0,True
1509844,30198,-7.782068840948137,0,1.5564137681896277,0,True
1509894,30199,-8.705414699396822,0,1.5410829398793648,1,True
1509944,30200,-13.849245582603917,0,1.5698491165207833,6,True
1509994,30201,-7.721736496163706,0,1.5443472992327414,0,True
1510044,30202,-7.723026212107694,0,1.5446052424215386,0,True
1510094,30203,-7.773804485737692,0,1.5547608971475384,0,True
1510144,30204,-8.702936087953201,0,1.5405872175906403,1,True
1510194,30205,-7.780899993343818,0,1.5561799986687634,0,True
1510244,30206,-7.722215751565401,0,1.5444431503130804,0,True
1510294,30207,-10.814961889434727,0,1.5629923778869457,3,True
1510344,30208,-7.817788045438666,0,1.5635576090877337,0,True
1510394,30209,-7.831039157586094,0,1.5662078315172188,0,True
1510444,30210,-11.731962777421618,0,1.546392555484323,4,True
1510494,30211,-10.802141625536082,0,1.5604283251072164,3,True
1510544,30212,-7.720644405068052,0,1.544128881013611,0,True
1510594,30213,-7.831231967100569,0,1.5662463934201136,0,True
1510644,30214,-10.774572218596793,0,1.5549144437193587,3,True
1510694,30215,-7.784468618134764,0,1.5568937236269522,0,True
1510744,30216,-8.791250771339415,0,1.5582501542678822,1,True
1510794,30217,-8.722103369158491,0,1.5444206738316981,1,True
1510844,30218,-9.855403406531424,0,1.5710806813062852,2,True
1510894,30219,-7.825589819569848,0,1.565117963913969,0,True
1510944,30220,-11.827809446779648,0,1.5655618893559304,4,True
1510994,30221,-9.81582506223083,0,1.5631650124461662,2,True
1511044,30222,-8.871381557366938,0,1.5742763114733873,1,True
1511094,30223,-13.745599651310926,0,1.5491199302621854,6,True
1511144,30224,-10.722098913619005,0,1.5444197827238006,3,True
1511194,30225,-14.767422879416593,0,1.553484575883319,7,True
1511244,30226,-7.695371900890913,0,1.5390743801781823,0,True
1511294,30227,-9.695345487356477,0,1.5390690974712948,2,True
1511344,30228,-7.729017757441706,0,1.5458035514883413,0,True
1511394,30229,-10.722593700183477,0,1.5445187400366953,3,True
1511444,30230,-7.72081491888627,0,1.5441629837772541,0,True
1511494,30231,-8.732462328999276,0,1.5464924657998553,1,True
1511544,30232,-7.724187060713329,0,1.5448374121426656,0,True
1511594,30233,-14.747333797051885,0,1.549466759410377,7,True
1511644,30234,-9.73137393818128,0,1.5462747876362561,2,True
1511694,30235,-9.838603947993834,0,1.5677207895987673,2,True
1511744,30236,-11.75163291417969,0,1.550326582835938,4,True
1511794,30237,-7.744735670876008,0,1.5489471341752015,0,True
1511844,30238,-10.873921921111194,0,1.574784384222238,3,True
1511894,30239,-8.723402953018155,0,1.544680590603631,1,True
1511944,30240,-9.727426450893661,0,1.5454852901787308,2,True
1511994,30241,-9.780681096230218,0,1.5561362192460444,2,True
1512044,30242,-7.772480011135987,0,1.5544960022271976,0,True
1512094,30243,-8.724794768838862,0,1.5449589537677733,1,True
1512144,30244,-7.888879461900499,0,1.5777758923801,0,True
1512194,30245,-8.838016929407488,0,1.5676033858814977,1,True
1512244,30246,-10.726898215733137,0,1.5453796431466273,3,True
1512294,30247,-12.83473706897625,0,1.56694741379525,5,True
1512344,30248,-10.719040109319408,0,1.5438080218638814,3,True
1512394,30249,-8.705124173752104,0,1.5410248347504205,1,True
1512444,30250,-7.7026548221154645,0,1.5405309644230931,0,True
1512494,30251,-7.702648705044308,0,1.5405297410088616,0,True
1512544,30252,-7.6982282051979345,0,1.5396456410395871,0,True
1512594,30253,-7.792868959289539,0,1.558573791857908,0,True
1512644,30254,-9.73424765874639,0,1.5468495317492779,2,True
1512694,30255,-14.827323127039492,0,1.565464625407898,7,True
1512744,30256,-7.722836347927359,0,1.5445672695854717,0,True
1512794,30257,-8.737365286316223,0,1.5474730572632436,1,True
1512844,30258,-7.6945359336796715,0,1.538907186735934,0,True
1512894,30259,-8.785447679152227,0,1.5570895358304457,1,True
1512944,30260,-7.812357402446435,0,1.5624714804892874,0,True
1512994,30261,-9.78723561786594,0,1.5574471235731875,2,True
1513044,30262,-11.705763434581675,0,1.5411526869163352,4,True
1513094,30263,-7.712139120142558,0,1.5424278240285114,0,True
1513144,30264,-7.742393297614531,0,1.5484786595229059,0,True
1513194,30265,-7.775610886424881,0,1.5551221772849764,0,True
1513244,30266,-7.74578389098044,0,1.5491567781960875,0,True
1513294,30267,-8.724707349650506,0,1.544941469930101,1,True
1513344,30268,-8.697478794222093,0,1.5394957588444185,1,True
1513394,30269,-11.712261024066503,0,1.5424522048132994,4,True
1513444,30270,-9.825266556253347,0,1.5650533112506693,2,True
1513494,30271,-11.732540778952025,0,1.5465081557904048,4,True
1513544,30272,-8.783531454334799,0,1.5567062908669593,1,True
1513594,30273,-8.775131582129768,0,1.5550263164259532,1,True
1513644,30274,-7.721716282032566,0,1.5443432564065132,0,True
1513694,30275,-7.722854617460019,0,1.544570923492004,0,True
1513744,30276,-8.713675869488467,0,1.5427351738976929,1,True
1513794,30277,-7.776063345788816,0,1.555212669157763,0,True
1513844,30278,-8.729959556338082,0,1.5459919112676166,1,True
1513894,30279,-8.726529594064887,0,1.5453059188129765,1,True
1513944,30280,-8.727300848435569,0,1.5454601696871135,1,True
1513994,30281,-8.702455301230414,0,1.540491060246083,1,True
1514044,30282,-9.867115519450248,0,1.5734231038900492,2,True
1514094,30283,-7.773957975914133,0,1.5547915951828264,0,True
1514144,30284,-8.759354143072883,0,1.5518708286145761,1,True
1514194,30285,-12.72239359043638,0,1.5444787180872743,5,True
1514244,30286,-7.698692207581016,0,1.5397384415162028,0,True
1514294,30287,-7.699882309882066,0,1.5399764619764125,0,True
1514344,30288,-7.83002367907064,0,1.5660047358141278,0,True
1514394,30289,-7.699969818797272,0,1.539993963759454,0,True
1514444,30290,-8.70620324516115,0,1.5412406490322308,1,True
1514494,30291,-8.726678514260069,0,1.5453357028520145,1,True
1514544,30292,-7.84101001754803,0,1.5682020035096063,0,True
1514594,30293,-7.7750492187052895,0,1.5550098437410582,0,True
1514644,30294,-7.803335902631217,0,1.5606671805262433,0,True
1514694,30295,-8.778221333207448,0,1.5556442666414896,1,True
1514744,30296,-7.828681275889787,0,1.565736255177957,0,True
1514794,30297,-7.733859807785366,0,1.5467719615570732,0,True
1514844,30298,-7.7671240239869075,0,1.5534248047973815,0,True
1514894,30299,-9.819402189850573,0,1.5638804379701157,2,True
1514944,30300,-11.770798634305915,0,1.5541597268611833,4,True
1514994,30301,-11.719334290605412,0,1.5438668581210826,4,True
1515044,30302,-7.748287536346538,0,1.5496575072693077,0,True
1515094,30303,-8.805129097884382,0,1.5610258195768765,1,True
1515144,30304,-9.775663474137296,0,1.5551326948274593,2,True
1515194,30305,-8.697619001661247,0,1.5395238003322482,1,True
1515244,30306,-7.773232935359996,0,1.5546465870719988,0,True
1515294,30307,-7.711128744779376,0,1.5422257489558746,0,True
1515344,30308,-7.721352264178515,0,1.544270452835703,0,True
1515394,30309,-11.695992202574871,0,1.5391984405149735,4,True
1515444,30310,-8.830070146545205,0,1.5660140293090412,1,True
1515494,30311,-7.740856169198685,0,1.5481712338397373,0,True
1515544,30312,-9.702851846325656,0,1.5405703692651307,2,True
1515594,30313,-10.826511395161202,0,1.5653022790322404,3,True
1515644,30314,-7.754496395153254,0,1.5508992790306508,0,True
1515694,30315,-7.775735644734194,0,1.5551471289468382,0,True
1515744,30316,-8.71733757707853,0,1.5434675154157063,1,True
1515794,30317,-7.7425716568406076,0,1.548514331368121,0,True
1515844,30318,-8.730497412224757,0,1.5460994824449512,1,True
1515894,30319,-9.734500799136157,0,1.5469001598272305,2,True
1515944,30320,-10.724521323612677,0,1.5449042647225344,3,True
1515994,30321,-10.721177021722001,0,1.544235404344401,3,True
1516044,30322,-7.774141310749896,0,1.5548282621499794,0,True
1516094,30323,-11.842139246006615,0,1.5684278492013226,4,True
1516144,30324,-7.785336611335565,0,1.557067322267113,0,True
1516194,30325,-7.709429604036185,0,1.5418859208072369,0,True
1516244,30326,-8.770116873134569,0,1.5540233746269143,1,True
1516294,30327,-10.75751064197683,0,1.551502128395367,3,True
1516344,30328,-10.83381962516385,0,1.5667639250327698,3,True
1516394,30329,-8.748413062921156,0,1.5496826125842307,1,True
1516444,30330,-7.772564527501152,0,1.5545129055002307,0,True
1516494,30331,-7.819283477450002,0,1.5638566954900002,0,True
1516544,30332,-7.703469831990378,0,1.5406939663980757,0,True
1516594,30333,-8.721202225515343,0,1.544240445103068,1,True
1516644,30334,-7.720678901267925,0,1.544135780253585,0,True
1516694,30335,-11.730135239838342,0,1.5460270479676688,4,True
1516744,30336,-7.827029976552554,0,1.5654059953105106,0,True
1516794,30337,-7.877981808012568,0,1.575596361602514,0,True
1516844,30338,-7.709236105273899,0,1.5418472210547796,0,True
1516894,30339,-7.77438927781824,0,1.5548778555636482,0,True
1516944,30340,-7.757192439467459,0,1.5514384878934917,0,True
1516994,30341,-10.729239298976882,0,1.5458478597953778,3,True
1517044,30342,-7.721977298646329,0,1.5443954597292653,0,True
1517094,30343,-7.7207155221291845,0,1.5441431044258374,0,True
1517144,30344,-7.776041821521713,0,1.555208364304342,0,True
1517194,30345,-7.722328188848546,0,1.5444656377697095,0,True
1517244,30346,-15.753710463890535,0,1.5507420927781073,8,True
1517294,30347,-9.84751244698341,0,1.5695024893966825,2,True
1517344,30348,-7.783966211334033,0,1.5567932422668067,0,True
1517394,30349,-8.694703802374276,0,1.538940760474855,1,True
1517444,30350,-7.707584047524359,0,1.541516809504872,0,True
1517494,30351,-7.730613780646705,0,1.5461227561293405,0,True
1517544,30352,-7.737799001265979,0,1.5475598002531958,0,True
1517594,30353,-8.708889199684668,0,1.5417778399369337,1,True
1517644,30354,-7.736736103651881,0,1.5473472207303762,0,True
1517694,30355,-10.775872834728062,0,1.5551745669456123,3,True
1517744,30356,-7.782495548032861,0,1.5564991096065723,0,True
1517794,30357,-7.8155322055611265,0,1.5631064411122255,0,True
1517844,30358,-11.72247839462748,0,1.5444956789254964,4,True
1517894,30359,-7.714191126406702,0,1.5428382252813402,0,True
1517944,30360,-7.772891280047008,0,1.554578256009402,0,True
1517994,30361,-7.724517279646632,0,1.5449034559293269,0,True
1518044,30362,-11.723424517658678,0,1.5446849035317372,4,True
1518094,30363,-7.760475555400019,0,1.552095111080004,0,True
1518144,30364,-11.803136038879657,0,1.5606272077759311,4,True
1518194,30365,-16.778152146008352,0,1.5556304292016694,9,True
1518244,30366,-11.72593577565128,0,1.5451871551302567,4,True
1518294,30367,-11.724330928111472,0,1.544866185622295,4,True
1518344,30368,-7.701672317904968,0,1.5403344635809935,0,True
1518394,30369,-8.72774860088331,0,1.5455497201766617,1,True
1518444,30370,-8.853340473345233,0,1.5706680946690463,1,True
1518494,30371,-16.77366354543024,0,1.5547327090860474,9,True
1518544,30372,-9.736494942144285,0,1.5472989884288568,2,True
1518594,30373,-8.727603685164565,0,1.545520737032913,1,True
1518644,30374,-9.781610043438423,0,1.556322008687685,2,True
1518694,30375,-7.7218778173152005,0,1.5443755634630398,0,True
1518744,30376,-10.726094040409722,0,1.545218808081944,3,True
1518794,30377,-9.728538425081817,0,1.5457076850163636,2,True
1518844,30378,-7.772838272847637,0,1.5545676545695266,0,True
1518894,30379,-7.845230988850823,0,1.5690461977701644,0,True
1518944,30380,-9.723347257470103,0,1.5446694514940205,2,True
1518994,30381,-7.7225298722959455,0,1.5445059744591894,0,True
1519044,30382,-7.707669695433681,0,1.5415339390867369,0,True
1519094,30383,-7.719578023153362,0,1.543915604630673,0,True
