timesteps,episodes,total_reward,waypoints_completed,TimeLimit.truncated
1568302,6457,5,5,False
1568478,6458,5,5,False
1568550,6459,5,5,False
1568826,6460,5,5,False
1569103,6461,5,5,False
1569273,6462,5,5,False
1569573,6463,4,4,True
1569873,6464,4,4,True
1570149,6465,5,5,False
1570388,6466,5,5,False
1570688,6467,4,4,True
1570864,6468,5,5,False
1571164,6469,4,4,True
1571271,6470,5,5,False
1571461,6471,5,5,False
1571671,6472,5,5,False
1571890,6473,5,5,False
1572063,6474,5,5,False
1572361,6475,5,5,False
1572597,6476,5,5,False
1572897,6477,4,4,True
1573089,6478,5,5,False
1573321,6479,5,5,False
1573484,6480,5,5,False
1573784,6481,4,4,True
1573915,6482,5,5,False
1574010,6483,5,5,False
1574310,6484,4,4,True
1574539,6485,5,5,False
1574721,6486,5,5,False
1574956,6487,5,5,False
1575200,6488,5,5,False
1575410,6489,5,5,False
1575643,6490,5,5,False
1575813,6491,5,5,False
1575995,6492,5,5,False
1576208,6493,5,5,False
1576365,6494,5,5,False
1576639,6495,5,5,False
1576939,6496,4,4,True
1577044,6497,5,5,False
1577222,6498,5,5,False
1577335,6499,5,5,False
1577635,6500,4,4,True
1577790,6501,5,5,False
1578005,6502,5,5,False
1578200,6503,5,5,False
1578365,6504,5,5,False
1578665,6505,4,4,True
1578839,6506,5,5,False
1579139,6507,4,4,True
1579439,6508,4,4,True
1579676,6509,5,5,False
1579852,6510,5,5,False
1580071,6511,5,5,False
1580302,6512,5,5,False
1580597,6513,5,5,False
1580897,6514,4,4,True
1581073,6515,5,5,False
1581321,6516,5,5,False
1581621,6517,4,4,True
1581872,6518,5,5,False
1582172,6519,4,4,True
1582386,6520,5,5,False
1582602,6521,5,5,False
1582796,6522,5,5,False
1582961,6523,5,5,False
1583261,6524,4,4,True
1583423,6525,5,5,False
1583534,6526,5,5,False
1583683,6527,5,5,False
1583905,6528,5,5,False
1584205,6529,4,4,True
1584367,6530,5,5,False
1584667,6531,4,4,True
1584912,6532,5,5,False
1585080,6533,5,5,False
1585315,6534,5,5,False
1585524,6535,5,5,False
1585824,6536,4,4,True
1586124,6537,4,4,True
1586357,6538,5,5,False
1586469,6539,5,5,False
1586668,6540,5,5,False
1586880,6541,5,5,False
1587100,6542,5,5,False
1587318,6543,5,5,False
1587513,6544,5,5,False
1587738,6545,5,5,False
1587979,6546,5,5,False
1588171,6547,5,5,False
1588445,6548,5,5,False
1588696,6549,5,5,False
1588996,6550,4,4,True
1589123,6551,5,5,False
1589220,6552,5,5,False
1589410,6553,5,5,False
1589592,6554,5,5,False
1589752,6555,5,5,False
1589917,6556,5,5,False
1590200,6557,5,5,False
1590500,6558,3,3,True
1590619,6559,5,5,False
1590872,6560,5,5,False
1591169,6561,5,5,False
1591350,6562,5,5,False
1591504,6563,5,5,False
1591689,6564,5,5,False
1591968,6565,5,5,False
1592169,6566,5,5,False
1592419,6567,5,5,False
1592719,6568,4,4,True
1592993,6569,5,5,False
1593254,6570,5,5,False
1593474,6571,5,5,False
1593707,6572,5,5,False
1594007,6573,4,4,True
1594204,6574,5,5,False
1594426,6575,5,5,False
1594694,6576,5,5,False
1594994,6577,4,4,True
1595175,6578,5,5,False
1595426,6579,5,5,False
1595684,6580,5,5,False
1595924,6581,5,5,False
1596224,6582,3,3,True
1596484,6583,5,5,False
1596631,6584,5,5,False
1596883,6585,5,5,False
1597148,6586,5,5,False
1597261,6587,5,5,False
1597434,6588,5,5,False
1597734,6589,4,4,True
1597985,6590,5,5,False
1598285,6591,4,4,True
1598487,6592,5,5,False
1598618,6593,5,5,False
1598851,6594,5,5,False
1599091,6595,5,5,False
1599312,6596,5,5,False
1599533,6597,5,5,False
1599721,6598,5,5,False
1599979,6599,5,5,False
1600178,6600,5,5,False
1600467,6601,5,5,False
1600699,6602,5,5,False
1600945,6603,5,5,False
1601117,6604,5,5,False
1601369,6605,5,5,False
1601669,6606,4,4,True
1601830,6607,5,5,False
1602062,6608,5,5,False
1602170,6609,5,5,False
1602374,6610,5,5,False
1602538,6611,5,5,False
1602838,6612,4,4,True
1603138,6613,4,4,True
1603336,6614,5,5,False
1603497,6615,5,5,False
1603648,6616,5,5,False
1603736,6617,5,5,False
1603962,6618,5,5,False
1604262,6619,4,4,True
1604531,6620,5,5,False
1604766,6621,5,5,False
1605019,6622,5,5,False
1605267,6623,5,5,False
1605503,6624,5,5,False
1605761,6625,5,5,False
1606004,6626,5,5,False
1606046,6627,5,5,False
1606233,6628,5,5,False
1606402,6629,5,5,False
1606660,6630,5,5,False
1606909,6631,5,5,False
1607209,6632,4,4,True
1607494,6633,5,5,False
1607794,6634,4,4,True
1608094,6635,4,4,True
1608269,6636,5,5,False
1608476,6637,5,5,False
1608647,6638,5,5,False
1608862,6639,5,5,False
1609162,6640,3,3,True
1609306,6641,5,5,False
1609606,6642,4,4,True
1609828,6643,5,5,False
1610063,6644,5,5,False
1610284,6645,5,5,False
1610368,6646,5,5,False
1610534,6647,5,5,False
1610623,6648,5,5,False
1610896,6649,5,5,False
1611106,6650,5,5,False
1611387,6651,5,5,False
1611687,6652,4,4,True
1611910,6653,5,5,False
1612060,6654,5,5,False
1612198,6655,5,5,False
1612428,6656,5,5,False
1612728,6657,4,4,True
1612880,6658,5,5,False
1613029,6659,5,5,False
1613200,6660,5,5,False
1613500,6661,4,4,True
1613610,6662,5,5,False
1613759,6663,5,5,False
1614059,6664,2,2,True
1614287,6665,5,5,False
1614587,6666,4,4,True
1614847,6667,5,5,False
1615069,6668,5,5,False
1615283,6669,5,5,False
1615380,6670,5,5,False
1615604,6671,5,5,False
1615863,6672,5,5,False
1616097,6673,5,5,False
1616186,6674,5,5,False
1616363,6675,5,5,False
1616642,6676,5,5,False
1616816,6677,5,5,False
1617015,6678,5,5,False
1617315,6679,4,4,True
1617552,6680,5,5,False
1617675,6681,5,5,False
1617938,6682,5,5,False
1618072,6683,5,5,False
1618372,6684,3,3,True
1618590,6685,5,5,False
1618838,6686,5,5,False
1619064,6687,5,5,False
1619290,6688,5,5,False
1619353,6689,5,5,False
1619446,6690,5,5,False
1619639,6691,5,5,False
1619861,6692,5,5,False
1620119,6693,5,5,False
1620311,6694,5,5,False
1620369,6695,5,5,False
1620622,6696,5,5,False
1620870,6697,5,5,False
1621096,6698,5,5,False
1621391,6699,5,5,False
1621541,6700,5,5,False
1621689,6701,5,5,False
1621940,6702,5,5,False
1622190,6703,5,5,False
1622204,6704,5,5,False
1622465,6705,5,5,False
1622664,6706,5,5,False
1622860,6707,5,5,False
1623048,6708,5,5,False
1623183,6709,5,5,False
1623361,6710,5,5,False
1623636,6711,5,5,False
1623911,6712,5,5,False
1624190,6713,5,5,False
1624450,6714,5,5,False
1624603,6715,5,5,False
1624871,6716,5,5,False
1625064,6717,5,5,False
1625203,6718,5,5,False
1625338,6719,5,5,False
1625435,6720,5,5,False
1625617,6721,5,5,False
1625761,6722,5,5,False
1625857,6723,5,5,False
1626157,6724,4,4,True
1626450,6725,5,5,False
1626750,6726,4,4,True
1626885,6727,5,5,False
1627032,6728,5,5,False
1627229,6729,5,5,False
1627402,6730,5,5,False
1627688,6731,5,5,False
1627883,6732,5,5,False
1628183,6733,4,4,True
1628425,6734,5,5,False
1628672,6735,5,5,False
1628805,6736,5,5,False
1628886,6737,5,5,False
1629124,6738,5,5,False
1629290,6739,5,5,False
1629481,6740,5,5,False
1629727,6741,5,5,False
1629918,6742,5,5,False
1630164,6743,5,5,False
1630306,6744,5,5,False
1630598,6745,5,5,False
1630819,6746,5,5,False
1631119,6747,4,4,True
1631369,6748,5,5,False
1631669,6749,4,4,True
1631938,6750,5,5,False
1632238,6751,4,4,True
1632538,6752,3,3,True
1632700,6753,5,5,False
1632941,6754,5,5,False
1633241,6755,4,4,True
1633541,6756,4,4,True
1633656,6757,5,5,False
1633905,6758,5,5,False
1634107,6759,5,5,False
1634312,6760,5,5,False
1634612,6761,4,4,True
1634855,6762,5,5,False
1635144,6763,5,5,False
1635426,6764,5,5,False
1635620,6765,5,5,False
1635920,6766,4,4,True
1636074,6767,5,5,False
1636352,6768,5,5,False
1636511,6769,5,5,False
1636691,6770,5,5,False
1636871,6771,5,5,False
1637171,6772,4,4,True
1637383,6773,5,5,False
1637516,6774,5,5,False
1637788,6775,5,5,False
1638088,6776,4,4,True
1638388,6777,4,4,True
1638510,6778,5,5,False
1638777,6779,5,5,False
1639014,6780,5,5,False
1639128,6781,5,5,False
1639428,6782,4,4,True
1639678,6783,5,5,False
1639784,6784,5,5,False
1639953,6785,5,5,False
1640155,6786,5,5,False
1640360,6787,5,5,False
1640532,6788,5,5,False
1640710,6789,5,5,False
1641008,6790,5,5,False
1641228,6791,5,5,False
1641359,6792,5,5,False
1641612,6793,5,5,False
1641804,6794,5,5,False
1641967,6795,5,5,False
1642225,6796,5,5,False
1642459,6797,5,5,False
1642595,6798,5,5,False
1642895,6799,4,4,True
1643111,6800,5,5,False
1643320,6801,5,5,False
1643554,6802,5,5,False
1643763,6803,5,5,False
1644035,6804,5,5,False
1644335,6805,4,4,True
1644635,6806,3,3,True
1644847,6807,5,5,False
1645059,6808,5,5,False
1645212,6809,5,5,False
1645339,6810,5,5,False
1645519,6811,5,5,False
1645745,6812,5,5,False
1645930,6813,5,5,False
1646172,6814,5,5,False
1646359,6815,5,5,False
1646659,6816,4,4,True
1646835,6817,5,5,False
1647046,6818,5,5,False
1647346,6819,4,4,True
1647646,6820,4,4,True
1647928,6821,5,5,False
1648228,6822,4,4,True
1648528,6823,4,4,True
1648705,6824,5,5,False
1648949,6825,5,5,False
1649245,6826,5,5,False
1649492,6827,5,5,False
1649720,6828,5,5,False
1649972,6829,5,5,False
1650103,6830,5,5,False
1650403,6831,4,4,True
1650679,6832,5,5,False
1650923,6833,5,5,False
1651166,6834,5,5,False
1651466,6835,4,4,True
1651628,6836,5,5,False
1651896,6837,5,5,False
1652162,6838,5,5,False
1652309,6839,5,5,False
1652518,6840,5,5,False
1652675,6841,5,5,False
1652975,6842,4,4,True
1653192,6843,5,5,False
1653283,6844,5,5,False
1653568,6845,5,5,False
1653826,6846,5,5,False
1654126,6847,4,4,True
1654231,6848,5,5,False
1654438,6849,5,5,False
1654562,6850,5,5,False
1654733,6851,5,5,False
1654997,6852,5,5,False
1655259,6853,5,5,False
1655405,6854,5,5,False
1655633,6855,5,5,False
1655745,6856,5,5,False
1655866,6857,5,5,False
1655996,6858,5,5,False
1656296,6859,4,4,True
1656596,6860,4,4,True
1656723,6861,5,5,False
1656999,6862,5,5,False
1657290,6863,5,5,False
1657590,6864,4,4,True
1657890,6865,4,4,True
1658115,6866,5,5,False
1658343,6867,5,5,False
1658514,6868,5,5,False
1658814,6869,4,4,True
1659044,6870,5,5,False
1659184,6871,5,5,False
1659437,6872,5,5,False
1659737,6873,4,4,True
1659893,6874,5,5,False
1660053,6875,5,5,False
1660242,6876,5,5,False
1660473,6877,5,5,False
1660665,6878,5,5,False
1660868,6879,5,5,False
1660988,6880,5,5,False
1661067,6881,5,5,False
1661164,6882,5,5,False
1661384,6883,5,5,False
1661481,6884,5,5,False
1661745,6885,5,5,False
1661886,6886,5,5,False
1662001,6887,5,5,False
1662301,6888,4,4,True
1662571,6889,5,5,False
1662725,6890,5,5,False
1662943,6891,5,5,False
1663090,6892,5,5,False
1663325,6893,5,5,False
1663464,6894,5,5,False
1663700,6895,5,5,False
1663978,6896,5,5,False
1664157,6897,5,5,False
1664301,6898,5,5,False
1664496,6899,5,5,False
1664674,6900,5,5,False
1664727,6901,5,5,False
1664956,6902,5,5,False
1665235,6903,5,5,False
1665361,6904,5,5,False
1665523,6905,5,5,False
1665759,6906,5,5,False
1666059,6907,4,4,True
1666317,6908,5,5,False
1666545,6909,5,5,False
1666656,6910,5,5,False
1666772,6911,5,5,False
1666930,6912,5,5,False
1667230,6913,4,4,True
1667407,6914,5,5,False
1667604,6915,5,5,False
1667758,6916,5,5,False
1667996,6917,5,5,False
1668160,6918,5,5,False
1668328,6919,5,5,False
1668541,6920,5,5,False
1668841,6921,4,4,True
1668938,6922,5,5,False
1669081,6923,5,5,False
1669328,6924,5,5,False
1669515,6925,5,5,False
1669670,6926,5,5,False
1669818,6927,5,5,False
1670118,6928,4,4,True
1670405,6929,5,5,False
1670633,6930,5,5,False
1670907,6931,5,5,False
1671188,6932,5,5,False
1671335,6933,5,5,False
1671592,6934,5,5,False
1671860,6935,5,5,False
1672152,6936,5,5,False
1672452,6937,4,4,True
1672692,6938,5,5,False
1672953,6939,5,5,False
1673146,6940,5,5,False
1673254,6941,5,5,False
1673415,6942,5,5,False
1673532,6943,5,5,False
1673805,6944,5,5,False
1673960,6945,5,5,False
1674090,6946,5,5,False
1674240,6947,5,5,False
1674329,6948,5,5,False
1674502,6949,5,5,False
1674642,6950,5,5,False
1674872,6951,5,5,False
1675142,6952,5,5,False
1675420,6953,5,5,False
1675660,6954,5,5,False
1675879,6955,5,5,False
1675995,6956,5,5,False
1676113,6957,5,5,False
1676264,6958,5,5,False
1676445,6959,5,5,False
1676710,6960,5,5,False
1676979,6961,5,5,False
1677186,6962,5,5,False
1677416,6963,5,5,False
1677530,6964,5,5,False
1677705,6965,5,5,False
1677897,6966,5,5,False
1678092,6967,5,5,False
1678281,6968,5,5,False
1678488,6969,5,5,False
1678788,6970,4,4,True
1679088,6971,4,4,True
1679206,6972,5,5,False
1679424,6973,5,5,False
1679592,6974,5,5,False
1679892,6975,4,4,True
1680074,6976,5,5,False
1680265,6977,5,5,False
1680565,6978,4,4,True
1680865,6979,4,4,True
1680967,6980,5,5,False
1681255,6981,5,5,False
1681421,6982,5,5,False
1681637,6983,5,5,False
1681772,6984,5,5,False
1682053,6985,5,5,False
1682260,6986,5,5,False
1682553,6987,5,5,False
1682772,6988,5,5,False
1682971,6989,5,5,False
1683169,6990,5,5,False
1683468,6991,5,5,False
1683560,6992,5,5,False
1683860,6993,4,4,True
1684097,6994,5,5,False
1684329,6995,5,5,False
1684466,6996,5,5,False
1684692,6997,5,5,False
1684946,6998,5,5,False
1685167,6999,5,5,False
1685271,7000,5,5,False
1685415,7001,5,5,False
1685559,7002,5,5,False
1685775,7003,5,5,False
1686041,7004,5,5,False
1686277,7005,5,5,False
1686577,7006,2,2,True
1686877,7007,4,4,True
1687102,7008,5,5,False
1687395,7009,5,5,False
1687571,7010,5,5,False
1687871,7011,4,4,True
1688104,7012,5,5,False
1688404,7013,4,4,True
1688582,7014,5,5,False
1688882,7015,4,4,True
1689110,7016,5,5,False
1689410,7017,4,4,True
1689600,7018,5,5,False
1689883,7019,5,5,False
1689976,7020,5,5,False
1690245,7021,5,5,False
1690440,7022,5,5,False
1690740,7023,4,4,True
1690916,7024,5,5,False
1691162,7025,5,5,False
1691374,7026,5,5,False
1691581,7027,5,5,False
1691763,7028,5,5,False
1691907,7029,5,5,False
1692128,7030,5,5,False
1692428,7031,4,4,True
1692582,7032,5,5,False
1692732,7033,5,5,False
1692850,7034,5,5,False
1693075,7035,5,5,False
1693313,7036,5,5,False
1693514,7037,5,5,False
1693628,7038,5,5,False
1693897,7039,5,5,False
1694026,7040,5,5,False
1694141,7041,5,5,False
1694432,7042,5,5,False
1694633,7043,5,5,False
1694933,7044,4,4,True
1695060,7045,5,5,False
1695211,7046,5,5,False
1695511,7047,4,4,True
1695766,7048,5,5,False
1696066,7049,4,4,True
1696312,7050,5,5,False
1696529,7051,5,5,False
1696829,7052,4,4,True
1697129,7053,4,4,True
1697412,7054,5,5,False
1697659,7055,5,5,False
1697905,7056,5,5,False
1698205,7057,4,4,True
1698393,7058,5,5,False
1698511,7059,5,5,False
1698742,7060,5,5,False
1699042,7061,4,4,True
1699177,7062,5,5,False
1699477,7063,4,4,True
1699677,7064,5,5,False
1699927,7065,5,5,False
1700079,7066,5,5,False
1700289,7067,5,5,False
1700543,7068,5,5,False
1700830,7069,5,5,False
1701021,7070,5,5,False
1701321,7071,4,4,True
1701546,7072,5,5,False
1701671,7073,5,5,False
1701971,7074,4,4,True
1702214,7075,5,5,False
1702435,7076,5,5,False
1702656,7077,5,5,False
1702901,7078,5,5,False
1703005,7079,5,5,False
1703278,7080,5,5,False
1703572,7081,5,5,False
1703872,7082,4,4,True
1704114,7083,5,5,False
1704414,7084,4,4,True
1704623,7085,5,5,False
1704915,7086,5,5,False
1705176,7087,5,5,False
1705476,7088,3,3,True
1705715,7089,5,5,False
1706015,7090,4,4,True
1706218,7091,5,5,False
1706392,7092,5,5,False
1706614,7093,5,5,False
1706832,7094,5,5,False
1706996,7095,5,5,False
1707163,7096,5,5,False
1707459,7097,5,5,False
1707759,7098,4,4,True
1707959,7099,5,5,False
1708180,7100,5,5,False
1708345,7101,5,5,False
1708499,7102,5,5,False
1708763,7103,5,5,False
1708915,7104,5,5,False
1709097,7105,5,5,False
1709364,7106,5,5,False
1709523,7107,5,5,False
1709719,7108,5,5,False
1709989,7109,5,5,False
1710238,7110,5,5,False
1710404,7111,5,5,False
1710533,7112,5,5,False
1710813,7113,5,5,False
1710976,7114,5,5,False
1711276,7115,4,4,True
1711576,7116,4,4,True
1711843,7117,5,5,False
1712095,7118,5,5,False
1712326,7119,5,5,False
1712581,7120,5,5,False
1712738,7121,5,5,False
1712797,7122,5,5,False
1713031,7123,5,5,False
1713291,7124,5,5,False
1713591,7125,4,4,True
1713796,7126,5,5,False
1714096,7127,3,3,True
1714361,7128,5,5,False
1714654,7129,5,5,False
1714954,7130,4,4,True
1715134,7131,5,5,False
1715307,7132,5,5,False
1715513,7133,5,5,False
1715813,7134,4,4,True
1715987,7135,5,5,False
1716204,7136,5,5,False
1716504,7137,4,4,True
1716726,7138,5,5,False
1716921,7139,5,5,False
1717221,7140,4,4,True
1717376,7141,5,5,False
1717548,7142,5,5,False
1717797,7143,5,5,False
1718097,7144,4,4,True
1718277,7145,5,5,False
1718539,7146,5,5,False
1718829,7147,5,5,False
1719093,7148,5,5,False
1719359,7149,5,5,False
1719538,7150,5,5,False
1719838,7151,4,4,True
1720040,7152,5,5,False
1720340,7153,4,4,True
1720640,7154,4,4,True
1720923,7155,5,5,False
1721223,7156,4,4,True
1721523,7157,4,4,True
1721705,7158,5,5,False
1721873,7159,5,5,False
1722173,7160,4,4,True
1722334,7161,5,5,False
1722634,7162,4,4,True
1722934,7163,4,4,True
1723066,7164,5,5,False
1723304,7165,5,5,False
1723457,7166,5,5,False
1723688,7167,5,5,False
1723988,7168,4,4,True
1724253,7169,5,5,False
1724476,7170,5,5,False
1724706,7171,5,5,False
1724849,7172,5,5,False
1725041,7173,5,5,False
1725330,7174,5,5,False
1725469,7175,5,5,False
1725748,7176,5,5,False
1725925,7177,5,5,False
1726154,7178,5,5,False
1726454,7179,4,4,True
1726754,7180,4,4,True
1726982,7181,5,5,False
1727198,7182,5,5,False
1727401,7183,5,5,False
1727613,7184,5,5,False
1727904,7185,5,5,False
1728094,7186,5,5,False
1728394,7187,4,4,True
1728522,7188,5,5,False
1728806,7189,5,5,False
1728972,7190,5,5,False
1729272,7191,4,4,True
1729538,7192,5,5,False
1729626,7193,5,5,False
1729761,7194,5,5,False
1729935,7195,5,5,False
1730235,7196,4,4,True
1730339,7197,5,5,False
1730639,7198,4,4,True
1730898,7199,5,5,False
1731125,7200,5,5,False
1731344,7201,5,5,False
1731644,7202,4,4,True
1731748,7203,5,5,False
1731977,7204,5,5,False
1732127,7205,5,5,False
1732260,7206,5,5,False
1732438,7207,5,5,False
1732738,7208,4,4,True
1733038,7209,4,4,True
1733267,7210,5,5,False
1733444,7211,5,5,False
1733615,7212,5,5,False
1733855,7213,5,5,False
1734088,7214,5,5,False
1734306,7215,5,5,False
1734434,7216,5,5,False
1734587,7217,5,5,False
1734767,7218,5,5,False
1735067,7219,4,4,True
1735169,7220,5,5,False
1735413,7221,5,5,False
1735562,7222,5,5,False
1735741,7223,5,5,False
1735921,7224,5,5,False
1736192,7225,5,5,False
1736492,7226,3,3,True
1736721,7227,5,5,False
1736974,7228,5,5,False
1737274,7229,4,4,True
1737508,7230,5,5,False
1737757,7231,5,5,False
1737890,7232,5,5,False
1738156,7233,5,5,False
1738399,7234,5,5,False
1738513,7235,5,5,False
1738770,7236,5,5,False
1739070,7237,4,4,True
1739191,7238,5,5,False
1739385,7239,5,5,False
1739499,7240,5,5,False
1739799,7241,3,3,True
1740099,7242,4,4,True
1740338,7243,5,5,False
1740594,7244,5,5,False
1740894,7245,4,4,True
1741194,7246,4,4,True
1741438,7247,5,5,False
1741635,7248,5,5,False
1741935,7249,3,3,True
1742235,7250,4,4,True
1742535,7251,4,4,True
1742682,7252,5,5,False
1742847,7253,5,5,False
1743080,7254,5,5,False
1743229,7255,5,5,False
1743503,7256,5,5,False
1743744,7257,5,5,False
1743946,7258,5,5,False
1744202,7259,5,5,False
1744337,7260,5,5,False
1744425,7261,5,5,False
1744554,7262,5,5,False
1744814,7263,5,5,False
1745011,7264,5,5,False
1745214,7265,5,5,False
1745465,7266,5,5,False
1745698,7267,5,5,False
1745998,7268,3,3,True
1746286,7269,5,5,False
1746586,7270,4,4,True
1746874,7271,5,5,False
1747100,7272,5,5,False
1747400,7273,4,4,True
1747686,7274,5,5,False
1747816,7275,5,5,False
1748116,7276,4,4,True
1748416,7277,4,4,True
1748609,7278,5,5,False
1748798,7279,5,5,False
1749059,7280,5,5,False
1749359,7281,3,3,True
1749590,7282,5,5,False
1749890,7283,4,4,True
1750073,7284,5,5,False
1750203,7285,5,5,False
1750415,7286,5,5,False
1750653,7287,5,5,False
1750860,7288,5,5,False
1751160,7289,4,4,True
1751368,7290,5,5,False
1751562,7291,5,5,False
1751792,7292,5,5,False
1751992,7293,5,5,False
1752139,7294,5,5,False
1752348,7295,5,5,False
1752592,7296,5,5,False
1752759,7297,5,5,False
1752915,7298,5,5,False
1753215,7299,4,4,True
1753401,7300,5,5,False
1753577,7301,5,5,False
1753710,7302,5,5,False
1754010,7303,4,4,True
1754310,7304,4,4,True
1754575,7305,5,5,False
1754789,7306,5,5,False
1754910,7307,5,5,False
1755096,7308,5,5,False
1755327,7309,5,5,False
1755497,7310,5,5,False
1755592,7311,5,5,False
1755761,7312,5,5,False
1756053,7313,5,5,False
1756282,7314,5,5,False
1756582,7315,4,4,True
1756772,7316,5,5,False
1756906,7317,5,5,False
1757084,7318,5,5,False
1757203,7319,5,5,False
1757417,7320,5,5,False
1757598,7321,5,5,False
1757888,7322,5,5,False
1757995,7323,5,5,False
1758268,7324,5,5,False
1758368,7325,5,5,False
1758633,7326,5,5,False
1758841,7327,5,5,False
1759063,7328,5,5,False
1759322,7329,5,5,False
1759474,7330,5,5,False
1759655,7331,5,5,False
1759817,7332,5,5,False
1760117,7333,4,4,True
1760271,7334,5,5,False
1760424,7335,5,5,False
1760674,7336,5,5,False
1760974,7337,4,4,True
1761191,7338,5,5,False
1761355,7339,5,5,False
1761541,7340,5,5,False
1761768,7341,5,5,False
1761938,7342,5,5,False
1762223,7343,5,5,False
1762430,7344,5,5,False
1762640,7345,5,5,False
1762896,7346,5,5,False
1763196,7347,4,4,True
1763387,7348,5,5,False
1763528,7349,5,5,False
1763828,7350,4,4,True
1764012,7351,5,5,False
1764202,7352,5,5,False
1764502,7353,4,4,True
1764707,7354,5,5,False
1764768,7355,5,5,False
1765044,7356,5,5,False
1765331,7357,5,5,False
1765631,7358,4,4,True
1765909,7359,5,5,False
1766197,7360,5,5,False
1766355,7361,5,5,False
1766654,7362,5,5,False
1766779,7363,5,5,False
1766913,7364,5,5,False
1767213,7365,4,4,True
1767373,7366,5,5,False
1767434,7367,5,5,False
1767734,7368,4,4,True
1767941,7369,5,5,False
1768229,7370,5,5,False
1768467,7371,5,5,False
1768675,7372,5,5,False
1768900,7373,5,5,False
1769200,7374,4,4,True
1769382,7375,5,5,False
1769682,7376,3,3,True
1769920,7377,5,5,False
1770149,7378,5,5,False
1770364,7379,5,5,False
1770531,7380,5,5,False
1770652,7381,5,5,False
1770872,7382,5,5,False
1771172,7383,4,4,True
1771315,7384,5,5,False
1771468,7385,5,5,False
1771631,7386,5,5,False
1771931,7387,4,4,True
1772097,7388,5,5,False
1772232,7389,5,5,False
1772491,7390,5,5,False
1772650,7391,5,5,False
1772923,7392,5,5,False
1773011,7393,5,5,False
1773297,7394,5,5,False
1773530,7395,5,5,False
1773655,7396,5,5,False
1773835,7397,5,5,False
1774056,7398,5,5,False
1774281,7399,5,5,False
1774462,7400,5,5,False
1774607,7401,5,5,False
1774752,7402,5,5,False
1774899,7403,5,5,False
1775113,7404,5,5,False
1775413,7405,4,4,True
1775650,7406,5,5,False
1775852,7407,5,5,False
1775987,7408,5,5,False
1776181,7409,5,5,False
1776481,7410,4,4,True
1776764,7411,5,5,False
1777049,7412,5,5,False
1777349,7413,4,4,True
1777649,7414,4,4,True
1777793,7415,5,5,False
1778093,7416,4,4,True
1778327,7417,5,5,False
1778414,7418,5,5,False
1778702,7419,5,5,False
1778958,7420,5,5,False
1779113,7421,5,5,False
1779279,7422,5,5,False
1779436,7423,5,5,False
1779538,7424,5,5,False
1779674,7425,5,5,False
1779784,7426,5,5,False
1780045,7427,5,5,False
1780179,7428,5,5,False
1780382,7429,5,5,False
1780495,7430,5,5,False
1780689,7431,5,5,False
1780875,7432,5,5,False
1781069,7433,5,5,False
1781251,7434,5,5,False
1781551,7435,4,4,True
1781684,7436,5,5,False
1781849,7437,5,5,False
1782118,7438,5,5,False
1782418,7439,4,4,True
1782713,7440,5,5,False
1782874,7441,5,5,False
1783147,7442,5,5,False
1783334,7443,5,5,False
1783416,7444,5,5,False
1783517,7445,5,5,False
1783817,7446,4,4,True
1783954,7447,5,5,False
1784221,7448,5,5,False
1784311,7449,5,5,False
1784447,7450,5,5,False
1784733,7451,5,5,False
1785033,7452,4,4,True
1785150,7453,5,5,False
1785450,7454,4,4,True
1785671,7455,5,5,False
1785874,7456,5,5,False
1786105,7457,5,5,False
1786265,7458,5,5,False
1786512,7459,5,5,False
1786567,7460,5,5,False
1786867,7461,4,4,True
1787110,7462,5,5,False
1787410,7463,4,4,True
1787660,7464,5,5,False
1787832,7465,5,5,False
1788046,7466,5,5,False
1788210,7467,5,5,False
1788305,7468,5,5,False
1788449,7469,5,5,False
1788575,7470,5,5,False
1788812,7471,5,5,False
1789112,7472,3,3,True
1789319,7473,5,5,False
1789619,7474,4,4,True
1789750,7475,5,5,False
1789910,7476,5,5,False
1790151,7477,5,5,False
1790451,7478,4,4,True
1790751,7479,4,4,True
1791045,7480,5,5,False
1791214,7481,5,5,False
1791514,7482,4,4,True
1791814,7483,4,4,True
1791986,7484,5,5,False
1792182,7485,5,5,False
1792362,7486,5,5,False
1792576,7487,5,5,False
1792800,7488,5,5,False
1793012,7489,5,5,False
1793106,7490,5,5,False
1793370,7491,5,5,False
1793670,7492,4,4,True
1793903,7493,5,5,False
1794119,7494,5,5,False
1794419,7495,4,4,True
1794719,7496,4,4,True
1795019,7497,4,4,True
1795201,7498,5,5,False
1795410,7499,5,5,False
1795593,7500,5,5,False
1795893,7501,4,4,True
1796073,7502,5,5,False
1796194,7503,5,5,False
1796494,7504,5,5,False
1796691,7505,5,5,False
1796920,7506,5,5,False
1797041,7507,5,5,False
1797310,7508,5,5,False
1797432,7509,5,5,False
1797732,7510,4,4,True
1797887,7511,5,5,False
1798003,7512,5,5,False
1798303,7513,4,4,True
1798426,7514,5,5,False
1798586,7515,5,5,False
1798886,7516,4,4,True
1799095,7517,5,5,False
1799254,7518,5,5,False
1799418,7519,5,5,False
1799692,7520,5,5,False
1799844,7521,5,5,False
1799922,7522,5,5,False
1800122,7523,5,5,False
1800358,7524,5,5,False
1800483,7525,5,5,False
1800783,7526,4,4,True
1800973,7527,5,5,False
1801113,7528,5,5,False
1801374,7529,5,5,False
1801538,7530,5,5,False
