timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
36050,103,-64.0845438199068,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0.],0.9012077688558114,17,0.00357464821607543,-0.5030704521122489,True
36400,104,-83.30371736758657,[0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0.],1.2471959623940938,6,0.003578538632796186,-0.4772836803094536,True
36750,105,-31.22656864805734,[1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1.],0.6460938378293904,1,0.0038308778524176494,-0.5194472603585283,True
37100,106,-68.08165788861501,[1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0.],1.0011665412659287,10,0.003900787554157219,-0.46715611256500794,True
37450,107,-56.768264167633525,[1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],0.9538323452519074,4,0.0033395621074476184,-0.4617581512499716,True
37800,108,-84.26489220496424,[0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1.],0.818069888642346,40,0.002992542985391196,-0.46959837643698105,True
38150,109,-57.00151760644497,[1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.8571645372349281,12,0.002764038085134897,-0.463271224265783,True
38500,110,-59.053022772981194,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0.7007574681854455,27,0.002655608705245509,-0.46221253861218314,True
38850,111,-42.631047570243844,[1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1.],0.7804435367177691,3,0.0026681374062692384,-0.48662404421963756,True
39200,112,-76.61925545595211,[1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0.],1.0659893636564584,16,0.002898094952237687,-0.5172924723413679,True
39550,113,-51.634017173595595,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.7090573881942228,19,0.002991417898218932,-0.5326070923282133,True
39900,114,-35.83750057471147,[0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5976785796387352,10,0.002986807950287375,-0.5212435690694734,True
40250,115,-56.416179750507,[1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.9059454250072428,8,0.0027329383519662733,-0.5205236647897479,True
40600,116,-51.88024329902075,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0.],0.7982891899860105,12,0.0025055900966097764,-0.5090717747600356,True
40950,117,-51.36675217789923,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1.],0.8909536025414175,5,0.0026154425832469724,-0.5135201770902554,True
41300,118,-57.84228277601718,[0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.8406040396573883,16,0.0028371307161274215,-0.48301227522948476,True
41650,119,-53.63994043155691,[1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.8234277204508128,11,0.002732436970482773,-0.48741972500950215,True
42000,120,-31.771368471836045,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0.6967338353119434,2,0.0023953353082655344,-0.45070976254612216,True
42350,121,-57.312915426834614,[1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],0.8330416489547803,13,0.0023976129048356104,-0.46307017877911183,True
