timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
506800,1448,-111.19363905325325,[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5456234150464745,2,-0.013922341176333276,0.8085790525670176,True
507150,1449,-111.40994938829355,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4272849912613357,6,-0.01387965268109118,0.8061137242353811,True
507500,1450,-112.36803341436733,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.5266861916338188,3,-0.013848921828549224,0.8039681822033294,True
507850,1451,-113.60137135667492,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5371624479524983,3,-0.013849312502958271,0.8006444184098398,True
508200,1452,-113.38767691403227,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4769668130576041,5,-0.013857649317707214,0.7970087638780541,True
508550,1453,-111.7968896889306,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.39709842412758,7,-0.013890122638965281,0.7962403125277536,True
508900,1454,-97.62135876615613,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3231622680879447,3,-0.013908087910946634,0.7936070943206615,True
509250,1455,-108.43753791160059,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],1.4705362558800084,4,-0.013895832675689893,0.7943786071842597,True
509600,1456,-106.18518382895513,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4669311975565016,2,-0.013879327172764685,0.795683604907034,True
509950,1457,-109.35616779383645,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.4693738256262348,4,-0.013914298956029728,0.7950200990750833,True
510300,1458,-110.08290234769518,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.436898604967074,5,-0.013968126084868283,0.7932610962658555,True
510650,1459,-121.01266618732214,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4216095169617449,11,-0.013995405236605037,0.7903639263731078,True
511000,1460,-111.53419650400289,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.429059950057184,6,-0.014036653551800818,0.7880056164929488,True
511350,1461,-110.8566010263165,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5336657289473785,2,-0.014052012228329065,0.7854209318995664,True
511700,1462,-120.30962693218389,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.5258518133169126,7,-0.014084410949918634,0.7833626993256423,True
512050,1463,-115.44723281269027,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4778176116098611,6,-0.014104324804914472,0.7825495911284697,True
512400,1464,-108.92598762809216,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.477514108972745,3,-0.014117308708834353,0.7785516025466173,True
512750,1465,-107.57739336743239,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4868199052490343,2,-0.01416301731316742,0.7761511953560509,True
513100,1466,-109.74122067414852,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],1.4677317239164078,4,-0.014195289996612862,0.774468260117841,True
513450,1467,-110.24581451087727,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.48922592158396,3,-0.014216207891557867,0.7744121620397639,True
513800,1468,-96.52692498573707,[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],1.3860989283676726,1,-0.014230630854486512,0.7737061533078918,True
514150,1469,-96.88226835939089,[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.355460976562727,2,-0.014261262130203777,0.7691354750669284,True
514500,1470,-107.69274607070686,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3670392295815268,6,-0.014280078470212005,0.7671018333692188,True
514850,1471,-105.81289578019667,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4544699397170953,2,-0.014302563353410954,0.7640397987320978,True
515200,1472,-98.16765101421906,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],1.3881093002031293,1,-0.014313199780097912,0.7599703520473893,True
515550,1473,-99.93784513167826,[0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4276835018811178,1,-0.014346751639200149,0.7578117555149162,True
515900,1474,-100.12005185586627,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.3660007407980899,3,-0.014378074046844958,0.7552000278193988,True
516250,1475,-106.01361925224512,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.414480275032073,4,-0.0143709434133728,0.7543332105223782,True
516600,1476,-106.90608564181677,[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5129440805973822,1,-0.014380072886557965,0.7535614515463662,True
516950,1477,-107.74430333887311,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.3534900476981875,7,-0.014386119172803205,0.7489127014509738,True
517300,1478,-106.34297939002569,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],1.4334711341432247,4,-0.014387116839326397,0.7488963102692855,True
517650,1479,-100.94393107231157,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.413484729604451,2,-0.014373095537149442,0.7462796388310384,True
518000,1480,-100.9236146345267,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3774802090646672,3,-0.01433809039836429,0.7431560818144427,True
518350,1481,-108.33750160667127,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],1.4548214515238753,4,-0.01430610226652596,0.7427588968487007,True
518700,1482,-106.24911339512225,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4964159056446034,1,-0.014281806287239872,0.7467528275406807,True
519050,1483,-103.09491776130747,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4370702537329638,2,-0.014287281448284355,0.7441139283929243,True
519400,1484,-98.00087226396501,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.407155318056643,0,-0.014279323154466146,0.7377588665361389,True
519750,1485,-118.03258925588425,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4647512750840608,8,-0.014263249232394904,0.7315686269401588,True
520100,1486,-101.3010267602712,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3971575251467319,2,-0.014260322182474146,0.726296687423948,True
520450,1487,-106.40372566851585,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4271960809787974,4,-0.01428581623170041,0.7242418099634987,True
520800,1488,-102.4324374839865,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4204633926283783,2,-0.014305584212639524,0.7231730620834217,True
521150,1489,-97.856269955884,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.4050895707983426,0,-0.014340674921711859,0.7203165088482248,True
521500,1490,-94.32975392030723,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.340425056004389,1,-0.014362545524207855,0.7138837448689362,True
521850,1491,-99.58397888062981,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.422628269723283,0,-0.014437378613302323,0.7086651701526567,True
522200,1492,-102.58840839130345,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4155486913043347,2,-0.01448256410835025,0.704305548958335,True
522550,1493,-110.71444847761988,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5530635496802838,1,-0.014498688542900786,0.6970053304840865,True
522900,1494,-113.68327818139223,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4597611168770317,6,-0.014496977784379646,0.6966424216098314,True
523250,1495,-114.31940049272792,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.4402771498961136,7,-0.014476589105312389,0.6936360568945511,True
523600,1496,-112.07158121601535,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.386736874514505,8,-0.01448168272458225,0.688696685863797,True
523950,1497,-100.90143128492514,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4557347326417878,0,-0.01442725432101999,0.6809629928814808,True
524300,1498,-107.61342809561712,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],1.5301918299373876,1,-0.014429319443595354,0.6781495124483562,True
524650,1499,-106.18884380131,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4384120543044288,3,-0.01444731542959459,0.6763569052293976,True
525000,1500,-103.61230652170664,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.408747236024381,3,-0.014448699739374182,0.6697749878302587,True
525350,1501,-101.90123678562811,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4057319540804016,2,-0.014438212091123543,0.663127031918761,True
525700,1502,-104.78095004111789,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.4540135720159697,2,-0.014398841632958778,0.6639544173044434,True
526050,1503,-107.58861386309098,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],1.386980198044157,6,-0.014393339660464077,0.6577346053009886,True
526400,1504,-97.99474665735505,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.371353523676501,1,-0.014411188598272442,0.6498867777262202,True
526750,1505,-101.20416156372718,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.395773736624674,2,-0.014404531321366905,0.6431942894149235,True
527100,1506,-105.65201436409151,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.3593144909155928,6,-0.014386951509324201,0.6329959578687396,True
527450,1507,-109.19265938985359,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5313237055693372,1,-0.014409622397903039,0.6279171579878968,True
527800,1508,-94.73447854210471,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.37477826488721,0,-0.014406759447389882,0.6261324289158163,True
528150,1509,-96.88367147060494,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.3269095924372132,3,-0.01440369908617331,0.6248887121413261,True
528500,1510,-109.94473685184036,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.4420676693120054,5,-0.014355469879609836,0.6192125154489996,True
528850,1511,-108.06864051502309,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4795520073574722,3,-0.014357859710498534,0.6169166179138074,True
529200,1512,-104.41286529728627,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4630409328183753,1,-0.014384740201932658,0.618369599571805,True
529550,1513,-105.90268794691171,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.4700383992415962,2,-0.01443473038026735,0.6190346951459187,True
529900,1514,-103.40017134980712,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.3842881621401013,4,-0.014449317654018266,0.6160430572097101,True
530250,1515,-101.61528784792294,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.4087898263988992,2,-0.014409445171362696,0.6116253587353124,True
530600,1516,-111.22467517192929,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4532096453132755,5,-0.01441431626345877,0.6051503716715263,True
530950,1517,-101.3849577380394,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],1.3840708248291342,3,-0.014423368038069158,0.598181337812586,True
531300,1518,-100.5224560215487,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.32174937173641,5,-0.014438145981933243,0.5892508737821096,True
531650,1519,-101.47607691820183,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.406801098831454,2,-0.014451879895124453,0.5835003622053183,True
532000,1520,-123.75143738638016,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4321633912340024,12,-0.014485415692949853,0.5794579404299478,True
532350,1521,-107.69048841555137,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.4598641202221625,3,-0.014561347685457204,0.5802614334955333,True
532700,1522,-94.81411893062187,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],1.340201699008884,1,-0.014614501611690952,0.5819244978164104,True
533050,1523,-103.45996381887667,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4208566259839521,2,-0.01466924469501591,0.5781083347144657,True
533400,1524,-108.25135060181015,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.4250192943115731,5,-0.014698093586676009,0.5737795515019807,True
533750,1525,-100.03492384740534,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],1.364784626391505,3,-0.014718527377905587,0.5699875205158854,True
534100,1526,-95.34204453639596,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.3477434933770847,1,-0.014733030645809353,0.569413660609065,True
534450,1527,-106.92510584323288,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.5060729406176125,1,-0.014738401079328169,0.565688434036429,True
534800,1528,-108.13321345790217,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],1.4376173351128883,5,-0.01475473999820831,0.5646242854341799,True
535150,1529,-104.36220647405209,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4337458067721722,2,-0.014796216236805208,0.5637166932915446,True
535500,1530,-106.35520107095762,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4693600152993949,2,-0.014801536598039473,0.5625028776878682,True
535850,1531,-114.26118086315583,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.389445440902226,9,-0.01482821217852294,0.562513466384286,True
536200,1532,-99.15771344690606,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.4236816206700866,0,-0.014841263052886498,0.5648529401915049,True
536550,1533,-95.7860151135802,[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.368371644479717,1,-0.014862200173432934,0.5641249435620111,True
536900,1534,-101.54879068872424,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.3864112955532033,3,-0.014908861921558944,0.5634409403897495,True
537250,1535,-105.57251492500555,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.3796073560715079,5,-0.01497503461364346,0.5619778990718863,True
537600,1536,-104.9255960257269,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4203656575103842,3,-0.015027740366139115,0.5571094142080097,True
537950,1537,-103.23776212781723,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3676823161116742,4,-0.015060250630954857,0.5556380199834765,True
538300,1538,-103.07306135339874,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.3510437336199816,5,-0.015093973418873457,0.5545823923841732,True
538650,1539,-112.99897994988966,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.4071282849984237,8,-0.015108539200497217,0.5483226927855073,True
539000,1540,-110.1937234158587,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4670531916551244,4,-0.015128253712528909,0.5482345809386315,True
539350,1541,-101.65292509357691,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.352184644193956,4,-0.015169476832516189,0.5460725542477698,True
539700,1542,-103.1635143196785,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.423764490281121,2,-0.015209507021594293,0.5438127511676726,True
540050,1543,-113.31713330198218,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4331019043140312,7,-0.015270719689803236,0.5417151546539473,True
540400,1544,-106.34581938921626,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.3620831341316608,6,-0.015335997532634336,0.5393898514870481,True
540750,1545,-96.53280132249148,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.2861828760355927,4,-0.015379223007460053,0.5354382028210952,True
541100,1546,-104.75306874556611,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.3321866963652302,6,-0.015359021347007453,0.5334918424344961,True
541450,1547,-97.57616360082119,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3510880514403025,2,-0.015393479264020037,0.5353466891040267,True
541800,1548,-99.92584584941243,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3846549407058917,2,-0.01541924547443686,0.5346502183859543,True
542150,1549,-102.62183468737861,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],1.4088833526768374,3,-0.015448827946424394,0.5326866393019208,True
542500,1550,-100.52284407102094,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.414612058157442,1,-0.015478248965160944,0.5298205267211206,True
542850,1551,-101.84299461725338,[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3048999231036196,6,-0.015493172820460501,0.5301596635428486,True
543200,1552,-98.80912640491005,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.3472732343558582,3,-0.015513333269585892,0.5257473359000713,True
543550,1553,-105.85420220029857,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4122028885756934,4,-0.015540433145824739,0.5219545928623791,True
543900,1554,-96.34394352452875,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.333484907493268,2,-0.015552475501050118,0.5153243026027163,True
544250,1555,-101.63399664028437,[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3804856662897769,3,-0.015549889198998633,0.513869488980549,True
544600,1556,-112.03877362919442,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.4005539089884917,7,-0.015609458793955056,0.5132533503849904,True
544950,1557,-108.68315419991882,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],1.366902202855983,7,-0.01563031652269563,0.510545503943702,True
545300,1558,-106.72205761571162,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.396029394510166,5,-0.01568139479484924,0.5097323102160604,True
545650,1559,-102.5907972613786,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.372725675162551,4,-0.015678274944131362,0.510703507459946,True
546000,1560,-99.02984194769573,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.3647120278242242,3,-0.015664912668228344,0.5105342038219721,True
546350,1561,-104.44389884311009,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.3206271263301441,7,-0.015659510295293964,0.5105914419613929,True
546700,1562,-92.37691200776162,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],1.2625273143965945,3,-0.015653795636731374,0.5045307903169158,True
547050,1563,-99.68723867051648,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],1.4098176952930925,1,-0.015635325852872747,0.5007609869783611,True
547400,1564,-99.10951646944062,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.3515645209920093,3,-0.01565898680780896,0.4991242589864923,True
547750,1565,-96.47529180817482,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],1.3782184544024978,1,-0.01568048546453828,0.49490325767701765,True
548100,1566,-98.86639735301658,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],1.3980913907573802,1,-0.01571786898678266,0.49290846804304195,True
548450,1567,-111.58858512651403,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],1.3869797875216288,8,-0.015712300357358436,0.49196498940593414,True
548800,1568,-106.3779287102569,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.4125418387179556,4,-0.01569843060553984,0.4897693514306338,True
549150,1569,-112.04971345949117,[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.3935673351355875,8,-0.015688633979813446,0.4880371144292602,True
549500,1570,-97.74294662296882,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.2748992374709829,5,-0.015703165227899104,0.48723106085694967,True
549850,1571,-92.73121204766379,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0.],1.3318744578237687,1,-0.015685585128577845,0.4833882767480158,True
550200,1572,-102.29025695914972,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],1.3684322422735677,4,-0.01566861088242194,0.47950244334589814,True
550550,1573,-110.24871988442378,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],1.353553141206054,9,-0.015698831381901267,0.4752247806472715,True
550900,1574,-92.13041043535817,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],1.2590058633622596,3,-0.01570739531832177,0.4725324345281963,True
551250,1575,-102.59681073687005,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1.344240153383858,5,-0.015693784804190397,0.47357395425685694,True
551600,1576,-97.45703039178464,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.3779575770254944,1,-0.01570932169266999,0.47259920933324534,True
