timesteps,episodes,total_reward,faf_reach,average_drift,total_intrusions,average_vinput,average_hdginput,TimeLimit.truncated
1632050,4663,-131.04915012474268,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8149878589248958,2,0.00557097858268366,-0.43554641710485936,True
1632400,4664,-135.86847736933805,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8266925338476863,4,0.005576892921922941,-0.43604673215795187,True
1632750,4665,-129.00603082975078,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8429432975678683,0,0.005583518721817,-0.4364586600574302,True
1633100,4666,-128.36174662589778,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8123106660842538,1,0.005587636043265084,-0.4367796087988504,True
1633450,4667,-132.86954947703154,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.869564992529022,1,0.005585960061161988,-0.43702350711058563,True
1633800,4668,-122.21286673243365,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],1.767326667606195,0,0.005586518168186008,-0.4374162570632427,True
1634150,4669,-126.29514526961293,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8042163609944704,0,0.005586240011580379,-0.4379062213922915,True
1634500,4670,-134.79111469876872,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8684444956966957,2,0.005587529237518698,-0.4377123914751326,True
1634850,4671,-131.78175651702955,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7754536645289936,4,0.005587025328361581,-0.4379379330464027,True
1635200,4672,-126.26647256942826,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1.],1.7823781795632605,2,0.005587783358979333,-0.4381608204454997,True
1635550,4673,-127.77849470948738,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.768264210135534,2,0.0055878170639489695,-0.4382931404480247,True
1635900,4674,-120.20930685260018,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7172758121800027,0,0.005590491443260428,-0.43844129982190116,True
1636250,4675,-124.06829311998361,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7795470445711945,0,0.00559166678693812,-0.4383014190978715,True
1636600,4676,-148.48067755811547,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8640096794016487,9,0.005590792510375486,-0.4391843174597423,True
1636950,4677,-117.95722239040124,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.6993888912914465,0,0.005594204354151878,-0.43930294024955996,True
1637300,4678,-133.53470322205447,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8790671888864925,1,0.005602164473417018,-0.43951002960733626,True
1637650,4679,-123.8839252511461,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.719770360730659,2,0.0056029075370171225,-0.43978152130589376,True
1638000,4680,-126.63855310780797,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.8234079015401141,0,0.005609732663674087,-0.43970656314243944,True
1638350,4681,-127.69216545031274,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7956023635758958,1,0.005609868694693285,-0.4397826025085296,True
1638700,4682,-131.52432838205644,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7932046911722344,3,0.0056131441330732985,-0.4397310373002928,True
1639050,4683,-133.18484374875067,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7954977678392947,4,0.005614982009877536,-0.4399572269470135,True
1639400,4684,-132.14456806969523,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8306366867099317,2,0.0056186532590578675,-0.43984948623954934,True
1639750,4685,-119.2556467056216,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.696509238651737,1,0.0056181217316330695,-0.4403756079224398,True
1640100,4686,-123.67475749597948,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7453536785139923,1,0.005615601991938022,-0.4404462278807997,True
1640450,4687,-126.37865682476001,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8125522403537142,0,0.005615020128472294,-0.4405064777714849,True
1640800,4688,-127.78428070590245,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7754897243700352,2,0.005614120148185277,-0.4409429660628889,True
1641150,4689,-132.16048460674662,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.8165783515249514,3,0.005613592456917987,-0.441114513266861,True
1641500,4690,-130.76686118610553,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7966694455157934,3,0.005618396727803875,-0.4412757154360687,True
1641850,4691,-129.73154922261085,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8247364174658698,1,0.005622415309616377,-0.44139239143283643,True
1642200,4692,-128.57599626769738,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.779657089538534,2,0.005621136901197701,-0.4416337498323782,True
1642550,4693,-118.76267762891109,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7037525375558724,0,0.0056253585363034075,-0.4420088215954297,True
1642900,4694,-132.41587471043306,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8059410672919,3,0.0056256647508645344,-0.44200571676555017,True
1643250,4695,-121.51438008228092,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7359197154611559,0,0.0056193627644133505,-0.4425122211908075,True
1643600,4696,-133.94268322313204,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.9134669031876002,0,0.005624885622210122,-0.44294921293821055,True
1643950,4697,-120.8851092734599,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7412158467637129,0,0.005627599618790268,-0.443143204558657,True
1644300,4698,-122.55717926781469,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6722454181116386,3,0.005625542418536621,-0.4433317197226302,True
1644650,4699,-121.59299539472148,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.744185648496021,0,0.00562618444128683,-0.4437558338831751,True
1645000,4700,-123.44552380448198,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7635074829211708,0,0.005628212729492697,-0.44409766602791606,True
1645350,4701,-121.93596669693629,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.6919423813848045,2,0.00563125393836407,-0.4440050908532411,True
1645700,4702,-124.331579688656,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.733308281266514,2,0.005633944373104332,-0.4440254799486125,True
1646050,4703,-127.57482405189567,[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8082117721699384,1,0.005637295955614013,-0.4440732574677937,True
1646400,4704,-126.6905538412715,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.759865054875307,2,0.005637034689283732,-0.44423678778483866,True
1646750,4705,-127.3742676749645,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7410609667852073,3,0.0056392544462191265,-0.44445197080248855,True
1647100,4706,-124.99452361732116,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7713503373903023,1,0.005641761814406538,-0.44458667084993514,True
1647450,4707,-127.09143339573363,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7584490485104802,2,0.005646124552548376,-0.444875005866579,True
1647800,4708,-132.74686521959518,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8678123602799308,1,0.0056494046696912385,-0.4447345369645482,True
1648150,4709,-121.40940604080048,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.7201343720114355,1,0.005648277509241852,-0.44473467678142525,True
1648500,4710,-117.50117297030762,[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6643024710043948,1,0.0056533914967369925,-0.44450412182154175,True
1648850,4711,-131.6459546739511,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8020850667707302,3,0.005652600197677427,-0.4443017489134729,True
1649200,4712,-125.65373689385281,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8021962413407542,0,0.0056562008865334475,-0.44453462513152026,True
1649550,4713,-132.53494701782293,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7862135288260421,4,0.005652960299477922,-0.44472644611374196,True
1649900,4714,-126.10763454321999,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.7301090649031428,3,0.005654688876714443,-0.4446799407829241,True
1650250,4715,-126.58424785180686,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7297749693115267,3,0.005658083192112643,-0.4448268242210272,True
1650600,4716,-125.16153434909265,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7665933478441802,1,0.005667336645848221,-0.4452128781142242,True
1650950,4717,-131.3810425628269,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7911577508975274,3,0.005673864825057073,-0.44545659219352446,True
1651300,4718,-125.74230010950505,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7748900015643578,1,0.005670457622303295,-0.4458128866490215,True
1651650,4719,-128.08190026390966,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7225985751987094,4,0.0056732711143036504,-0.4458244412576353,True
1652000,4720,-120.98100176249861,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7211571680356945,1,0.005670591937039985,-0.44600603339038497,True
1652350,4721,-127.00451374318497,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7286359106169285,3,0.005671710284630413,-0.4462696380045823,True
1652700,4722,-133.6421600381802,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8520308576882882,2,0.005674721139461421,-0.446752133296892,True
1653050,4723,-125.67651188281643,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7953787411830917,0,0.005672360858323958,-0.44723962502557607,True
1653400,4724,-130.61168438374446,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8087383483392063,2,0.0056716190858321705,-0.4475089717214061,True
1653750,4725,-120.40169426737974,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7271670609625678,0,0.005673979896987333,-0.4481712100989765,True
1654100,4726,-125.960055808324,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7708579401189146,1,0.0056746151663746485,-0.44887658744255504,True
1654450,4727,-133.29289958419065,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8256128512027232,3,0.005677066022233615,-0.44901672449623825,True
1654800,4728,-122.01371855650164,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.714481693664309,1,0.005673970155931831,-0.44965030786936944,True
1655150,4729,-117.27692697891345,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],1.6968132425559066,0,0.005674344674878969,-0.4498646288295519,True
1655500,4730,-129.38364284067225,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.734052040581032,4,0.0056736198545291865,-0.45016716724765415,True
1655850,4731,-124.93186992542373,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.7918838560774815,0,0.005678724858958586,-0.4505024213186965,True
1656200,4732,-125.18692175786903,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7955274536838435,0,0.005679491358471221,-0.4504161817565127,True
1656550,4733,-130.75402324409305,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8393431892013292,1,0.005684165601618045,-0.4510795695242398,True
1656900,4734,-128.93770179351134,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8133957399073048,1,0.0056894976815737176,-0.45138231988694033,True
1657250,4735,-134.2159322031202,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7816561743302888,5,0.005693234078417277,-0.45162656131471784,True
1657600,4736,-121.73178369471594,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.710454052781656,1,0.005691099504419536,-0.45203999940116996,True
1657950,4737,-134.72507370395198,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.867501052913599,2,0.00569136342100061,-0.4524456596629493,True
1658300,4738,-124.03593860100214,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7719419800143161,0,0.005695877256370259,-0.45282300657977054,True
1658650,4739,-128.72738060938278,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8103911515626112,1,0.005702069223027816,-0.45313436454106837,True
1659000,4740,-132.25846918955315,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8036924169936164,3,0.005699454341806022,-0.45358360456924063,True
1659350,4741,-129.76985146982025,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.8395693067117178,1,0.005705176464823047,-0.4537630955706854,True
1659700,4742,-133.91369711777344,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.8344813873967627,3,0.005707675509721229,-0.454171269653336,True
1660050,4743,-129.1563314511994,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7308047350171343,4,0.005712087492356239,-0.4549458228456004,True
1660400,4744,-129.06359187373502,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8223370267676426,1,0.0057120776700808635,-0.45513961600517283,True
1660750,4745,-124.85537126033252,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7836481608618933,0,0.00571176814827955,-0.4551279968029777,True
1661100,4746,-135.69215657433406,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.8598879510619155,3,0.005709991624424726,-0.4552654622511888,True
1661450,4747,-124.67350701131255,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7810501001616081,0,0.005710596157755432,-0.45571650038890776,True
1661800,4748,-127.20356116517962,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.8243365880739937,0,0.005706774164322755,-0.45635394564284637,True
1662150,4749,-121.05022937275893,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7078604196108416,1,0.005705981492110325,-0.45668076784260747,True
1662500,4750,-120.032061665554,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7147437380793429,0,0.005708724158635284,-0.45700762682759194,True
1662850,4751,-139.10751316371113,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8443930451958732,5,0.005711109135662127,-0.4572064232598237,True
1663200,4752,-129.28069846298587,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7325814066140839,4,0.005709110163383038,-0.4577273667194844,True
1663550,4753,-128.5323619655531,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7576051709364722,3,0.005715081231059434,-0.45775319233713124,True
1663900,4754,-123.93744577693597,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7705349396705137,0,0.005720160053717853,-0.4579788838278196,True
1664250,4755,-126.38976048469083,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8127108640670115,0,0.005716524156329206,-0.4585566698960273,True
1664600,4756,-123.37303271064366,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7696147530091948,0,0.00571106419556161,-0.4586347627547388,True
1664950,4757,-125.80383038448117,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.775769005492588,1,0.005712378343504915,-0.45883633980938154,True
1665300,4758,-129.35547245341135,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7622210350487337,3,0.005717505857840058,-0.45864000219988416,True
1665650,4759,-128.42029348260124,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8417184783228744,0,0.005718899664308401,-0.45902967136151684,True
1666000,4760,-129.73798663621247,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8533998090887496,0,0.005717570391133497,-0.45958628816776076,True
1666350,4761,-131.31635382062078,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7973764831517258,3,0.005723931060815777,-0.45977352163205143,True
1666700,4762,-134.96546646603352,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.842363806657621,3,0.005720513065450138,-0.46006213756579734,True
1667050,4763,-130.40104399832666,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.8700149142618099,0,0.005724543160154694,-0.4603479092156518,True
1667400,4764,-123.61878495444059,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7516969279205796,1,0.005722777226453168,-0.46033084677766684,True
1667750,4765,-121.75265466722865,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.7250379238175522,1,0.005720086847127451,-0.46077902626349665,True
1668100,4766,-125.82531331315568,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1.6903616187593669,4,0.005721415150221355,-0.46080494022831003,True
1668450,4767,-123.47363898695536,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7067662712422194,2,0.005720528210833536,-0.4612504002773956,True
1668800,4768,-122.1889884558221,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.6598426922260299,3,0.005725283498142821,-0.46148997839085937,True
1669150,4769,-129.05403987147733,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8222005695925338,1,0.005725325803641551,-0.46187105757317454,True
1669500,4770,-127.79754028249171,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7756791468927382,2,0.005724424129837694,-0.46202405673428154,True
1669850,4771,-119.25105403427379,[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.610729343346768,4,0.005721950921505987,-0.4624942559864742,True
1670200,4772,-122.35364259796508,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7193377513995005,1,0.005721451381722461,-0.4630614359693993,True
1670550,4773,-134.40357485129294,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8914796407327572,1,0.0057226342120044295,-0.4635582928820548,True
1670900,4774,-120.87497355558268,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7267853365083243,0,0.005721116056543829,-0.4643219313545126,True
1671250,4775,-116.03085485362045,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.664726497908863,0,0.00572284144249073,-0.4642094590517253,True
1671600,4776,-122.66676826260804,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7523824037515434,0,0.005724741857136355,-0.4645316966731597,True
1671950,4777,-127.92826125599456,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7918323036570656,2,0.005727850146770418,-0.46472764736594807,True
1672300,4778,-128.88225246643182,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.784032178091883,2,0.005727600392060336,-0.4652224256187964,True
1672650,4779,-126.85970889263095,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.783710127037585,1,0.005727079051669057,-0.46531593482912853,True
1673000,4780,-132.9782185785189,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8711174082645552,1,0.005727355108067935,-0.46560584205749833,True
1673350,4781,-127.80397420835932,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.79719963154799,1,0.005727689953881913,-0.4659088858392009,True
1673700,4782,-128.47516130557526,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7782165900796463,2,0.005728952760139355,-0.4661822227916217,True
1674050,4783,-132.64348754743222,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.8663355363918888,1,0.005731604719799139,-0.46655801760498783,True
1674400,4784,-125.61688459579612,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7373840656542303,2,0.0057300892618298484,-0.4669462803247788,True
1674750,4785,-109.84013360558473,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],1.5834304800797816,0,0.005733453945466325,-0.4669759079434824,True
1675100,4786,-126.39488634595837,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7484983763708335,2,0.005737240688915562,-0.467810553177261,True
1675450,4787,-118.99798300787934,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.707114042969705,0,0.005738793334151163,-0.468194047284885,True
1675800,4788,-134.29054656846088,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.861293522406584,2,0.005739884541367187,-0.46819604670872517,True
1676150,4789,-122.74863422579176,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7535519175113106,0,0.005745326709175383,-0.46893295386339096,True
1676500,4790,-124.35479508469149,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.7050685012098779,3,0.005744767448196082,-0.4695244180066722,True
