timesteps,episodes,total_reward,final_altitude,TimeLimit.truncated
532869,13140,-9.316468315,14.200261,False
532909,13141,-27.17347394833334,387.976725,False
532950,13142,-22.403547425000003,88.36935,False
532990,13143,-27.462945318333333,300.745224,False
533031,13144,-17.469564175,79.383851,False
533071,13145,-27.201161153333338,364.456025,False
533112,13146,-20.75319367,70.167844,False
533153,13147,-13.10667283,168.373612,False
533193,13148,-27.377878031666665,268.784186,False
533233,13149,-37.15183284666667,352.077599,False
533274,13150,-15.098729440000005,102.193167,False
533315,13151,-12.49717891,115.580059,False
533356,13152,-24.147104290000005,221.259255,False
533397,13153,-14.478224773333332,138.206209,False
533437,13154,-26.77194907,358.629512,False
533477,13155,-40.74166789999999,368.377991,False
533518,13156,-18.654052348333334,92.964698,False
533559,13157,-21.733599115000004,112.207853,False
533599,13158,-28.60161745833333,408.671092,False
533639,13159,-30.376299773333336,433.076002,False
533679,13160,-29.148460436666667,292.330552,False
533719,13161,-22.082535916666668,361.552124,False
533759,13162,-22.499236463333332,392.894678,False
533800,13163,-15.910444954999997,142.269815,False
533840,13164,-38.67939835333333,322.369521,False
533879,13165,-38.030091565,551.088595,False
533920,13166,-12.072222983333335,192.721432,False
533960,13167,-32.77395260833333,299.393885,False
534001,13168,-15.434143256666669,110.788497,False
534041,13169,-24.214315730000003,352.931512,False
534081,13170,-27.359851420000005,296.895618,False
534121,13171,-40.11203095166667,271.132051,False
534163,13172,-10.907561243333333,86.925739,False
534204,13173,-19.357957663333337,77.442123,False
534245,13174,-21.166776190000004,57.371887,False
534285,13175,-30.30339575,344.889196,False
534325,13176,-24.66922860666667,424.906264,False
534366,13177,-19.626561006666662,106.215583,False
534406,13178,-28.877289515,294.698162,False
534447,13179,-22.61185844166667,104.526704,False
534488,13180,-17.781819725000002,153.057554,False
534530,13181,-10.687132953333336,32.746764,False
534571,13182,-15.928054996666669,69.192966,False
534611,13183,-28.863135651666667,388.810925,False
534651,13184,-25.067388649999998,378.563723,False
534691,13185,-26.604487216666666,483.612934,False
534732,13186,-16.851095855,158.423138,False
534772,13187,-23.221456445,399.871145,False
534814,13188,-12.873776206666669,52.780395,False
534854,13189,-22.387332591666667,400.7085,False
534894,13190,-30.30119386833334,464.752206,False
534935,13191,-15.120536200000002,105.904229,False
534976,13192,-18.733196198333335,65.920284,False
535017,13193,-18.798019413333336,186.291236,False
535057,13194,-28.693637216666666,458.833498,False
535097,13195,-25.581532126666666,546.224672,False
535138,13196,-12.011814300000001,176.474763,False
535179,13197,-12.654388175000001,218.993561,False
535220,13198,-20.58804471166667,86.229449,False
535261,13199,-12.832424473333333,159.322839,False
535302,13200,-15.556380138333333,180.695642,False
535342,13201,-25.861759863333333,394.978641,False
535382,13202,-36.66381840833334,180.575524,False
535424,13203,-11.382467016666666,125.183347,False
535464,13204,-24.44096586166667,342.856727,False
535504,13205,-24.273112970000003,330.605332,False
535545,13206,-20.675529193333333,91.435766,False
535586,13207,-20.455258913333335,79.855244,False
535626,13208,-25.071140353333337,348.696354,False
535666,13209,-24.94568676166667,358.155685,False
535707,13210,-20.75665783,70.508062,False
535747,13211,-31.543308388333333,305.153898,False
535787,13212,-27.654170856666667,443.314494,False
535828,13213,-18.765864925000002,70.184276,False
535869,13214,-22.56402608333334,106.600794,False
535909,13215,-34.23111974333334,206.126593,False
535949,13216,-29.239999450000003,515.182283,False
535989,13217,-33.58674910166667,254.774742,False
536030,13218,-13.511918806666667,236.185096,False
536071,13219,-16.482464323333332,120.005208,False
536111,13220,-36.42948315666666,309.708965,False
536151,13221,-27.444924478333334,460.138539,False
536192,13222,-19.10618943166667,167.280323,False
536233,13223,-19.839393198333333,98.30615,False
536274,13224,-15.731394148333335,117.924146,False
536315,13225,-21.85804134,123.262716,False
536356,13226,-17.837870435,140.98808,False
536396,13227,-29.98899750166667,298.038254,False
536436,13228,-30.83292339666667,245.442117,False
536476,13229,-28.11244814,317.556768,False
536517,13230,-19.524558576666667,71.964602,False
536557,13231,-29.807917088333333,339.336621,False
536597,13232,-26.37412801,389.377038,False
536637,13233,-26.71877034166667,345.214019,False
536677,13234,-26.21351094833333,337.090718,False
536718,13235,-23.300188410000004,89.882226,False
536758,13236,-29.002209580000002,387.32759,False
536798,13237,-30.584679360000006,395.678312,False
536838,13238,-25.05766360333333,345.964086,False
536879,13239,-15.036714476666667,132.601602,False
536920,13240,-16.494932905,111.587063,False
536960,13241,-32.629162683333334,418.207646,False
537001,13242,-11.713890736666666,253.865416,False
537041,13243,-28.056340365,489.593915,False
537081,13244,-28.790786741666672,352.202412,False
537122,13245,-21.121921711666666,145.741998,False
537162,13246,-29.869184610000005,317.404654,False
537202,13247,-29.50337861,370.267894,False
537243,13248,-16.29346958166667,98.391899,False
537284,13249,-14.181728245000002,143.226744,False
537324,13250,-29.89269612,408.375463,False
537364,13251,-37.876999001666675,388.302713,False
537405,13252,-16.535641838333333,128.043171,False
537446,13253,-15.78159233666667,107.204961,False
537486,13254,-23.046761630000006,315.552166,False
537527,13255,-15.328156261666667,89.445869,False
537568,13256,-12.887803805,122.73122,False
537609,13257,-16.41059708666667,116.575334,False
537649,13258,-27.346317313333333,408.183374,False
537688,13259,-38.931730285,514.736686,False
537729,13260,-20.153138083333328,104.508575,False
537769,13261,-31.458310993333328,355.097354,False
537810,13262,-19.00455458333333,53.852392,False
537850,13263,-27.311517090000002,366.036327,False
537890,13264,-29.603336048333333,343.945589,False
537930,13265,-37.622914775000005,237.482651,False
537970,13266,-28.600440641666665,261.253767,False
538011,13267,-16.341810025,81.824725,False
538051,13268,-33.432413409999995,543.051337,False
538092,13269,-12.470573331666667,201.852891,False
538132,13270,-27.934463346666668,342.381071,False
538172,13271,-34.59411316333333,181.13174,False
538213,13272,-19.285155633333336,94.461738,False
538254,13273,-15.183395511666667,103.344538,False
538296,13274,-12.712832611666666,164.777071,False
538337,13275,-18.38263656166667,115.97128,False
538378,13276,-19.538653181666668,146.045562,False
538418,13277,-28.02004608166667,324.823944,False
538459,13278,-18.233003253333337,76.996953,False
538499,13279,-25.622313253333335,331.900006,False
538540,13280,-15.77820499,111.007187,False
538581,13281,-20.718153893333337,58.78115,False
538621,13282,-31.559407441666664,174.954411,False
538661,13283,-31.721914700000003,181.883489,False
538701,13284,-27.833272985000004,426.981624,False
538741,13285,-23.73486131,383.39852,False
538781,13286,-32.07639488666667,161.986767,False
538821,13287,-34.241119913333335,196.309587,False
538862,13288,-20.203368563333335,59.618886,False
538902,13289,-30.568122101666667,246.574685,False
538942,13290,-27.266764805,399.605413,False
538982,13291,-25.849701536666664,341.657609,False
539023,13292,-16.255725156666664,90.853964,False
539064,13293,-18.45376463666667,109.807755,False
539105,13294,-13.388955873333334,147.921321,False
539145,13295,-24.68878216666667,374.793697,False
539185,13296,-30.85811984,307.274562,False
539226,13297,-15.324767260000002,132.57426,False
539266,13298,-31.16248814833333,383.827709,False
539306,13299,-29.867113980000003,342.48722,False
539346,13300,-34.781470495,247.392416,False
539387,13301,-22.265362803333336,64.308403,False
539427,13302,-34.34390684666666,266.319586,False
539468,13303,-13.976362098333336,104.327447,False
539508,13304,-25.38485346333334,480.774576,False
539549,13305,-12.406241306666669,103.112567,False
539590,13306,-19.26896617166667,68.091226,False
539631,13307,-12.007420995,213.127144,False
539671,13308,-27.202900409999998,448.782473,False
539712,13309,-14.690007853333332,174.027687,False
539753,13310,-17.339446065,116.928713,False
539794,13311,-21.697473433333336,82.188749,False
539834,13312,-27.192253549999997,325.725196,False
539874,13313,-26.348217748333337,388.434024,False
539915,13314,-16.05448128333333,90.840653,False
539956,13315,-11.271286903333333,186.659112,False
539997,13316,-12.767231846666666,179.111033,False
540038,13317,-15.025217585,184.034863,False
540079,13318,-13.225053976666668,190.819505,False
540120,13319,-15.457888908333336,116.536533,False
540160,13320,-36.98287011,309.18078,False
540200,13321,-25.4742289,398.435528,False
540241,13322,-18.336483188333336,52.931077,False
540282,13323,-11.793717083333334,190.700223,False
540323,13324,-16.758498181666667,98.196804,False
540363,13325,-34.585751054999996,205.274975,False
540404,13326,-16.35296002666667,69.749684,False
540444,13327,-36.67223213333334,279.484147,False
540485,13328,-16.810719855000002,35.329398,False
540526,13329,-22.39563120666667,62.816648,False
540566,13330,-31.414196241666662,399.88955,False
540607,13331,-13.566161995,275.432456,False
540647,13332,-28.77133764333334,262.560712,False
540687,13333,-31.652365021666668,223.500334,False
540728,13334,-13.03411409,211.947814,False
540769,13335,-13.771406686666671,196.016055,False
540810,13336,-15.441955378333335,128.12498,False
540851,13337,-19.652478910000003,43.297316,False
540891,13338,-29.099813756666666,435.082492,False
540932,13339,-15.127620355,109.344686,False
540973,13340,-17.576551405,119.364477,False
541013,13341,-26.99030097166667,430.073311,False
541053,13342,-34.12237951833333,272.623287,False
541094,13343,-18.019331966666666,106.968065,False
541134,13344,-28.270969251666667,464.772645,False
541174,13345,-34.67890209666667,232.579501,False
541214,13346,-24.061007683333337,412.133339,False
541255,13347,-19.427442535,68.828753,False
541296,13348,-13.083201215000003,167.402528,False
541337,13349,-13.462377385,248.512451,False
541378,13350,-21.962303140000003,184.602677,False
541420,13351,-11.366732713333334,102.414394,False
541461,13352,-18.065740690000002,76.291222,False
541502,13353,-17.19405190666667,121.367654,False
541543,13354,-15.187504615,94.142256,False
541583,13355,-29.604651008333335,405.123873,False
541623,13356,-23.840964333333336,365.135362,False
541664,13357,-16.209413958333332,143.928136,False
541705,13358,-14.151922453333338,189.252985,False
541746,13359,-14.449435885000002,74.511468,False
541786,13360,-25.31477264666667,384.007521,False
541826,13361,-34.793960205000005,370.525255,False
541867,13362,-17.931073551666667,75.449589,False
541907,13363,-31.216735146666668,324.80745,False
541948,13364,-14.842567416666666,95.915184,False
541989,13365,-21.289064428333333,63.170574,False
542030,13366,-14.546071031666669,101.239232,False
542069,13367,-41.78464594833333,508.275835,False
542109,13368,-37.42824519333334,176.564527,False
542150,13369,-15.981303705000002,165.286682,False
542190,13370,-27.676279774999998,349.921712,False
542231,13371,-13.53662950666667,126.112875,False
542271,13372,-32.589107445,370.588208,False
542312,13373,-13.664250086666668,101.345262,False
542352,13374,-27.418826016666667,631.00883,False
542392,13375,-27.23295156166667,346.522111,False
542433,13376,-12.109423148333335,199.187103,False
542474,13377,-15.777982543333332,162.433686,False
542515,13378,-13.424738801666665,217.805346,False
542556,13379,-17.041047225000003,169.242194,False
542596,13380,-34.090592531666665,210.647599,False
542637,13381,-12.497282015000001,170.834639,False
542677,13382,-27.610358658333336,420.614929,False
542717,13383,-39.725787293333326,193.720279,False
542757,13384,-31.278250675,426.765384,False
542798,13385,-11.019490455,214.555866,False
542839,13386,-17.643193695,186.326096,False
542879,13387,-28.80518212333334,494.942826,False
542920,13388,-11.347100350000002,167.986478,False
542961,13389,-11.556072993333332,198.885533,False
543002,13390,-18.02242529666667,87.40973,False
543042,13391,-27.051363438333333,368.919608,False
543083,13392,-12.330710013333336,169.928206,False
543123,13393,-35.26427394833333,359.319169,False
543163,13394,-31.488462325000008,355.223309,False
543204,13395,-22.014294210000003,140.327038,False
543244,13396,-24.90002697166667,352.461269,False
543284,13397,-33.025946938333334,256.451082,False
543324,13398,-31.574964384999998,399.188659,False
543364,13399,-23.677282661666666,391.488619,False
543405,13400,-18.807395795,58.12336,False
543446,13401,-14.902727415,55.454713,False
543487,13402,-13.459007258333333,196.143217,False
543527,13403,-32.01359114333333,476.220172,False
543567,13404,-28.44564819333333,346.937766,False
543607,13405,-23.780606378333335,488.821686,False
543647,13406,-25.928740958333332,390.864268,False
543687,13407,-26.39755186166667,392.665585,False
543728,13408,-13.649099473333335,250.384525,False
543768,13409,-24.10298529,416.116951,False
543808,13410,-31.53587708166667,290.391955,False
543849,13411,-14.065243724999998,229.306453,False
543890,13412,-20.42086707166667,36.22108,False
543930,13413,-34.949154255,324.439463,False
543970,13414,-26.67023988666667,372.302205,False
544010,13415,-32.441708205,372.12198,False
544051,13416,-14.084633643333332,265.64462,False
544092,13417,-15.256834296666666,98.645512,False
544132,13418,-28.01064281,311.029629,False
544173,13419,-18.290453053333334,59.735204,False
544213,13420,-24.31140708666667,367.833682,False
544253,13421,-32.81411310666667,267.700637,False
544294,13422,-15.741855338333334,74.042874,False
544335,13423,-14.430229726666665,149.99912,False
544375,13424,-23.888498088333332,418.914906,False
544415,13425,-30.67971439,397.653677,False
544455,13426,-29.240246501666668,408.927879,False
544496,13427,-14.25282269,138.719126,False
544536,13428,-28.95456258666667,394.742675,False
544576,13429,-33.939518695000004,412.662613,False
544616,13430,-37.24054001166667,141.557872,False
544657,13431,-17.765651451666667,123.543723,False
544697,13432,-27.68027298666667,358.798912,False
544737,13433,-27.497351435000002,388.003042,False
544778,13434,-15.809880386666668,71.536698,False
544819,13435,-16.90214568833333,88.48131,False
544860,13436,-18.44913905666667,51.17084,False
544901,13437,-21.505361194999995,116.30568,False
544942,13438,-17.893709299999998,65.058335,False
544983,13439,-16.110773965000003,129.306208,False
545023,13440,-33.351124805,300.281331,False
545062,13441,-39.92072305833333,551.288198,False
545103,13442,-14.199311436666669,141.998457,False
545144,13443,-20.88520284,51.754153,False
545184,13444,-35.95174735500001,324.778145,False
545224,13445,-26.66031004,372.727699,False
545264,13446,-29.82964802166667,543.080948,False
545306,13447,-8.991802074999999,65.938769,False
545346,13448,-31.996606470000003,273.378201,False
545386,13449,-27.490757180000003,394.060353,False
545426,13450,-26.77790913666667,236.816845,False
545466,13451,-27.470970856666664,357.501762,False
545507,13452,-18.613415365,128.111431,False
545547,13453,-30.425606495000004,298.410196,False
545588,13454,-16.17837956333333,180.928349,False
545629,13455,-18.358867785,92.128903,False
545670,13456,-20.954752326666668,74.41659,False
545711,13457,-15.26373159666667,186.528692,False
545751,13458,-29.75103982333334,379.448017,False
545791,13459,-29.34862502166667,441.190726,False
545831,13460,-29.284895196666668,348.379969,False
545872,13461,-20.088022948333336,81.129192,False
545913,13462,-23.243314720000004,69.767005,False
545954,13463,-16.975174045000003,76.245434,False
545995,13464,-18.298573461666667,138.019711,False
546036,13465,-14.197019736666668,89.772804,False
546077,13466,-13.434074823333335,234.697926,False
546118,13467,-16.504583308333334,70.182199,False
546159,13468,-17.193620345,100.899855,False
546200,13469,-17.278024358333337,158.123739,False
546240,13470,-23.90449548,439.465128,False
546281,13471,-15.953400765000001,68.319696,False
546322,13472,-20.211345381666668,99.928734,False
546363,13473,-18.08155968166667,63.246896,False
546404,13474,-14.478113188333333,144.051048,False
546445,13475,-13.709614186666666,137.651973,False
546485,13476,-30.37401873,407.553757,False
546526,13477,-20.508116243333333,47.272797,False
546567,13478,-14.98132300166667,81.593867,False
546608,13479,-19.474171196666667,66.212451,False
546649,13480,-12.100821341666665,117.345059,False
546690,13481,-20.095429503333335,103.210172,False
546731,13482,-14.530756946666665,116.568469,False
546773,13483,-10.199622933333336,55.599903,False
546814,13484,-16.99795006,150.037299,False
546854,13485,-24.962363895000003,360.885191,False
546894,13486,-33.70050664166667,281.782342,False
546935,13487,-15.48945283,103.135523,False
546976,13488,-13.703034899999999,144.972772,False
547016,13489,-26.48603068166667,365.991655,False
547056,13490,-23.472774315000002,661.90982,False
547097,13491,-16.73258017,70.318461,False
547137,13492,-29.500566075000002,342.895408,False
547178,13493,-14.857435526666668,119.501642,False
547219,13494,-11.559860006666668,188.527072,False
547259,13495,-28.44196394666666,348.850491,False
547300,13496,-18.646389670000005,105.398032,False
547341,13497,-23.168825385,163.582546,False
547382,13498,-14.486503563333333,131.242227,False
547423,13499,-19.062474346666665,80.903261,False
547464,13500,-17.792789538333338,79.230248,False
547505,13501,-21.9964734,32.742022,False
547546,13502,-22.454531796666668,74.64818,False
547586,13503,-32.374262645,345.575171,False
547625,13504,-40.54265136000001,679.80578,False
547666,13505,-15.964475153333332,177.899981,False
547707,13506,-13.611076038333335,132.746493,False
547748,13507,-15.341437928333335,75.073726,False
547789,13508,-13.707087831666666,124.523815,False
547829,13509,-25.56039951666667,443.324572,False
547869,13510,-27.287918379999997,383.794925,False
547909,13511,-24.909247153333336,242.437181,False
547949,13512,-29.965612068333343,407.20209,False
547989,13513,-28.776802865,258.473225,False
548030,13514,-12.285183761666667,156.272186,False
548071,13515,-18.414373255,91.923523,False
548112,13516,-20.231872318333334,116.43323,False
548153,13517,-16.35533841666667,83.824637,False
548194,13518,-16.021939035000003,92.005491,False
548234,13519,-23.827320343333334,419.69794,False
548273,13520,-41.58231973,763.903653,False
548313,13521,-26.232649631666668,344.844905,False
548354,13522,-14.190071138333334,97.848849,False
548395,13523,-12.989390603333334,186.802216,False
548435,13524,-35.400336495,336.781969,False
548475,13525,-24.967310648333335,278.82813,False
548515,13526,-24.02906266666667,326.53943,False
548556,13527,-16.721474683333334,125.922646,False
548597,13528,-16.377193766666668,141.341619,False
548638,13529,-19.65713725333333,50.293407,False
548679,13530,-17.015564038333334,146.53271,False
548719,13531,-28.804202690000004,376.73818,False
548760,13532,-20.928179293333336,127.687571,False
548801,13533,-18.66527294,90.074002,False
548841,13534,-27.269893545000002,427.779215,False
548881,13535,-25.646151668333335,368.758565,False
548921,13536,-33.966909316666666,313.772612,False
548962,13537,-17.703300955,113.074222,False
549001,13538,-43.145025056666675,556.810088,False
549041,13539,-25.482844658333327,378.672437,False
549081,13540,-27.870904855000003,277.364658,False
549122,13541,-16.892344578333336,81.427393,False
549163,13542,-14.831965636666666,60.515284,False
549203,13543,-29.761829205000005,364.54687,False
549243,13544,-26.689853476666666,425.660526,False
549284,13545,-20.00356423,72.513827,False
549324,13546,-27.625384320000002,278.280609,False
549365,13547,-18.574079365000003,55.402961,False
549406,13548,-13.624144616666666,139.45906,False
549447,13549,-16.117578803333334,77.092264,False
549488,13550,-15.204298263333333,161.193346,False
549529,13551,-19.90703116,60.74406,False
549570,13552,-16.644551193333335,96.41662,False
549611,13553,-12.192195066666669,224.466981,False
549652,13554,-12.114967198333334,165.231964,False
549693,13555,-14.539845496666668,171.067798,False
549734,13556,-21.419464986666668,49.654569,False
549775,13557,-18.514693803333333,38.838797,False
549816,13558,-14.099559415,186.094129,False
549856,13559,-36.931189270000004,283.7138,False
549896,13560,-29.229711093333332,386.715259,False
549937,13561,-21.187234126666667,51.019959,False
549977,13562,-24.23885032,381.741292,False
550018,13563,-14.055625480000002,51.538791,False
550059,13564,-20.066466985,62.836778,False
550099,13565,-32.765295955000006,285.451746,False
550140,13566,-20.561773953333336,74.260143,False
550181,13567,-18.222628858333337,150.898674,False
550222,13568,-17.955656273333336,79.044326,False
550264,13569,-9.373651720000002,76.491206,False
550305,13570,-11.681360863333333,251.515455,False
550346,13571,-16.198622888333333,109.616972,False
550385,13572,-40.17167592333333,559.367861,False
550425,13573,-24.656244786666672,372.072003,False
550465,13574,-29.368739066666663,338.904399,False
550505,13575,-27.581204988333333,283.258883,False
550546,13576,-22.375954440000005,158.33101,False
550587,13577,-17.834597125000002,115.563015,False
550628,13578,-25.575861056666668,99.957185,False
550669,13579,-20.027198231666663,160.97001,False
550710,13580,-16.13256666166667,82.496568,False
550750,13581,-28.19701108166667,338.252021,False
550790,13582,-32.26764541166667,186.88294,False
550830,13583,-30.846879771666668,240.449374,False
550870,13584,-22.74176586333333,366.936115,False
550911,13585,-10.568875104999998,186.192417,False
550952,13586,-13.57952629,142.699149,False
550992,13587,-28.85067153666667,365.617327,False
551033,13588,-19.775775528333334,51.785814,False
551074,13589,-11.763117226666665,190.588616,False
551115,13590,-13.680018105000002,110.595308,False
551156,13591,-15.116477175000004,95.661638,False
551197,13592,-12.476102816666664,138.439717,False
551238,13593,-18.108726151666662,98.059988,False
551278,13594,-28.849556283333335,271.519241,False
551318,13595,-26.478204293333334,399.971297,False
551358,13596,-24.872350653333335,354.143461,False
551398,13597,-26.105822833333338,364.682533,False
551439,13598,-13.597129546666666,175.532314,False
551479,13599,-27.308032525,236.865247,False
551519,13600,-36.73824796666667,345.810597,False
551560,13601,-14.913472450000002,132.307502,False
551600,13602,-22.15145993,362.214785,False
551641,13603,-17.533878173333335,48.47822,False
551682,13604,-12.511130094999999,149.29276,False
551723,13605,-21.127371950000004,92.933633,False
551764,13606,-17.167170985000002,60.060862,False
551804,13607,-25.707284571666666,332.530342,False
551845,13608,-19.17026741166667,50.007115,False
551885,13609,-28.343180958333335,403.388354,False
551926,13610,-15.676924593333332,123.514997,False
551967,13611,-13.214308319999997,135.293805,False
552007,13612,-23.129844865,213.041445,False
552047,13613,-27.095883368333332,459.508613,False
552088,13614,-11.864289146666666,197.488697,False
552128,13615,-27.297703481666666,458.489113,False
552169,13616,-17.565783768333333,32.97035,False
552210,13617,-13.962256088333334,136.168207,False
552250,13618,-29.804209148333335,429.210721,False
552290,13619,-23.491571793333335,344.621437,False
552330,13620,-23.778155026666667,371.515492,False
552370,13621,-27.479957525000003,384.917442,False
552410,13622,-33.457644183333336,360.276866,False
552451,13623,-15.460964771666669,125.522854,False
552492,13624,-11.461089183333334,146.621436,False
552532,13625,-26.961151068333336,385.344024,False
552572,13626,-41.576823846666656,430.163042,False
552612,13627,-33.88415517166667,219.544726,False
552652,13628,-30.286777156666666,372.683404,False
552692,13629,-29.852739821666667,289.934425,False
552732,13630,-24.64668877833334,399.240212,False
552772,13631,-29.492007620000003,320.915177,False
552812,13632,-27.18062039666667,352.182073,False
552853,13633,-24.59352485166667,75.91672,False
552894,13634,-14.832965675,119.350751,False
552935,13635,-12.52528701166667,159.003395,False
552975,13636,-24.364307928333336,232.72104,False
553016,13637,-20.71018719666667,53.283838,False
553056,13638,-26.522798451666667,444.270497,False
553097,13639,-13.66487720166667,185.237651,False
553138,13640,-12.258547906666669,190.428795,False
553179,13641,-13.506416363333335,167.528747,False
553220,13642,-18.787631641666668,85.261716,False
553261,13643,-17.93567896333333,83.968,False
553302,13644,-18.090291371666662,110.029669,False
553342,13645,-26.232192656666665,445.963267,False
553382,13646,-23.47440727333333,301.26753,False
553422,13647,-34.56069045166667,308.437399,False
553462,13648,-22.495298701666666,342.62323,False
553503,13649,-13.745506841666668,167.988389,False
553544,13650,-14.9584647,54.505234,False
553584,13651,-26.493486875000002,415.596927,False
553625,13652,-19.406003883333334,31.286117,False
553666,13653,-14.512546614999998,54.293758,False
553706,13654,-24.548706901666666,331.042925,False
553746,13655,-35.839171705000005,315.987237,False
553787,13656,-18.16071407,87.360057,False
553828,13657,-18.93533159,21.02479,False
553869,13658,-18.437934658333333,96.431136,False
553909,13659,-32.00071876166667,309.980493,False
553949,13660,-28.742821388333333,405.897153,False
553990,13661,-12.334581983333333,131.799928,False
554030,13662,-24.82150206166667,393.85173,False
554071,13663,-16.971601915,142.45748,False
554110,13664,-40.35671510333333,498.250388,False
554150,13665,-32.11594324166667,381.666301,False
554191,13666,-15.71368392,86.001284,False
554232,13667,-18.574476981666667,188.107999,False
554273,13668,-19.611807281666668,62.106508,False
554313,13669,-26.053377341666668,321.445129,False
554354,13670,-12.151953845,118.589431,False
554395,13671,-15.862751226666667,78.491756,False
554436,13672,-16.66311289833334,122.503978,False
554477,13673,-14.893840546666668,449.130262,False
554518,13674,-14.09882477666667,232.307417,False
554559,13675,-12.634346698333331,130.846653,False
554600,13676,-22.352656748333334,158.97288,False
554641,13677,-20.381205704999996,67.204061,False
554682,13678,-18.89599863666667,168.312279,False
554723,13679,-14.907630376666669,170.64737,False
554764,13680,-26.48015111333333,95.781251,False
554804,13681,-32.803547583333334,311.09688,False
554846,13682,-8.826470993333334,88.455623,False
554887,13683,-11.359228616666666,184.214692,False
554927,13684,-25.29113689666667,366.819102,False
554968,13685,-12.86831098,182.115585,False
555010,13686,-11.742879328333334,48.632413,False
555050,13687,-22.566272021666666,383.99163,False
555091,13688,-18.620684466666667,79.362167,False
555131,13689,-32.94752793666667,378.361242,False
555171,13690,-28.02109186,290.604378,False
555211,13691,-30.137676553333336,340.483837,False
555252,13692,-16.466167596666672,92.320522,False
555292,13693,-38.92741915833333,234.241316,False
555332,13694,-26.107600669999997,401.480036,False
555373,13695,-13.406429231666667,136.031087,False
555414,13696,-12.767401811666673,132.890015,False
555454,13697,-31.923682878333338,387.003786,False
555494,13698,-33.309781828333335,336.585831,False
555534,13699,-34.370935880000005,282.239165,False
555575,13700,-18.316926840000004,143.835428,False
555615,13701,-25.535581195000006,281.863835,False
555656,13702,-15.058033055000001,358.527288,False
555696,13703,-35.07930766666667,242.029329,False
555737,13704,-21.081303833333333,70.74417,False
555778,13705,-11.992317316666668,124.681958,False
555820,13706,-12.798601555000003,87.256885,False
555861,13707,-22.09525345333333,61.826676,False
555902,13708,-21.496929448333333,109.056103,False
555942,13709,-24.48772815666667,365.64894,False
555982,13710,-24.59215320333334,276.628243,False
556022,13711,-28.02898950666667,330.211962,False
556062,13712,-23.799360233333335,397.874873,False
556102,13713,-22.906448090000005,316.610882,False
556143,13714,-16.67112085833333,174.494806,False
556183,13715,-35.76973232,260.427452,False
556223,13716,-23.811220673333334,346.35476,False
556263,13717,-24.750876950000002,320.229713,False
556303,13718,-23.269879220000004,248.045212,False
556344,13719,-14.020454323333336,119.726581,False
556385,13720,-21.10621679833334,52.358256,False
556425,13721,-32.900040795,248.676666,False
556465,13722,-23.31168175833334,321.17334,False
556506,13723,-17.899396529999997,71.154198,False
556546,13724,-33.96577223,323.583398,False
556586,13725,-35.73023510833333,363.565538,False
556626,13726,-30.932348795000003,317.604947,False
556668,13727,-9.340990696666667,133.799302,False
556708,13728,-26.850387518333335,408.650278,False
556749,13729,-16.474096868333334,299.412742,False
556789,13730,-25.772245618333336,419.460433,False
556830,13731,-15.144296813333336,134.213023,False
556870,13732,-31.416131823333334,374.129016,False
556911,13733,-20.78418279166667,106.008852,False
556952,13734,-13.044831165000002,102.45158,False
556992,13735,-28.371081948333334,302.653779,False
557032,13736,-34.051830730000006,277.939478,False
557073,13737,-19.817161125,92.867931,False
557114,13738,-21.40443877,106.591409,False
557154,13739,-33.01300905833334,312.718914,False
557194,13740,-27.142934116666666,357.398684,False
557234,13741,-34.29654054,267.501791,False
557275,13742,-18.746662568333335,65.612856,False
557315,13743,-32.27913500333334,330.137713,False
557356,13744,-13.784247398333333,140.154649,False
557396,13745,-32.82824139833334,216.642633,False
557437,13746,-13.253161756666668,158.890519,False
557478,13747,-12.625715631666665,148.876006,False
557519,13748,-18.905866095,83.144804,False
557559,13749,-36.84928020833333,207.967026,False
557600,13750,-19.375600161666668,99.890632,False
557640,13751,-32.25046342,339.484643,False
557681,13752,-13.24528999666667,113.509706,False
557721,13753,-24.838988376666666,373.045982,False
557761,13754,-22.428245123333333,374.49088,False
557801,13755,-24.287103075,351.007783,False
557843,13756,-11.279264623333336,74.638857,False
557884,13757,-19.516055585,31.677836,False
557925,13758,-15.320156545,99.175877,False
557965,13759,-38.11225302833334,352.049637,False
558006,13760,-19.063901373333334,94.620666,False
558047,13761,-17.981542315000002,63.613971,False
558087,13762,-38.063174000000004,297.331118,False
558128,13763,-17.80995868666667,57.688508,False
558168,13764,-28.41662514,333.811639,False
558209,13765,-20.62250412166667,54.331887,False
558249,13766,-31.460536373333333,253.024769,False
558289,13767,-26.214883083333334,328.514824,False
558331,13768,-10.324312515,45.455049,False
558370,13769,-40.045968880000004,660.89852,False
558411,13770,-20.174102555,74.889506,False
558451,13771,-31.973091144999998,356.901167,False
558492,13772,-19.540318243333335,67.552565,False
558532,13773,-23.30899100166667,380.754948,False
558573,13774,-17.421601778333333,88.833746,False
558614,13775,-20.51427204833334,73.080333,False
558654,13776,-32.02606233833334,332.719766,False
558694,13777,-31.94187782666667,389.229856,False
558735,13778,-14.61728081166667,78.916707,False
558774,13779,-38.777218385,641.347757,False
558815,13780,-13.945662868333333,136.000505,False
558856,13781,-25.439198870000006,78.716294,False
558896,13782,-27.73376948833333,263.980618,False
558936,13783,-31.93594273333333,647.115009,False
