timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
1934904,48844,-58.68217424,0,2184.778241,False
1934943,48845,-113.64405417,0,2780.608492,False
1934981,48846,-108.48348241500001,0,2097.53609,False
1935020,48847,-87.63684346666668,0,1882.960284,False
1935059,48848,-89.20035181500002,0,1786.665874,False
1935100,48849,-87.16766375333336,0,799.274191,False
1935139,48850,-71.862785745,0,1688.170211,False
1935177,48851,-92.89074168500001,0,3366.036201,False
1935217,48852,-97.18832469333333,0,1033.460983,False
1935255,48853,-116.13309309666664,0,2887.122441,False
1935294,48854,-97.18437955000002,0,2108.935656,False
1935334,48855,-86.17033779999998,0,1256.534504,False
1935373,48856,-110.80885228,1,2627.386552,False
1935412,48857,-288.626845235,4,2437.062112,False
1935452,48858,-69.22270201333333,0,1524.028556,False
1935491,48859,-131.17957525166668,0,2170.214235,False
1935530,48860,-88.91599946500001,0,1722.764528,False
1935570,48861,-99.27000966000001,0,1864.040486,False
1935609,48862,-95.93691651166667,0,1139.831398,False
1935648,48863,-67.48054397833333,0,1704.763927,False
1935687,48864,-191.55762829333338,2,2021.88052,False
1935727,48865,-102.87848872500003,0,1144.707217,False
1935765,48866,-165.282240505,0,-100,False
1935805,48867,-64.88403136333334,0,1055.036755,False
1935845,48868,-159.04137937666664,2,754.296973,False
1935884,48869,-72.67137329666669,0,1717.444402,False
1935923,48870,-97.29487293666666,0,2053.570853,False
1935962,48871,-97.83728050333335,0,2002.849063,False
1936002,48872,-78.98112532500001,0,397.802392,False
1936042,48873,-74.410149465,0,1185.421957,False
1936082,48874,-120.896382875,1,1524.708517,False
1936122,48875,-91.45184386166667,0,1529.075469,False
1936161,48876,-82.48787136666665,0,1207.364121,False
1936199,48877,-115.92180730666664,0,2171.637096,False
1936238,48878,-78.56971209833334,0,2304.197563,False
1936279,48879,-63.962998218333325,0,517.439228,False
1936318,48880,-100.02762740000001,0,1327.982682,False
1936359,48881,-97.84566892666669,0,644.232697,False
1936399,48882,-58.73727780333334,0,796.449615,False
1936439,48883,-97.19775487333334,0,779.929429,False
1936478,48884,-114.93123490333332,1,1783.235686,False
1936518,48885,-83.78292333333334,0,1356.474894,False
1936557,48886,-64.85352564833333,0,1948.32124,False
1936596,48887,-91.59977635000001,0,1483.720749,False
1936636,48888,-82.57922679333335,0,620.886219,False
1936677,48889,-77.58945996500002,0,458.595813,False
1936716,48890,-134.63087045666666,1,2036.026235,False
1936756,48891,-99.05170345166667,0,2175.040685,False
1936794,48892,-136.56688822500004,1,2667.452819,False
1936834,48893,-159.23247406833332,2,1221.427939,False
1936874,48894,-125.22470399166667,1,1074.987026,False
1936913,48895,-105.25120252333335,0,2336.247269,False
1936953,48896,-107.38201900500002,1,1045.194527,False
1936993,48897,-104.48186476499995,1,501.005172,False
1937032,48898,-69.33448889166668,0,1696.155928,False
1937072,48899,-164.27670129333333,2,867.688115,False
1937111,48900,-82.61153622999998,0,2198.575857,False
1937150,48901,-91.79944345500003,0,1459.933109,False
1937190,48902,-70.12658429499999,0,528.257561,False
1937229,48903,-84.82440590166667,0,1413.533227,False
1937268,48904,-231.65327486500001,3,1914.079184,False
1937306,48905,-94.363418045,0,2253.077227,False
1937346,48906,-96.36778481666666,0,700.181705,False
1937386,48907,-109.26930184666668,0,982.671552,False
1937425,48908,-98.01091063833334,0,746.453092,False
1937466,48909,-90.22050851666665,0,141.846655,False
1937504,48910,-100.16045271666667,0,1941.706163,False
1937544,48911,-74.10991223,0,693.342959,False
1937584,48912,-81.13804485666667,0,1057.573931,False
1937623,48913,-98.75333410666666,0,1101.385037,False
1937661,48914,-99.41932536833332,0,2563.422033,False
1937700,48915,-84.63846036833334,0,1543.543773,False
1937739,48916,-87.83363409500001,0,1088.235773,False
1937777,48917,-187.98132410666665,2,3333.158792,False
1937816,48918,-81.02658079666668,0,1298.074279,False
1937855,48919,-297.52741926833346,4,1373.272211,False
1937895,48920,-95.13095000000003,0,841.336116,False
1937935,48921,-68.86414023000003,0,1457.934779,False
1937975,48922,-72.66351321000002,0,905.256742,False
1938014,48923,-78.00277293166667,0,1568.141016,False
1938054,48924,-179.38203119500002,2,684.545443,False
1938093,48925,-120.18272129,1,2315.699697,False
1938133,48926,-120.84514341666667,1,730.57404,False
1938172,48927,-192.30210652,2,2308.634074,False
1938212,48928,-77.83561977833332,0,1067.90104,False
1938250,48929,-95.17160440500001,0,2070.436084,False
1938290,48930,-71.08740451333333,0,896.710516,False
1938329,48931,-91.88574583833335,0,2032.618282,False
1938369,48932,-205.00080285000007,2,1419.239502,False
1938409,48933,-93.53629054,0,1692.546304,False
1938447,48934,-100.50400423666667,0,2259.12118,False
1938487,48935,-66.70020618166666,0,1015.295204,False
1938527,48936,-80.55109841333334,0,1131.193943,False
1938566,48937,-111.76186923166668,1,1552.691618,False
1938605,48938,-93.67755810166668,0,1720.397216,False
1938645,48939,-102.65808439833333,0,1047.484441,False
1938685,48940,-140.19607971500002,1,728.94459,False
1938725,48941,-81.97358480166668,0,1011.863556,False
1938763,48942,-146.3655771216667,1,2499.060091,False
1938802,48943,-120.07263346833334,0,2285.308657,False
1938841,48944,-71.15356080833334,0,2387.134045,False
1938880,48945,-138.08152001833335,1,1982.452289,False
1938920,48946,-85.57107091833332,0,1398.472416,False
1938959,48947,-211.26487711500005,2,2147.236531,False
1938999,48948,-201.59224830500003,3,1179.556679,False
1939037,48949,-103.01910845666667,0,2792.491839,False
1939076,48950,-85.11233712666666,0,1067.582382,False
1939115,48951,-69.46183406333331,0,1727.308689,False
1939154,48952,-183.0145237366667,2,2131.471439,False
1939194,48953,-102.28639877833336,0,894.508462,False
1939233,48954,-100.854304385,0,1829.181329,False
1939272,48955,-79.51961497666667,0,1569.98638,False
1939311,48956,-92.08569182666668,0,1228.26699,False
1939350,48957,-180.49987037666665,2,1071.448501,False
1939390,48958,-79.41996724833332,0,1234.985425,False
1939429,48959,-64.79460334166666,0,1027.539761,False
1939468,48960,-225.31399683833334,3,1018.690632,False
1939507,48961,-138.97657728166666,1,2434.294857,False
1939547,48962,-181.88288650666664,2,687.480308,False
1939587,48963,-100.08073108833337,0,1337.186017,False
1939627,48964,-88.34240828833333,0,538.334431,False
1939667,48965,-72.22619083000001,0,1076.502551,False
1939707,48966,-122.62148950666666,1,1164.217715,False
1939747,48967,-130.17045550333336,1,764.814134,False
1939787,48968,-57.31314645333333,0,1279.964155,False
1939827,48969,-87.04839741166666,0,506.364861,False
1939866,48970,-242.07989651666668,3,1332.258459,False
1939905,48971,-98.15256062166668,0,2369.032387,False
1939944,48972,-92.29752525833334,0,1382.214917,False
1939984,48973,-97.25079939333335,0,1736.217712,False
1940023,48974,-87.86881148500001,0,2109.586707,False
1940061,48975,-99.97719443833333,0,1946.865226,False
1940101,48976,-69.46260916500002,0,645.696152,False
1940141,48977,-65.81040741500001,0,1304.495726,False
1940181,48978,-70.19650667666667,0,1281.43133,False
1940220,48979,-108.08059997166669,0,1588.87157,False
1940259,48980,-167.68328760166665,2,2008.620894,False
1940298,48981,-86.715147365,0,1646.565727,False
1940338,48982,-86.85026848833334,0,924.679604,False
1940376,48983,-104.68102570666666,0,2054.803745,False
1940415,48984,-101.56352241666666,0,1986.672741,False
1940453,48985,-151.3935098516667,1,2636.738496,False
1940492,48986,-78.89258789166668,0,1497.762655,False
1940531,48987,-107.11524247666667,0,1664.19007,False
1940571,48988,-86.04053565,0,560.357401,False
1940611,48989,-140.33369337166667,1,913.093278,False
1940651,48990,-82.13314133333333,0,1262.448978,False
1940690,48991,-69.09690810000002,0,1362.798822,False
1940730,48992,-66.85484871833333,0,2299.182704,False
1940769,48993,-70.62312968333335,0,2553.647323,False
1940808,48994,-87.04046219,0,2090.977558,False
1940848,48995,-74.260381595,0,998.804017,False
1940888,48996,-71.77769320666667,0,720.596044,False
1940926,48997,-105.85530592166667,0,1626.732484,False
1940965,48998,-103.81653238499999,0,2085.258154,False
1941004,48999,-82.012575675,0,1593.829417,False
1941044,49000,-89.94637295333334,0,2146.779206,False
1941085,49001,-84.96352456166669,0,772.325378,False
1941125,49002,-167.26671748999996,2,1554.552527,False
1941164,49003,-159.28274309333332,2,2125.79255,False
1941205,49004,-80.73111053833331,0,136.451252,False
1941244,49005,-89.24339773499999,0,1428.002121,False
1941283,49006,-77.57633415833332,0,1418.905967,False
1941322,49007,-72.01564314500001,0,2407.207315,False
1941360,49008,-107.698918865,0,3300.092022,False
1941401,49009,-82.56334831333336,0,829.746068,False
1941441,49010,-119.54977950499999,1,1358.988055,False
1941481,49011,-102.98997210333333,0,1189.990495,False
1941521,49012,-227.8673097116667,3,928.474007,False
1941560,49013,-98.8249226666667,0,1762.07139,False
1941599,49014,-88.06129154666665,0,1788.292661,False
1941638,49015,-161.17206496166665,2,2342.745724,False
1941677,49016,-77.67979743833334,0,1743.838082,False
1941716,49017,-128.90223592833334,1,1851.35559,False
1941754,49018,-127.23167596500002,0,2248.370286,False
1941794,49019,-79.24728299333333,0,935.384437,False
1941833,49020,-131.90382896166665,0,2047.463799,False
1941871,49021,-93.62071246833335,0,2093.315255,False
1941910,49022,-279.9502082633333,4,1983.479562,False
1941951,49023,-84.55197758166668,0,345.502015,False
1941990,49024,-90.99002262500002,0,1726.909207,False
1942030,49025,-213.12968781500007,3,1341.109989,False
1942069,49026,-173.675570635,2,1417.695266,False
1942109,49027,-70.538435355,0,1180.089944,False
1942148,49028,-67.91616148166668,0,2269.751407,False
1942188,49029,-63.28434790166668,0,1014.082884,False
1942228,49030,-86.910303975,0,695.704551,False
1942267,49031,-93.52606864833332,0,2016.400393,False
1942308,49032,-60.282838446666666,0,324.380725,False
1942347,49033,-67.87224462833333,0,1584.41644,False
1942386,49034,-183.55470386500002,2,1606.405595,False
1942425,49035,-153.57999884666663,1,1473.481941,False
1942464,49036,-84.78145002,0,2296.488612,False
1942504,49037,-51.62493573666667,0,1297.150295,False
1942544,49038,-72.43518398666664,0,390.186252,False
1942583,49039,-91.70262694000002,0,1588.675874,False
1942621,49040,-73.229320925,0,2610.311887,False
1942659,49041,-103.43136135499999,0,2138.410818,False
1942698,49042,-147.1345677,1,1570.709857,False
1942737,49043,-93.3828863,0,2180.583066,False
1942776,49044,-78.14261748999999,0,1297.944895,False
1942816,49045,-91.98345742333333,0,1500.831471,False
1942855,49046,-77.899589875,0,1857.583133,False
1942893,49047,-130.66235875166666,0,3246.901776,False
1942931,49048,-116.24975229666666,0,2586.01924,False
1942971,49049,-76.57239765666665,0,512.053224,False
1943010,49050,-140.71481394499997,1,1685.6716,False
1943049,49051,-172.75682162500001,2,2023.155992,False
1943090,49052,-72.99303608666669,0,610.880481,False
1943129,49053,-85.84060774000001,0,1442.885277,False
1943169,49054,-93.01338486166668,0,841.041449,False
1943210,49055,-168.56953017333336,0,-100,False
1943250,49056,-74.52262538666668,0,544.708908,False
1943291,49057,-77.92275245833332,0,605.346642,False
1943329,49058,-111.77680980166664,0,2467.077209,False
1943368,49059,-67.03007938500001,0,1505.144368,False
1943407,49060,-99.52475011666668,0,1398.74547,False
1943447,49061,-69.73066581,0,277.116244,False
1943486,49062,-87.09426597333334,0,1433.433711,False
1943525,49063,-163.0808661816667,0,-100,False
1943564,49064,-110.78889591999999,0,975.980776,False
1943602,49065,-90.76573813833332,0,2431.751632,False
1943640,49066,-99.11130100833336,0,2840.601527,False
1943678,49067,-77.12791543666667,0,2297.441264,False
1943717,49068,-51.11783051666667,0,1636.68926,False
1943756,49069,-63.05541846,0,1448.479501,False
1943795,49070,-101.16435309833331,0,2591.955678,False
1943834,49071,-116.43017176000001,0,2722.683912,False
1943873,49072,-84.84138267666668,0,1881.267989,False
1943912,49073,-104.66557022166666,0,2361.998943,False
1943952,49074,-81.21031661,0,895.023704,False
1943992,49075,-162.93702941833337,2,682.975657,False
1944031,49076,-209.59656286,2,2070.94151,False
1944068,49077,-127.27929866000002,0,3157.41157,False
1944107,49078,-88.705692015,0,2184.561686,False
1944146,49079,-112.42128786166663,0,1146.719019,False
1944185,49080,-99.50061667333333,0,1802.205359,False
1944224,49081,-81.04193615333335,0,1186.748044,False
1944264,49082,-97.09953153333336,0,525.082447,False
1944302,49083,-117.40525771333334,0,1949.861017,False
1944342,49084,-69.61349548333335,0,402.84108,False
1944382,49085,-101.65928999666669,0,1364.172977,False
1944421,49086,-106.76666201333333,0,1826.68181,False
1944461,49087,-76.114686035,0,1324.180928,False
1944498,49088,-102.115150565,0,2523.698503,False
1944537,49089,-75.17789003333334,0,1285.705551,False
1944568,49090,-159.60202784166668,0,-100,False
1944608,49091,-98.06010066666668,0,1166.445066,False
1944647,49092,-103.70516203833333,0,2326.915898,False
1944685,49093,-154.133144225,1,2353.375519,False
1944725,49094,-85.51199000666668,0,903.507164,False
1944764,49095,-77.67973576166668,0,1588.672824,False
1944804,49096,-94.49823049333332,0,1517.557086,False
1944843,49097,-106.72568684166669,0,3575.80054,False
1944883,49098,-127.514151285,1,1044.575112,False
1944922,49099,-71.66629592166667,0,1816.310191,False
1944961,49100,-87.10329284166667,0,1457.029039,False
1945001,49101,-91.11658637833332,0,1218.110949,False
1945041,49102,-191.79335972666667,2,1198.242853,False
1945080,49103,-127.65699962666667,0,1965.759298,False
1945119,49104,-101.292813305,0,1752.448367,False
1945158,49105,-80.04027299,0,1683.217071,False
1945196,49106,-113.67055676666666,0,2875.151874,False
1945235,49107,-104.93534507833334,0,1844.40117,False
1945275,49108,-80.46133773,0,714.896715,False
1945313,49109,-118.70410447333333,0,2608.361724,False
1945354,49110,-64.02646963333335,0,147.154542,False
1945393,49111,-98.1393785016667,0,1770.041998,False
1945432,49112,-89.32189795,0,1032.374767,False
1945472,49113,-131.70641883333332,1,918.618469,False
1945511,49114,-91.88354494333332,0,2392.150923,False
1945550,49115,-218.13585880666668,3,2953.563971,False
1945589,49116,-79.30337615500001,0,2587.004991,False
1945628,49117,-73.112250565,0,1028.844406,False
1945668,49118,-131.34634925333333,1,1119.378367,False
1945708,49119,-87.46997180666668,0,1780.606931,False
1945747,49120,-78.717155565,0,1359.204762,False
1945786,49121,-125.82301958833335,0,2333.961328,False
1945826,49122,-80.65927759333334,0,1879.020805,False
1945865,49123,-99.95269417666667,0,2819.450782,False
1945905,49124,-68.73260776000002,0,820.378301,False
1945944,49125,-86.52898500166668,0,1334.226786,False
1945983,49126,-117.49964676,0,2130.878398,False
1946022,49127,-92.35226599833332,0,1763.263385,False
1946061,49128,-104.41565691833334,0,2673.7691,False
1946101,49129,-73.73243531333333,0,1007.845766,False
1946140,49130,-129.09303805,1,2165.940364,False
1946179,49131,-354.89757483666676,6,1484.967025,False
1946219,49132,-90.33554673166668,0,884.520785,False
1946258,49133,-74.26292784833333,0,2032.097516,False
1946297,49134,-88.55317053833335,0,2499.038773,False
1946336,49135,-95.23995936666668,0,1852.538695,False
1946373,49136,-120.60433715666667,0,3222.062054,False
1946412,49137,-210.05221661833326,3,2318.046582,False
1946451,49138,-111.23715782333335,0,2123.841856,False
1946490,49139,-99.65591691499998,0,1940.415398,False
1946529,49140,-100.02736955,0,1651.113521,False
1946568,49141,-112.32490060833337,0,2169.550858,False
1946608,49142,-130.213341065,1,946.363888,False
1946647,49143,-99.42569021666668,0,2321.15213,False
1946687,49144,-77.90229742333332,0,2111.346875,False
1946727,49145,-68.06283285333332,0,457.752921,False
1946766,49146,-71.44257874666667,0,2036.654694,False
1946804,49147,-89.63972071833334,0,2156.841075,False
1946844,49148,-118.02552819333334,1,909.120599,False
1946883,49149,-127.25768972333333,1,2601.682539,False
1946922,49150,-108.64348974666666,0,2117.787088,False
1946961,49151,-99.39901379499997,0,1395.131833,False
1946998,49152,-180.31301945500002,0,-100,False
1947037,49153,-82.68049342500001,0,2014.296861,False
1947075,49154,-83.87479529833334,0,2310.333845,False
1947115,49155,-74.96125493333332,0,1347.041833,False
1947155,49156,-74.55923537833334,0,583.95366,False
1947196,49157,-137.518389715,2,504.63265,False
1947235,49158,-95.72690803500001,0,2450.74665,False
1947275,49159,-97.37797109666667,0,658.551336,False
1947314,49160,-99.67035531166667,0,1070.480511,False
1947354,49161,-85.19754499500002,0,1330.632884,False
1947394,49162,-83.1966504,0,737.206979,False
1947433,49163,-96.93807637833334,0,2067.078452,False
1947473,49164,-57.93714967833333,0,1121.291139,False
1947513,49165,-72.23912313999999,0,395.238192,False
1947553,49166,-74.15711146499999,0,2405.907791,False
1947591,49167,-184.79094466166669,2,3153.388117,False
1947631,49168,-85.80330689666665,0,1149.356807,False
1947671,49169,-78.274187565,0,690.327204,False
1947711,49170,-75.08584022666669,0,931.356386,False
1947750,49171,-103.64539257666667,0,1815.36177,False
1947789,49172,-79.90458260333332,0,2248.797243,False
1947828,49173,-105.98571786666668,0,2647.80389,False
1947867,49174,-71.78304267499999,0,1867.399742,False
1947907,49175,-84.59733041666667,0,1025.11188,False
1947946,49176,-94.49570467000001,0,2361.063079,False
1947986,49177,-78.76099956333331,0,1599.234833,False
1948024,49178,-138.30215516500002,0,3184.793723,False
1948062,49179,-103.48384862,0,2379.115801,False
1948103,49180,-180.890909185,0,-100,False
1948143,49181,-66.34707941,0,915.850842,False
1948182,49182,-129.192123295,1,2268.627921,False
1948221,49183,-107.07634645166667,0,2959.243332,False
1948261,49184,-70.03270946000002,0,410.414669,False
1948300,49185,-82.06153103000001,0,1690.305912,False
1948338,49186,-75.05678576500001,0,3379.918712,False
1948378,49187,-124.78944272833334,1,1275.172589,False
1948416,49188,-123.27668663666668,0,2452.067648,False
1948455,49189,-145.71874575666666,0,2615.058606,False
1948495,49190,-78.19232803999998,0,594.435989,False
1948535,49191,-83.80871247833335,0,866.934965,False
1948576,49192,-57.90798509833334,0,162.530027,False
1948616,49193,-69.14941292999998,0,634.688736,False
1948655,49194,-94.16733926500001,0,2117.800313,False
1948694,49195,-86.1030229,0,1441.717889,False
1948732,49196,-83.71368146500001,0,2099.695167,False
1948771,49197,-158.2976096016667,2,2397.711176,False
1948810,49198,-82.25429206999999,0,2190.522085,False
1948848,49199,-120.15427481666669,0,2522.905624,False
1948886,49200,-101.30080510333335,0,2295.770997,False
1948925,49201,-93.67898707999998,0,1975.217458,False
1948965,49202,-75.69166607333334,0,770.605026,False
1949003,49203,-86.97116688,0,2432.990291,False
1949043,49204,-70.07880123833336,0,690.264375,False
1949082,49205,-97.56492044,0,1570.809824,False
1949123,49206,-79.11317044666666,0,311.781772,False
1949163,49207,-93.68859790333335,0,1313.46802,False
1949203,49208,-89.14736338833333,0,727.723083,False
1949241,49209,-323.78143201833336,5,1917.879717,False
1949281,49210,-83.85747134500001,0,1621.638189,False
1949321,49211,-70.91637535166667,0,890.602222,False
1949360,49212,-79.67842345999999,0,2473.66313,False
1949398,49213,-125.32019639500001,0,2885.353689,False
1949438,49214,-85.32218126333333,0,790.819942,False
1949477,49215,-138.14033044666667,0,2748.297781,False
1949515,49216,-108.78383137666668,0,2268.764023,False
1949555,49217,-166.31749023166665,2,890.250997,False
1949594,49218,-99.19272749333334,0,1377.640529,False
1949633,49219,-90.66838563666667,0,1286.78202,False
1949671,49220,-287.15516091666666,4,2521.576012,False
1949710,49221,-69.79832337,0,2677.609922,False
1949751,49222,-97.13445345999999,1,733.728709,False
1949791,49223,-89.65276000666668,0,1498.370696,False
1949830,49224,-119.65692156333333,0,3099.293813,False
1949869,49225,-78.508773935,0,1897.401761,False
1949909,49226,-121.03516139166666,0,1785.153837,False
1949948,49227,-97.67497365833334,0,2327.56502,False
1949988,49228,-87.28303929666667,0,1402.499642,False
1950027,49229,-132.16371640666665,1,1333.86324,False
1950066,49230,-86.76901336,0,1455.299224,False
1950105,49231,-148.413781695,0,3306.52862,False
1950144,49232,-83.68815423000001,0,2297.635475,False
1950184,49233,-96.67338812,0,2032.160153,False
1950223,49234,-80.94181175333333,0,2256.193455,False
1950262,49235,-95.00330179999999,0,2502.564265,False
1950301,49236,-87.38484051666666,0,2333.679841,False
1950340,49237,-99.5101876,0,1645.959837,False
1950380,49238,-87.2612135316667,0,1087.60076,False
1950420,49239,-88.77873075666669,0,1297.23046,False
1950460,49240,-84.89262415833333,0,1089.32065,False
1950499,49241,-78.60771685833333,0,1971.269404,False
1950539,49242,-74.42622872000001,0,970.076554,False
1950579,49243,-89.91292650166667,0,2402.955367,False
1950618,49244,-90.89014161333333,0,1355.360819,False
1950658,49245,-83.30649265333334,0,1368.8472,False
1950699,49246,-76.37722225666668,0,231.157245,False
1950738,49247,-96.96566354000004,0,1502.013441,False
1950777,49248,-123.99400399000001,1,1905.67438,False
1950817,49249,-85.48366709333334,0,950.418366,False
1950857,49250,-113.43302535333336,1,1563.601816,False
1950897,49251,-87.04256969333332,0,979.664556,False
1950936,49252,-101.55671157500002,0,1805.84997,False
1950976,49253,-74.08192209,0,1052.883857,False
1951016,49254,-81.30080344000001,0,1925.173405,False
1951057,49255,-79.02444468166665,0,452.263763,False
1951096,49256,-107.91103277666666,0,1933.048062,False
1951135,49257,-89.87084545166667,0,2761.769344,False
1951175,49258,-93.47457835166664,0,915.939255,False
1951215,49259,-81.03663100333334,0,1383.951757,False
1951253,49260,-119.58900857333336,0,2474.876201,False
1951292,49261,-82.73085658666668,0,2052.023372,False
1951332,49262,-96.61075981333335,0,2053.713153,False
1951371,49263,-75.68894556000001,0,1365.510864,False
1951410,49264,-91.42238403666667,0,2119.536943,False
1951450,49265,-101.82997152333334,1,1566.103063,False
1951488,49266,-95.67018665666666,0,2998.975767,False
1951526,49267,-88.60536311000003,0,2994.825091,False
1951566,49268,-70.502039495,0,888.874693,False
1951606,49269,-79.40395545999999,0,1272.03083,False
1951645,49270,-94.00521691833333,0,1835.575571,False
1951684,49271,-90.18953177833336,0,1882.820435,False
1951723,49272,-80.08881848999998,0,1613.902377,False
1951763,49273,-74.91796678,0,737.085101,False
1951801,49274,-115.40164395333335,0,3105.532701,False
1951840,49275,-70.08068178666667,0,1218.524677,False
1951880,49276,-81.97760611499999,0,1242.081261,False
1951919,49277,-64.16091598,0,2791.261649,False
1951957,49278,-128.3022305,1,2714.912543,False
1951996,49279,-112.25929740333333,1,1876.078494,False
1952036,49280,-81.57980082833333,0,2189.859235,False
1952075,49281,-75.38791167666668,0,1877.224633,False
1952115,49282,-154.64573641999996,2,1126.309399,False
1952152,49283,-120.90486802166667,0,3419.646653,False
1952192,49284,-84.25930921999999,0,623.291582,False
1952231,49285,-209.68768030666666,3,1740.002961,False
1952271,49286,-82.31973768,0,790.965758,False
1952310,49287,-82.12381005666668,0,2135.143743,False
1952350,49288,-78.05232043500001,0,1981.7586,False
1952390,49289,-98.88981704166669,0,1954.998042,False
1952431,49290,-84.48709883833334,0,720.287353,False
1952470,49291,-104.59440005,0,1656.38217,False
1952509,49292,-77.00059786166668,0,2332.650754,False
1952547,49293,-101.32420186833333,0,2664.674425,False
1952587,49294,-82.69860730666667,0,276.999546,False
1952625,49295,-86.06147596166667,0,1583.594268,False
1952666,49296,-84.85390006666668,0,247.239854,False
1952705,49297,-218.96795746,3,1882.865856,False
1952743,49298,-123.25097420999998,0,3233.943784,False
1952780,49299,-161.58841649333334,0,-100,False
1952820,49300,-93.83223608833335,0,835.593964,False
1952859,49301,-80.81004695833334,0,2096.662944,False
1952898,49302,-136.96256041833334,1,3287.92868,False
1952938,49303,-123.31561011500001,1,765.232607,False
1952977,49304,-100.94076031833333,0,1459.762093,False
1953017,49305,-78.08246553999999,0,1689.036586,False
1953057,49306,-91.53714229333335,0,1936.927994,False
1953096,49307,-88.73603414499999,0,1473.126208,False
1953136,49308,-117.23894328333331,0,1253.217325,False
1953176,49309,-79.52971987333333,0,1168.82878,False
1953216,49310,-87.05909509999998,0,1777.798867,False
1953255,49311,-94.10757896666667,0,1205.571808,False
1953295,49312,-93.18392553333334,0,2135.531439,False
1953335,49313,-96.20399925499999,0,1290.526274,False
1953374,49314,-101.10282050333333,0,2101.95559,False
1953413,49315,-120.98117665666666,1,1607.273969,False
1953452,49316,-127.34022580500002,1,1796.076138,False
1953491,49317,-91.66791745,0,2419.829885,False
1953530,49318,-91.63014273333334,0,2590.874528,False
1953569,49319,-75.12377393999999,0,1752.074377,False
1953609,49320,-103.03263532666668,0,1237.576994,False
1953649,49321,-188.98241999666664,2,1892.490178,False
1953688,49322,-137.65601900833335,1,2056.326629,False
1953727,49323,-144.065801695,1,2604.803055,False
1953768,49324,-84.01998475333333,0,681.823414,False
1953806,49325,-101.106154025,0,2871.909107,False
1953845,49326,-101.46244919,0,3034.293472,False
1953884,49327,-56.90528057166668,0,1879.775345,False
1953923,49328,-73.78417314,0,1421.461309,False
1953963,49329,-76.13844764500001,0,1891.877618,False
1954003,49330,-72.68137871833332,0,1818.417707,False
1954042,49331,-87.85231533500001,0,2648.656491,False
1954083,49332,-67.71824075166666,0,216.872953,False
1954122,49333,-85.81958282166667,0,1282.085842,False
1954162,49334,-116.66958756333331,1,1600.687116,False
1954202,49335,-51.574092453333336,0,703.301993,False
1954241,49336,-281.6721514483333,4,2426.474121,False
1954280,49337,-117.85300799333334,1,1968.935874,False
1954319,49338,-74.13627256666668,0,1417.645532,False
1954359,49339,-101.10512017166667,0,1442.684804,False
1954398,49340,-90.02587550833334,0,1866.997192,False
1954437,49341,-115.56446627,1,3279.223482,False
1954476,49342,-82.49041095333334,0,2920.863554,False
1954515,49343,-68.12549849333332,0,2376.137843,False
1954554,49344,-116.08143828666667,0,2559.639578,False
1954593,49345,-78.21304949833335,0,2050.874118,False
1954632,49346,-61.59518168833333,0,1264.884421,False
1954672,49347,-78.91372017499998,0,1732.043219,False
1954712,49348,-85.08391153,0,1217.881577,False
1954751,49349,-127.83447566833334,1,2695.888952,False
1954791,49350,-113.485989335,0,1505.89322,False
1954829,49351,-86.76214246999999,0,2202.855453,False
1954869,49352,-58.299148235000004,0,1576.752449,False
1954908,49353,-116.43103833833334,1,2102.56417,False
1954947,49354,-93.84098836666666,0,2439.199246,False
1954986,49355,-74.48242628,0,1442.312648,False
1955024,49356,-133.14551497000005,0,2991.844368,False
1955063,49357,-73.75767412166667,0,1446.176421,False
1955101,49358,-97.88712135666668,0,3309.802382,False
1955141,49359,-91.04432818333336,0,998.487881,False
1955180,49360,-105.06719247333331,0,1752.043795,False
1955219,49361,-96.97563892333334,0,3259.237468,False
1955259,49362,-95.88413707833334,0,1138.495744,False
1955298,49363,-72.42234890499999,0,2428.225451,False
1955338,49364,-59.957638181666674,0,661.243364,False
1955379,49365,-150.0068412833333,2,589.497537,False
1955418,49366,-119.22112838833334,1,1942.781251,False
1955458,49367,-123.78704056166669,0,2623.392272,False
1955496,49368,-106.53479560000001,0,3957.803061,False
1955536,49369,-88.08751714333333,0,1332.386301,False
1955577,49370,-71.90739319333333,0,69.404492,False
1955618,49371,-123.18944145999998,1,775.905849,False
1955657,49372,-87.16104593833333,0,863.369641,False
1955697,49373,-77.39001950333333,0,2257.910862,False
1955736,49374,-75.63148911166667,0,2294.066943,False
1955775,49375,-84.47180333999998,0,2978.282406,False
1955815,49376,-98.94182035166666,0,2105.794407,False
1955854,49377,-76.22698684,0,2025.968642,False
1955892,49378,-87.53176915333334,0,3122.898303,False
1955931,49379,-149.5370668683333,1,1863.952475,False
1955970,49380,-84.31606738833335,0,1683.952314,False
1956009,49381,-370.9071084766667,6,1829.877756,False
1956049,49382,-227.34854874666664,3,1301.206887,False
1956089,49383,-125.01481587833337,1,2828.462774,False
1956129,49384,-75.91873221666667,0,1805.543854,False
1956168,49385,-80.54410166333335,0,2411.199316,False
1956208,49386,-134.87419979499998,1,1468.342959,False
1956246,49387,-95.74815578166667,0,2527.560874,False
1956286,49388,-160.59103760500003,2,1341.148008,False
1956326,49389,-50.26825148166666,0,839.004174,False
1956364,49390,-111.22907555,0,3815.582165,False
1956404,49391,-103.44438947499998,0,1256.419811,False
