timesteps,episodes,total_reward,total_intrusions,final_altitude,TimeLimit.truncated
669319,18267,-50.47585094166667,0,1210.375693,False
669358,18268,-70.74427508666669,0,920.517467,False
669398,18269,-44.94393494500001,0,1090.994259,False
669439,18270,-43.60061729833333,0,1321.306115,False
669478,18271,-77.50090395666666,0,2218.43445,False
669518,18272,-56.80126822166667,0,731.954366,False
669560,18273,-38.43456679833332,0,63.120432,False
669601,18274,-45.12859611833334,0,311.248379,False
669641,18275,-63.70650485166668,0,820.784668,False
669681,18276,-42.285008835,0,714.478098,False
669721,18277,-73.38530251833333,0,842.888505,False
669761,18278,-54.83799439333334,0,320.424188,False
669801,18279,-53.24650898,0,1816.687968,False
669841,18280,-62.708287438333336,0,757.536003,False
669881,18281,-50.64021953166667,0,788.993813,False
669920,18282,-60.047870464999995,0,942.302754,False
669960,18283,-75.90293310833334,0,609.763585,False
670000,18284,-67.20181754166667,0,497.209585,False
670040,18285,-52.60546224,0,865.008285,False
670081,18286,-64.01913888833333,0,971.61655,False
670121,18287,-62.46856961500001,0,618.898901,False
670160,18288,-68.25394213833334,0,1093.196253,False
670200,18289,-53.241639189999994,0,702.869774,False
670240,18290,-66.28216166833333,0,846.23943,False
670280,18291,-56.005277746666664,0,1221.108412,False
670320,18292,-64.37042666,0,433.721694,False
670360,18293,-52.22813879666666,0,601.101548,False
670400,18294,-51.46045412833333,0,621.212425,False
670441,18295,-44.35403414666667,0,317.959947,False
670481,18296,-49.97749071833333,0,959.150112,False
670521,18297,-74.58778456166667,0,1030.635757,False
670562,18298,-53.74060891666667,0,444.04444,False
670602,18299,-61.015893705,0,1041.487541,False
670641,18300,-62.16651670499999,0,1690.972929,False
670680,18301,-60.00796429166667,0,1410.206078,False
670719,18302,-78.64498874,0,2587.611959,False
670759,18303,-52.55488770833333,0,1627.176957,False
670799,18304,-47.94543002666667,0,1516.406235,False
670839,18305,-55.86117895833332,0,532.565323,False
670880,18306,-52.54917403333335,0,516.516747,False
670920,18307,-47.85945599166667,0,789.832646,False
670958,18308,-90.13288452333333,0,2829.109764,False
670998,18309,-60.768190446666665,0,2033.746214,False
671038,18310,-66.52069921833333,0,572.01911,False
671079,18311,-62.306515346666686,0,489.973494,False
671119,18312,-60.55520781333333,0,580.154887,False
671159,18313,-52.96250998833333,0,858.179466,False
671199,18314,-71.02098425999999,0,562.949314,False
671240,18315,-54.07313302666666,0,331.59659,False
671280,18316,-63.22765499500001,0,736.407595,False
671320,18317,-47.879057565,0,416.081811,False
671360,18318,-50.85689403000001,0,618.658135,False
671400,18319,-49.51829350500001,0,446.871787,False
671440,18320,-54.41436728666666,0,597.56592,False
671480,18321,-56.217973095000005,0,667.838877,False
671520,18322,-51.53917094166667,0,1216.277,False
671560,18323,-61.79122446666668,0,551.696972,False
671600,18324,-66.34384426666665,0,1279.495198,False
671640,18325,-66.71644054500001,0,399.16378,False
671681,18326,-56.68346803166668,0,513.845721,False
671721,18327,-66.45301962500002,0,848.097722,False
671760,18328,-68.96296297166668,0,1027.17012,False
671801,18329,-60.47419324166666,0,711.773277,False
671841,18330,-64.63926188333332,0,1188.753151,False
671882,18331,-26.828397818333332,0,107.709385,False
671922,18332,-110.08814932333337,1,771.106342,False
671962,18333,-70.58430919833333,0,1636.789429,False
672003,18334,-103.405479875,1,445.849989,False
672044,18335,-59.63607907166667,0,601.683144,False
672083,18336,-60.75030026333333,0,1016.762001,False
672123,18337,-58.72634905833334,0,605.617841,False
672164,18338,-45.588393190000005,0,465.112658,False
672204,18339,-60.21332669333333,0,714.291329,False
672244,18340,-50.505808759999994,0,850.449645,False
672284,18341,-59.64602115166666,0,553.760936,False
672324,18342,-53.453193608333336,0,364.058921,False
672364,18343,-53.95139323833334,0,364.191788,False
672404,18344,-58.892719463333336,0,728.177519,False
672445,18345,-40.436085285,0,45.981799,False
672485,18346,-55.520141730000006,0,625.228652,False
672525,18347,-64.84681964166667,0,703.811043,False
672565,18348,-102.38066795833335,1,1132.443537,False
672604,18349,-68.81924950833333,0,1023.057513,False
672643,18350,-61.37591245333333,0,1617.090556,False
672683,18351,-50.84849813833333,0,1599.502717,False
672723,18352,-62.692115311666676,0,314.85897,False
672763,18353,-53.708325849999994,0,1311.683106,False
672803,18354,-44.59184326166666,0,969.627856,False
672842,18355,-48.85656932166667,0,1501.094485,False
672881,18356,-67.87624615333334,0,2878.324089,False
672921,18357,-59.90647570499998,0,504.165293,False
672961,18358,-75.05265975333332,0,451.454273,False
673000,18359,-68.19570522166669,0,922.178548,False
673041,18360,-48.601865086666656,0,236.781567,False
673081,18361,-72.32969661166668,0,392.115192,False
673121,18362,-62.73144381666666,0,618.30544,False
673160,18363,-71.00668642166667,0,890.909014,False
673199,18364,-63.20097446,0,529.053815,False
673238,18365,-65.34009823999999,0,1581.332604,False
673279,18366,-68.95688156333334,0,649.458902,False
673319,18367,-100.25167869833334,1,1605.273348,False
673359,18368,-65.53656982000001,0,512.872221,False
673398,18369,-59.284832546666664,0,2082.786161,False
673437,18370,-76.14489946666666,0,1817.240568,False
673477,18371,-51.781784425,0,317.494958,False
673517,18372,-71.04323303333335,0,1142.391789,False
673557,18373,-59.75564250500001,0,1191.359095,False
673598,18374,-43.878342714999995,0,624.885731,False
673637,18375,-79.48267566833334,0,571.440616,False
673677,18376,-58.43758079500002,0,495.371609,False
673716,18377,-71.86150218166667,0,907.250583,False
673756,18378,-39.27898185166667,0,1264.914855,False
673797,18379,-60.237784761666674,0,476.353352,False
673837,18380,-40.36326209999999,0,343.951318,False
673877,18381,-64.963623455,0,608.247401,False
673916,18382,-50.537500828333336,0,2317.423168,False
673955,18383,-68.82937961166667,0,1909.013991,False
673995,18384,-62.06100428500001,0,677.560319,False
674035,18385,-74.676576215,0,1395.784834,False
674075,18386,-51.77753301333334,0,1305.309669,False
674116,18387,-59.08088376833334,0,419.307272,False
674156,18388,-70.05250341500002,0,1041.814234,False
674196,18389,-58.30982388,0,946.872135,False
674237,18390,-56.49382097166668,0,486.513345,False
674277,18391,-73.92085190166668,0,1103.961894,False
674317,18392,-69.85954592166667,0,666.442649,False
674357,18393,-53.11591759,0,227.128791,False
674396,18394,-66.02432864666666,0,1008.881096,False
674436,18395,-66.731953255,0,388.818683,False
674476,18396,-58.59359541,0,2216.951627,False
674516,18397,-48.757948016666674,0,1094.736107,False
674555,18398,-62.75514913666667,0,2699.784146,False
674596,18399,-51.13545705666668,0,97.913103,False
674636,18400,-54.756802631666666,0,1319.98863,False
674676,18401,-51.96867214500001,0,820.040712,False
674716,18402,-65.28203175499999,0,1112.229215,False
674755,18403,-72.30080439666666,0,2573.854661,False
674795,18404,-51.00096137333334,0,322.115478,False
674835,18405,-59.178688643333345,0,544.240629,False
674875,18406,-56.90981002666666,0,1489.421981,False
674915,18407,-62.16551874333334,0,517.528244,False
674956,18408,-51.02581194000001,0,770.073589,False
674996,18409,-56.258462019999996,0,1186.607571,False
675036,18410,-55.36740826833333,0,644.074578,False
675077,18411,-54.54556266166668,0,699.636196,False
675117,18412,-60.191430836666676,0,825.414236,False
675157,18413,-48.228658221666684,0,338.828978,False
675197,18414,-55.229648403333336,0,822.987637,False
675237,18415,-55.57411307166666,0,1210.614398,False
675277,18416,-43.23959130333333,0,566.526469,False
675317,18417,-65.34450735333334,0,685.798854,False
675358,18418,-37.05801594500001,0,571.294456,False
675398,18419,-61.15207523000002,0,584.397652,False
675439,18420,-46.622764274999994,0,629.367595,False
675479,18421,-64.3613812116667,0,1066.229688,False
675518,18422,-63.02822587499999,0,1845.683713,False
675558,18423,-64.18829833833334,0,757.966429,False
675598,18424,-72.86885011,0,671.078843,False
675638,18425,-53.426831335,0,1175.90039,False
675678,18426,-66.06746241166667,0,575.898432,False
675718,18427,-56.137244868333326,0,635.848537,False
675757,18428,-73.24503642500001,0,2172.779255,False
675797,18429,-50.60693078666667,0,1056.047109,False
675836,18430,-69.348470005,0,867.818417,False
675876,18431,-108.31656731166667,1,1694.471346,False
675915,18432,-52.59217492500001,0,277.963154,False
675955,18433,-71.05700230333332,0,506.037951,False
675995,18434,-62.871366141666684,0,1222.213772,False
676034,18435,-83.21545737500001,0,2641.408766,False
676075,18436,-52.86477429666667,0,559.861004,False
676115,18437,-71.27014091000001,0,745.194013,False
676156,18438,-43.40379696166668,0,293.701666,False
676197,18439,-62.64158036333335,0,795.715958,False
676237,18440,-61.12907908500001,0,1112.593535,False
676277,18441,-69.97641973666667,0,869.248446,False
676317,18442,-56.940253118333324,0,1721.654571,False
676356,18443,-55.686540945000004,0,1792.702714,False
676397,18444,-46.23791401333334,0,532.722181,False
676438,18445,-53.57504034333334,0,732.910257,False
676478,18446,-67.94603553166667,0,986.32143,False
676518,18447,-67.65116834833334,0,846.453939,False
676556,18448,-62.77719786,0,1528.069851,False
676596,18449,-56.47765207000001,0,430.163473,False
676636,18450,-54.27926445833333,0,1315.363754,False
676677,18451,-60.4264829,0,498.699361,False
676716,18452,-64.57752790833332,0,622.139961,False
676756,18453,-53.63244378166666,0,525.768927,False
676796,18454,-50.65232760999999,0,384.421671,False
676835,18455,-73.47695637333335,0,1079.509056,False
676874,18456,-60.73023452666668,0,376.790176,False
676914,18457,-58.42803924833334,0,563.33073,False
676954,18458,-71.34832996833333,0,1382.918744,False
676995,18459,-55.48463229,0,573.926434,False
677035,18460,-59.12742460666669,0,535.982682,False
677075,18461,-42.39240712166667,0,1254.412574,False
677114,18462,-69.00615779333333,0,2116.992391,False
677154,18463,-56.87184245500001,0,449.473759,False
677194,18464,-56.37388995999999,0,847.739449,False
677235,18465,-63.65647797166666,0,432.76709,False
677275,18466,-68.76649172833334,0,1812.704034,False
677316,18467,-47.03406136500001,0,374.925825,False
677356,18468,-47.394288808333336,0,771.292619,False
677396,18469,-48.822040021666666,0,897.850512,False
677437,18470,-52.58962683666669,0,425.4581,False
677475,18471,-65.71577025666667,0,2189.074923,False
677515,18472,-54.180401306666674,0,440.191768,False
677555,18473,-50.316480713333334,0,435.03128,False
677595,18474,-68.29172827000001,0,2432.370768,False
677634,18475,-71.43412624000001,0,2323.963706,False
677675,18476,-41.02149497166668,0,536.120207,False
677714,18477,-75.05617908166667,0,1242.461428,False
677755,18478,-47.55784988333333,0,598.772666,False
677795,18479,-52.69261556333334,0,684.624336,False
677835,18480,-53.48679704166668,0,839.265289,False
677875,18481,-43.92816754333333,0,866.327936,False
677916,18482,-32.64248140999999,0,773.976849,False
677957,18483,-47.81285155166667,0,259.135861,False
677997,18484,-62.27009371500001,0,660.057601,False
678037,18485,-59.39120643833335,0,899.435168,False
678077,18486,-51.93817547166668,0,1109.032569,False
678118,18487,-51.87721588000001,0,238.154824,False
678159,18488,-54.94663674333334,0,550.398771,False
678199,18489,-51.172852600000006,0,771.118996,False
678239,18490,-49.74075562166667,0,823.681777,False
678278,18491,-73.584600335,0,2665.302538,False
678318,18492,-57.94222699166667,0,1729.074818,False
678359,18493,-49.130972508333336,0,274.459191,False
678400,18494,-47.65050201333334,0,1016.057151,False
678441,18495,-56.775287106666674,0,413.893591,False
678480,18496,-77.37357653666668,0,2743.661208,False
678521,18497,-50.12326115833335,0,503.434986,False
678561,18498,-57.917709063333334,0,1357.434658,False
678600,18499,-54.00463076833334,0,951.848304,False
678641,18500,-43.109352189999996,0,410.203395,False
678681,18501,-65.90701242833333,0,1360.802906,False
678720,18502,-70.473001045,0,1554.057414,False
678760,18503,-57.54469129833333,0,751.157842,False
678800,18504,-62.12913711166667,0,1578.918515,False
678839,18505,-60.04954046833335,0,2135.575796,False
678879,18506,-73.75852342833333,0,1741.484911,False
678919,18507,-48.605163980000015,0,386.708385,False
678959,18508,-50.924221568333344,0,838.967472,False
679000,18509,-55.70315033666666,0,446.861266,False
679040,18510,-62.56824836000001,0,391.929654,False
679079,18511,-69.45292387,0,1175.965325,False
679119,18512,-59.703039391666664,0,494.456035,False
679158,18513,-68.66892355166667,0,2735.46024,False
679198,18514,-83.27203204999999,0,2046.284832,False
679238,18515,-60.07789167666667,0,812.952856,False
679277,18516,-72.12461358833335,0,2259.33866,False
679316,18517,-60.851100665000004,0,901.327238,False
679357,18518,-54.98133350500001,0,662.798832,False
679399,18519,-55.83221662166667,0,181.359033,False
679439,18520,-57.38490802500001,0,911.151549,False
679479,18521,-60.52909254833333,0,1286.53094,False
679519,18522,-55.332894008333334,0,741.432347,False
679559,18523,-58.94786378500002,0,685.021704,False
679599,18524,-50.44289905333333,0,1354.561627,False
679640,18525,-48.61075565166668,0,392.187409,False
679680,18526,-53.12145510333334,0,541.424758,False
679720,18527,-45.86739629833333,0,609.453688,False
679760,18528,-50.380053885,0,163.307155,False
679800,18529,-65.20105724833334,0,716.15911,False
679840,18530,-66.400773775,0,1032.572957,False
679879,18531,-65.63374458833334,0,1440.189941,False
679919,18532,-85.05198159333334,0,1523.838678,False
679959,18533,-35.35596514666666,0,619.257497,False
680000,18534,-51.44278500166668,0,392.419262,False
680040,18535,-36.156779211666674,0,725.600591,False
680078,18536,-63.922696915,0,793.239497,False
680117,18537,-74.08541695333332,0,1951.825143,False
680158,18538,-44.11520869666666,0,386.006645,False
680198,18539,-61.17668956333334,0,899.187054,False
680238,18540,-66.20117945,0,721.205469,False
680277,18541,-85.67829145166668,0,2983.721226,False
680317,18542,-53.564868265,0,1424.457888,False
680357,18543,-50.134659553333336,0,973.206901,False
680398,18544,-47.20531817666665,0,694.013278,False
680438,18545,-52.34890681,0,1248.271656,False
680478,18546,-62.217659095,0,805.871531,False
680519,18547,-98.71401775666665,1,391.797794,False
680559,18548,-59.842641653333345,0,652.979246,False
680598,18549,-110.00591965833334,1,2191.944835,False
680639,18550,-47.25438320333333,0,674.108716,False
680680,18551,-43.02666719666667,0,48.608612,False
680721,18552,-65.68983395000001,0,457.389399,False
680761,18553,-50.453074289999996,0,1045.742002,False
680801,18554,-68.02200410333333,0,566.721475,False
680842,18555,-59.235094828333345,0,988.611691,False
680881,18556,-66.11996616166667,0,1429.731677,False
680920,18557,-83.54662873500001,0,1821.567242,False
680960,18558,-65.48348524166667,0,664.954303,False
681000,18559,-55.38204016333334,0,850.122597,False
681040,18560,-69.61518362,0,990.888613,False
681081,18561,-61.00374033833333,0,616.988302,False
681120,18562,-58.97310370833333,0,546.274116,False
681161,18563,-47.556750351666665,0,519.134069,False
681202,18564,-57.192467511666685,0,434.082926,False
681240,18565,-83.52388144666668,0,3408.078097,False
681280,18566,-72.93872042000001,0,1740.030951,False
681321,18567,-42.84201902166665,0,505.393296,False
681360,18568,-64.44119247166668,0,1459.98837,False
681400,18569,-46.06489815333333,0,952.435276,False
681439,18570,-72.92108326333333,0,1747.493099,False
681480,18571,-62.36889084,0,568.602346,False
681521,18572,-58.76538442666668,0,998.60011,False
681560,18573,-64.77646354000001,0,1256.77881,False
681601,18574,-47.285848821666676,0,556.635633,False
681640,18575,-53.32564002999999,0,884.390609,False
681680,18576,-133.05685743333333,1,2328.942602,False
681720,18577,-72.69374291166667,0,721.032021,False
681760,18578,-56.426113570000005,0,428.359734,False
681800,18579,-64.63324455333333,0,734.006327,False
681840,18580,-53.484233086666656,0,818.729783,False
681879,18581,-70.86245938666667,0,124.168783,False
681920,18582,-55.49834541833334,0,557.364862,False
681961,18583,-71.68805346166667,0,680.706739,False
682000,18584,-65.87720563333335,0,759.34029,False
682040,18585,-61.46881455166667,0,497.393732,False
682079,18586,-66.74457528500001,0,2910.102087,False
682119,18587,-41.630443378333325,0,185.759086,False
682159,18588,-68.36604099000002,0,708.280707,False
682199,18589,-50.328963554999994,0,732.606064,False
682240,18590,-39.68108320666668,0,425.631442,False
682279,18591,-59.917864011666666,0,2265.542981,False
682317,18592,-70.82753642333333,0,2791.841809,False
682357,18593,-63.264620844999996,0,441.728504,False
682398,18594,-53.25810048,0,115.179487,False
682437,18595,-53.801358975,0,1385.430791,False
682478,18596,-69.70866243666666,0,458.803891,False
682519,18597,-39.64464688166667,0,445.656609,False
682558,18598,-59.45617815833334,0,2067.596053,False
682598,18599,-53.845384205,0,1158.091673,False
682638,18600,-114.72669222833332,1,596.343903,False
682678,18601,-57.29808788,0,680.665127,False
682719,18602,-58.51083111,0,587.249128,False
682758,18603,-62.45069124833334,0,1586.44091,False
682799,18604,-64.00172767666668,0,251.410442,False
682839,18605,-71.50824485166667,0,886.327249,False
682878,18606,-62.277480755,0,2106.236496,False
682917,18607,-82.38116498000001,0,1847.342427,False
682956,18608,-75.552656415,0,806.97196,False
682996,18609,-59.675380239999996,0,959.935883,False
683036,18610,-53.05942830333333,0,286.397345,False
683075,18611,-63.00844614500001,0,932.369651,False
683114,18612,-59.75332246333333,0,1429.115587,False
683153,18613,-47.81100893166666,0,1376.716856,False
683193,18614,-52.18839078500001,0,1234.726302,False
683234,18615,-53.97914137833335,0,549.622258,False
683274,18616,-64.519347935,0,1103.575526,False
683314,18617,-52.318430338333336,0,1312.071125,False
683354,18618,-62.733793751666674,0,370.495526,False
683394,18619,-64.17429770333334,0,1540.660057,False
683434,18620,-52.814060505,0,1690.186327,False
683474,18621,-58.746926358333326,0,1188.272012,False
683514,18622,-63.81028851333333,0,643.980041,False
683554,18623,-62.515109795,0,706.164961,False
683594,18624,-49.07340498,0,652.653994,False
683635,18625,-69.53553908,0,207.923728,False
683674,18626,-50.77916694333334,0,928.011054,False
683715,18627,-47.98467725166667,0,277.651787,False
683756,18628,-53.076747233333336,0,416.817202,False
683797,18629,-56.36190310333333,0,538.48692,False
683837,18630,-58.591618448333335,0,557.745474,False
683877,18631,-55.62237213000001,0,638.971233,False
683916,18632,-60.56342897666666,0,1042.142169,False
683956,18633,-51.204790811666676,0,696.323246,False
683997,18634,-65.71173613333332,0,556.572216,False
684037,18635,-65.18260584666666,0,917.176989,False
684077,18636,-72.62301179500001,0,1807.493131,False
684117,18637,-45.32067788499999,0,958.206907,False
684157,18638,-58.43266869333334,0,1104.749997,False
684198,18639,-31.534302611666668,0,811.371539,False
684238,18640,-79.25457784166667,0,536.569915,False
684278,18641,-51.22589350166667,0,365.879033,False
684318,18642,-56.96529739833334,0,850.339506,False
684358,18643,-47.97722564499999,0,574.272731,False
684398,18644,-54.37882969833335,0,799.521516,False
684438,18645,-70.40404214833333,0,821.056752,False
684478,18646,-60.63155647000001,0,313.788959,False
684518,18647,-55.490037715,0,1164.960929,False
684557,18648,-62.564683505000005,0,1358.535356,False
684597,18649,-45.54320080666667,0,1550.511543,False
684638,18650,-57.43271356666668,0,837.588015,False
684678,18651,-45.62048348333333,0,379.723859,False
684717,18652,-58.18264902,0,1689.045892,False
684757,18653,-69.37139816333332,0,457.180377,False
684796,18654,-92.00748285333333,0,2630.792298,False
684836,18655,-59.27111083833334,0,611.404446,False
684875,18656,-85.86554481333334,0,2191.955772,False
684913,18657,-84.38115369666667,0,2329.44794,False
684954,18658,-44.318086171666664,0,456.462822,False
684994,18659,-49.65696550166667,0,295.631085,False
685034,18660,-36.77819779,0,986.766482,False
685075,18661,-44.86473553333333,0,313.608717,False
685114,18662,-65.04353623166668,0,1192.139161,False
685155,18663,-66.36428679833332,0,270.750446,False
685195,18664,-56.15704765666668,0,860.78111,False
685234,18665,-78.88560062666667,0,2674.249544,False
685275,18666,-134.00905574,2,730.110799,False
685315,18667,-67.35601956499998,0,1916.426548,False
685355,18668,-45.91411535500001,0,662.233022,False
685395,18669,-50.943003495,0,1462.534572,False
685435,18670,-46.36638936333334,0,529.327381,False
685474,18671,-68.85837979333333,0,2224.04635,False
685513,18672,-371.36769730666674,6,2041.726355,False
685552,18673,-66.19508173,0,1189.731122,False
685593,18674,-44.005456028333334,0,422.218183,False
685632,18675,-67.03293246,0,1208.726203,False
685672,18676,-54.879570268333325,0,1004.397517,False
685712,18677,-55.34564051999999,0,435.302183,False
685752,18678,-48.717620623333346,0,803.420684,False
685792,18679,-150.80904559666664,2,763.147326,False
685832,18680,-45.2534822,0,727.90072,False
685872,18681,-207.02848559666666,3,912.74359,False
685912,18682,-59.49757215500001,0,860.185189,False
685952,18683,-47.248529590000004,0,1056.577444,False
685992,18684,-82.30469900666665,0,2403.435585,False
686032,18685,-61.88430697166666,0,1379.905371,False
686072,18686,-69.47688434333332,0,384.416345,False
686112,18687,-55.05496613166667,0,1947.553613,False
686151,18688,-79.11460516833333,0,3074.140621,False
686190,18689,-62.420028155000004,0,3019.240593,False
686230,18690,-39.08944143333334,0,325.033673,False
686269,18691,-64.81380600833333,0,945.676309,False
686309,18692,-54.66601345166667,0,440.364765,False
686349,18693,-50.53778674,0,1453.46929,False
686389,18694,-55.458903626666675,0,671.908799,False
686430,18695,-55.63672619333333,0,576.331869,False
686470,18696,-45.89429144333334,0,232.703061,False
686509,18697,-63.92951448166667,0,1379.433844,False
686550,18698,-64.59463214499999,0,1085.713558,False
686589,18699,-58.106612154999986,0,859.861409,False
686629,18700,-48.06909289166667,0,624.731412,False
686669,18701,-56.90494008333334,0,514.469222,False
686709,18702,-62.17455772333334,0,511.775605,False
686747,18703,-82.71821456833335,0,2047.14084,False
686785,18704,-85.67523176666666,0,1257.489369,False
686825,18705,-67.59534770333335,0,631.035822,False
686865,18706,-62.89693088833333,0,855.868295,False
686904,18707,-60.12038220333332,0,1215.13387,False
686945,18708,-55.37019985500001,0,476.69421,False
686986,18709,-49.13855885999999,0,497.103735,False
687025,18710,-65.81255451999999,0,1386.822881,False
687065,18711,-64.40978371166668,0,304.432007,False
687103,18712,-78.91236205166666,0,2935.09411,False
687143,18713,-50.20935292166668,0,1043.575881,False
687184,18714,-66.36301686666667,0,501.503058,False
687223,18715,-87.68697184166666,0,2371.902927,False
687263,18716,-58.75616999833334,0,558.491102,False
687303,18717,-54.210302505000016,0,571.352854,False
687343,18718,-73.88771907,0,755.118149,False
687383,18719,-202.62279891333336,3,1046.819072,False
687422,18720,-63.10446127833334,0,2377.510296,False
687462,18721,-45.76443224,0,557.013829,False
687503,18722,-63.60370888833333,0,539.815426,False
687543,18723,-54.50539543166667,0,1218.917696,False
687583,18724,-64.56135330500001,0,689.6522,False
687624,18725,-43.86771688333333,0,606.096206,False
687665,18726,-40.235967724999995,0,772.417426,False
687705,18727,-52.75239081166668,0,810.701789,False
687745,18728,-58.552586375000004,0,820.750797,False
687784,18729,-56.623243943333335,0,943.105325,False
687824,18730,-59.78367789333334,0,1150.248857,False
687865,18731,-51.08331597833334,0,700.031181,False
687905,18732,-55.18294802666667,0,765.524984,False
687946,18733,-43.33434038666667,0,667.202101,False
687985,18734,-122.20400322666669,1,2322.947134,False
688025,18735,-51.754148271666665,0,531.476322,False
688066,18736,-53.45175694833333,0,926.184371,False
688106,18737,-60.984304195,0,1486.687421,False
688146,18738,-56.26147731166668,0,1009.484052,False
688186,18739,-46.723993955,0,1276.633826,False
688226,18740,-55.49015749000001,0,960.28044,False
688267,18741,-43.62039661500001,0,386.50382,False
688308,18742,-48.671532405000015,0,387.557676,False
688348,18743,-66.32405225500001,0,545.124931,False
688388,18744,-46.87843293666667,0,726.814206,False
688428,18745,-51.48035016833333,0,1071.654613,False
688467,18746,-66.71412109500001,0,1931.526889,False
688507,18747,-73.16895154833333,0,1110.092363,False
688547,18748,-58.55268457000001,0,379.944729,False
688587,18749,-45.64127265166667,0,526.462554,False
688627,18750,-52.351656015,0,249.479007,False
688666,18751,-80.670666475,0,1094.008808,False
688707,18752,-58.154697014999996,0,410.817049,False
688747,18753,-57.59932346333334,0,1136.237458,False
688787,18754,-56.64771964166667,0,183.248518,False
688827,18755,-49.903937785,0,817.253008,False
688867,18756,-53.24612846833333,0,1437.277932,False
688908,18757,-48.04601160333333,0,463.986967,False
688949,18758,-42.39879264166667,0,264.924984,False
688988,18759,-87.88448192333334,0,3243.872276,False
689028,18760,-109.542405665,1,1646.675368,False
689069,18761,-42.07567485500002,0,224.500651,False
689109,18762,-47.16528501833334,0,882.249345,False
689149,18763,-57.62621583833333,0,1917.980431,False
689188,18764,-49.95311598166667,0,808.955737,False
689228,18765,-67.13220833833334,0,453.036536,False
689268,18766,-55.079981963333324,0,1690.250216,False
689307,18767,-72.12166389666666,0,2906.627463,False
689346,18768,-80.46544021333335,0,1243.045042,False
689385,18769,-58.765427275,0,1568.691572,False
689425,18770,-107.651326525,1,600.703314,False
689466,18771,-64.30392817833334,0,497.464506,False
689507,18772,-61.488470923333324,0,381.587278,False
689546,18773,-65.28945886833333,0,1823.211253,False
689586,18774,-61.89314252166666,0,582.377978,False
689626,18775,-63.38716268833335,0,743.726134,False
689666,18776,-61.64210243000001,0,1055.421586,False
689706,18777,-61.63254986166666,0,426.47453,False
689746,18778,-59.91352084666667,0,1531.647597,False
689786,18779,-62.094988943333334,0,1656.774365,False
689824,18780,-77.29693058666666,0,3463.562473,False
689864,18781,-56.14009855666666,0,1458.7032,False
689905,18782,-48.11752386166668,0,290.560527,False
689944,18783,-64.13896338333335,0,824.254679,False
689984,18784,-55.08269386666667,0,1687.608381,False
690024,18785,-61.22566891833331,0,761.597364,False
690065,18786,-40.047903175,0,342.753755,False
690104,18787,-63.86202263666667,0,1535.280695,False
690144,18788,-65.43375172333333,0,2078.711905,False
690183,18789,-59.98643863999999,0,1359.453664,False
690222,18790,-57.38168730166666,0,915.426431,False
690261,18791,-70.97242721166667,0,718.471125,False
690301,18792,-68.76366973166668,0,952.775801,False
690342,18793,-65.06539178833334,0,341.090262,False
690382,18794,-53.85050532666668,0,460.322482,False
690422,18795,-67.729374785,0,346.958347,False
690462,18796,-69.33596932666667,0,676.609217,False
690500,18797,-66.82658699833334,0,2644.287251,False
690539,18798,-89.21125070833332,0,2783.557791,False
690580,18799,-42.46965016000001,0,358.002936,False
690620,18800,-80.72545551833335,0,667.000648,False
690660,18801,-76.659282515,0,2473.611356,False
690700,18802,-81.83143532166669,0,1579.988242,False
690739,18803,-77.79418798333334,0,2092.439949,False
690779,18804,-41.628847566666664,0,774.624016,False
690819,18805,-54.631598676666655,0,467.821175,False
690858,18806,-63.617008764999994,0,1218.636697,False
690898,18807,-62.18880672833334,0,1308.170958,False
690938,18808,-62.54591717666668,0,592.417911,False
690978,18809,-54.747446139999994,0,757.290454,False
691018,18810,-67.77152298333334,0,796.659292,False
691059,18811,-55.44632567833335,0,685.259437,False
691099,18812,-158.69895509499997,2,734.052844,False
691138,18813,-76.152256165,0,549.251844,False
691179,18814,-51.589041509999994,0,273.489099,False
691219,18815,-52.864833961666676,0,1079.32756,False
691260,18816,-55.65502751000001,0,535.090473,False
691300,18817,-61.57457191666667,0,785.240376,False
691339,18818,-59.83256990499999,0,940.665446,False
691379,18819,-44.330027220000005,0,832.967237,False
691419,18820,-63.17985962666668,0,551.130088,False
691459,18821,-67.71126239333333,0,1299.281374,False
691499,18822,-53.99944305333333,0,720.812461,False
691539,18823,-49.34931279166666,0,1376.807913,False
691580,18824,-108.04755795833334,1,258.535532,False
691620,18825,-41.65102145,0,773.659194,False
691660,18826,-61.95281125,0,663.047057,False
691701,18827,-51.78169353833333,0,519.555871,False
691741,18828,-70.00806892166665,0,846.000968,False
691782,18829,-47.61630519666666,0,597.790487,False
691821,18830,-80.31144239833334,0,1695.225217,False
691862,18831,-48.690258145,0,239.633716,False
691902,18832,-53.84525291166666,0,1569.427862,False
691942,18833,-60.478086958333336,0,556.002381,False
691982,18834,-79.22590478833334,0,834.86097,False
692022,18835,-54.575780898333335,0,440.830286,False
692062,18836,-36.59890571333334,0,445.688823,False
692103,18837,-40.35414081833335,0,454.638111,False
692143,18838,-44.20715454166666,0,1039.337653,False
692183,18839,-64.92832345666666,0,1051.525115,False
692223,18840,-72.56972947166666,0,1219.223387,False
692263,18841,-51.43287713,0,1368.078812,False
692303,18842,-66.19811498666667,0,1117.236132,False
692343,18843,-68.59717876333335,0,1379.309365,False
692383,18844,-66.09844755166667,0,703.24298,False
692424,18845,-43.74092663666667,0,345.663331,False
