timesteps,episodes,total_reward,total_intrusions,average_drift,TimeLimit.truncated
20803,285,-40.35068432006009,37,0.4241372557038084,True
20887,286,-17.831349290695304,15,0.33706539174943945,True
20931,287,-15.965806431740898,14,0.44677418903202215,True
21016,288,-112.58921829353703,111,0.18696685806318686,True
21032,289,-8.839478068114206,7,1.1496737925713778,True
21152,290,-43.5994311619057,41,0.21661926349214375,True
21217,291,-56.02364098131002,54,0.3113293817400016,True
21318,292,-16.842852097363842,0,1.6676091185508752,True
21344,293,-1.5031846228559569,0,0.5781479318676757,True
21410,294,-4.997673194463235,0,0.7572232112823081,True
21478,295,-28.29568694005729,23,0.778777491184896,True
21490,296,-7.036602257487505,6,0.8638352145729211,True
21513,297,-6.892993924344736,0,2.996953880149884,True
21609,298,-5.779230480357514,0,0.6020031750372412,True
21637,299,-16.345437369830655,12,1.5519419177966616,True
21680,300,-45.2236068968897,44,0.2845597434627177,True
21731,301,-25.71176674852741,22,0.7277974016720411,True
21798,302,-2.4860928717619686,0,0.37105863757641316,True
21887,303,-9.399532922816137,7,0.26961044076585844,True
21934,304,-51.868980592820826,48,0.823187360174645,True
21986,305,-0.7513875896414092,0,0.14449761339257866,True
22015,306,-3.192126019030857,0,1.1007331100106401,True
22026,307,-0.5559759811292654,0,0.5054327101175141,True
22054,308,-21.822165622471733,21,0.2936305794541906,True
22077,309,-15.539244856681915,15,0.23445428551387645,True
22144,310,-3.382648132180786,0,0.5048728555493711,True
22194,311,-30.645706857270163,27,0.7291413714540321,True
22345,312,-59.9654270461397,53,0.4612865593469992,True
22480,313,-16.69872181734762,10,0.49620161609982355,True
22521,314,-13.286539103692341,12,0.31379002529081396,True
22550,315,-2.978456858380569,0,1.0270540890967477,True
22572,316,-22.96035953674035,20,1.3456179712456118,True
22725,317,-49.50677673218445,40,0.621357956351923,True
22803,318,-34.66621714430738,33,0.21361758260350897,True
22872,319,-18.48212048332607,16,0.35972760627914085,True
23018,320,-95.81150597484556,76,1.3569524640305177,True
23075,321,-43.86546137491035,39,0.8535897148965526,True
23130,322,-22.428996564342086,20,0.44163573897128783,True
23140,323,-0.9018271650524197,0,0.9018271650524197,True
23265,324,-59.96053360320867,48,0.9568426882566945,True
23289,325,-1.336799000495008,0,0.5569995835395867,True
23364,326,-2.862897367016715,0,0.38171964893556193,True
23445,327,-12.698125909488331,10,0.3331019641343614,True
23516,328,-2.0737127647960185,0,0.29207222039380526,True
23551,329,-1.4142183218786322,0,0.4040623776796093,True
23597,330,-12.679985061971593,12,0.14782283955904227,True
23658,331,-2.840669376278659,0,0.46568350430797695,True
23693,332,-35.45314025457832,34,0.4151829298795235,True
23718,333,-1.0914140975804538,0,0.43656563903218165,True
23745,334,-1.7181784707604721,0,0.6363623965779526,True
23792,335,-5.924221663659357,5,0.19664290716156554,True
23861,336,-37.296206485358205,34,0.47771108483452523,True
23939,337,-16.599643132171717,14,0.33328758104765643,True
23971,338,-0.5709215103471331,0,0.17841297198347905,True
24022,339,-7.0716788486397855,5,0.40621153894897744,True
24099,340,-11.84866269257889,7,0.6296964535816735,True
24129,341,-0.9330487517643381,0,0.31101625058811255,True
24259,342,-12.271584379530529,8,0.32858341381004125,True
24338,343,-10.001431298186938,7,0.3799280124287269,True
24368,344,-1.1018292510450127,0,0.3672764170150041,True
24395,345,-10.24367920678864,9,0.4606219284402375,True
24536,346,-25.69514590557416,20,0.4039110571329194,True
24549,347,-0.5405285328870948,0,0.41579117914391917,True
24622,348,-15.558205234686593,13,0.3504390732447389,True
24747,349,-144.87241507524834,140,0.3897932060198642,True
24867,350,-30.923690286501813,27,0.3269741905418176,True
24944,351,-61.60621387426847,59,0.33846933432057946,True
24988,352,-2.6320240887600588,0,0.5981872929000134,True
25009,353,-2.069191863785581,0,0.9853294589455144,True
25115,354,-25.27297068818766,22,0.30877081964034414,True
25220,355,-24.214177986170032,20,0.40135028439714654,True
25275,356,-4.069749686519172,0,0.7399544884580316,True
25328,357,-4.349909491400869,0,0.8207376398869561,True
25461,358,-33.14871721337677,25,0.6126855047651707,True
25532,359,-46.51129280659457,44,0.3537032121964173,True
25563,360,-13.765837315780079,12,0.5696249405742191,True
25596,361,-14.039888973687694,12,0.6181481738447548,True
25618,362,-1.2291029771209234,0,0.5586831714186016,True
25678,363,-56.01002351643316,53,0.5016705860721942,True
25719,364,-1.5169241026104823,0,0.3699814884415811,True
25829,365,-41.32645928880422,35,0.5751326626185663,True
25895,366,-29.85682519261989,25,0.7358826049424093,True
25912,367,-0.5820483544903927,0,0.3423813849943486,True
26000,368,-30.496947290108476,27,0.39738037387596276,True
26058,369,-5.685967109128914,0,0.9803391567463644,True
26096,370,-11.934624250764157,11,0.245953750201093,True
26122,371,-20.42458115785559,19,0.5479158299444576,True
26240,372,-85.65592739394215,81,0.3945701181306993,True
26261,373,-0.9824467015555965,0,0.4678317626455222,True
26310,374,-14.853582776121062,13,0.37828219920838035,True
26338,375,-11.548899894904137,11,0.196035676751478,True
26389,376,-24.998234276663645,16,1.7643596620909108,True
26505,377,-6.829765862535157,0,0.5887729191840654,True
26536,378,-4.50721747047699,3,0.4861991840248352,True
26736,379,-25.844385289309646,0,1.2922192644654826,True
26853,380,-42.4282656089649,37,0.4639543255525524,True
26865,381,-1.313009119860343,1,0.2608409332169528,True
26910,382,-4.737803351313573,2,0.6084007447363494,True
27006,383,-112.85584071210535,106,0.7141500741776429,True
27080,384,-8.6718638853437,0,1.1718734980194185,True
27091,385,-0.8191404451705057,0,0.7446731319731869,True
27107,386,-0.9147313325308437,0,0.5717070828317774,True
27145,387,-1.4278839606515599,0,0.3757589370135685,True
27166,388,-0.9651418577668954,0,0.45959136084137875,True
27201,389,-12.930179074585483,12,0.26576544988156814,True
27286,390,-36.89033222977576,24,1.5165096740912645,True
27349,391,-5.590278293116129,0,0.8873457608120839,True
27405,392,-4.669624360352724,0,0.8338614929201295,True
27525,393,-36.51761317418239,24,1.0431344311818656,True
27600,394,-17.896426592559923,15,0.3861902123413223,True
27670,395,-23.41919264198321,20,0.48845609171188714,True
27715,396,-16.72051806791274,15,0.38233734842505346,True
27740,397,-21.63119602750436,15,2.6524784110017436,True
27811,398,-21.413069677660083,17,0.6215591095295893,True
27850,399,-35.01524372664696,33,0.5167291606787057,True
27955,400,-23.517293225352162,19,0.43021840241449044,True
27964,401,-0.6415504342425553,0,0.7128338158250613,True
27973,402,-0.4024712939033406,0,0.4471903265592673,True
28041,403,-18.785198945304952,16,0.4095880801919032,True
28072,404,-11.924271663203204,10,0.6207327945816785,True
28122,405,-57.788522635326785,52,1.1577045270653563,True
28184,406,-9.502589301341887,0,1.5326756937648205,True
28230,407,-1.3148564261818947,0,0.2858383535178032,True
28251,408,-0.9144211086182912,0,0.43543862315156706,True
28394,409,-33.870632195128074,27,0.48046378986909677,True
28453,410,-2.1593649022942887,0,0.36599405123632,True
28484,411,-15.757773873301453,15,0.24444318493595263,True
